CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,2.77226508521465e-11,1.0298128228141929e-07,0.0024634333658805846,0.0,3.913398074362803e-11,1.7582326243776189e-50,3.9133224701632747e-11,3.6513097620576346e-10
1,3.7176433340732245e-10,2.1205334578663816e-07,0.002469056737330827,0.0,2.543049878055311e-09,2.020622839982609e-28,2.543049940346778e-09,2.6752459626615963e-08
2,2.517172391377639e-07,4.232202463825931e-06,0.0034446878932976864,5.419593604685703e-13,3.782094069924918e-08,1.2564191940891504e-20,4.249298696850392e-08,2.6773512454270315e-07
3,3.845508121119461e-08,1.4651830977827468e-07,0.0036013793608421054,2.6196862308285987e-15,1.8019440106709084e-11,3.364187222566118e-20,5.139116818966964e-08,4.620628431866079e-09
4,5.875037006369e-11,6.534108306475984e-07,0.0024634333658805846,0.0,8.634997946639863e-10,1.5685738405140302e-45,7.416996008243089e-11,1.968139129262629e-08
5,1.1826088177860078e-10,2.4963748660801276e-08,0.0024634333658805846,0.0,8.439799995540476e-09,2.964076132576699e-40,1.7041874413532167e-10,2.764257829178683e-10
6,5.559183094552757e-11,7.239627434095045e-08,0.0024634333658805846,0.0,4.7423947048254595e-09,8.359591471738942e-37,3.2465997584597125e-10,3.481882347978097e-08
7,5.795120183482967e-12,1.2682049539441585e-08,0.0024634333658805846,0.0,1.1008155293622484e-08,4.806941605059333e-55,2.4143978062362965e-11,8.92443871135863e-12
8,1.938360583153552e-11,1.1030073934145445e-09,0.0024634333658805846,0.0,9.313635675643844e-10,2.614287527987888e-53,2.879048708513532e-11,7.275741548756835e-13
9,1.119136087934098e-08,4.232202463825931e-06,0.0027604725705064675,2.0568648015069378e-14,7.539847258842053e-11,2.1019155824291765e-22,2.0222161675701223e-08,1.9460425350950615e-07
10,1.1831778837243253e-08,4.232202463825931e-06,0.0030907338312826695,2.5232341468753464e-14,7.881945704998313e-10,6.698732102301497e-21,3.782094073612497e-08,6.017561803818732e-08
11,6.41730044743831e-10,1.243900068706908e-05,0.0024634333658805846,1.865473157075396e-15,3.1265747272744065e-08,6.7092988115661325e-31,1.2700315221459207e-09,5.808708220997731e-08
12,1.0375997220204344e-08,2.1205334578663816e-07,0.002469056737330827,5.690533186187365e-16,6.3491122546005425e-09,3.501539469682936e-28,2.7348299766195267e-09,2.3639940582242566e-08
13,1.338580573319799e-07,2.4907763015901147e-05,0.004534250834522658,2.2226930094296698e-12,4.462408048590261e-11,5.3455532968792545e-18,1.462484191984871e-07,4.2058139529361836e-07
14,9.001239792079585e-10,1.2682049539441585e-08,0.0024634333658805846,0.0,3.3051129852424156e-09,4.738142011880279e-31,1.2197429526212275e-09,8.634086745579676e-10
15,1.15815488064028e-08,2.9322342889940393e-06,0.0028805941745920906,1.565072105198458e-14,6.210712858513856e-09,1.999766347840873e-23,1.3589745537731486e-08,2.0011274895101476e-08
16,1.5399867760929584e-12,1.5012344489017967e-09,0.0024634333658805846,0.0,3.8713888062392027e-11,1.1287681476862522e-90,3.475552916967435e-12,7.275741548756835e-13
17,8.412074455813686e-12,1.7928612190449412e-08,0.0024634333658805846,0.0,3.399789234821339e-09,1.2632494019563444e-58,1.824643408380294e-11,7.938973340025461e-11
18,1.4924726386215516e-10,2.1205334578663816e-07,0.0024634333658805846,0.0,1.1343052697395564e-09,1.222961316654831e-35,4.140921196928587e-10,1.6453997906291464e-09
19,2.8398336314096106e-12,2.4963748660801276e-08,0.0024634333658805846,0.0,2.143563741727913e-08,3.496550707219765e-63,1.2702319078934529e-11,3.703084903376319e-10
20,5.304987875450577e-10,1.0298128228141929e-07,0.0024634333658805846,0.0,5.032825367529578e-10,6.332249186630218e-33,7.636214464642885e-10,3.748662619553826e-10
21,4.5347268648592756e-10,2.9322342889940393e-06,0.0024634333658805846,2.939430830355203e-16,2.2317923570480268e-10,6.576709242241379e-31,1.2670524829341879e-09,3.737293620492558e-07
22,8.131465469564245e-09,3.541013385568569e-08,0.0024634333658805846,0.0,8.659198547717242e-11,1.2649375135975045e-29,1.795714359512629e-09,6.660664682355728e-11
23,2.350658787785071e-10,5.036620138881945e-09,0.0024634333658805846,0.0,6.607301442908115e-10,3.6916087349132676e-34,5.6979024839939e-10,6.660664682355728e-11
24,4.155768948443641e-11,6.435676614390532e-09,0.0024634333658805846,0.0,7.86193616506685e-09,9.341689085324774e-48,5.5583350340104355e-11,2.3274507882949663e-10
25,6.919381375856069e-11,1.0298128228141929e-07,0.0024634333658805846,0.0,2.5224216001301128e-09,4.651199064752145e-44,9.290065561291684e-11,8.2753005923891e-09
26,2.899893326851826e-10,2.1205334578663816e-07,0.0024634333658805846,0.0,2.0822588143252164e-07,5.049045725444657e-35,4.722865942565528e-10,4.058446602057379e-08
27,9.239324132052383e-11,2.1205334578663816e-07,0.0024634333658805846,0.0,2.2953810554638806e-09,3.888279804888652e-42,1.2465001776386294e-10,3.1866139404820575e-09
28,9.250073393296227e-11,3.541013385568569e-08,0.0024634333658805846,0.0,1.4095005356110684e-11,5.618193777280792e-41,1.4960134134674256e-10,3.41325247711293e-11
29,1.4114374523898421e-10,1.2682049539441585e-08,0.0024634333658805846,0.0,1.2453224529229164e-11,5.0761468846051395e-40,1.7799712431950808e-10,1.3372401391556464e-10
30,5.738547116538922e-10,3.541013385568569e-08,0.0024634333658805846,0.0,7.823336561802312e-10,1.265853571861777e-33,6.43076118651882e-10,3.4017116212407647e-09
31,3.054277443860873e-10,6.534108306475984e-07,0.0024634333658805846,0.0,1.426564180793894e-10,1.4481692483238034e-34,5.21292179416708e-10,5.825937395391289e-10
32,2.2251796365098498e-10,2.4963748660801276e-08,0.0024634333658805846,0.0,1.2029661696838518e-10,9.94618925837398e-37,3.2931425172921464e-10,2.3274507882949663e-10
33,1.7696048832132404e-09,1.243900068706908e-05,0.002469056737330827,6.566378216618313e-15,9.856801786384751e-09,3.915614953635477e-29,2.0658232087228607e-09,2.3187495438335292e-08
34,8.282409739342494e-09,3.541013385568569e-08,0.0028077113909562587,0.0,1.0708519307210691e-10,4.788628814273958e-23,1.5700981617629022e-08,2.099804226150241e-09
35,1.9753061085150418e-09,3.0897380446665536e-07,0.0024905598606169334,2.939430830355203e-16,4.538144848703448e-10,1.3799471222063585e-25,6.237109598608811e-09,8.634086745579676e-10
36,3.7205111841819027e-10,3.0897380446665536e-07,0.0024634333658805846,0.0,1.3550994279599511e-10,7.990655148401594e-36,3.9866207298835743e-10,2.7929842111325885e-09
37,1.2680215907714434e-10,1.4651830977827468e-07,0.0024634333658805846,0.0,1.1571903494171292e-08,4.185057418930893e-37,3.05368853111036e-10,5.874480187351234e-10
38,8.988270704580012e-11,1.2682049539441585e-08,0.0024634333658805846,0.0,5.4466586557551367e-11,3.7916662097555785e-39,2.0693955034623875e-10,1.9479506060062524e-11
39,5.006290962004511e-10,8.987097611283554e-09,0.0024634333658805846,0.0,1.7333477972122228e-10,5.405091178957664e-35,4.752103923598014e-10,6.660664682355728e-11
40,1.7452867185237104e-07,1.243900068706908e-05,0.005098745659737394,1.6471009471172484e-12,5.609944674746174e-08,2.140035645374654e-16,3.3827130556965654e-07,5.59838608785809e-07
41,6.784628047012053e-10,2.9322342889940393e-06,0.0024634333658805846,5.690533186187365e-16,1.5242772154515433e-11,1.3628948182477129e-30,1.3766144427801147e-09,5.589523151052943e-08
42,9.764420988530111e-09,7.239627434095045e-08,0.0028446689258277173,2.939430830355203e-16,9.808520148720295e-10,1.4178599370916466e-23,1.2839301031972832e-08,4.170890161330604e-09
43,2.4405029186290736e-10,9.519265489103948e-07,0.0024634333658805846,0.0,1.561112607787641e-08,1.4490925309225111e-37,2.7747495929049616e-10,6.5197745022500776e-09
44,6.267034001621594e-09,3.0897380446665536e-07,0.0025704291148461724,5.690533186187365e-16,1.4378944556313472e-09,1.0702034251687022e-22,1.8011854627669826e-08,3.1173017065976666e-08
45,9.012169234774027e-11,1.0298128228141929e-07,0.0024634333658805846,0.0,2.0394614503680804e-08,1.4823703035287118e-39,1.933448765327204e-10,4.170890161330604e-09
46,5.314784588676772e-10,2.4963748660801276e-08,0.0024634333658805846,0.0,3.3615841810493184e-08,1.1065839927045458e-30,1.3432891459407083e-09,1.0758175738781452e-09
47,1.0979492022423669e-11,7.239627434095045e-08,0.0024634333658805846,0.0,2.8169069363381475e-09,1.3211623549521254e-52,3.149004347064828e-11,1.6480222934121092e-09
48,2.162521369704652e-11,5.036620138881945e-09,0.0024634333658805846,0.0,8.067395676404887e-11,1.693222248606373e-52,3.1776196497955175e-11,1.9479506060062524e-11
49,4.820328252757071e-11,2.4963748660801276e-08,0.0024634333658805846,0.0,8.547379671511748e-12,8.341036274240871e-40,1.8432419796018092e-10,3.408579397620731e-10
50,7.2120787032736615e-12,6.435676614390532e-09,0.0024634333658805846,0.0,4.6873896931805136e-08,7.438459142452154e-59,1.802119027176469e-11,3.41325247711293e-11
51,7.170170688003201e-09,1.3857383808357937e-06,0.004101191372248927,7.042647188378886e-15,1.2040987485490349e-10,7.09351623880923e-19,9.505425782526272e-08,2.999502751439353e-08
52,2.5067038034225773e-09,1.4651830977827468e-07,0.002479033124769251,0.0,2.9488922240216914e-10,1.0387682116712334e-27,3.1437099994842902e-09,2.3560700088042326e-09
53,2.65257568210569e-08,1.3857383808357937e-06,0.002994522408201613,1.7525993811228085e-14,1.2216879997450186e-10,1.2251009638021858e-20,4.2301480069395064e-08,1.5422222732897546e-06
54,1.723962199767474e-10,1.4651830977827468e-07,0.0024634333658805846,0.0,3.9134887613899115e-10,1.03063644272807e-35,4.078280434837108e-10,5.493023941529148e-10
55,4.8838532239903557e-11,2.9322342889940393e-06,0.0024634333658805846,0.0,1.1649606814744162e-09,3.325980162780696e-45,7.774368874898978e-11,1.1051925866540507e-07
56,1.246214640512022e-10,1.7928612190449412e-08,0.0024634333658805846,0.0,1.4497175389973756e-11,1.7706661784279698e-39,1.956925906429365e-10,6.660664682355728e-11
57,7.685126689616576e-11,1.7928612190449412e-08,0.0024634333658805846,0.0,3.98860327074807e-10,3.0177015001527e-45,7.733456516243384e-11,5.493023941529148e-10
58,5.255173900035432e-07,0.00012830279770725212,0.006505299005684253,5.416243585319459e-11,2.2882248582122357e-11,5.444567273104578e-15,7.508033860051739e-07,1.273351581947763e-07
59,2.612810706644848e-08,2.1205334578663816e-07,0.0031530639355878826,2.3677742231342203e-15,3.673648686840027e-11,9.239517927708414e-22,2.6293242618369224e-08,5.689780885096925e-09
60,3.940323029924393e-10,7.239627434095045e-08,0.0024634333658805846,0.0,3.562159576318122e-09,5.539299600556563e-35,4.761358572376254e-10,2.099804226150241e-09
61,6.103289537489629e-12,5.053551473616105e-08,0.0024634333658805846,0.0,6.856468650445631e-10,7.672486695670518e-58,1.934334156451979e-11,7.522313151646007e-10
62,3.681241875719037e-08,6.086600121718778e-06,0.00359186772635898,1.3003028143623112e-13,5.684833786137261e-10,3.0727862646758057e-20,5.05171755140224e-08,5.343041406263311e-07
63,2.2160969889608484e-09,2.1205334578663816e-07,0.0024634333658805846,0.0,5.559274242466859e-11,6.378127910826465e-37,3.1722260280978155e-10,6.248087309564424e-09
64,3.628522021241984e-08,1.243900068706908e-05,0.0034448725923895375,2.458514491644165e-13,8.695150114366533e-09,1.054924019390312e-20,4.1125739666883446e-08,4.886806880043272e-07
65,1.6217800143907386e-09,4.486593926342479e-07,0.002467212112933539,2.939430830355203e-16,1.573240131699477e-09,4.3408353176702985e-29,2.0926191414408006e-09,8.016585670219886e-08
66,1.0356112622175512e-11,3.751024179260166e-09,0.0024634333658805846,0.0,6.375796576856118e-11,1.207822249211402e-58,1.824643408380294e-11,1.9479506060062524e-11
67,5.217759034098592e-10,4.486593926342479e-07,0.0024634333658805846,0.0,2.275891854806196e-10,9.372571371537002e-36,4.0292643822387007e-10,1.1924427681693024e-08
68,2.774768303488519e-11,2.852889617995191e-09,0.0024634333658805846,0.0,1.1581757260249398e-09,2.1214168216309367e-47,5.749831119250024e-11,6.465453632003481e-11
69,1.687694545314599e-11,3.541013385568569e-08,0.0024634333658805846,0.0,9.42444460997224e-11,2.763538101221273e-52,3.226120804674666e-11,9.923474736171246e-10
