CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,2.33701946683595e-12,2.39225518739737e-08,0.0004366415763741,0.0,2.3597790388407706e-12,1.0602142724997042e-51,2.359733449508455e-12,4.7302389516147497e-11
1,9.621148322480619e-11,6.29374330294742e-08,0.0009049903445954,0.0,8.851105404161784e-10,7.03176748313948e-29,8.8511053870265e-10,1.06929581127584e-08
2,1.24952437507986e-07,1.93242364498292e-06,0.0016524167824149,2.65343302885412e-13,1.7726674905738093e-08,5.935324272877146e-21,2.0073687043921253e-08,1.26183564196976e-07
3,1.84161383920411e-08,3.90471295559102e-08,0.0017380256795424,1.11022302462516e-15,4.604094883120524e-13,1.6010166992192154e-20,2.4457056941463783e-08,1.38942296946213e-09
4,7.63167307127333e-12,2.45682472323497e-07,0.0004859917970347,0.0,2.3426749429233945e-10,1.477596557764216e-46,6.986810239764992e-12,7.59898517808301e-09
5,2.1050716725312697e-11,2.93573684251023e-09,0.0005382916886426,0.0,3.522772518138595e-09,4.3986889807438215e-41,2.5273099755268198e-11,3.1361761552863595e-11
6,7.03792579770379e-12,1.44647756133219e-08,0.000616048957757,0.0,1.8414718638837253e-09,1.6485114382269193e-37,6.402294723682552e-11,1.4307054567842e-08
7,1.0269562977782699e-13,9.37203460964733e-10,0.0003406607144536,0.0,4.718095358846597e-09,1.8748680244875305e-56,9.44029542238392e-13,9.481256994188191e-14
8,1.2071454946749299e-12,8.77262737946771e-13,0.0004106858339025,0.0,2.5770829914506516e-10,1.2025722628744286e-54,1.3243624059162245e-12,7.56677121070711e-16
9,5.0249210348241e-09,1.93242364498292e-06,0.0012164938246725,9.43689570931383e-15,7.185474437676476e-12,9.494352685832591e-23,9.13435042891424e-09,9.04325966058675e-08
10,5.33139954406181e-09,1.93242364498292e-06,0.0014356458646308,1.1657341758564101e-14,2.0855184246215688e-10,3.1396957363487123e-21,1.7726674923021774e-08,2.5893568441832e-08
11,1.92133975396303e-10,5.9781837302054e-06,0.0007111041582061,7.771561172376101e-16,1.4491673860916876e-08,2.017486152637936e-31,3.8201930037039367e-10,2.48380363529863e-08
12,4.63392035854326e-09,6.29374330294742e-08,0.0009041759614134,2.2204460492503099e-16,2.563771528407699e-09,1.2325418933283935e-28,9.62736919611118e-10,9.41342433984899e-09
13,6.60187938761325e-08,1.21948407725852e-05,0.0022313048356686,1.0982326159591998e-12,2.8782531913407183e-12,2.619855670800522e-18,7.167635024917851e-08,2.02117368327723e-07
14,2.90560020488329e-10,9.37203460964733e-10,0.0007908063774229,0.0,1.2080187961061026e-09,1.412440133741511e-31,3.636053741763879e-10,1.60162309130503e-10
15,5.21169696288126e-09,1.30367136488675e-06,0.0012962675045296,7.105427357601e-15,2.4991908542659758e-09,8.736979173716774e-24,5.937921930510406e-09,7.742362256914761e-09
16,4.21884749357559e-15,4.35357990181521e-12,0.0002723766632972,0.0,2.2996049509060867e-12,1.3545217772235024e-93,4.5115319110740726e-15,8.00331570363252e-16
17,2.62456723021387e-13,1.67273951736893e-09,0.0003694296950178,0.0,1.247042691332467e-09,3.309713433125622e-60,4.809708606685089e-13,4.82689579073548e-12
18,2.8659963291488598e-11,6.29374330294742e-08,0.0006390096575715,0.0,3.307634166560547e-10,2.631812753441196e-36,8.911262415790319e-11,3.79758271677207e-10
19,2.69784194983913e-14,2.93573684251023e-09,0.0003396130113876,0.0,9.7146308775109e-09,5.944136202273601e-65,2.164566923894413e-13,4.82120508529964e-11
