"","pVal","phase","peak.shape","period"
"0",4.51967240331897e-06,24,12,24
"1",2.99769149840602e-05,24,10,24
"2",0.00233584445847004,24,12,24
"3",0.000253820617034942,24,12,24
"4",0.000133296964177327,2,8,24
"5",0.000728833543249246,24,12,24
"6",6.08017054308053e-05,2,8,24
"7",9.41347960886806e-05,24,6,24
"8",0.000148362930455152,24,12,24
"9",0.00322966525491756,24,12,24
"10",0.00222927306682579,24,10,24
"11",0.00037206740075069,24,12,24
"12",5.13183393025361e-05,24,10,24
"13",1.32544478533891e-05,2,10,24
"14",0.000483009005228027,24,10,24
"15",0.000498845366055175,24,10,24
"16",0.000714095184972048,24,10,24
"17",0.000103028344862783,24,12,24
"18",3.01082659692157e-05,24,10,24
"19",8.13992294943337e-05,24,10,24
"20",0.00090960182168121,2,8,24
"21",0.000333165878916833,24,10,24
"22",0.000821209462717855,24,10,24
"23",0.000219729641812783,24,10,24
"24",7.38259547367574e-05,2,8,24
"25",3.76653729158054e-05,24,12,24
"26",5.70600620196788e-05,2,8,24
"27",2.2817404351523e-05,24,12,24
"28",0.000335008052694549,2,8,24
"29",0.00432064475485391,24,12,24
"30",0.00190283839542244,2,8,24
"31",0.00143540677996336,24,10,24
"32",8.01071782325189e-05,22,14,24
"33",0.00473248704968331,24,12,24
"34",0.00780631726411192,24,12,24
"35",0.000315036728171915,24,10,24
"36",0.000821312569096383,24,12,24
"37",5.47395619227052e-05,24,10,24
"38",0.00309509586929599,24,12,24
"39",0.00219068357596183,24,10,24
"40",0.0022540668062125,24,12,24
"41",8.63714915799866e-05,24,10,24
"42",0.00420722223430163,22,12,24
"43",0.00905361455965945,24,12,24
"44",0.000126910308517471,24,10,24
"45",4.67288163732978e-06,24,12,24
"46",0.000253820617034942,24,12,24
"47",0.000599275829528945,24,8,24
"48",0.00070441193997262,24,10,24
"49",9.32161215425179e-05,24,12,24
"50",2.22153389315678e-06,24,10,24
"51",4.04545115792535e-05,24,8,24
"52",5.23318577080802e-05,24,10,24
"53",0.000125697946692681,24,10,24
"54",1.23494749648113e-06,24,10,24
"55",0.00062030305161768,24,10,24
"56",0.00362929771217298,24,12,24
"57",5.21736449575784e-05,24,10,24
"58",1.02452238407353e-07,24,12,24
"59",0.000160214356465038,24,12,24
"60",6.68883321653432e-06,24,10,24
"61",0.000683384717883885,24,10,24
"62",1.55143682812241e-05,24,12,24
"63",2.95979563765171e-05,24,10,24
"64",1.97473801169838e-05,24,10,24
"65",0.00104983933440034,24,10,24
"66",0.000592441723270841,24,12,24
"67",0.0200140084411671,24,10,24
"68",6.23088590804821e-07,24,10,24
"69",1.36044065421037e-05,24,12,24
"70",0.00046729853069277,24,10,24
"71",0.000498845366055175,24,10,24
"72",0.000966969545902434,16,18,24
"73",3.82931291310688e-05,24,12,24
"74",0.000209489170813984,24,12,24
"75",0.000219950091105552,24,12,24
"76",8.62838677902284e-06,2,6,24
"77",0.00236205979035696,24,12,24
"78",0.00206354792935474,24,10,24
"79",0.000785504703469252,24,10,24
"80",0.000202827361673338,24,10,24
"81",9.97576037560279e-05,24,12,24
"82",0.000365866277404845,24,12,24
"83",0.000273770856365461,24,10,24
"84",0.000440279757554983,24,12,24
"85",5.29283799827857e-05,24,12,24
"86",0.00090627593831325,24,12,24
"87",3.78914764260364e-06,24,10,24
"88",0.000490927185641601,24,10,24
"89",0.00045133628357373,24,10,24
"90",0.000104794136864558,24,12,24
"91",1.97473801169838e-05,24,10,24
"92",0.000101413680836669,24,12,24
"93",2.70965628821641e-05,22,14,24
"94",0.00239825739088927,24,10,24
"95",1.55143682812241e-05,24,12,24
"96",0.000991239307530117,24,12,24
"97",0.00495645333058509,24,10,24
"98",7.49389731852596e-05,24,10,24
"99",0.000307137294626455,24,10,24
"100",0.00253154738097166,24,10,24
"101",1.37018385845654e-06,24,12,24
"102",9.64868626492729e-05,24,12,24
"103",2.2817404351523e-05,24,12,24
"104",0.00387557539707218,2,8,24
"105",1.33261784666381e-05,24,12,24
"106",0.000249422683027588,24,12,24
"107",0.000317548728342607,24,10,24
"108",2.43762111687047e-05,24,12,24
"109",4.39194319787959e-06,24,12,24
"110",0.00155931740859636,24,10,24
"111",2.35779844965738e-05,24,12,24
"112",1.94604426731661e-05,24,10,24
"113",9.97576037560279e-05,24,12,24
"114",0.00097498591451387,2,8,24
