CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1_pvalue(p),Rain_pvalue
0,0.0051302966970903,0.040338613070862,0.190177442436268,0.0024630184992371,0.0001357344765484,0.0001629544351686,0.0041414568391925,0.0003227544452006
1,0.0011841977914706,0.0331873774907249,0.0891855279867022,0.0003240559842578,0.0008885757440705,1.3117626912878924e-05,0.0010616062497723,0.0020000526706749
2,0.0018176516534673,0.0272070512720596,0.144267197259838,0.0005926481953169,0.0047836916685847,0.0005400966725965,0.0083935205800235,0.0020869317438853
3,0.0211228036894351,0.170328572533671,0.306905997211387,0.0342160749776969,5.313292206043929e-05,0.000918561758555,0.0115569405159232,0.0015026914727741
4,0.0008354060502949,0.0076353759692052,0.0529830263520817,4.28905887028819e-05,0.0024918422522617,7.33287502772503e-06,0.0007872662357696,3.76653729158054e-05
5,5.75265618387721e-05,8.57102259918609e-06,0.0121590057169321,2.16241446970855e-09,6.597684903741907e-06,8.29367810795902e-10,1.690457077609921e-05,5.21408713323135e-08
6,0.0150608029020223,0.0146640209743332,0.25511540945713,0.0033043854292019,3.0807125534604296e-05,0.0003513325706057,0.0064605321812894,8.22585634095111e-05
7,0.0002513351684221,0.0018498592938576,0.0363354712885152,3.02456028289377e-06,9.748501376138918e-06,2.442889428611539e-06,0.0004617566006131,6.58795353215832e-05
8,7.97026491361486e-06,1.72229016592152e-05,0.0069416118982618,3.92350041344969e-10,0.0004342610615557,2.0199704048862285e-11,4.775577242988531e-06,3.65788912138377e-07
9,0.0269374441724446,0.143867005356704,0.451678443144295,0.048129602883609,0.0005540749979623,0.0020170078358466,0.0189645239859134,0.0036598155091774
10,0.0081666052582887,0.0331873774907249,0.15242392437682,0.0025630534014674,0.0001169069772255,0.0003914397324785,0.0068871416783222,0.0015208669635885
11,0.0037573372649599,0.0146640209743332,0.132774793631045,0.0006053408311527,0.0006719310927036,7.129545821688912e-05,0.0025977957977691,0.0004389774076204
12,0.00014335990222,6.3920453817753e-05,0.0217005327029035,5.42560617544652e-08,0.0012244460718457,2.934236940848607e-08,6.587206219729432e-05,7.57705603715209e-07
13,0.008658713769067,0.0146640209743332,0.234774481567358,0.0019589711441016,5.93261161085934e-07,0.0002956860329722,0.0058454855953997,0.0004885334911185
14,0.0489205572668255,0.378841653414575,0.726046566225121,0.196311382899207,3.8850532813716754e-05,0.0077018286161278,0.045912452942617,0.0156126345282238
15,0.0002024680639889,0.0006559349147549,0.0193457588772389,5.55974064009312e-07,0.0004436955017971,8.986092962932893e-08,0.0001045230986818,4.5777477312051e-06
16,0.0005497577458978,0.0048427681444993,0.0769786046722813,2.76651115778126e-05,0.0015960819183061,7.959825369178048e-06,0.0008213179179689,8.26912807561485e-05
17,0.0156995617276463,0.101683413189193,0.365932092850011,0.0211245404904387,3.208236749041582e-06,0.0011661986898027,0.013437391859875,0.0005938966837329
18,0.0513386584839883,0.90097784494172,0.716603895436845,0.338426581669543,2.311382741648771e-05,0.0090148927360869,0.0511052694819157,0.0152187984987321
19,0.0063783545021618,0.0488599884546946,0.141000292201317,0.0026962735648646,4.049849404852424e-05,6.243203465090495e-05,0.002413262667532,0.0004968480174007
20,0.0061645692864117,0.0060934795025608,0.177123871080422,0.0005586753322038,5.0674131244154985e-05,0.0001359170626052,0.0037273063734898,6.28489733463403e-05
21,4.40808825019623e-05,0.0002857574559262,0.0127541244757498,4.46372264706341e-08,0.0001738397293127,3.0964647931865285e-08,6.733484891527534e-05,5.16820504725928e-05
22,0.0006274149484341,0.0011123235787784,0.0530643637635678,6.09238960092018e-06,0.0107900743012612,2.878990517778669e-06,0.0004982768899049,1.20696491284553e-06
23,0.0004998810729734,0.0038324499306206,0.0745566068060085,2.01359767558751e-05,2.550955553903833e-05,5.480424540222341e-05,0.0022512523020113,0.0002580701737377
24,0.0081791011091842,0.0095285387147614,0.199816112946679,0.0011421349487262,0.0001848833040022,0.0001818057236456,0.004397587191911,5.55963681635847e-06
