auc,precision,recall,f1,accuracy,model,mcc
0.9589000000000001,0.9922763355503111,0.925,0.9574578201014388,0.9589,ARS,0.9199167905887924
0.7708999999999999,1.0,0.5418,0.7028148916850434,0.7709,JTK,0.6095522706452212
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.9346,0.9977095739807604,0.8712,0.9301729660474055,0.9346,meta2d,0.876273009467476
0.8996000000000001,0.9008828250401284,0.898,0.8994391025641025,0.8996,Cosinor,0.7992040919354261
0.9920999999999999,0.9902370990237099,0.994,0.9921149815350834,0.9921,Cosinor1,0.9842071060009581
0.9615,1.0,0.923,0.9599583983359334,0.9615,Cosinor1(q),0.9257484612766983
0.9862000000000001,0.9975440032746623,0.9748,0.9860408658709285,0.9862,Rain,0.9726528447913988
