CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1_qvalue(q),Rain_qvalue
0,0.01473376420761143,0.11097280074514994,0.5384412300007587,0.00690114457617568,0.0004198406326893,0.000485127821282,0.0123331055366067,0.0011191208224708737
1,0.00569539415641038,0.09484817802436382,0.3822672112868531,0.001186149283520498,0.0020526120214149,6.324796004281063e-05,0.0051112481934153,0.0048829410905148925
2,0.007244526319120367,0.08097336688112976,0.4584760940657306,0.001978131493047063,0.0098795780020337,0.0013546442753864,0.0210522211688575,0.005056776699503998
3,0.04593911198224249,0.37658318048567546,0.7299774063419957,0.07610336961231517,0.0002078752819266,0.0021782351400403,0.0274083973117369,0.0038052455628617373
4,0.004776478274985134,0.03325512181709582,0.34965746332763675,0.00022573994054148367,0.0052984100622192,4.103455527546184e-05,0.0044104551023509,0.0002516056975003701
5,0.0016958723702448677,0.0016805926665070766,0.3425351556049359,1.9279594490085526e-07,5.464335977354384e-05,5.7156635121440814e-08,0.0011630370288837,1.2182715505058813e-05
6,0.03421354589282667,0.05091673949421251,0.6428418218798161,0.008974430823470667,0.0001428901926465,0.0009348924177907,0.0172005649129112,0.0004201094611151956
7,0.0027054377655769644,0.013784346451994037,0.3425351556049359,2.7876131639573918e-05,6.788649983383648e-05,1.7663697965376274e-05,0.0033348703557813,0.00035960445044532315
8,0.0012073113806021498,0.0019796438688753104,0.3425351556049359,6.431967890901131e-08,0.0010952359686147,3.3666173414770475e-09,0.0007895883580412,2.1551920944820235e-05
9,0.05694599758919446,0.3241708097266877,0.9768132420940636,0.1050635295429142,0.0013550379015953,0.004460433073522,0.0419476310239182,0.008350023977133013
10,0.02085978354607586,0.09484817802436382,0.47307239098950965,0.007145395599295791,0.0003726007280519,0.0010215024333991,0.0179773993169466,0.0038444564296979274
11,0.011767420184653618,0.05091673949421251,0.4434695846060287,0.002010447266134175,0.0016040369842532,0.0002437021698775,0.0088843905532459,0.0014155995086114158
12,0.0022226341429457367,0.0030151157461204246,0.3425351556049359,1.6099721588862076e-06,0.0027534204448972,7.156675465484406e-07,0.0016012678492252,3.0552645311097135e-05
13,0.021815857316873268,0.05091673949421251,0.611318344024918,0.005635705247703107,1.5046704667042292e-05,0.0008089546991595,0.0159931206440484,0.0015290747198651018
14,0.09859040158570234,0.7864680369827174,1.0,0.4012906437023855,0.0001680386367375,0.0158866101817819,0.0947166985263054,0.0323846391375727
15,0.0025113741765923174,0.007707813334370154,0.3425351556049359,7.897358863768634e-06,0.0011156537636337,1.5334629629578311e-06,0.0017837351639339,7.425326365629048e-05
16,0.0038444597615230774,0.024545200935120626,0.36902311341561095,0.00015936124180767627,0.0034978784096124,4.350195654303563e-05,0.0044844355945949,0.00042039288640644885
17,0.03539923726639527,0.24050003119487462,0.8318529048647669,0.048428566002839755,3.623380596062196e-05,0.0027083109377677,0.0312062049695194,0.0017996869204027271
18,0.10306897908851295,1.0,1.0,0.6705567613541172,0.0001183503707961,0.0184731408526371,0.1047453770893947,0.03163991371877775
19,0.01726862238878695,0.12973974629499363,0.45381490891959125,0.007473042031221175,0.0001727751452582,0.0002182884579917,0.008445911633838,0.001550711664796192
20,0.016815519057315056,0.028634772098500003,0.514296954356626,0.001881061724591919,0.0002012218089969,0.0004132473779423,0.011339538708518,0.0003493550491736537
21,0.001608791332188405,0.005371380750492481,0.3425351556049359,1.4170548085915588e-06,0.0005102428215812,7.364069257939057e-07,0.0016012678492252,0.00030544947087820807
22,0.004144688887850727,0.010385841071693743,0.34965746332763675,4.8039753741942124e-05,0.0218157587975358,2.0011967163296027e-05,0.003462660805455,3.96407962786571e-05
23,0.003665533899558565,0.02110379917742621,0.3664708783490471,0.00012383749542358612,0.000125973113773,0.0001964309871047,0.0080673012889393,0.0009515861863484514
24,0.02088636646880541,0.038159946795199844,0.5555663825653688,0.0034799967968500915,0.0005365156819565,0.0005344083587466,0.0129264761666991,8.372947012588058e-05
25,0.0016310522956352264,0.003713077253905956,0.3425351556049359,8.64336030134473e-07,0.0067327475595497,6.159566823286412e-08,0.0011697290899655,7.331795026920081e-05
26,0.014777885240438772,0.01591985399926949,0.4600441072108093,0.0007301287466458924,7.360428850466468e-05,0.0002441097082369,0.0088844309713087,0.0001626311438506278
27,0.0090058968911016,0.043719981238705435,0.35550470383080934,0.0007525307715489174,0.0004474646165735,5.738162385171336e-05,0.004931121538876,0.00024251262305972855
28,0.029904648316745965,0.15165580252773386,0.7288590405908744,0.025011472030994634,0.0024110703527846,0.0015888361449611,0.0229485476840347,0.0019058849144320948
29,0.0031709426959974094,0.01591985399926949,0.34516272782759627,5.335887437041335e-05,0.0001660814628585,1.1995794239130598e-05,0.002969999045292,0.00036213126387128877
30,0.012670304414267173,0.12973974629499363,0.41347176696600074,0.004607833727416422,6.558342126440762e-05,0.0007242813336429,0.0150909557734752,0.0002870650787858788
31,0.008594014952822785,0.038159946795199844,0.4462461628148676,0.0010748526807484134,0.0020667259277703,0.0001934546979455,0.0080160365471597,0.0013976904733710362
32,0.01644988182696453,0.2067023162293287,0.522161057064255,0.012914405611600156,0.0017353201510062,0.0009981063397672,0.0177981412382373,0.005196830352241761
33,0.0038680055261554012,0.038159946795199844,0.35499392672301705,0.00021343823460131953,3.200733231755785e-05,2.5224867156020995e-05,0.0037413505473678,0.0022127178972720526
34,0.009242785625418597,0.043719981238705435,0.3834803521249765,0.0010124331121765151,0.0007730404279803,0.0001607417736121,0.0074093905505072,0.001990084715367258
35,0.020066514356209153,0.2067023162293287,0.5882188751614614,0.017907974665561995,0.0092409796688336,0.000750496323621,0.0153949390795562,0.010222826288198213
36,0.006955443214108231,0.15165580252773386,0.41347176696600074,0.0027228403389823676,1.3410548286754655e-05,0.0002115105967487,0.0083616419140095,0.0020454353447291124
37,0.005536358326836615,0.018301613085652122,0.36595583191281245,0.00018166036694425096,0.0003617009621636,6.866405509270516e-05,0.00526616255728,0.0012589199280227121
38,0.06789852440685715,0.9058416780678336,1.0,0.31099519959498245,0.0143451248222749,0.0094612341404316,0.0675733147605189,0.1474409053193709
39,0.007837957135303837,0.24050003119487462,0.44862393811534645,0.005478282136951473,0.0050698914776916,0.0002574579858559,0.0091387696293442,0.0007270609905051718
40,0.004070234209844445,0.006801165996693878,0.34965746332763675,2.6665913142821892e-05,3.610823288791462e-05,1.5536014228112535e-05,0.0032146980118478,0.00029511976383290414
41,0.006775310871316583,0.043719981238705435,0.38014029419641154,0.0006999978139383171,9.014119714116255e-06,8.596267289353623e-05,0.0057518203226855,0.0005446995888564103
42,0.008899939833263476,0.05091673949421251,0.42025638444016256,0.001366676066153791,2.1094900782450788e-05,0.0001310690966262,0.0068150318530872,0.0002217103532342835
43,0.028843399020517364,0.17734101369738414,0.9053283313519868,0.034044283645836566,2.8866397058315996e-05,0.0030120036377815,0.0331786668054356,0.0036370104222043756
44,0.002231688961748865,0.007707813334370154,0.3425351556049359,7.499513468146826e-06,4.650221077017001e-05,1.1428094958754707e-06,0.0016906029457787,0.000138090009398275
45,0.003012599192101726,0.010385841071693743,0.3425351556049359,2.4342736844621873e-05,0.0008964586280959,1.857520351009945e-05,0.0033836780033453,0.0001484843087194954
46,0.01730770936080373,0.24050003119487462,0.6594777142181276,0.02029423035114353,9.195994339103617e-05,0.0044083643149898,0.0416719265980451,0.0014624030820610105
47,0.0016310522956352264,0.004139402357642487,0.3425351556049359,1.2179798048506723e-06,1.2540573406440377e-05,5.117646218435847e-07,0.0014902613874877,6.243594441372567e-05
48,0.022970969696332836,0.11097280074514994,0.49676438420750674,0.009646801763607278,0.0002830268349327,0.0005627474256405,0.0132766825057361,0.0014333473277265425
49,0.0016958723702448677,0.006801165996693878,0.3425351556049359,2.385566884954024e-06,7.528670725563385e-06,1.674017534276073e-07,0.0012768242648877,0.00014332781941795626
50,0.027034330447718868,0.3241708097266877,0.7746419650734415,0.045928119581802665,4.777767250898803e-06,0.0022810539185497,0.0281566349003147,0.009573003867986506
51,0.007022948011030599,0.03325512181709582,0.3954864073309345,0.0005876070222031316,1.4914718743104e-05,8.681428535204603e-05,0.005770995807347,0.000982584358249361
52,0.0016857677043557468,0.005986858885270143,0.3425351556049359,1.7952385489544383e-06,0.000238874917373,7.623022637191697e-08,0.0011903508187157,2.8299081723947763e-05
53,0.0029109966194657533,0.002962801365764344,0.3425351556049359,2.3969241031062223e-06,0.0037969022963449,5.153920840487997e-06,0.0023634952528944,2.070633920744175e-05
