auc,precision,recall,f1,accuracy,model,mcc
0.8527,0.9688912523265089,0.7288,0.8318685081611688,0.8527,ARS,0.7281088337464691
0.6062,0.9907578558225508,0.2144,0.35251561986188756,0.6062,JTK,0.3418827214403425
0.5197,1.0,0.0394,0.07581296902058879,0.5197,LS,0.14175996971489263
0.7462,0.9920063948840927,0.4964,0.6616902159424154,0.7462,meta2d,0.5684230464397352
0.8813,0.8976016684045881,0.8608,0.8788157223072997,0.8813,Cosinor,0.7632417745306788
0.9243,0.9467256264476732,0.8992,0.922351010360037,0.9243,Cosinor1,0.849671278145574
0.8229000000000001,0.9908786865308604,0.6518,0.786343346603933,0.8229,Cosinor1(p),0.6872938991668426
0.8571,0.9837442427526416,0.7262,0.8355770337130364,0.8571,Rain,0.7400099580086955
