"","pVal","phase","peak.shape","period"
"0",0.0122419070018807,22,6,24
"1",0.0223219054062228,24,12,24
"2",0.0129881068724339,2,6,24
"3",0.00912776009977648,24,14,24
"4",0.00212140908530093,22,8,24
"5",0.0543503198260256,2,12,24
"6",6.55363649335158e-06,24,6,24
"7",0.000250538130398543,20,8,24
"8",0.00346864876859802,24,6,24
"9",5.94544777715642e-06,24,6,24
"10",0.0280571101569299,22,6,24
"11",0.0569597814838485,20,18,24
"12",0.0469957303591653,24,12,24
"13",0.00198660227999838,24,6,24
"14",0.00124060610323536,20,12,24
"15",0.0108043851568775,22,6,24
"16",0.096914816995018,18,12,24
"17",0.136165687994924,2,10,24
"18",5.44653933026708e-05,18,18,24
"19",0.00811356453313465,24,14,24
"20",0.0149603109954191,24,6,24
"21",0.0038154518501422,18,18,24
"22",0.1061555811659,24,6,24
"23",0.0128688036378344,24,6,24
"24",0.00495645333058509,20,10,24
"25",0.000223135522386202,24,8,24
"26",7.05370375899325e-05,24,8,24
"27",0.0100756175896483,20,10,24
"28",0.00412561453194958,24,6,24
"29",0.00678405236426889,22,8,24
"30",0.00015096578888419,24,8,24
"31",6.68970976222126e-05,24,6,24
"32",8.77796292832004e-08,24,6,24
"33",0.00413879522727289,18,10,24
"34",6.13223394870282e-05,24,6,24
"35",0.000557072068150194,20,8,24
"36",0.00180493026754541,24,6,24
"37",0.00176931765562356,24,6,24
"38",0.00093486435704358,24,6,24
"39",0.0240274787294766,24,14,24
"40",0.00183139897687351,24,6,24
"41",0.00597481133252871,22,18,24
"42",4.23992700955558e-05,24,6,24
"43",0.00782951892461924,22,8,24
"44",0.0561647942479154,24,6,24
"45",0.0195533639111244,22,14,24
"46",0.00364502073988267,24,6,24
"47",2.88875527461599e-05,24,6,24
"48",0.00390545782043731,20,8,24
"49",0.135889563469286,2,10,24
"50",0.00358623008278779,24,6,24
"51",0.000468154332598372,24,6,24
"52",0.0222459744712922,16,12,24
"53",0.00132326562527872,20,10,24
"54",0.0265954096169292,24,6,24
"55",0.00721710027254589,18,16,24
"56",0.0134718006116587,18,18,24
"57",0.0172950674207977,24,6,24
"58",0.00311357438840472,18,12,24
"59",0.014213305510444,22,6,24
"60",0.000950709515637539,24,6,24
"61",4.97149964523924e-05,24,6,24
"62",0.0172050342205948,2,10,24
"63",0.0112497548323577,22,16,24
"64",0.00437467664645244,22,6,24
