auc,precision,recall,f1,accuracy,model,mcc
0.9988,0.9976057462090981,1.0,0.9988014382740711,0.9988,ARS,0.9976028731004117
1.0,1.0,1.0,1.0,1.0,JTK,1.0
1.0,1.0,1.0,1.0,1.0,LS,1.0
1.0,1.0,1.0,1.0,1.0,meta2d,1.0
0.9001999999999999,0.9002,0.9002,0.9001999999999999,0.9002,Cosinor,0.8004
1.0,1.0,1.0,1.0,1.0,Cosinor1,1.0
1.0,1.0,1.0,1.0,1.0,Cosinor1(q),1.0
1.0,1.0,1.0,1.0,1.0,Rain,1.0
