test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.00219880216724442,0.008182768619374323,0.9178752956503308,5.198133674228326e-05,0.00019359901952433243,"[0.47329678982590256, 1.362453801474759]",-0.000445354992380409,0.9986163775246621,0.9992575532334186,"[-0.5038029801017403, 0.5029122701169795]",0.0017011307632318914
1.0,24.0,0.013142115100875375,0.033170406615031234,0.8423623905893353,0.0011202464326466436,0.0028281909433139196,"[0.3356789826228056, 1.3490457985558648]",0.05931695511756452,0.8524172243052521,0.9366303305537358,"[-0.5656139661168945, 0.6842478763520236]",23.773425921213107
2.0,24.0,0.007015467411257348,0.01987384535766954,0.9602707205850607,0.00039991098821701463,0.001133213341504717,"[0.4286265818201337, 1.4919148593499876]",-0.08265414429960494,0.7781662428096584,0.902610758142661,"[-0.6577115208421929, 0.492403232242983]",0.3157155751755103
3.0,24.0,0.0006310272414501379,0.003519194955734437,0.9258056791020798,4.670939369054565e-06,2.600745751143967e-05,"[0.5295343924412139, 1.3220769657629456]",-0.4381996629463254,0.050259911823709334,0.1613480315367876,"[-0.8768959407866355, 0.0004966148939847259]",1.6737994180586433
4.0,24.0,0.004049683307081153,0.013013121166713219,0.8786818195433942,0.00015573717272760593,0.0005006016481118802,"[0.4232867920083301, 1.3340768470784583]",0.0688242697996353,0.8021687341219104,0.91303903719198,"[-0.4695822325846932, 0.6072307721839638]",23.737110654160748
5.0,24.0,0.0031136922733030017,0.01060360759157629,1.0518540448505074,9.848580310212972e-05,0.0003352137614095634,"[0.5224649173792815, 1.5812431723217333]",-0.46083764024797347,0.07953575580763922,0.22442369020214228,"[-0.9759695778670393, 0.05429429737109237]",1.7602701217984693
6.0,24.0,6.260448124298936e-05,0.0009510432856243158,1.2518469816808553,2.5619309200559646e-08,3.887603824060644e-07,"[0.8112703460043349, 1.6924236173573757]",0.3552399572144722,0.05467230591340589,0.17154786919801032,"[-0.0071164773919827895, 0.7175963918209272]",22.64308331581352
7.0,24.0,6.5369619439022755e-06,0.00034405062862643556,1.441399440011921,5.133497443921036e-11,2.70184075995844e-09,"[1.0112051494552279, 1.8715937305686141]",-0.007925792786620534,0.9600552910212344,0.983012207446987,"[-0.3180888503956732, 0.30223726482243213]",0.030274298397905894
8.0,24.0,0.002465462136634856,0.008913456748499117,0.9491847303451894,6.412912553098931e-05,0.000231847886952239,"[0.4837527819629509, 1.4146166787274277]",-0.07696493639529134,0.7671104625915683,0.8986628802242335,"[-0.5863187189405825, 0.43238884614999984]",0.2939844017295345
9.0,24.0,4.8015374442788963e-05,0.0008496942570004927,1.2585704685075139,1.3134824406246175e-08,2.3317343072799778e-07,"[0.8246116587515603, 1.6925292782634673]",-0.3171231805852299,0.08053075108199458,0.2268471861464636,"[-0.6727793658688717, 0.03853300469841181]",1.2113213222199148
