test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
24.0,24.0,1.2810761831906682e-10,5.357444132769411e-10,1.0701040712717211,4.996492443813364e-35,2.090582612474211e-34,"[0.9002487949488253, 1.2399593475946171]",-0.06082460096201814,0.46973329013526344,0.6625401021301385,"[-0.2257324320564754, 0.10408323013243911]",0.23233286171273373
25.0,24.0,1.6631573934585238e-11,1.2860682078244584e-10,1.0323496565980075,8.47325120107913e-43,6.553171849249134e-42,"[0.8847998709101444, 1.1798994422858704]",0.08308634739543486,0.2726657781207128,0.47890782788090264,"[-0.06536810090651782, 0.23154079569738753]",23.682633530605585
26.0,24.0,2.0675418476049497e-09,5.2342831584935435e-09,0.9088039442124728,1.6819709874259842e-26,4.258154398546795e-26,"[0.7416055838761, 1.0760023045488456]",0.05734285569955677,0.5565447569675087,0.7351007224508106,"[-0.1338025208182094, 0.24848823221732294]",23.780966425545845
27.0,24.0,1.3751716252696037e-11,1.1216734300730862e-10,1.0754924997109452,1.3581916130274794e-43,1.1078235016537353e-42,"[0.9232439317687725, 1.2277410676531177]",0.1584430156976513,0.03443577903917963,0.14091557279385697,"[0.011609611205798898, 0.3052764201895037]",23.394792260479967
28.0,24.0,3.548688441884305e-10,1.1700258628039253e-09,0.9700589734063433,1.192003082445726e-31,3.9288170153122148e-31,"[0.8076352003820171, 1.1324827464306695]",0.1487821212914291,0.09321239583979006,0.24790530808454803,"[-0.024929241720319156, 0.32249348430317737]",23.431694158866506
29.0,24.0,4.724542746417647e-11,2.6379356484743976e-10,0.9393376256011654,1.2179745845387205e-38,6.792942468146797e-38,"[0.7977207418112033, 1.0809545093911275]",-0.17049476702559296,0.03255298808526892,0.13678911451394696,"[-0.32682469353933497, -0.014164840511850935]",0.6512420386421809
30.0,24.0,8.965791541724449e-11,4.13296114638945e-10,0.9278580831096651,2.7586159433071378e-36,1.2724243280936983e-35,"[0.7832850956465791, 1.072431070572751]",-0.0018229465965413638,0.9823960756825462,0.9922357566017365,"[-0.16374923692540866, 0.16010334373232593]",0.006963143083970521
31.0,24.0,5.527202436917922e-11,2.922899226291868e-10,0.9118171418878365,4.683061672833057e-38,2.4765000913977033e-37,"[0.7732471960081997, 1.0503870877674732]",0.0037657103515691404,0.9627261451793913,0.9809722286319454,"[-0.15416722166759503, 0.1616986423707333]",23.98561604599909
32.0,24.0,2.2752016982911564e-10,8.303655833179402e-10,1.0229153902478247,4.3482196104305735e-33,1.5870193135685233e-32,"[0.855609041069965, 1.1902217394256844]",-0.006396852582543744,0.9411999627261068,0.9697094196642353,"[-0.1763711357862864, 0.16357743062119892]",0.02443417700980784
33.0,24.0,1.487170318228271e-09,3.932232464908173e-09,0.9627088321472396,2.1080437345152343e-27,5.573886130394591e-27,"[0.7887219846142765, 1.1366956796802028]",-0.07222104347709113,0.45086864966406437,0.6475206802586017,"[-0.25996204928391914, 0.11551996232973688]",0.27586406555120974
34.0,24.0,4.792996725725544e-11,2.6612974601474427e-10,1.0536006455864466,1.363212401341304e-38,7.573402229673911e-38,"[0.8946518163726999, 1.2125494748001935]",0.04842970828926152,0.5448180941451708,0.7236261045891497,"[-0.10832289933494235, 0.2051823159134654]",23.815012140798373
35.0,24.0,1.8332602400245166e-09,4.723680082516147e-09,1.0563153345375997,7.933660277567261e-27,2.0447578034967168e-26,"[0.8632416675458285, 1.249389001529371]",0.04969438463967979,0.6080510765047118,0.77202303392391,"[-0.14022040395234864, 0.23960917323170822]",23.81018143297644
36.0,24.0,7.6171734947797e-09,1.7071209087359257e-08,1.0515285609896436,3.5164497915650014e-23,7.880882544968627e-23,"[0.8437049030863457, 1.2593522188929416]",-0.08925918506194996,0.3940600480545621,0.598302836249878,"[-0.2945265681841752, 0.11600819806027526]",0.34094497245512645
37.0,24.0,1.3775939910762286e-10,5.680799963200943e-10,0.9570636661443331,8.899838434160353e-35,3.670036467694991e-34,"[0.8045763360943591, 1.109550996194307]",-0.04870187825185379,0.5642153987838874,0.739724046939023,"[-0.21425048004094274, 0.11684672353723516]",0.18602747187941293
38.0,24.0,7.093096423306697e-14,7.62698540140505e-12,1.0282127505641767,3.353170088195989e-72,3.6055592346193434e-70,"[0.9160663318678273, 1.1403591692605262]",-0.19403318214363008,0.0007661144898229618,0.01949400737463007,"[-0.30705715127602345, -0.08100921301123669]",0.7411521614882114
39.0,24.0,8.061186652206074e-14,7.75114101173661e-12,0.997560614781677,2.396195519863316e-71,2.3040341537147273e-69,"[0.88809076087945, 1.1070304686839039]",-0.011800820019946201,0.8392804571931053,0.912535724368332,"[-0.1258421997740391, 0.10224055973414668]",0.04507581212909369
40.0,24.0,4.167691776961694e-08,8.603822826097634e-08,1.01162522705179,2.1247255712074038e-19,4.386303821650297e-19,"[0.7914821170480033, 1.2317683370555768]",0.014847070083574998,0.8976137107715478,0.9435653429744011,"[-0.21129947116312636, 0.24099361133027636]",23.943288369738415
41.0,24.0,8.341130925355584e-10,2.3845428603074854e-09,1.0743386122339897,4.7584841667532687e-29,1.360344244354851e-28,"[0.886102654897053, 1.2625745695709265]",-0.16052261911764631,0.08340298053492129,0.2330244016267498,"[-0.3422492711248175, 0.021204032889524854]",0.6131512394551438
42.0,24.0,2.4345344027598813e-11,1.651651562252294e-10,1.0171165669125526,3.076038474990775e-41,2.086864637035804e-40,"[0.8689007841224958, 1.1653323497026093]",-0.03526664066083107,0.6480475534500634,0.7969711250737703,"[-0.18669039427014048, 0.11615711294847833]",0.1347086444980054
43.0,24.0,1.8681838795239614e-16,3.736367759047923e-13,1.035380550779355,5.734522840407981e-126,1.1469045680815963e-122,"[0.9503790204438402, 1.1203820811148697]",0.03411972363664084,0.4331059443956208,0.6327333007971085,"[-0.05119022610582338, 0.11942967337910507]",23.86967225583118
44.0,24.0,2.808735520643871e-12,4.47250879083419e-11,1.0910065046201247,7.639017257965572e-51,1.2164040219690401e-49,"[0.9484259124033725, 1.233587096836877]",-0.0016190842179248932,0.9813588280477699,0.9917164517295799,"[-0.1374331855864956, 0.1341950171506458]",0.006184446157555734
45.0,24.0,4.7079714577572045e-09,1.093097621954308e-08,1.0372738754554898,2.3260662561469156e-24,5.4006646300137346e-24,"[0.8376544561984193, 1.2368932947125602]",0.10026074710741018,0.3254520765241353,0.5324987978035991,"[-0.09958092100974392, 0.30010241522456427]",23.617032155994462
46.0,24.0,1.116928696598657e-09,3.0642762595299236e-09,0.9472929192291609,3.3460915384375823e-28,9.17994935099474e-28,"[0.7786891049370109, 1.115896733521311]",0.22508860213378412,0.016653509631214286,0.09282892771022455,"[0.04082966084166234, 0.4093475434259059]",23.14022487208232
47.0,24.0,2.96327257987518e-08,6.186372818111024e-08,0.9626618739886058,4.1382383961486696e-20,8.637525352011416e-20,"[0.7572284882770152, 1.1680952597001963]",0.1694967334921289,0.13329161810586088,0.30759120040828336,"[-0.0517909251141499, 0.3907843920984077]",23.352570168643155
48.0,24.0,3.780967316124589e-09,8.944800842499618e-09,0.8586123150850329,6.496262935782602e-25,1.5368495234877221e-24,"[0.695352739479959, 1.0218718906901068]",-0.12830786469671196,0.20257373682918578,0.40065420950023295,"[-0.32566174707561146, 0.06904601768218752]",0.49009994169714716
49.0,24.0,5.441329466385016e-11,2.897002805083511e-10,0.9050887550020558,4.098570350644462e-38,2.1844434631918737e-37,"[0.7676507924893712, 1.0425267175147404]",0.05739757427525127,0.47581041938695645,0.6680853964995176,"[-0.10036984306518518, 0.21516499161568772]",23.780757415982627
50.0,24.0,1.0015096775433905e-14,3.5768202769406803e-12,1.0597301215695745,7.818576022308301e-87,2.792348579395822e-84,"[0.954570799785221, 1.1648894433539279]",0.17722020475318523,0.0007347679756791427,0.018888863860806425,"[0.0743416991087715, 0.2800987103975989]",23.323068681546545
51.0,24.0,7.787773103949411e-11,3.729776390780369e-10,1.159720317804133,8.758016479534282e-37,4.194452336941706e-36,"[0.9803083307001643, 1.3391323049081019]",0.2174843822376351,0.007793914746443918,0.06200409503933108,"[0.057288044573280045, 0.37768071990199015]",23.169270852518235
52.0,24.0,1.6615794388294397e-08,3.5610360883614224e-08,0.9513060301515809,2.252407845086963e-21,4.827277850593576e-21,"[0.7548881535201846, 1.1477239067829772]",0.03366774475495937,0.758418489949384,0.8644916105658087,"[-0.18088532394932946, 0.2482208134592482]",23.871398687987806
53.0,24.0,1.342691867401136e-10,5.571335549382307e-10,0.9881654242897205,7.254597990138519e-35,3.010206634912249e-34,"[0.8309335641415959, 1.145397284437845]",-0.0298419081021164,0.7235352580833792,0.8453502255910493,"[-0.1951876406517112, 0.1355038244474784]",0.11398769245790175
54.0,24.0,3.166175025888304e-09,7.618322968932396e-09,0.9865207285025178,2.27090731711355e-25,5.462851376265456e-25,"[0.8007523303167009, 1.1722891266883348]",0.1445553980173715,0.14702954010767932,0.32658716150084255,"[-0.050826028474589946, 0.33993682450933294]",23.447839052518056
55.0,24.0,1.5234588354002745e-12,3.2456985313243845e-11,0.9678419759422195,6.368451910812394e-54,1.360780322823161e-52,"[0.845149686483204, 1.090534265401235]",0.040012153392549266,0.5516127483854943,0.7305161546622889,"[-0.09171374219061246, 0.171738048975711]",23.847164832091792
56.0,24.0,2.6454325329332392e-11,1.7484682967172765e-10,0.9910202805472839,6.629207992974647e-41,4.3814990039488745e-40,"[0.8459937919490729, 1.1360467691454947]",0.04265680700441976,0.582442774507504,0.7534825022872904,"[-0.10940348731426738, 0.1947171013231069]",23.83706299940951
57.0,24.0,1.2125901588195108e-12,2.835374364604274e-11,0.9406799107533058,4.077199884211265e-55,9.548477480588443e-54,"[0.8227734572814445, 1.0585863642251672]",-0.013419330890432235,0.8399799733826332,0.9128245500816354,"[-0.14367647748787046, 0.11683781570700599]",0.05125806826075333
58.0,24.0,1.830511436171829e-10,7.029613810183675e-10,0.9465948411212238,8.26741106069139e-34,3.1748890402040665e-33,"[0.7935190242782358, 1.0996706579642117]",-0.10177492866938209,0.2348727778324301,0.4368913278133001,"[-0.2696974651912893, 0.0661476078525251]",0.38875159153337313
59.0,24.0,2.1014260167109834e-09,5.310654578496294e-09,1.0435320324338373,1.860607918963152e-26,4.702067017849765e-26,"[0.8513774003316553, 1.2356866645360194]",0.05805402470797283,0.5520090805747102,0.7306539782590473,"[-0.13325890414635055, 0.2493669535622962]",23.77824996003233
60.0,24.0,8.961403957484074e-09,1.9852467783526968e-08,0.9878735005300523,8.555358322557243e-23,1.895294267292256e-22,"[0.790859218710778, 1.1848877823493265]",0.009534541226579485,0.9281553224711315,0.96196676491634,"[-0.19772055128168897, 0.21678963373484794]",23.963580735208232
61.0,24.0,1.9525468163364242e-09,4.9886224229341446e-09,1.0897314796208264,1.1763752932585684e-26,3.00632581972545e-26,"[0.8898699872552592, 1.2895929719863934]",-0.001552455936933761,0.9872629878800215,0.9948236476017952,"[-0.19215181079891006, 0.18904689892504253]",0.005929944871088827
62.0,24.0,1.0021405158263166e-10,4.471169701626715e-10,0.9606316063388611,6.976718758786235e-36,3.109054705341459e-35,"[0.8100721146715658, 1.1111910980061566]",-0.18282705684291667,0.02741042966083492,0.1243103385978908,"[-0.34529113100475317, -0.02036298268108014]",0.6983479158598348
63.0,24.0,2.7671674298527408e-09,6.760491922106937e-09,0.9189131283833626,1.0036589378747102e-25,2.4521352012575377e-25,"[0.7471539542173247, 1.0906723025494005]",0.028609782225720082,0.7728181502720124,0.8733395301977764,"[-0.1656263347082687, 0.22284589915970887]",23.890718681711856
64.0,24.0,2.0528156493511587e-11,1.4779090348100496e-10,0.9690687185595517,6.24669780847487e-42,4.4972626410906197e-41,"[0.8290762091804161, 1.109061227938687]",-0.021835685195804366,0.7755818396284282,0.8755721829176204,"[-0.17195831089470132, 0.12828694050309258]",0.08340617363305886
65.0,24.0,1.6368389200629544e-11,1.2718251127140282e-10,1.0178918217054531,7.252386621514243e-43,5.6351100400266065e-42,"[0.8725280280587085, 1.1632556153521976]",0.05110230131938209,0.49967026555619176,0.6862748394711299,"[-0.09727901088261143, 0.1994836135213756]",23.804803587399572
66.0,24.0,4.4487041048962134e-10,1.4064824865305764e-09,1.0251072230538132,6.083983127767889e-31,1.923485023005972e-30,"[0.8514026225573297, 1.1988118235502967]",-0.1583549322757234,0.07741836122421059,0.22322758129976797,"[-0.33411571712151245, 0.01740585257006566]",0.6048712856319287
67.0,24.0,8.021411958331894e-10,2.3083159125064275e-09,1.0195791940101961,3.6209958229795666e-29,1.04201318646894e-28,"[0.8413233928793403, 1.1978349951410519]",0.013462593580247706,0.8845314013971888,0.9368051275123795,"[-0.16822635941610256, 0.19515154657659797]",23.948576680436794
68.0,24.0,3.999169370342032e-09,9.425334363285487e-09,0.8980732712651738,8.98375628814744e-25,2.117312346959095e-24,"[0.7267918546475562, 1.0693546878827913]",0.0058356030371884415,0.9539824282871276,0.9769932469078674,"[-0.19236693601080934, 0.20403814208518622]",23.977709638337025
69.0,24.0,1.1765263908920884e-09,3.1996910277184886e-09,0.999619224463528,4.62638326218103e-28,1.2581950672235598e-27,"[0.8212287278313125, 1.1780097210957434]",-0.0402006823386758,0.6709096945565542,0.8125949039763395,"[-0.225637067451613, 0.1452357027742614]",0.1535552954368154
70.0,24.0,2.6436474352229664e-09,6.481116536462286e-09,0.9259911516411615,7.609873655797972e-26,1.865622372100508e-25,"[0.7533392364136474, 1.0986430668686755]",0.03413771558298251,0.729839857167873,0.8477895461305516,"[-0.15961039082102346, 0.22788582198698848]",23.869603531658473
71.0,24.0,6.504323806668317e-14,7.62698540140505e-12,0.958072201100529,8.310149773373257e-73,9.893035444491973e-71,"[0.8540231225057728, 1.0621212796952852]",-0.08989067537206008,0.11828846709034686,0.2873171413416246,"[-0.2026837069012315, 0.02290235615711135]",0.34335708775997426
72.0,24.0,4.5942187378914126e-10,1.4438148139193628e-09,1.1087413167245759,7.6070456140842e-31,2.3906491559032685e-30,"[0.9205526835484864, 1.2969299499006652]",0.09846833459437754,0.27353997530768026,0.4794741022045228,"[-0.0777908242484174, 0.2747274934371725]",23.623878667470674
73.0,24.0,2.2319786513145442e-10,8.199774619083557e-10,1.049691392726717,3.7762755010452256e-33,1.3873164956080917e-32,"[0.8781728233756538, 1.2212099620777803]",0.10289583974996042,0.23459521183819576,0.4366186708323018,"[-0.06677547349903071, 0.2725671529989515]",23.606966843524855
74.0,24.0,9.012323772373354e-11,4.1455031151671363e-10,0.9646357987925751,2.9394975093631735e-36,1.3514931077531833e-35,"[0.8142723498370762, 1.1149992477480741]",-0.21706316192715303,0.008396541279035072,0.06500320290855412,"[-0.37847642901002104, -0.05564989484428501]",0.8291202044127097
75.0,24.0,1.9616940526987232e-10,7.416612675609539e-10,0.9363497185240675,1.4047315214637541e-33,5.310894221034987e-33,"[0.7843849542072189, 1.088314482840916]",-0.05476174037104364,0.5244405909733507,0.7069838109643445,"[-0.2233846052884217, 0.1138611245463344]",0.20917444013679837
76.0,24.0,3.1147989159461164e-11,1.9676556638952095e-10,1.1254342863302864,2.9485486049269018e-40,1.8626333575027807e-39,"[0.9593577272956105, 1.2915108453649622]",0.046255803409959384,0.5543395873896744,0.7330594913907358,"[-0.10707469290040134, 0.1995862997203201]",23.823315845774832
77.0,24.0,5.712074399051952e-10,1.73198132172588e-09,0.9286036155036596,3.514928203459748e-30,1.0657756832806999e-29,"[0.7691631042384707, 1.0880441267688485]",-0.02415226446153884,0.7907745891001741,0.8846782045760156,"[-0.20257930544122416, 0.15427477651814647]",0.0922548546219989
78.0,24.0,3.00950976164982e-09,7.2809335720624235e-09,1.0215239559024916,1.6668043265429705e-25,4.033892368206608e-25,"[0.8297061450138009, 1.213341766791182]",0.06574148002016944,0.5089263040534703,0.6936435928219575,"[-0.1293363266986625, 0.26081928673900134]",23.74888604372671
79.0,24.0,2.7463791047922274e-10,9.574777656775426e-10,1.0011204454816536,1.811224736977173e-32,6.313087267260973e-32,"[0.8357387709892425, 1.1665021199740646]",0.17549944550987817,0.044610359478818765,0.1627521323561429,"[0.004224795769447093, 0.3467740952503092]",23.32964149769319
80.0,24.0,1.8283828090041367e-08,3.8993022158330917e-08,0.906245887613586,3.67989229975434e-21,7.847925569960204e-21,"[0.7181151278111444, 1.0943766474160277]",0.04360331599577094,0.691963501614537,0.8265492659531987,"[-0.17210260650585088, 0.25930923849739274]",23.833447601377802
81.0,24.0,5.721271213513077e-14,7.367728423288157e-12,1.2105157056948161,1.0692534144797037e-73,1.4069123874732943e-71,"[1.0798680997418248, 1.3411633116478074]",0.05260306069111831,0.3578817491015934,0.5670761354802621,"[-0.05953432156238937, 0.16474044294462598]",23.79907110886189
82.0,24.0,6.218253977282784e-08,1.2721468856961504e-07,0.9507773253633547,1.3764241035649452e-18,2.8159249254601986e-18,"[0.7390009144388812, 1.1625537362878282]",0.13286992983298518,0.25993186665996204,0.4642469488479408,"[-0.09829581773480225, 0.3640356774007726]",23.49247425309137
83.0,24.0,6.937214586692681e-11,3.430867748117053e-10,1.0764681193469199,3.2625356696585592e-37,1.6135191244602173e-36,"[0.910944527155941, 1.2419917115378987]",-0.09610414134495304,0.2381670489724549,0.4405630214056645,"[-0.2557885667616266, 0.0635802840717205]",0.3670907795196352
84.0,24.0,8.233921640437518e-12,8.258697733638433e-11,1.1908712502315724,8.034091666157143e-46,8.058266465553805e-45,"[1.0266068880576902, 1.3551356124054545]",-0.1297432965187495,0.07569271924024325,0.2201009573720362,"[-0.2729061713271198, 0.013419578289620787]",0.4955828873759155
85.0,24.0,2.5752013796750066e-11,1.717479342980708e-10,1.0760906803245263,5.171739183390991e-41,3.4501262063982596e-40,"[0.9188312620751217, 1.233350098573931]",0.03478230086251166,0.6534906866318868,0.8010427637066522,"[-0.11707623647735724, 0.18664083820238056]",23.867141397254922
86.0,24.0,1.353317404039989e-09,3.6291697614373532e-09,0.9175383130227188,1.1478810255114319e-27,3.0782542920660547e-27,"[0.7525584216396194, 1.0825182044058184]",0.01692413805274562,0.8591005156546442,0.9243772975026072,"[-0.16993274548746734, 0.20378102159295858]",23.93535455451206
87.0,24.0,5.324943497375833e-08,1.0929686981477489e-07,1.0067351786605747,6.709399874570464e-19,1.3771346212172544e-18,"[0.7845222374630965, 1.228948119858053]",0.02819003926696606,0.8096465635373066,0.8959752550527725,"[-0.2011814321705275, 0.25756151070445965]",23.892321981712985
88.0,24.0,1.415339057430588e-11,1.1478824472267542e-10,1.0297526183516719,1.775020040661252e-43,1.4395945179734403e-42,"[0.8837761489395816, 1.1757290877637623]",0.03634751822739091,0.6286548237921424,0.7842500296808165,"[-0.11095753553234403, 0.18365257198712584]",23.86116270731971
89.0,24.0,1.1188257950674887e-11,9.865445875623316e-11,0.866517777218136,1.7538377929049495e-44,1.5479592170387904e-43,"[0.745134816868773, 0.9879007375674991]",0.02157790729554243,0.7714159820972445,0.8725106761223027,"[-0.12399365756486985, 0.16714947215595471]",23.917578465416057
90.0,24.0,9.570751420720407e-10,2.6801320136433513e-09,0.8240881627815734,1.1868728124610943e-28,3.3236427120165062e-28,"[0.6786409968306778, 0.969535328732469]",-0.07352100136728001,0.4318950438403534,0.6315178298586831,"[-0.2568634167747454, 0.10982141404018536]",0.28082953892804663
91.0,24.0,1.783470730937756e-09,4.613219686853999e-09,0.8258538932302288,6.666840318087073e-27,1.7244801650509757e-26,"[0.6751299870230396, 0.9765777994374181]",-0.0039940440938437405,0.9670779057452257,0.9834023853419012,"[-0.1936603844354894, 0.18567229624780193]",0.015256124651093309
92.0,24.0,6.714903073793992e-10,1.9848959721531165e-09,0.9606918007554893,1.0790818294276913e-29,3.1897186799517925e-29,"[0.794314290952256, 1.1270693105587226]",0.06981425845708777,0.4469208311573972,0.6437282616230466,"[-0.11009752606874987, 0.24972604298292542]",23.733329176038225
93.0,24.0,2.1559032772661147e-13,1.1846010852304857e-11,1.179801376557776,5.477702738986583e-65,3.0263551044124767e-63,"[1.0439692447838957, 1.3156335083316562]",-0.10295694293444235,0.09142676700866621,0.24570482937023977,"[-0.22250763982343333, 0.016593753954548623]",0.39326655344752054
94.0,24.0,2.460076759968993e-10,8.814320171870272e-10,1.097007567510899,7.847398511435912e-33,2.8116798679455074e-32,"[0.9168456434986889, 1.277169491523109]",-0.03142833942269441,0.718142882819786,0.8428453848556099,"[-0.20208853138950064, 0.13923185254411183]",0.12004741373500079
95.0,24.0,4.71833419994407e-09,1.0952493500334424e-08,0.9673432514134305,2.3536172670815124e-24,5.463364129715674e-24,"[0.7811607765079266, 1.1535257263189345]",0.08401404776995935,0.4101138621347139,0.6134837129913446,"[-0.11589593453206079, 0.2839240300719795]",23.679089976198057
