CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.009336975030527021,0.044625224834630044,0.4548921275780526,0.0009142570567494492,3.146663384174579e-10,0.0001518344972919,0.0083863737815483,6.918694510618184e-05
1,0.013999735051106313,0.08253513427188486,0.48638330200654784,0.00598932235065656,6.012056281290976e-10,0.0005031566637808,0.0116038752080771,4.354636980207973e-05
2,0.016268679900548696,0.09438140634268133,0.5188877170632926,0.008674649819522318,3.208207064046955e-10,0.0006709655474805,0.0133411527666143,0.00019809954552500565
3,0.009219009008537313,0.044625224834630044,0.4548921275780526,0.0003059636691739223,2.6901117202279365e-10,6.558741591423439e-05,0.0083863737815483,3.4213170128633416e-05
4,0.009500395900585032,0.0649058760387392,0.4548921275780526,0.0018364307997626882,1.0001169256295644e-10,0.0001809382308298,0.0084474130096138,5.481987005086468e-05
5,0.009336631094458986,0.044625224834630044,0.4548921275780526,0.0005597059079552804,6.451823618956846e-11,0.000158715780227,0.0083863737815483,3.767481498510954e-05
6,0.009219009008537313,0.044625224834630044,0.4548921275780526,0.0004418672180339305,5.320942339935616e-10,7.575818332275185e-05,0.0083863737815483,4.354636980207973e-05
7,0.009219009008537313,0.044625224834630044,0.4548921275780526,0.00047702211878855323,5.925355175345008e-09,0.0001618922843539,0.0083863737815483,3.3395392493966935e-05
8,0.009219009008537313,0.04993146255297344,0.4548921275780526,0.0006824090143278215,4.862403116203819e-10,9.49066274317535e-05,0.0083863737815483,5.403929257947399e-05
9,0.00922074341598422,0.0649058760387392,0.4548921275780526,0.0013014626882084412,7.277536167095295e-11,0.0001155584859725,0.0083863737815483,0.00015342420816823679
10,0.009219009008537313,0.044625224834630044,0.4548921275780526,0.00024810927449396667,1.237307334857561e-10,5.082905375611132e-05,0.0083863737815483,3.767481498510954e-05
11,0.009219009008537313,0.04993146255297344,0.4548921275780526,0.000938513762460662,7.079271375006919e-11,0.0002084381033297,0.0087263792723303,3.8223688193675715e-05
12,0.009219009008537313,0.046869349310188886,0.4548921275780526,0.0005964747988417656,5.0621368958476335e-09,8.211917414240151e-05,0.0083863737815483,7.274525693352968e-05
13,0.009219009008537313,0.044625224834630044,0.4548921275780526,0.0002759523027299671,8.297710344915844e-12,5.082905375611132e-05,0.0083863737815483,4.354636980207973e-05
14,0.020069907301288097,0.09438140634268133,0.583010599629919,0.011862399612069304,6.128560946577019e-10,0.0009810778120872,0.0163510653105911,5.481987005086468e-05
15,0.009443589993262651,0.05342084143655082,0.4548921275780526,0.0014973944381378496,3.313232442323074e-10,0.0001884478201298,0.0085112880429441,5.481987005086468e-05
16,0.011132012506596926,0.046869349310188886,0.46080109149932474,0.001929154781245296,5.530698338088222e-10,0.0003735026008981,0.0102560795876774,3.4213170128633416e-05
17,0.009364084130075678,0.044625224834630044,0.4548921275780526,0.0006730207892846934,2.4980018054066026e-12,0.0001418604995466,0.0083863737815483,4.354636980207973e-05
18,0.011817573532963846,0.05874112677485904,0.45613466776696576,0.0028710754315212274,1.2484909716139323e-10,0.0003090570007473,0.0095784223290581,0.0001372361062698108
19,0.010426833188830668,0.05342084143655082,0.45638161087913603,0.002184843908092467,1.0954871784718355e-09,0.0003035485712695,0.0095357607976433,5.481987005086468e-05
20,0.009219009008537313,0.04993146255297344,0.4548921275780526,0.0007465556938989053,2.4896772180393905e-10,8.912850665147353e-05,0.0083863737815483,3.767481498510954e-05
21,0.009219009008537313,0.044625224834630044,0.4548921275780526,0.0004213928277502756,9.030671632544577e-09,0.0001381352327324,0.0083863737815483,8.304455916452303e-05
22,0.009336631094458986,0.05342084143655082,0.4548921275780526,0.0013367887068965372,2.1559675902224402e-09,0.0002147185746761,0.0087263792723303,4.354636980207973e-05
23,0.009364084130075678,0.05874112677485904,0.4548921275780526,0.0015671408431580768,2.7053135929432428e-11,0.0001890702354361,0.0085293252944276,3.366043529153807e-05
24,0.009219009008537313,0.044625224834630044,0.4548921275780526,0.0003667845273374173,1.161241075296636e-09,9.67817207622849e-05,0.0083863737815483,3.4213170128633416e-05
25,0.011484932012806969,0.044625224834630044,0.47225228916288153,0.0018536974965470973,3.736587954228253e-11,0.0003888150486062,0.0104211457715776,9.318696910147798e-05
26,0.018123318203334335,0.14994534991615258,0.5524916721621563,0.01550404962068635,3.885780586188048e-12,0.0011005043856823,0.0174187535630758,0.000526438374271131
