auc,precision,recall,f1,accuracy,model,mcc
0.9983,1.0,0.9966,0.9982971050786338,0.9983,ARS,0.9966057603979428
0.7372,1.0,0.4744,0.6435160065111232,0.7372,JTK,0.5576375367957476
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.9943,1.0,0.9886,0.9942673237453485,0.9943,meta2d,0.9886642454900757
0.9001999999999999,0.9002,0.9002,0.9001999999999999,0.9002,Cosinor,0.8004
0.9360999999999999,0.8866820358219543,1.0,0.9399379640943698,0.9361,Cosinor1,0.8794112073676958
0.9989,0.9997996393508315,0.998,0.9988990091081974,0.9989,Cosinor1(q),0.9978016164399279
0.9965999999999999,0.9932459276916965,1.0,0.9966115208291808,0.9966,Rain,0.99322296358038
