"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.404869437921727","0.170328572533671","28","25","0.839407177675082"
"1","0.0640906907653407","0.0180863929339791","24","23","0.813639333888307"
"2","0.00114819344394768","1.72229016592152e-05","24","2","1.36895044668301"
"3","0.00825754083820792","0.000856306984922162","26","25","1.08470788295023"
"4","0.119770228832726","0.040338613070862","24","2","0.718330969521832"
"5","0.0291833309509619","0.00609347950256085","24","0","1.17641363159598"
"6","0.040052705820771","0.00952853871476142","26","23","1.01536169654436"
"7","0.00441665310550593","0.000285757455926234","24","2","0.994865977433445"
"8","0.00202279917144788","6.3920453817753e-05","24","23","0.972341397584952"
"9","0.0549420043998995","0.0146640209743332","28","26","1.15703069118021"
"10","0.00269198100908348","0.000118447164399673","26","23","1.54346707004542"
"11","0.62337578214859","0.277589235790767","28","22","1.31450376778658"
"12","0.0640906907653407","0.0180863929339791","22","6","0.816089518544515"
"13","0.00614865560586779","0.000499885700757051","24","1","1.30193903115085"
"14","0.0878213404520969","0.0272070512720596","24","2","0.808215280925513"
"15","0.824464969346192","0.378841653414575","24","1","0.65784653735082"
"16","0.0467024562995478","0.0118437429175653","26","1","1.28339892698984"
"17","0.00320202266543261","0.000159780931005087","22","4","0.993232591300531"
"18","0.00131969378359338","2.41503962397589e-05","22","2","1.22297990590713"
"19","0.0640906907653407","0.0180863929339791","24","1","0.916220757643965"
"20","0.0096138597992952","0.00111232357877845","28","25","1.03147410944368"
"21","0.102588493016151","0.0331873774907249","26","2","0.626120441049092"
"22","0.0342393541219966","0.00763537596920524","26","0","1.03554258562903"
"23","0.0213032236276858","0.00383244993062068","24","23","1.03703312644411"
"24","0.189666237851706","0.0709541395803234","26","23","0.703229859023543"
"25","0.256452492280436","0.101683413189193","24","1","0.751573503617695"
"26","0.189666237851706","0.0709541395803234","26","23","0.720537109026794"
"27","0.00379266791279098","0.000214285737072691","24","0","0.953891191077896"
"28","0.0291833309509619","0.00609347950256085","26","24","0.870506925383028"
"29","0.119770228832726","0.040338613070862","28","26","0.826363919775839"
"30","0.00234627149661968","8.7281299674252e-05","26","25","1.71177823970386"
"31","0.00825754083820792","0.000856306984922162","26","24","2.09027894060802"
"32","0.0467024562995478","0.0118437429175653","26","24","0.615141021618764"
"33","0.0153623493845095","0.00236887427509137","22","0","1.09088223336356"
"34","0.102588493016151","0.0331873774907249","24","2","0.728027201372882"
"35","0.468195800404735","0.201043276693793","24","1","0.708499618880031"
"36","0.0249884837177467","0.00484276814449931","26","24","0.657433385607338"
"37","1","0.682303761313899","26","25","0.524135480559103"
"38","0.0130824561093187","0.00184985929385767","24","1","0.862406052091833"
"39","1","0.511214203886076","20","6","0.654070750664342"
"40","0.00379266791279098","0.000214285737072691","26","25","0.930499273170247"
"41","0.0549420043998995","0.0146640209743332","24","22","1.09106216976716"
"42","0.404869437921727","0.170328572533671","24","23","0.894165646970618"
"43","0.140080242129285","0.0488599884546946","28","26","0.960940256980078"
"44","0.00320202266543261","0.000159780931005087","24","0","1.15169903867715"
"45","0.0878213404520969","0.0272070512720596","28","25","0.868333845442936"
"46","0.0096138597992952","0.00111232357877845","28","23","0.926767831580655"
"47","1","0.90097784494172","22","0","0.395044265702279"
"48","1","0.591395775284717","28","27","0.801248422756341"
"49","0.0096138597992952","0.00111232357877845","22","4","0.903136467903938"
"50","0.0467024562995478","0.0118437429175653","24","23","1.02703547049347"
"51","0.0180608023871572","0.00301976615913268","28","22","1.06505280485427"
"52","0.140080242129285","0.0488599884546946","24","1","0.601709450771741"
"53","0.0640906907653407","0.0180863929339791","24","0","0.882038272872928"
"54","0.0467024562995478","0.0118437429175653","24","1","1.00025547476642"
"55","0.140080242129285","0.0488599884546946","26","0","0.86437112934632"
"56","0.00131969378359338","2.41503962397589e-05","24","0","0.860640055347693"
"57","0.040052705820771","0.00952853871476142","24","0","0.780887485085656"
"58","1","0.785087019633595","20","4","0.636825261658149"
"59","0.348177650911674","0.143867005356704","26","25","0.810751622393192"
"60","0.0467024562995478","0.0118437429175653","26","23","0.377894676306601"
"61","1","1","28","0","0.724091893512435"
"62","0.220468186991427","0.0850786733599917","22","1","0.919162537291004"
"63","0.0342393541219966","0.00763537596920524","26","22","0.971851805217106"
"64","0.00614865560586779","0.000499885700757051","22","2","0.881199274647848"
"65","0.140080242129285","0.0488599884546946","24","0","1.09089887754579"
"66","0.102588493016151","0.0331873774907249","28","21","0.968380505298774"
"67","0.0291833309509619","0.00609347950256085","26","25","0.698629701000631"
"68","0.404869437921727","0.170328572533671","28","26","0.530647443801921"
"69","0.0467024562995478","0.0118437429175653","24","1","1.07744302918942"
"70","0.00234627149661968","8.7281299674252e-05","22","4","1.27856695240788"
"71","0.140080242129285","0.0488599884546946","22","2","0.964153202624212"
"72","0.075207350103771","0.0222237719556643","28","24","0.984887355551862"
"73","1","1","26","0","1.01336541017389"
"74","0.0342393541219966","0.00763537596920524","22","4","1.0573480804198"
"75","0.189666237851706","0.0709541395803234","28","22","0.7453457812756"
"76","0.119770228832726","0.040338613070862","26","0","0.81017167818154"
"77","0.220468186991427","0.0850786733599917","28","25","1.16466100327132"
"78","0.140080242129285","0.0488599884546946","26","24","1.2485745326904"
"79","0.119770228832726","0.040338613070862","28","25","1.27723074814283"
"80","0.0549420043998995","0.0146640209743332","20","3","1.150407694435"
"81","0.220468186991427","0.0850786733599917","24","0","1.06517364973025"
"82","0.0180608023871572","0.00301976615913268","28","24","0.768568800878267"
"83","0.62337578214859","0.277589235790767","26","23","0.877896700275456"
"84","0.0213032236276858","0.00383244993062068","26","25","0.961439317041068"
"85","0.0153623493845095","0.00236887427509137","26","24","0.620400078078856"
"86","0.00441665310550593","0.000285757455926234","24","1","0.897904515781549"
"87","0.0130824561093187","0.00184985929385767","24","0","1.54617196580846"
"88","0.0467024562995478","0.0118437429175653","24","2","1.09081546755806"
"89","0.162970272459342","0.0589789416030357","22","1","0.474276172068555"
"90","0.00825754083820792","0.000856306984922162","24","0","0.892587893848517"
"91","0.468195800404735","0.201043276693793","28","22","0.744830742856455"
"92","0.256452492280436","0.101683413189193","26","25","0.946184055744931"
"93","0.298743545460671","0.121140507684302","22","1","0.623823676786852"
"94","0.00524160674187568","0.000378968167437612","24","2","1.29664796019973"
"95","0.0549420043998995","0.0146640209743332","22","2","0.888787399162885"
"96","0.0153623493845095","0.00236887427509137","22","3","0.996107446852784"
"97","0.00379266791279098","0.000214285737072691","24","0","1.0284880294967"
"98","0.102588493016151","0.0331873774907249","26","22","0.927661868398855"
"99","0.00702285775968845","0.000655934914754901","28","24","0.877793311775864"
"100","0.00320202266543261","0.000159780931005087","28","24","1.02618186707348"
"101","0.0096138597992952","0.00111232357877845","26","24","1.32749481948725"
"102","0.0291833309509619","0.00609347950256085","24","2","0.916433422001075"
"103","0.540890258672095","0.236585399143175","24","1","0.839332850439761"
"104","0.0130824561093187","0.00184985929385767","22","5","0.903430772315373"
"105","0.00702285775968845","0.000655934914754901","26","25","1.26039519163867"
"106","0.0153623493845095","0.00236887427509137","24","1","0.894747478747731"
"107","0.0096138597992952","0.00111232357877845","26","25","1.76166258913245"
"108","0.0153623493845095","0.00236887427509137","24","2","0.915891665291932"
"109","0.256452492280436","0.101683413189193","24","2","0.659783600880902"
"110","0.0549420043998995","0.0146640209743332","26","25","0.484122540788884"
"111","1","0.682303761313899","22","0","1.08920373431589"
"112","0.075207350103771","0.0222237719556643","22","3","0.798517091510111"
"113","0.162970272459342","0.0589789416030357","28","27","0.974410761292249"
"114","0.0342393541219966","0.00763537596920524","24","0","0.614933999458808"
"115","0.0153623493845095","0.00236887427509137","28","23","0.449488229834661"
"116","0.00131969378359338","2.41503962397589e-05","22","2","0.843790661497383"
"117","0.075207350103771","0.0222237719556643","24","23","0.56190964151806"
"118","0.298743545460671","0.121140507684302","24","1","0.892279293156857"
"119","0.102588493016151","0.0331873774907249","24","1","0.636784854721772"
"120","0.102588493016151","0.0331873774907249","22","4","0.745220778238844"
"121","0.102588493016151","0.0331873774907249","22","4","0.785102720973235"
"122","0.62337578214859","0.277589235790767","24","22","0.802269999005637"
"123","0.0111462280176381","0.00143786341427531","24","1","1.18927696454864"
"124","0.404869437921727","0.170328572533671","20","5","1.41340304706616"
"125","0.00269198100908348","0.000118447164399673","26","24","1.5286172262151"
"126","0.220468186991427","0.0850786733599917","26","24","0.609414415483529"
"127","0.0130824561093187","0.00184985929385767","24","2","0.812386708167555"
"128","0.00614865560586779","0.000499885700757051","28","24","0.967465989000241"
