auc,precision,recall,f1,accuracy,model,mcc
0.6471,0.6131016453944333,0.7974,0.6932104668347387,0.6471,ARS,0.30846648137465804
0.7382,0.8941098610191925,0.5404,0.6736474694589877,0.7382,JTK,0.5187152838505141
0.5451,0.9592668024439919,0.0942,0.17155345110180295,0.5451,LS,0.20872206946683858
0.7513000000000001,0.7644706377604715,0.7264,0.7449492359757973,0.7513,meta2d,0.5032243956870333
0.8926,0.8855066771406127,0.9018,0.8935790725326992,0.8926,Cosinor,0.7853329524162302
0.7730999999999999,0.7110183897388348,0.9202,0.8021968442158487,0.7731,Cosinor1,0.5714920206896702
0.6093000000000001,0.561758390778619,0.9942,0.717885767925482,0.6093,Cosinor1(amp),0.3424801480635092
0.8153999999999999,0.7376431585292345,0.979,0.8413544173255413,0.8154,Rain,0.6675449376320282
