auc,precision,recall,f1,accuracy,model,mcc
0.9658000000000001,0.9536423841059603,0.9792,0.9662522202486677,0.9658,ARS,0.9319347365186642
0.9170999999999999,0.999281781182667,0.8348,0.9096654680178708,0.9171,JTK,0.8457354932716218
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.9782,0.9867671009771987,0.9694,0.9780064568200161,0.9782,meta2d,0.956548161653804
0.898,0.8976818545163869,0.8984,0.8980407836865253,0.898,Cosinor,0.7960002547201224
0.8955000000000001,0.8275633592844128,0.9992,0.9053184742230679,0.8955,Cosinor1,0.8085816174834477
0.9794999999999999,0.9701902333790939,0.9894,0.9797009604911378,0.9795,Cosinor1(q),0.9591880384707582
0.9638,0.9355747558226897,0.9962,0.9649360712901975,0.9638,Rain,0.9295536695619463
