CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.013661509461701051,0.0432999591428755,0.32335561253178824,0.002691411985205093,9.606663780351792e-06,0.0005074314971256,0.0110204132747675,5.621169773954592e-05
1,0.00669477811581704,0.017261981593656658,0.20183710509155842,0.0003673972513298782,0.0009247279791997,3.059234596469227e-05,0.0026060925620649,4.426147885555542e-05
2,0.0013999702477671232,0.0007664322999730575,0.0873132542250318,5.315934132832555e-07,1.93438485229791e-06,1.8275946165668137e-08,0.0001954187508712,7.418948751989785e-06
3,0.00016800950386475165,0.0002028142111987007,0.08586218530264299,4.687114893739711e-10,5.44113825598264e-05,4.594216674643349e-19,1.0552693503657628e-05,1.8668476138644328e-06
4,0.004028720672407917,0.06227294866573495,0.18040041680156807,0.0006432637573140597,0.0025121531659523,2.0023585597175492e-05,0.0021438229794696,0.0012193584589609953
5,0.023077027271056032,0.29336665040110926,0.381061572258127,0.024906150998896193,4.603745779658337e-07,0.000356608211335,0.0090522316399596,0.018540310292626556
6,0.00211087117216458,0.004743384131251173,0.10177057956233802,1.173550915166117e-05,3.039552295254278e-05,5.257322762069695e-06,0.0012113716197673,9.889059932013731e-05
7,0.00047885591762005295,0.0005522154599109441,0.08586218530264299,5.13761165297797e-08,2.9607550921965525e-05,4.941745352374883e-09,0.0001404405969019,1.0184093030233502e-06
8,0.010886571826673984,0.00823097385368763,0.13203471579464635,0.00016806219302370956,0.000561546969345,5.810637092021674e-05,0.0035449031483671,0.0004771224548994801
9,0.018202735739508185,0.5451477529276649,0.5681642821173267,0.046784759143911635,0.0003712924179351,0.0011998924579048,0.0180997851049203,0.020561442247527786
10,0.0012636611915659368,0.004743384131251173,0.08927721794491816,4.601398057549642e-06,6.467373548330177e-05,5.123731380567911e-08,0.0002581028877203,7.35648096323636e-07
11,0.004880282027863773,0.0432999591428755,0.17876770089878255,0.0005589522032631447,6.008458001737768e-05,5.2103521625845984e-05,0.003354268949899,0.002629618244276518
12,0.0033820471099957525,0.011792153632678768,0.11917916452978398,6.784293727016538e-05,0.0002528580001145,1.823053671232349e-06,0.0008084400665111,2.258068482200303e-05
13,0.0005738781591610397,0.003281315231390195,0.08611491616389053,7.327980689432276e-07,4.634064806330329e-05,4.455713399212394e-09,0.0001369990550782,5.2004372302273826e-06
14,0.003130367551279041,0.00274210477650576,0.11297343788735095,1.1817997664235593e-05,0.0001079830053164,1.942901964868468e-05,0.0021145137215384,1.3941152352691887e-05
15,0.008813219592944458,0.17821255416839485,0.32770550261694587,0.006212855406693482,0.0001387025569961,0.0002016975303266,0.0066604855027065,0.0034509490352659213
16,0.0006520344665565244,0.0011195384158752362,0.0873132542250318,2.9158457634177096e-07,0.0017905621075997,2.9130837701767123e-08,0.000222583815542,1.7364052728777418e-05
17,0.0015585402386611713,0.0019217044783201075,0.09344952815938316,2.402527228164295e-06,0.0674721549739755,9.335014557958433e-08,0.0003048870388328,7.764989260103615e-07
18,0.04045655537053242,0.2110052151674476,0.545188240833347,0.041197459698843884,0.0012202521007963,0.0008261831882492,0.0145392554059244,0.002053220882805682
19,0.00074798551302543,0.002309373354281536,0.08743298745399618,8.849216036981607e-07,1.7785840735147865e-05,1.603914512193286e-08,0.0001886898326844,4.495748343793639e-05
20,0.007061146461534063,0.06227294866573495,0.26781294039551706,0.0016953074940548297,8.692995652368638e-05,0.0001527234586748,0.0057581651002533,0.00013142985150513267
21,0.004394830346246976,0.011792153632678768,0.14970312320771711,0.00012044071650546178,0.0016420980335579,6.621132869436068e-06,0.0013303528313029,0.0004272185712663832
22,0.00022140395628694902,0.0001340816398677017,0.08586218530264299,5.213694399955391e-10,0.0179211345047087,2.1178675391273104e-16,1.513724871055214e-05,1.7150277188495907e-07
23,0.008253030492080878,0.0745951393363113,0.21327776457257716,0.001841262479843561,4.58427479482041e-05,3.706418284083372e-05,0.0028533843093956,0.00019393227615982175
24,0.007915907538326198,0.08887114578290813,0.19280409389961278,0.0018572689380947735,4.1916648594692965e-05,2.6728860658337915e-05,0.0024498481646202,2.1702234310040415e-05
25,0.0022616062593549873,0.03606498026151796,0.12842339272128886,0.00014029937478087688,0.000327277911403,2.604624284728873e-06,0.0009225619145454,0.00010400223159485603
26,0.054307729264195574,0.2492603038771646,0.7987181988402674,0.08019057812251996,0.0001918602167997,0.0028238954707625,0.0304133397509528,0.006086569667489817
