CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,0.0061053285784342,0.0180863929339791,0.14719147482447,0.0011836829910932,3.666743646491e-07,0.0002355497009657,0.0051145738008196,1.45082391865768e-05
1,0.0026627238285363,0.0060934795025608,0.0824504574299016,0.0001417785992882,0.0003712782836486,1.167709845472304e-05,0.0009947455309401,1.08017076362802e-05
2,0.000306593484261,6.3920453817753e-05,0.013044041752576,6.825659426557e-08,9.67192426148955e-09,2.289349419413468e-09,2.4485969484168885e-05,8.97692798990764e-07
3,8.62185792205317e-07,2.83939895678181e-06,0.0014667710775583,2.10920170218287e-12,8.425599836270337e-06,4.1347950071790144e-22,1.1857373514685973e-08,9.74494454437234e-08
4,0.0014044120264014,0.0272070512720596,0.0709982358098991,0.000260328842585,0.0011354932310104,7.360670065521712e-06,0.000788069327253,0.0005439558085425
5,0.0109962034946582,0.143867005356704,0.177604436260497,0.0119723867851694,4.143371201692503e-10,0.000162420249965,0.0041223862888376,0.0093832510390983
6,0.0005733126103599,0.0011123235787784,0.0253187779637314,2.90453851503614e-06,3.2097672237885178e-06,1.6618397250902307e-06,0.000382818940677,2.95979563765171e-05
7,3.87761334397219e-05,3.36299215085765e-05,0.0076612072303965,3.46788786576013e-09,3.0643815204234315e-06,4.941745352374882e-10,1.4044059690192072e-05,3.22835749058402e-08
8,0.0047117082865845,0.0023688742750913,0.0444296818648985,5.99477842515572e-05,0.000205694654871,2.351564831141172e-05,0.001434976794459,0.0001927097595339
9,0.0084497099302797,0.277589235790767,0.277150536816832,0.0229245319805167,0.0001238631506231,0.0005771482722522,0.0087078066139771,0.0104719425366659
10,0.000259632326603,0.0011123235787784,0.0163610591198877,9.63532753250895e-07,1.1111358496629364e-05,7.695844533613002e-09,3.876705373559247e-05,2.04470761058525e-08
11,0.0017876473068065,0.0180863929339791,0.0701305690625924,0.0002232455099833,9.811811916837776e-06,2.0919563932777165e-05,0.0013470744102794,0.0012296094910237
12,0.0011147227274546,0.0038324499306206,0.0366356751764556,2.18250729198122e-05,7.56045420342577e-05,4.949590717395827e-07,0.0002194914780577,4.39005196900246e-06
13,5.7762619952384e-05,0.0006559349147549,0.0104448950230681,1.0171237196932e-07,6.485443759141063e-06,4.375510558026571e-10,1.3439607303171732e-05,4.93405044182254e-07
14,0.0010051610207157,0.000499885700757,0.0324300121508813,2.92849982119758e-06,2.3959716127230912e-05,7.122678603207802e-06,0.000775180730316,2.25149610495974e-06
15,0.0036971456192402,0.0850786733599917,0.149466479743589,0.0028498367750503,3.3468927003177384e-05,8.878725284981303e-05,0.0029319457182914,0.0016364400325231
16,7.34842843809203e-05,0.0001184471643996,0.012981237554655,3.23367295163024e-08,0.000785519596604,3.921010754657854e-09,2.995978157196256e-05,3.06822811717497e-06
17,0.0003591597914809,0.0002857574559262,0.0193120451159519,4.39662482754066e-07,0.0338575273659409,1.5712575848068826e-08,5.13703470846846e-05,2.29843682099067e-08
18,0.0203415560403037,0.101683413189193,0.26485244739684,0.0201084800790057,0.0005101874033429,0.0003918586861866,0.0068947984078336,0.0009467401490617
19,9.97188332784171e-05,0.0003789681674376,0.0135843479075393,1.28933077658822e-07,1.2694979465432963e-06,1.9647952774367755e-09,2.315605468436401e-05,1.10955069124827e-05
20,0.002839993106829,0.0272070512720596,0.117555260616641,0.0007266087919519,1.7600721879618142e-05,6.615980229794336e-05,0.0024938613049197,4.23992700955558e-05
21,0.00156232942107,0.0038324499306206,0.0545069071599298,4.16002234809865e-05,0.0007120137073507,2.161799881870876e-06,0.0004340941288541,0.0001708019847923
22,3.39533872817377e-06,8.71530659140061e-07,0.0015481075892729,2.65276689503935e-12,0.0088512483318756,7.486183236196506e-19,5.4054008236428976e-08,8.77372075116738e-10
23,0.0034184052298199,0.0331873774907249,0.088711044141035,0.0007921111188287,6.385894789184832e-06,1.4400447286299212e-05,0.0011088251426311,6.80120492492495e-05
24,0.0032541119464579,0.040338613070862,0.0775265261570343,0.0007995542778498,5.54138094421841e-06,1.0076780468193394e-05,0.0009235927580618,4.09738183773563e-06
25,0.0006370352055119,0.0146640209743332,0.0423594575686512,4.92310506106097e-05,0.0001051543929337,7.457039327178764e-07,0.0002640255252988,3.18558835375044e-05
26,0.0280173575273985,0.121140507684302,0.40047730489851,0.0399429269628272,5.201786599040581e-05,0.0013978282580274,0.0150515618427465,0.0029586815153668
27,0.0003609115649334,0.0146640209743332,0.12830751343507,7.88105841438291e-05,8.848067375555324e-06,4.720692624042006e-05,0.0020772091552225,7.95166112958607e-05
28,8.4289241468527e-05,1.72229016592152e-05,0.0043204488386399,2.25468999026646e-09,1.3790682197312163e-06,6.728651003920248e-14,8.764311223726447e-07,1.57287677948196e-07
29,0.000863469586334,0.0038324499306206,0.0363934869627917,1.73242539357465e-05,0.001735045816893,5.209314608061406e-07,0.0002244239305272,9.46935887365088e-05
30,0.0014193694707391,0.0023688742750913,0.0404517375139664,1.92859706155124e-05,5.239477184670882e-06,4.002102696281129e-06,0.0005835140990514,0.0003174085694208
31,1.15844550596655e-06,1.21948407725852e-05,0.0027045545378726,1.9453993971296797e-11,0.0003351371728274,1.0982939990014494e-16,1.6717037602733235e-07,3.65784414838745e-08
32,0.0010909579649118,0.0030197661591326,0.0449170264191086,2.07733805209775e-05,7.278555848033719e-07,0.0001411221746039,0.0038051752503921,0.0003174344601393
33,0.0081433126486477,0.0095285387147614,0.0825286909977936,0.0005408778548797,0.0002067100861622,5.151085780992452e-05,0.0021772352837492,0.0001678571229855
34,8.0595435395292e-05,0.0095285387147614,0.0105163276506336,1.56073580737104e-06,0.0001321803045495,3.712056108252322e-10,1.2689955993296964e-05,5.4274699778498e-05
35,0.0008936488653146,0.000159780931005,0.0167714312664164,5.21724534907619e-07,0.0001226937727883,1.7070179534340573e-07,0.0001383429040049,4.14186338812746e-08
36,0.0008118252073474,0.0008563069849221,0.0279873492714333,3.43159411841931e-06,8.707262055818178e-08,1.0873312592556076e-07,0.0001134815802633,4.31419338951142e-06
37,0.0006253473879385,0.0023688742750913,0.0364255524241214,8.51298480475382e-06,1.1002180183572465e-05,5.334340603573956e-07,0.0002269585371765,1.55608821044022e-05
38,0.0029984660491586,0.143867005356704,0.120775390381322,0.0030997101031492,4.3089376763338905e-06,0.0001348222966426,0.003708689007015,0.0019966975218261
39,0.0097289462374591,0.040338613070862,0.149590697637684,0.0034170799481205,2.829010641158813e-05,7.540366851397897e-05,0.0026804756026955,0.0001528867019562
40,0.0001560724312523,0.0011123235787784,0.0196546635546372,7.18391250043027e-07,2.3490943109938375e-05,1.834377230818425e-08,5.446565830954704e-05,3.12186455570325e-05
41,2.32782694995493e-05,0.0003789681674376,0.005427925579092,1.47043256459867e-08,6.821083866326294e-05,1.1758239296205976e-11,4.013260786183519e-06,1.20127880751727e-05
42,0.0005947060729961,8.7281299674252e-05,0.0233147475414344,2.81156649406533e-07,0.0002417499558535,8.64974909416844e-08,0.000102898996378,1.10638450344173e-06
43,0.0007089043036618,0.0018498592938576,0.0284205449104245,6.12706421032616e-06,1.754243603480088e-05,1.7103078562681394e-07,0.0001374530549753,5.42164084519837e-06
44,1.53591960320165e-05,1.21948407725852e-05,0.0040083261898533,3.1428482039075303e-10,1.1895354830371296e-05,2.351833528992803e-13,1.2415634603367215e-06,3.59077119596306e-06
45,0.0004790682884412,0.0018498592938576,0.0291289831284594,4.41718825683335e-06,3.959089960936524e-05,2.319386323658078e-07,0.0001568097773513,0.0001112377915563
