"","pVal","phase","peak.shape","period"
"0",8.47535558647806e-08,20,14,24
"1",1.34226846663249e-05,16,18,24
"2",5.69420538915095e-06,18,14,24
"3",0.0696519072983886,20,14,24
"4",3.24051229088407e-05,2,6,24
"5",7.01818617084604e-08,20,14,24
"6",7.96503930610551e-05,18,14,24
"7",1.07102575909893e-05,18,16,24
"8",3.43986621392621e-06,24,8,24
"9",4.96077279924516e-05,22,10,24
"10",0.00406790373696602,16,18,24
"11",8.26541804866625e-08,22,10,24
"12",7.61697452041852e-05,20,12,24
"13",0.00232807830669905,20,14,24
"14",1.58387549991236e-05,16,18,24
"15",4.11405267197133e-05,20,14,24
"16",1.99989045142377e-07,18,14,24
"17",0.000254078455368664,22,10,24
"18",0.000221829557908291,24,6,24
"19",0.000212408423042168,18,14,24
"20",3.06087352696613e-06,22,8,24
"21",1.82744605508834e-06,24,8,24
"22",0.00319491387359798,20,10,24
"23",8.40960322429718e-07,20,12,24
"24",0.00203227497782884,16,18,24
"25",0.000410656284548191,24,6,24
"26",1.94898890887447e-07,22,12,24
"27",3.64098604852785e-05,20,12,24
"28",0.000251432109499242,18,16,24
"29",0.000266322826387117,16,18,24
"30",3.24985032097166e-06,18,14,24
"31",4.04545115792535e-05,20,12,24
"32",1.27067272414647e-06,18,16,24
"33",9.38232612820151e-07,20,14,24
"34",8.83660076782889e-05,24,10,24
"35",0.000123530740715221,22,10,24
"36",3.722671368172e-06,24,10,24
"37",0.000362998385694124,24,8,24
"38",5.25228975998432e-07,16,18,24
"39",0.00469429686667945,2,6,24
"40",0.000104031643414441,20,14,24
"41",2.71297789817603e-07,18,14,24
"42",1.70826161674528e-05,18,16,24
"43",9.3161181898209e-06,20,14,24
"44",0.00716977359903445,20,12,24
"45",7.57520555437523e-10,20,12,24
"46",0.107526872536392,18,16,24
"47",0.000378268524096535,20,12,24
"48",4.24095684481738e-05,16,16,24
"49",0.000771898061940411,24,10,24
"50",1.28068342677346e-05,16,16,24
"51",0.00173415661681948,24,8,24
"52",9.46306070718129e-06,20,14,24
"53",1.15900460988885e-07,18,16,24
"54",3.11652577291097e-06,24,8,24
"55",1.87413512537095e-06,18,14,24
"56",7.19909780332241e-07,18,16,24
"57",0.00120144537098854,16,18,24
"58",0.000950580231565105,16,18,24
"59",0.000182254008764602,16,18,24
"60",0.00126456119137489,2,6,24
"61",6.01225833232722e-07,22,10,24
"62",0.00029488627593726,22,10,24
"63",7.98806745027146e-10,16,18,24
"64",2.16765341339469e-05,22,12,24
"65",6.23305154582195e-06,22,10,24
"66",1.66425164243569e-07,16,18,24
"67",0.000164912261178804,24,6,24
"68",0.000234885932397819,16,16,24
"69",4.68857562253882e-05,18,16,24
"70",0.000278094478890815,24,10,24
"71",1.93917645225457e-05,16,18,24
"72",8.30426485176827e-08,20,14,24
"73",0.000279318894418646,16,18,24
"74",0.000238794155536111,24,8,24
"75",1.3954096782125e-05,18,16,24
"76",5.32816427890185e-06,22,8,24
"77",6.61053615922014e-07,18,14,24
"78",6.96866781247863e-05,18,12,24
"79",6.86728537476921e-08,18,14,24
"80",0.000149635122009989,18,16,24
"81",9.87932298928045e-08,20,12,24
"82",8.90488435790417e-10,20,12,24
"83",0.000233676123619471,20,12,24
"84",1.37018385845654e-06,20,12,24
"85",0.000777071267162656,16,18,24
"86",1.81548494623883e-05,22,10,24
"87",0.00668173626802726,18,18,24
"88",4.65805909491045e-06,18,12,24
"89",0.00288367038254974,20,16,24
"90",1.22605987004876e-06,18,16,24
"91",0.000108549399556996,18,16,24
"92",5.33076169840108e-07,18,14,24
"93",4.67212307240965e-05,22,10,24
"94",4.75555384155983e-05,22,10,24
"95",0.000163544752880979,2,6,24
"96",7.14815258141726e-08,18,14,24
"97",4.04447724851316e-06,18,18,24
"98",0.000229627231993652,18,16,24
"99",6.57821459951757e-05,24,6,24
"100",0.000705487885138581,24,8,24
"101",0.000157630253941408,20,12,24
"102",1.70826161674528e-05,18,16,24
"103",1.5078086602769e-05,20,14,24
"104",0.000726937637023129,18,18,24
"105",3.5509710184949e-05,20,14,24
"106",0.000545752245831062,16,18,24
"107",2.8425127759926e-05,20,14,24
"108",5.37117455139717e-06,18,14,24
"109",0.0137391930891332,22,10,24
"110",3.43676986817801e-05,18,16,24
"111",0.000182254008764602,16,18,24
"112",9.92540648037923e-08,20,14,24
"113",7.78044105220108e-06,18,16,24
"114",0.000299270244019977,20,12,24
"115",0.00402096020042787,20,12,24
"116",0.000107681876516702,18,14,24
"117",1.03607609574484e-05,16,18,24
"118",4.40702410614676e-07,20,14,24
"119",7.69341613553767e-09,18,14,24
"120",1.06751970493781e-06,22,10,24
"121",0.000552109725170997,16,18,24
"122",6.9231622449317e-05,2,6,24
"123",2.75697331396528e-05,24,8,24
"124",0.00106921395552309,16,18,24
"125",9.7173381350743e-05,16,16,24
"126",0.00135417275791511,20,12,24
"127",2.69491454833063e-05,22,12,24
"128",1.60045831688625e-07,22,10,24
"129",1.43457955573999e-05,18,14,24
"130",0.000100643859256127,22,8,24
"131",4.70673980443403e-05,24,8,24
"132",5.27694341891652e-06,18,14,24
"133",3.17780769278836e-06,24,8,24
"134",4.36646316930816e-06,20,12,24
"135",0.000453411471218805,22,8,24
"136",4.36646316930816e-06,20,12,24
"137",0.00760294672086158,18,18,24
"138",0.000747688428281529,24,8,24
"139",6.4674591883465e-05,18,16,24
"140",2.42656350185765e-06,20,12,24
"141",0.00114512761922345,18,14,24
"142",6.13656061596073e-08,18,16,24
"143",0.00137765178462076,18,16,24
"144",0.00371007977655523,16,18,24
"145",0.000199354923655808,20,12,24
"146",4.07188786480608e-06,22,10,24
"147",4.36646316930816e-06,20,12,24
"148",0.0011416506181502,18,16,24
"149",6.68779344457494e-06,16,18,24
"150",0.000155724214800293,20,14,24
"151",1.61166278938451e-05,16,18,24
"152",0.00101613748891442,18,16,24
"153",0.00239288399201527,24,8,24
"154",0.00238041022389872,22,10,24
"155",0.000317434460139343,2,6,24
"156",0.00167821608079305,20,12,24
"157",3.39087942224742e-07,20,14,24
"158",0.000891483130666964,20,12,24
"159",0.000243127544060901,18,16,24
"160",2.42603966399616e-08,18,16,24
"161",2.05702633598567e-05,18,16,24
"162",7.55983422089511e-05,18,14,24
"163",2.03085083932027e-06,24,10,24
"164",0.000569274820681053,24,6,24
"165",0.00811518164185008,18,14,24
"166",7.01818617084604e-08,20,14,24
"167",3.61440345607255e-06,18,16,24
"168",1.46931358186922e-09,18,16,24
"169",2.95828893626319e-07,24,8,24
"170",1.95814583501695e-08,24,10,24
"171",7.80195804193335e-09,22,10,24
"172",7.45724946785886e-05,20,10,24
"173",2.39060906331045e-05,16,18,24
"174",0.00959310488328462,18,16,24
"175",0.00012156377203045,16,18,24
"176",3.35176583215073e-05,20,12,24
"177",5.5952374328523e-05,18,14,24
"178",3.78550692590927e-07,18,16,24
"179",2.82835141183274e-05,16,16,24
"180",2.90679187071824e-08,16,18,24
"181",0.00293687814138784,20,14,24
"182",2.21784947943947e-05,2,6,24
"183",5.26080069126335e-06,20,10,24
"184",1.73823111879345e-05,16,16,24
"185",5.23468771260533e-06,24,8,24
"186",3.97352150731118e-06,16,18,24
"187",3.64098604852785e-05,22,12,24
"188",2.00069866764522e-06,18,16,24
"189",3.29397676607916e-05,16,18,24
"190",1.46931358186922e-09,18,16,24
"191",2.48755331377244e-05,18,14,24
"192",0.000970030131392084,16,18,24
"193",0.00236234415969628,24,8,24
"194",9.48514920958954e-05,22,12,24
"195",9.47689106063262e-05,16,16,24
"196",0.000108549399556996,16,16,24
"197",6.56696502149098e-06,24,10,24
"198",1.45769989936503e-08,18,16,24
"199",5.85905800912528e-06,2,6,24
"200",1.15900460988885e-07,18,16,24
"201",1.87413512537095e-06,18,14,24
"202",1.00034933382261e-05,18,18,24
"203",0.000449529158600643,16,16,24
"204",8.00852538344849e-06,22,10,24
"205",4.4728441139479e-09,20,12,24
"206",1.03355801643978e-06,22,12,24
"207",0.000164934974433826,20,14,24
"208",3.7587238277584e-05,14,18,24
"209",0.00646451260004249,2,6,24
"210",0.000552109725170997,16,18,24
"211",4.84358734934287e-05,2,6,24
"212",6.92136861328209e-08,20,12,24
"213",1.96764818148891e-07,20,12,24
"214",0.000104031643414441,20,14,24
"215",6.02890165778598e-08,18,16,24
"216",7.53904330138451e-06,18,16,24
"217",7.67366907462352e-06,22,12,24
"218",3.90256576610919e-06,16,18,24
"219",0.000441775641804294,18,16,24
"220",0.000152462048894149,20,12,24
"221",2.36040748143745e-05,22,8,24
"222",1.78363433314693e-05,22,10,24
"223",0.000334114283600915,24,8,24
"224",5.24909251287919e-05,24,8,24
"225",0.000341906666166257,18,18,24
"226",0.000289294569219312,20,12,24
"227",4.33058175996982e-05,18,14,24
"228",0.000563050979218777,18,14,24
"229",8.53111936726686e-05,18,16,24
"230",4.11769135717402e-05,20,12,24
"231",0.000253696102996413,18,14,24
"232",0.000299270244019977,20,12,24
"233",0.000196032341594878,16,18,24
"234",0.00254363456676147,16,16,24
"235",2.20165290659074e-06,16,16,24
"236",1.75771740273758e-05,18,16,24
"237",1.55737435746988e-05,24,6,24
"238",3.41376613397703e-05,18,18,24
"239",9.69637256355303e-08,20,12,24
"240",3.35490809718432e-05,20,14,24
"241",1.69399561169875e-08,18,14,24
"242",5.83557785385759e-05,16,18,24
"243",4.36646316930816e-06,22,12,24
"244",8.75891860027508e-06,24,8,24
"245",0.000186750693393348,18,16,24
"246",1.24377665688622e-05,20,12,24
"247",2.16765341339469e-05,20,12,24
"248",4.36646316930816e-06,20,12,24
"249",2.14492927615138e-06,22,10,24
"250",1.5347338149247e-05,18,14,24
"251",1.47255020974331e-05,22,12,24
"252",4.7897116682367e-05,24,10,24
"253",3.81520364807658e-06,18,16,24
"254",0.00165024581277983,20,14,24
"255",1.12048406853279e-06,20,12,24
"256",2.53948922119269e-06,24,8,24
"257",0.000173406366874769,18,12,24
"258",0.00020178800189006,16,18,24
"259",0.000582099596029713,20,12,24
"260",6.436134971022e-05,22,10,24
"261",3.46772144714803e-05,24,10,24
"262",2.53197390866124e-05,18,14,24
"263",0.000259023755720885,20,14,24
"264",2.43762111687047e-05,20,14,24
"265",0.00521449906098445,16,18,24
"266",0.000838467001961701,24,6,24
"267",1.27067272414647e-06,18,16,24
"268",5.94262555756412e-05,18,16,24
"269",6.81910979644458e-05,18,14,24
"270",1.31605389286599e-06,18,16,24
"271",0.00225200724636659,24,10,24
"272",0.00012872269942044,16,16,24
"273",0.000104043820124861,22,10,24
"274",0.000261884112613999,16,18,24
"275",0.000767475076058906,18,16,24
"276",0.000199446905645449,22,10,24
"277",1.67829211469712e-05,18,16,24
"278",1.2003976316706e-07,18,16,24
"279",0.000265272413404854,18,18,24
"280",1.69399561169875e-08,18,14,24
"281",0.000170801984792333,24,10,24
"282",1.21328175092883e-06,20,14,24
"283",3.49770287461431e-05,18,12,24
"284",2.06687286251953e-05,24,10,24
"285",0.000147141203309822,20,12,24
"286",6.34435603771162e-06,22,10,24
"287",0.000534889878400178,14,18,24
"288",1.98791528239652e-05,22,8,24
"289",4.07120556182695e-07,18,16,24
"290",1.24798213978672e-06,18,16,24
"291",1.03980507757917e-05,22,8,24
"292",3.68234609617224e-05,20,14,24
"293",0.00226135078808963,24,6,24
"294",0.00163872336231828,20,14,24
"295",4.83607972885892e-06,22,10,24
"296",0.000233586322200439,24,8,24
"297",2.73270284193891e-06,20,12,24
"298",4.61424574218806e-08,18,16,24
"299",5.33701214488563e-05,18,18,24
"300",0.00139104857535677,16,18,24
"301",7.71124783407057e-06,20,12,24
"302",1.40441797843245e-06,20,14,24
"303",0.000276833398115899,20,14,24
"304",0.000349357566209896,18,12,24
"305",9.3161181898209e-06,20,14,24
"306",1.75771740273758e-05,22,10,24
"307",0.00028866193467709,2,8,24
"308",1.78910521350075e-05,22,10,24
"309",0.00010676120365178,2,6,24
"310",0.00730124290339845,20,14,24
"311",0.000146573524023433,24,8,24
"312",9.02100807069564e-05,20,12,24
"313",2.47598795842868e-05,16,18,24
"314",1.72632959197441e-05,24,10,24
"315",6.78244474544007e-08,20,12,24
"316",2.20165290659074e-06,18,16,24
"317",0.00164988668127948,24,8,24
"318",3.04187921183671e-06,18,14,24
"319",0.000116838061809735,18,14,24
"320",3.53148220756244e-05,22,12,24
"321",8.31073440850319e-05,20,12,24
"322",0.000264594197731329,18,18,24
"323",8.91817166573463e-06,20,14,24
"324",5.37117455139717e-06,18,14,24
"325",1.25551243052684e-05,18,14,24
"326",0.000177273128563053,18,18,24
"327",3.57821042700151e-05,20,12,24
"328",0.00110421945034199,18,16,24
"329",3.62705979664419e-06,20,14,24
"330",5.15227319468971e-05,18,14,24
"331",0.000206403373629875,24,6,24
"332",0.00312023745612112,2,6,24
"333",1.17970112077973e-07,18,16,24
"334",9.42783803944248e-06,20,14,24
"335",9.14665693512113e-05,18,16,24
"336",0.000867224929561196,24,10,24
"337",6.3552242741102e-05,24,6,24
"338",1.76685000151776e-06,22,10,24
"339",1.55608821044022e-05,16,18,24
"340",0.000109941507452536,24,6,24
"341",1.23494749648113e-06,20,10,24
"342",3.61831331856653e-05,18,18,24
"343",1.01821271478373e-05,16,18,24
"344",1.66085297035365e-07,22,10,24
"345",2.94997215468767e-08,18,16,24
"346",0.000182933138702423,20,14,24
"347",0.000112167712875562,18,16,24
"348",0.000403694783586779,18,14,24
"349",1.29336330850623e-06,18,16,24
"350",0.00111966860664681,20,10,24
"351",0.00053268915613406,16,18,24
"352",8.60682416569722e-07,18,16,24
"353",0.000269050669186746,20,14,24
"354",0.000307137294626455,20,10,24
"355",2.23085453007895e-05,16,18,24
"356",2.24096813706558e-06,18,16,24
"357",1.78910521350075e-05,22,10,24
"358",8.83425000758879e-06,18,14,24
"359",1.72136483313944e-06,18,14,24
"360",0.0009673085272061,20,16,24
"361",7.31239018748071e-06,22,12,24
"362",0.000444121355562343,20,12,24
"363",2.87746079493826e-05,22,8,24
"364",0.000269050669186746,20,14,24
"365",6.53554832058534e-05,20,12,24
"366",2.97216589040051e-05,18,16,24
"367",0.000125108226922113,18,18,24
"368",8.39146057348561e-06,18,14,24
"369",7.966891274312e-05,16,18,24
"370",5.15849887141317e-07,16,18,24
"371",5.15609647895731e-05,16,18,24
"372",6.46209310749926e-06,22,10,24
"373",6.34435603771162e-06,20,10,24
"374",0.000262444244479048,20,14,24
"375",3.59077119596306e-06,22,10,24
"376",0.000630918117334236,18,16,24
"377",0.00142056414276001,16,16,24
"378",1.75210349087408e-06,18,14,24
"379",2.10338122643885e-06,24,10,24
"380",0.0155992998532938,16,18,24
"381",0.000533394141266895,22,10,24
"382",1.50263905860974e-05,24,8,24
"383",2.95147227223336e-07,22,8,24
"384",3.20483702675654e-06,18,14,24
"385",2.44470774863164e-05,24,8,24
"386",0.000249682310719132,24,8,24
"387",3.01082659692157e-05,24,10,24
"388",1.87413512537095e-06,20,12,24
"389",0.000155046151417778,20,12,24
"390",4.64812703834733e-05,18,18,24
"391",1.27354950055214e-07,24,10,24
"392",0.00017881363511402,16,18,24
"393",6.4556605296013e-06,22,10,24
"394",0.000264594197731329,16,18,24
"395",9.1554954624102e-06,20,14,24
"396",8.29943758835089e-07,20,12,24
"397",0.000372884856632628,16,16,24
"398",0.000185396319260544,18,14,24
"399",0.0160372661948731,24,8,24
"400",0.00141503217148361,16,18,24
"401",0.000424816846084336,20,14,24
"402",2.46989499296225e-06,20,12,24
"403",5.44653933026708e-05,16,18,24
"404",0.000121363534737761,20,10,24
"405",0.00338197606721445,22,8,24
"406",0.000123311736055533,24,6,24
"407",0.000182933138702423,18,14,24
"408",1.15912867392018e-05,20,12,24
"409",0.0196533711450928,22,8,24
"410",0.00596724240003922,16,18,24
"411",6.34773615078299e-06,14,18,24
"412",0.00112610195843755,24,8,24
"413",6.12369903784446e-05,18,16,24
"414",3.69391824452119e-05,16,18,24
"415",5.33701214488563e-05,16,18,24
"416",0.00162601080205864,18,16,24
"417",1.76820062084161e-05,16,16,24
"418",8.24674872169129e-05,22,10,24
"419",3.78914764260364e-06,22,10,24
"420",0.000524563195265266,20,14,24
"421",2.78041325231016e-05,18,16,24
"422",8.94068175570102e-05,20,16,24
"423",2.13167102716398e-09,20,12,24
"424",1.54402716760339e-06,16,18,24
"425",2.48533080704085e-10,20,14,24
"426",0.00179519989188156,18,14,24
"427",9.29841196086753e-05,2,6,24
"428",7.31239018748071e-06,22,12,24
"429",0.00141503217148361,16,18,24
"430",0.000152129040710155,20,12,24
"431",0.00245597880243519,22,10,24
"432",5.64105859206233e-05,16,18,24
"433",0.00730738030253028,18,18,24
"434",1.04667922883999e-07,22,10,24
"435",0.000143105770125644,18,16,24
"436",0.00024596611926815,24,6,24
"437",1.03409383637138e-05,18,16,24
