"","pVal","phase","peak.shape","period"
"0",0.0087188770226653,4,10,24
"1",0.00111966860664681,2,10,24
"2",1.00469892364511e-07,2,14,24
"3",1.58387549991236e-05,4,6,24
"4",0.000993696034801422,4,12,24
"5",0.000274465446086414,2,8,24
"6",0.00079436715479979,22,16,24
"7",1.34614554515028e-06,4,12,24
"8",1.71949962380439e-07,4,8,24
"9",0.0251055966885701,6,8,24
"10",7.56977446135519e-08,2,10,24
"11",0.0365956983725874,24,10,24
"12",0.00621086590824795,2,16,24
"13",3.69391824452119e-05,6,6,24
"14",0.00160382093328463,4,12,24
"15",0.00921573420847789,4,8,24
"16",7.54870051401032e-05,2,16,24
"17",0.000630816662662048,4,14,24
"18",3.58832279877831e-06,2,12,24
"19",0.000217100773287578,2,10,24
"20",0.00365690640709331,2,14,24
"21",0.00232707415457881,4,14,24
"22",3.33171162821505e-05,2,14,24
"23",5.54880526603997e-05,2,10,24
"24",0.000873438665939274,24,14,24
"25",0.00954990335936966,2,18,24
"26",0.00110421945034199,24,16,24
"27",1.48105915282767e-06,2,10,24
"28",0.000616403398762928,2,10,24
"29",0.000479671922536817,4,8,24
"30",6.46624506075819e-06,2,10,24
"31",1.58115128118681e-05,2,14,24
"32",3.0103860376569e-05,2,12,24
"33",4.82434313246365e-05,24,14,24
"34",0.00123912805443093,2,10,24
"35",0.0153629468252136,2,14,24
"36",0.000104031643414441,24,14,24
"37",0.0249300235401224,22,16,24
"38",1.58387549991236e-05,6,6,24
"39",0.690650825131985,24,14,24
"40",6.73732543267747e-07,2,12,24
"41",0.000596967464659019,22,14,24
"42",0.0141741290876728,22,18,24
"43",0.0336626970487567,4,10,24
"44",2.5567556343747e-06,2,14,24
"45",0.00118106327601176,2,8,24
"46",0.00016209126797807,24,14,24
"47",0.342611766998617,22,14,24
"48",0.0393749861586318,24,14,24
"49",1.81551311008903e-05,4,8,24
"50",0.000164934974433826,24,14,24
"51",0.000164934974433826,22,14,24
"52",0.00068439013361485,2,12,24
