auc,precision,recall,f1,accuracy,model,mcc
0.9457,0.9931400752378845,0.8976,0.9429561928774031,0.9457,ARS,0.8955535553662842
0.7479,0.9991945227547322,0.4962,0.6631030335426968,0.7479,JTK,0.5738070658897184
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.9111,0.9951818838834016,0.8262,0.9028521473063054,0.9111,meta2d,0.8343154757610763
0.8402,0.8976157082748948,0.768,0.8277646044406122,0.8402,Cosinor,0.687606530032782
0.9662000000000001,0.9675090252707581,0.9648,0.9661526136591229,0.9662,Cosinor1,0.9324036550294915
0.9246000000000001,0.9962599345488546,0.8524,0.9187324854494503,0.9246,Cosinor1(q),0.8581943934506738
0.9400000000000001,0.9873726185201595,0.8914,0.9369350430943871,0.94,Rain,0.8841867398040507
