"","pVal","phase","peak.shape","period"
"0",0.00225045760985282,12,18,24
"1",0.00567451743204281,12,18,24
"2",0.0175345443908535,12,16,24
"3",4.11455703361194e-05,14,16,24
"4",0.000379831918766132,12,18,24
"5",0.0746811282170756,10,18,24
"6",1.58692829264236e-05,12,16,24
"7",0.00110421945034199,12,16,24
"8",0.000626273068986465,12,18,24
"9",0.030911763381162,12,18,24
"10",0.0379760533733433,14,16,24
"11",0.0658672197947536,14,12,24
"12",0.000608256476883302,16,14,24
"13",0.212667834012944,12,16,24
"14",0.0118217787223665,12,18,24
"15",1.78284214860871e-06,16,14,24
"16",0.000429739608334313,14,14,24
"17",0.552565263638503,14,16,24
"18",0.0267532480743733,12,16,24
"19",0.0178612860291385,12,18,24
"20",0.0333283184846988,12,18,24
"21",0.0455250122330699,16,10,24
"22",9.33832194508921e-05,12,18,24
"23",0.000164934974433826,14,14,24
"24",0.0323329654322494,16,14,24
"25",0.051257594696253,14,18,24
"26",0.000403449189143499,14,16,24
"27",4.50678093189195e-05,14,12,24
"28",0.00279212529104022,14,14,24
"29",0.0089473625121211,22,8,24
"30",0.00353870873887302,18,12,24
"31",0.000354546257126106,12,16,24
"32",0.00247900007526972,12,18,24
"33",0.00170460529962899,12,16,24
"34",0.000118182085708702,14,18,24
"35",0.0020650536065035,12,18,24
"36",7.0177502537298e-05,20,8,24
"37",0.00645622057543083,14,12,24
"38",2.0990570390804e-07,14,16,24
"39",0.0772119058349002,12,18,24
"40",0.0165444317085611,14,12,24
"41",0.345518255314065,14,12,24
"42",0.109753792988799,14,12,24
"43",6.12371511238285e-05,16,12,24
"44",4.61295343507852e-05,14,16,24
"45",0.00833422068343007,14,16,24
"46",0.00495800015053945,12,18,24
"47",0.0132084419978689,14,18,24
"48",0.000993696034801422,12,16,24
"49",0.00421012583667692,12,18,24
"50",0.011588189370262,12,16,24
"51",2.1174212488885e-05,12,18,24
"52",0.00088552404141616,12,16,24
"53",0.000786361967675401,22,8,24
"54",0.000379516547120702,12,18,24
"55",8.89197303060431e-07,12,14,24
"56",0.000727843475431666,14,12,24
"57",0.00107936951266746,12,18,24
"58",0.0131314798578858,22,10,24
"59",0.00391713443501815,12,18,24
"60",0.000799033734201091,14,18,24
"61",0.0574470217054427,14,12,24
"62",0.0197006557027859,12,18,24
"63",0.000253006685067761,14,18,24
"64",0.00157143301059548,12,16,24
"65",0.0318085966110142,12,16,24
"66",0.0127600151289035,12,18,24
"67",0.170508071020341,12,18,24
"68",0.000284077681479592,12,18,24
"69",0.00365023978015918,12,18,24
"70",0.0191226629834529,14,16,24
"71",0.00950989112449394,12,18,24
"72",0.00018032956181414,12,18,24
"73",0.000144647284609656,12,16,24
"74",0.000347334735454719,12,14,24
"75",2.07131511040319e-07,14,14,24
