"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","2.66789097124258e-09","1.92088149929466e-11","24","1","1.0182625197872"
"1","1.17497798988083e-07","2.39225518739737e-08","24","1","0.943842116381097"
"2","1.68888968667432e-07","3.90471295559102e-08","24","1","0.92949830875443"
"3","3.48872614580519e-07","1.00231102168983e-07","24","1","0.831810011911024"
"4","5.00613922555409e-07","1.57793508389465e-07","24","1","0.845238581314702"
"5","3.07469661529893e-06","1.30367136488675e-06","24","1","0.854281368980814"
"6","4.40287911821125e-06","1.93242364498292e-06","24","1","0.942932103096908"
"7","1.48944525320802e-06","5.77160035618108e-07","24","2","0.933301252904663"
"8","3.07469661529893e-06","1.30367136488675e-06","24","1","0.994099384113438"
"9","3.07469661529893e-06","1.30367136488675e-06","24","2","0.991563804462105"
"10","8.2703119573024e-08","1.44647756133219e-08","24","1","1.03082365485179"
"11","8.2703119573024e-08","1.44647756133219e-08","26","25","1.13412433418295"
"12","4.08929932914047e-08","5.07073116813419e-09","24","1","0.975373191138699"
"13","4.90064858761342e-05","2.41503962397589e-05","26","25","0.909644029223562"
"14","2.14451441717535e-06","8.71530659140061e-07","24","2","0.903474051454077"
"15","3.48872614580519e-07","1.00231102168983e-07","24","1","0.816488445362351"
"16","8.94848644549463e-06","4.13688528375217e-06","22","4","0.870826391072323"
"17","1.48944525320802e-06","5.77160035618108e-07","22","4","0.862460794816592"
"18","5.00613922555409e-07","1.57793508389465e-07","24","1","0.984831796221492"
"19","5.00613922555409e-07","1.57793508389465e-07","24","1","0.906464765360229"
"20","1.68888968667432e-07","3.90471295559102e-08","24","1","0.798420368964656"
"21","2.14451441717535e-06","8.71530659140061e-07","24","1","1.00231133915113"
"22","5.78177772484094e-08","8.62641236546269e-09","26","25","0.859729562283214"
"23","5.00613922555409e-07","1.57793508389465e-07","24","1","1.08499535248068"
"24","2.15005079353333e-08","1.67273951736893e-09","24","1","0.882738942493622"
"25","8.2703119573024e-08","1.44647756133219e-08","24","1","0.832717172479068"
"26","3.07469661529893e-06","1.30367136488675e-06","26","0","0.840299724115126"
"27","2.51388183314475e-05","1.21948407725852e-05","24","1","0.916358736170724"
"28","3.48872614580519e-07","1.00231102168983e-07","26","25","1.08775050507254"
"29","7.24086272689352e-07","2.45682472323497e-07","26","25","1.18372250867089"
"30","2.97440409575505e-08","2.93573684251023e-09","24","1","0.887787377057854"
"31","4.08929932914047e-08","5.07073116813419e-09","24","1","0.883600018662432"
"32","8.60076535194785e-09","2.7866479740311e-10","26","25","1.15275808152937"
"33","1.1190008739429e-08","5.15859402887676e-10","26","25","0.978278290946742"
"34","1.68888968667432e-07","3.90471295559102e-08","24","1","0.885033495585712"
"35","3.07469661529893e-06","1.30367136488675e-06","26","0","1.04376337085836"
"36","4.40287911821125e-06","1.93242364498292e-06","24","1","0.888117685851493"
"37","2.51388183314475e-05","1.21948407725852e-05","24","1","0.855658183787647"
"38","4.40287911821125e-06","1.93242364498292e-06","26","25","0.923367714605738"
"39","1.03837035897606e-06","3.78485995846773e-07","22","3","0.864067772454358"
"40","3.07469661529893e-06","1.30367136488675e-06","26","25","1.12377486464356"
"41","6.30653718244621e-09","1.47572970069241e-10","24","1","1.03887064262839"
"42","4.08929932914047e-08","5.07073116813419e-09","24","1","0.880762507379628"
"43","2.43189463019607e-07","6.29374330294742e-08","26","25","0.848749594233801"
"44","1.1190008739429e-08","5.15859402887676e-10","24","1","0.95524544289075"
"45","4.08929932914047e-08","5.07073116813419e-09","22","3","0.770579618155261"
"46","6.29718109732048e-06","2.83939895678181e-06","24","1","0.696918823887348"
"47","1.17497798988083e-07","2.39225518739737e-08","26","24","1.01590701178128"
"48","8.2703119573024e-08","1.44647756133219e-08","24","1","0.899167082930706"
"49","2.14451441717535e-06","8.71530659140061e-07","24","2","0.887604306458132"
"50","2.15005079353333e-08","1.67273951736893e-09","24","1","0.854422509288125"
"51","3.07469661529893e-06","1.30367136488675e-06","24","1","0.915239320343025"
"52","1.68888968667432e-07","3.90471295559102e-08","24","1","0.914217131854103"
"53","1.17497798988083e-07","2.39225518739737e-08","26","25","0.827362306922938"
"54","8.60076535194785e-09","2.7866479740311e-10","24","1","1.11171949453746"
"55","1.68888968667432e-07","3.90471295559102e-08","24","2","0.809124758162127"
"56","1.1190008739429e-08","5.15859402887676e-10","24","2","1.04735738121138"
"57","2.14451441717535e-06","8.71530659140061e-07","26","25","0.861299548468661"
"58","2.15005079353333e-08","1.67273951736893e-09","26","25","0.944448464809207"
"59","4.90064858761342e-05","2.41503962397589e-05","24","1","0.743970893493722"
"60","1.03837035897606e-06","3.78485995846773e-07","26","24","1.01851614044288"
"61","5.78177772484094e-08","8.62641236546269e-09","22","3","1.0378266564129"
"62","3.48872614580519e-07","1.00231102168983e-07","24","1","0.74837948635608"
"63","2.15005079353333e-08","1.67273951736893e-09","24","2","0.81199912947787"
"64","2.14451441717535e-06","8.71530659140061e-07","24","1","0.99353746129625"
"65","1.48944525320802e-06","5.77160035618108e-07","24","1","0.74602450544178"
"66","2.43189463019607e-07","6.29374330294742e-08","24","1","0.897767623195648"
"67","2.43189463019607e-07","6.29374330294742e-08","26","25","0.800100215425105"
"68","5.00613922555409e-07","1.57793508389465e-07","26","25","0.980950343157588"
"69","1.03837035897606e-06","3.78485995846773e-07","24","2","1.02530582080448"
"70","3.48872614580519e-07","1.00231102168983e-07","24","2","0.913789938661994"
"71","2.97440409575505e-08","2.93573684251023e-09","24","0","0.782034890117768"
"72","1.54145306079726e-08","9.37203460964733e-10","26","25","1.08561260880146"
"73","2.15005079353333e-08","1.67273951736893e-09","24","2","0.966747884108014"
"74","7.24086272689352e-07","2.45682472323497e-07","26","24","0.898840060175424"
"75","1.17497798988083e-07","2.39225518739737e-08","26","25","0.792972101719356"
"76","1.03837035897606e-06","3.78485995846773e-07","22","3","0.83903480919699"
"77","1.78674642467919e-05","8.57102259918609e-06","24","1","0.977058814556624"
"78","4.90064858761342e-05","2.41503962397589e-05","24","0","0.730372678417336"
"79","1.68888968667432e-07","3.90471295559102e-08","24","1","0.909899834248825"
"80","5.78177772484094e-08","8.62641236546269e-09","26","25","1.15080098905097"
"81","6.29718109732048e-06","2.83939895678181e-06","24","2","0.83323831549199"
"82","5.78177772484094e-08","8.62641236546269e-09","24","1","0.825151771136242"
"83","4.40287911821125e-06","1.93242364498292e-06","24","1","0.82107815419368"
"84","5.00613922555409e-07","1.57793508389465e-07","24","2","1.11553546115018"
"85","7.24086272689352e-07","2.45682472323497e-07","24","1","0.930470723626202"
"86","5.00613922555409e-07","1.57793508389465e-07","24","2","0.824161456888113"
"87","8.2703119573024e-08","1.44647756133219e-08","24","1","0.779676955012545"
"88","4.08929932914047e-08","5.07073116813419e-09","24","1","0.951028709992875"
"89","8.2703119573024e-08","1.44647756133219e-08","24","1","0.716932164754978"
"90","3.07469661529893e-06","1.30367136488675e-06","26","25","0.97619259576272"
"91","2.97440409575505e-08","2.93573684251023e-09","26","25","0.732201368449853"
"92","2.51388183314475e-05","1.21948407725852e-05","24","1","0.866711004286986"
"93","6.29718109732048e-06","2.83939895678181e-06","24","1","0.956631625072956"
"94","1.5012344489018e-09","4.35357990181521e-12","24","1","0.964038061058096"
"95","3.07469661529893e-06","1.30367136488675e-06","26","25","1.05012861613355"
"96","5.78177772484094e-08","8.62641236546269e-09","24","1","0.924398023960993"
"97","5.78177772484094e-08","8.62641236546269e-09","26","25","1.04441067373731"
"98","3.48872614580519e-07","1.00231102168983e-07","24","1","0.826544126118111"
"99","5.00613922555409e-07","1.57793508389465e-07","24","1","0.89074341269051"
"100","1.17497798988083e-07","2.39225518739737e-08","24","2","0.876277144019104"
"101","9.37255318204718e-05","4.65159814425002e-05","22","3","0.881602082665101"
"102","1.17497798988083e-07","2.39225518739737e-08","24","1","0.924493302914073"
"103","1.68888968667432e-07","3.90471295559102e-08","26","0","1.02754083983209"
"104","3.07469661529893e-06","1.30367136488675e-06","22","2","0.745186415488462"
"105","5.00613922555409e-07","1.57793508389465e-07","24","2","1.00698291567127"
"106","1.48944525320802e-06","5.77160035618108e-07","24","1","0.770192660655483"
"107","1.48944525320802e-06","5.77160035618108e-07","22","3","0.926653129083184"
