"","pVal","phase","peak.shape","period"
"0",0.0024932307679945,24,18,24
"1",8.80659575615187e-05,6,6,24
"2",3.89041166300837e-08,2,10,24
"3",6.34773615078299e-06,4,6,24
"4",8.45988032405518e-08,2,12,24
"5",0.0024969789667231,4,14,24
"6",3.65239999161364e-06,2,12,24
"7",0.00174665483871934,24,12,24
"8",3.68133685340723e-06,24,16,24
"9",0.010114867943998,22,18,24
"10",0.0013437868453658,2,14,24
"11",0.000513216879246289,2,10,24
"12",0.000271192385961683,6,10,24
"13",0.00447703521206758,2,14,24
"14",0.000398709847311616,4,10,24
"15",1.78268905697495e-07,2,10,24
"16",0.00863135757829716,24,16,24
"17",3.52855866551905e-05,2,12,24
"18",0.000893030134799584,24,12,24
"19",0.00807959235992699,2,14,24
"20",0.0170552103232866,2,14,24
"21",0.043639436120915,24,18,24
"22",0.0369483235713758,2,14,24
"23",7.82771104220713e-05,4,12,24
"24",0.000431265505089983,2,14,24
"25",5.38419693565188e-06,2,8,24
"26",0.000763418412815633,24,14,24
"27",0.000359753941902612,2,12,24
"28",0.00303708659769593,4,10,24
"29",3.09283572959011e-07,6,6,24
"30",3.58832279877831e-06,2,12,24
"31",0.00119855165905789,4,12,24
"32",5.35351515505852e-05,2,10,24
"33",3.65239999161364e-06,2,12,24
"34",0.00015930078612211,4,8,24
"35",0.321802016573354,4,18,24
"36",0.000107899988239784,4,12,24
"37",7.2131824725656e-05,2,12,24
"38",0.00280481482286775,4,8,24
"39",2.21453890618829e-05,4,10,24
"40",0.0337706074904448,2,14,24
"41",2.69621503261332e-06,2,14,24
"42",0.0216349184426168,2,8,24
"43",0.00105126469961497,6,6,24
"44",0.00185745719321165,2,10,24
"45",0.00122910668950645,2,12,24
"46",0.158374838196492,4,6,24
"47",0.0371241909467805,2,12,24
"48",0.00193800150236821,24,12,24
"49",0.0111094394948996,24,16,24
"50",7.29839656229571e-05,24,16,24
"51",3.61440345607255e-06,6,8,24
"52",0.00786001564147419,24,14,24
"53",8.99487273499949e-06,24,14,24
"54",3.62001035717893e-05,2,10,24
"55",0.0113515006414006,4,14,24
"56",6.02165319384313e-05,4,12,24
"57",0.000176822705648719,2,12,24
"58",1.28819725177501e-05,4,12,24
"59",0.0190998067187393,2,12,24
"60",6.11452941759317e-05,2,12,24
"61",6.34872305298173e-06,2,10,24
"62",0.0646881467836683,24,14,24
"63",6.70353166430145e-05,24,14,24
"64",0.117012160351652,2,12,24
"65",0.000341906666166257,4,10,24
"66",0.00160916603198107,20,12,24
"67",1.34614554515028e-06,24,12,24
"68",0.00853093174403133,22,18,24
"69",2.62327715596073e-05,4,10,24
