CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1_pvalue(p),Rain_pvalue
0,0.0017304756370109,0.378841653414575,0.112797747888217,0.0041227741407897,2.003841537145945e-12,5.930138208810104e-05,0.0023491454488902,0.0016696943556972
1,0.0001470470360699,0.0038324499306206,0.0261119537296133,2.67310637946938e-06,5.963007865261716e-13,1.0152326948021697e-06,0.0003041903744568,3.58604173348598e-06
2,0.0004909133302801,0.040338613070862,0.0495939777771418,0.0001085389651661,9.12788955531596e-10,6.312419554506624e-06,0.0007300107689197,1.28068342677346e-05
3,2.76487631004629e-05,0.0023688742750913,0.0153904402517535,2.38171391719888e-07,6.255884699157832e-12,4.3570947015097295e-06,0.0006079086445825,6.67950703058737e-05
4,0.0026014687375773,0.121140507684302,0.137302083180829,0.0026623818967199,2.7466917629226373e-13,0.000162954948141,0.0041298811440277,0.0002027931842432
5,0.0003091282713207,0.0118437429175653,0.030319896982133,1.61219927451439e-05,4.6336967596261047e-10,4.776085126395926e-07,0.0002159050093513,3.25561655746327e-07
6,0.0027655307665341,0.0488599884546946,0.111510293415379,0.0011111037199907,1.5950685217092087e-11,5.3096065073808166e-05,0.0022104839880755,0.0001277449807777
7,0.0026335548649207,0.0118437429175653,0.0772963257918575,0.0002353070799971,5.279110482092619e-13,6.371543735754884e-05,0.0024404747231552,8.78900888949573e-05
8,0.0002662357232952,0.0180863929339791,0.0330472210533297,2.21462176922538e-05,9.62530055659272e-12,8.432111441924191e-07,0.000279316618432,4.18638873091713e-06
9,0.0004714779068873,0.0146640209743332,0.0509572929621001,4.44787770873534e-05,8.228839831758704e-11,2.355559653794077e-05,0.0014311828946849,3.51313158901987e-06
10,0.004852944388966,0.121140507684302,0.165801076043796,0.0051550506325015,7.618350394977824e-13,0.0006106456187064,0.0089977267818436,0.0008146714897673
11,0.0010603642689979,0.0709541395803234,0.0665858249878624,0.0004392258461185,4.21723322929779e-10,9.321749988477692e-06,0.0008875279773839,6.9144983071029e-06
12,0.0006771687060469,0.0709541395803234,0.0565726313730042,0.0002607691694137,5.992983886926595e-12,7.971126590474786e-06,0.0008201097581881,4.01794616070725e-05
13,0.0006098272010516,0.0272070512720596,0.0601472701487422,0.0001100529996522,6.039058142448539e-12,2.2091586348477403e-05,0.0013829852021544,9.09533660061586e-05
14,0.0022172889829402,0.0709541395803234,0.101654359567367,0.0011678201638772,3.351763311343348e-13,3.2990609380274866e-05,0.0017095453437023,4.96690188413897e-06
15,0.0002845272817116,0.0076353759692052,0.0343213660353577,1.1339607799643e-05,9.481304630298837e-14,1.1958067496336305e-06,0.0003281399130206,1.51740600954127e-06
16,0.0007748857370888,0.0060934795025608,0.0334439344157108,2.19971006462094e-05,9.552802993084695e-12,2.6304257990896973e-07,0.0001657795657553,2.17679989237967e-07
17,0.0006151568551298,0.040338613070862,0.0486331264019791,0.0001297107664477,1.0080380974386571e-11,3.730525170429054e-06,0.0005635966920491,0.0001376001269666
