CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
7921,0.187706009593613,1.0,0.986971334788538,0.760916197702759,0.2848884479908404,0.2048756761778327,0.064906407401301,0.0632671979607502
7922,0.928958754971967,1.0,0.999999999785671,0.999936884977892,0.4741729897015009,0.993549238026288,0.9094746280196954,0.835431438217141
7923,0.749150466017817,1.0,0.999999999264495,0.996761627090336,0.6616254387355331,0.8168054900542765,0.5230628632476153,0.827419544311457
7924,0.84536286111557,1.0,0.999999999135277,0.999303039589334,0.0002028602678719,0.8781825034845296,0.60929550553916,0.91284804490816
7925,0.18317292409866,1.0,0.9902443225305,0.755340346379387,0.965711910307774,0.2880817489273652,0.1046223733987287,0.379837913516923
7926,0.344386510824651,1.0,0.997858344976717,0.906748835649315,0.6871263688632026,0.3628805090951322,0.145259411019618,0.567715248823996
7927,0.994566981353555,1.0,1.0,0.999999973162291,0.9828021381241848,0.9524039605895932,0.7545604594112352,0.89623332939352
7928,0.923094763236478,1.0,0.999999999972721,0.999919557319655,0.554018196428809,0.9091043195033912,0.6619728270725029,0.932715728678434
7929,0.877330811615121,1.0,0.999720706219822,0.99965913605785,0.8412206209188567,0.8990886167869334,0.6440593317490724,0.873807795896005
7930,0.300885344732499,1.0,0.999913818068994,0.879245820738219,0.3357902980267087,0.642793128007801,0.342524423754895,0.853171571354653
7931,0.991050187575888,1.0,0.999999999908573,0.999999879713996,0.5557661765986776,0.9917178400014788,0.8973623710123192,0.883708982709523
7932,0.60866285303904,1.0,0.997028909906475,0.985652753984326,0.3866493244665632,0.5443691679231412,0.2637565100341852,0.841816999962222
7933,0.680312332081282,1.0,0.999999499214976,0.992843748165967,0.4823959609081739,0.8126385050110988,0.5177668967484335,0.857843125353001
7934,0.530715042376515,1.0,0.999999481436198,0.973442891016719,0.4695961992758416,0.6572969802799273,0.3553226491195,0.91508904256937
7935,0.955381564525618,1.0,0.999999999999977,0.999984683376787,5.933504961075364e-05,0.955971588567713,0.7639022284711924,0.913199116373974
7936,0.951399063863668,1.0,0.999999988926948,0.999980143787124,0.3387372357253031,0.953876082355186,0.7583763940706111,0.884111898473726
7937,0.961698477844973,1.0,0.999999999999926,0.999990358440136,0.5457718196875514,0.9808629843690544,0.8441861824097565,0.840910284369229
7938,0.074423824624924,0.440691976380001,0.796415373083152,0.294854864983466,0.2841060286891054,0.0605833484648977,0.0115343061640478,0.0415127673328817
7939,0.318999942648952,1.0,0.999845182663891,0.891665431402961,0.709079068538754,0.3210600708541219,0.1220629841499086,0.35789701455174
7940,0.0117187451582319,0.0331873774907249,0.276113088635443,0.0055733164242902,0.3822469445677529,0.017880615438973,0.0018291628869442,0.0040625182737453
7941,0.89718670251351,1.0,0.999999401161436,0.99980375481831,0.9141843838458712,0.9263290520896112,0.6952650913438334,0.866599163907488
7942,0.662272667762727,1.0,1.0,0.99141028281549,0.664735224540011,0.9276125391013532,0.6979507038335959,0.873460129945951
