CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,0.0008040141033129,0.0076353759692052,0.0632151119410681,4.84011857362354e-05,0.00885562434797,1.829944531993281e-05,0.0012620960450585,0.0001620473514
1,2.96017915821789e-05,3.36299215085765e-05,0.0071025209617116,2.5191128072421504e-09,0.0001215948414449,2.3343640772701274e-11,5.026930838634329e-06,3.89011483805016e-07
2,1.2102892058885e-05,3.36299215085765e-05,0.0049379950211285,7.85101317291037e-10,0.0009969373138192,7.924472262221526e-13,1.7720905201861832e-06,5.37881904680126e-07
3,0.0040829754926909,0.0118437429175653,0.0826309490870509,0.0003623666203101,3.943794152028168e-06,1.1040203634138014e-05,0.0009724059290259,0.0003259000636261
4,7.92866817889148e-06,1.57793508389465e-07,0.0012631748381832,9.73221503386412e-13,0.0003633762263245,1.6466459310165212e-23,6.622572794930365e-09,4.54933668579049e-10
5,0.0007518503067434,3.36299215085765e-05,0.0175515488357793,1.12911547667238e-07,0.0062998099404003,1.784543738491461e-08,5.422454103123587e-05,1.34614554515028e-06
6,2.95040767058774e-05,4.65159814425002e-05,0.0060553514090619,2.92513135935479e-09,4.843494789974479e-05,2.119125719806989e-11,4.8740395704938e-06,3.99978090284753e-07
7,0.003772802247891,0.0589789416030357,0.188167104536831,0.0025914947535817,0.0018131669997997,0.000910177657735,0.0115105664935765,0.0013247149915903
8,0.0016299948994563,0.0048427681444993,0.0491574231443989,4.83967097982818e-05,0.0004125399343256,1.663613934124979e-06,0.0003851910918393,6.78957400527033e-06
9,0.0002111455511095,0.0038324499306206,0.0181020433366794,2.66218493993886e-06,0.0001399935611613,1.4575677811229702e-07,0.0001288602298915,0.0001803295618141
10,6.02185638409747e-05,0.000499885700757,0.0120244244607863,9.37638449105549e-08,0.0480879560540514,1.342542777038202e-09,2.011296297964054e-05,2.20165290659074e-06
11,1.20818477920004e-05,0.0001184471643996,0.0078710557718492,3.8744260022483e-09,0.0001803363158394,6.808499821870907e-09,3.713445106396574e-05,1.78284214860871e-06
12,7.62699701728486e-06,1.72229016592152e-05,0.0023761779767836,1.38705824603846e-10,4.337633733419999e-05,2.4382884280612647e-16,2.0466131457173595e-07,6.62287639111358e-10
13,0.0004491973448634,8.7281299674252e-05,0.0153343687427995,1.48878612105108e-07,0.0010634685092573,3.828051752647703e-09,2.9830262435754684e-05,8.30426485176827e-08
14,0.0030647180345755,0.0048427681444993,0.112623419213479,0.0001717832576659,0.0007476498726465,2.975436163931691e-05,0.001624249290324,0.0002663228263871
15,3.00564332769149e-05,8.7281299674252e-05,0.0051606621104681,4.59169369193546e-09,0.0049995375256371,2.4803128497439306e-12,2.490787102778797e-06,1.0286330352393e-07
16,0.0009830735047137,0.0095285387147614,0.0456189855298347,5.26495646072656e-05,9.820638528001968e-05,1.9614939564180733e-06,0.0004168237569194,0.0001699267384337
17,0.0021743078395848,0.0076353759692052,0.0399078695006213,7.71415796637642e-05,1.4825654125694143e-05,6.842378831904774e-07,0.0002549191077074,0.0005217024130295
18,7.75696399779591e-07,8.57102259918609e-06,0.0022051902455303,7.91966492386109e-12,0.001667342859157,9.832179247526108e-15,5.194762235763711e-07,7.31577824276754e-07
19,0.0004792578222527,0.0002142857370726,0.0188413659004584,4.30199825984801e-07,0.1059024356590206,1.8595986236730904e-08,5.490452130149709e-05,2.14492927615138e-06
20,0.0001048650114502,0.0002857574559262,0.0156897834032311,1.19011028254512e-07,0.0063537526849829,4.7557104384242766e-09,3.245886268074709e-05,3.78914764260364e-06
21,0.0002437462594961,0.0011123235787784,0.0194086856140085,1.06167732871754e-06,0.0004058361840707,2.1628047922287098e-07,0.0001527887309383,2.23085453007895e-05
22,0.0001914683626078,0.0011123235787784,0.0148425514770859,6.70501053123829e-07,0.0258639806533007,3.1249972141634433e-09,2.775068277661654e-05,2.60485450796785e-05
23,6.53937043748609e-05,0.000159780931005,0.0119361001865491,3.53993000468122e-08,0.0014866684145843,4.606329218485554e-09,3.206059121147731e-05,2.68558727569858e-06
24,0.0001697730375114,0.0008563069849221,0.0204225817803166,6.33590100718173e-07,0.0001809235392918,3.93147925943284e-08,7.439593525496596e-05,4.28985855230275e-06
25,6.99037286528981e-05,2.41503962397589e-05,0.0037209264268733,2.25790341978893e-09,0.0029927960376539,1.1305351105026242e-14,5.426363570008744e-07,2.07768384860732e-06
26,0.0003635334424785,0.0018498592938576,0.0111537821975903,1.46045623239388e-06,0.0686298977511348,1.0533128659073878e-09,1.8506662304138397e-05,3.78611075123565e-05
27,0.000188868108799,0.0023688742750913,0.0160844279466951,1.40705000128971e-06,0.0005793802038451,7.868568526336068e-09,3.925848330877785e-05,2.09319436545857e-06
28,1.99526234401226e-05,4.65159814425002e-05,0.0030839418460175,1.08998110537328e-09,0.0001445122057318,1.1089075183445021e-14,5.375249446864164e-07,1.72136483313944e-06
29,0.0001200467098487,0.0001184471643996,0.0072214855527891,2.96226873031102e-08,0.0008561255531305,1.3321031149104108e-11,4.20694203097471e-06,5.17046918185692e-06
30,5.8263617047305e-05,2.41503962397589e-05,0.0054879452554884,2.7330795404623103e-09,8.321313551673537e-05,1.1340275382116213e-12,1.9718763902600872e-06,3.00612916616361e-07
31,0.0002436559756342,0.0038324499306206,0.04387023835954,6.66473694710401e-06,0.0007914321893794,8.779151885296362e-07,0.0002856231962623,1.5078086602769e-05
32,0.0027938883580001,0.0048427681444993,0.0348399956710577,5.73563240056085e-05,0.0314469333651836,1.9743149074382784e-06,0.0004173409840456,4.47493448530215e-05
33,2.6568038093866e-05,5.9781837302054e-06,0.0080145428819491,5.13614706321164e-10,0.0001514182904099,5.813673258088767e-11,6.791975874692172e-06,1.00622734150079e-07
34,9.21300273202252e-05,0.0002857574559262,0.0094038017284723,6.62878660850907e-08,0.0023234237960328,2.3041115689700252e-10,1.0855103828947588e-05,7.83833383153665e-07
35,0.0034076569354817,0.0222237719556643,0.0815751996396715,0.0005246731519977,0.0013865609501804,1.543167356296226e-05,0.0011545666798612,3.52513303036542e-05
36,0.0017176035570925,0.0011123235787784,0.0205854203578979,6.42734524070043e-06,3.220757828392706e-05,2.2164678899263113e-08,5.913749018524973e-05,9.47674091723161e-06
37,0.0013297475798645,0.0118437429175653,0.0503960679837657,9.02430048850267e-05,0.0010441940047734,1.8271292480050407e-06,0.000401877117602,0.0002828079446347
38,0.0003375855850112,0.0002142857370726,0.0068523073079785,1.24886080032915e-07,0.0020649085470704,3.4536893416048197e-11,5.729056026414167e-06,4.15690199897613e-06
39,0.0001278631430048,8.7281299674252e-05,0.0060651639036153,2.02097178991778e-08,0.0001471137390789,2.595699282280947e-12,2.53225940768526e-06,8.67865289754557e-07
40,2.85274667606306e-05,2.41503962397589e-05,0.0055348688690687,1.4221172017769802e-09,0.0002327962569963,1.0264019666973324e-12,1.913447892844342e-06,5.15849887141317e-07
41,5.07248201755406e-05,6.3920453817753e-05,0.0059340492344515,6.350785675124371e-09,0.0058437339884324,2.0631308585684687e-12,2.3579530456158268e-06,2.02117368327723e-07
42,0.0011347358081115,0.0488599884546946,0.147931321248011,0.0006666965177275,7.330084796142167e-06,0.0001992163138688,0.0046422315661075,0.0005985404880399
43,3.74575044226333e-06,1.93242364498292e-06,0.0023475654298899,9.09683439687115e-12,0.0325873232965961,3.567060958753128e-17,1.2868216074407036e-07,1.49652309264457e-09
44,6.5351019519988e-05,0.0008563069849221,0.0103828811091614,1.44323704431848e-07,0.0107399480219009,2.659758352830271e-10,1.1303727846402411e-05,7.67366907462352e-06
45,0.0028931236950879,0.0331873774907249,0.142888520700014,0.0010273093995348,0.0007295682493189,0.0001625797620556,0.0041379445518397,0.0020922726437277
46,7.98332697278248e-05,0.0002857574559262,0.0145267614993517,8.65121746462805e-08,0.0001701112861192,1.899214038700935e-07,0.0001450539035751,2.51322648406686e-06
47,4.92745966482744e-05,4.65159814425002e-05,0.0061267129070184,4.74943084860513e-09,0.0051451666997764,7.9782385271476e-12,3.5622561976717585e-06,1.46117781835955e-07
48,0.0006694952005339,6.3920453817753e-05,0.0167974586737359,1.7516344752444e-07,0.0086221015592189,2.1752007595453168e-08,5.869372347150122e-05,2.9447500025296e-06
49,0.0004394148068451,0.0006559349147549,0.0472786723270587,2.49536801599781e-06,0.0001770584183026,1.5478717179708283e-06,0.0003703377616093,7.44534273634399e-06
50,1.77230628950475e-06,2.41503962397589e-05,0.0057834192845419,1.11719411499678e-10,6.821908697052237e-06,1.0435823243313985e-07,0.0001112398187951,9.47674091723161e-06
51,0.0002111909780739,0.0488599884546946,0.0340279605363075,4.43485680737821e-05,0.0036083699105489,3.2681431105097914e-06,0.0005286957049368,0.0044388162287968
52,0.0024581962427076,0.0030197661591326,0.0309230397473388,3.05609399954276e-05,0.0003224809816466,3.555248976383667e-07,0.0001905868331566,9.64315230731039e-05
53,6.15734362652276e-06,1.72229016592152e-05,0.0032533392489413,1.5228740490869101e-10,0.0045908778123243,8.909918026754401e-13,1.83538731225866e-06,2.09335845767998e-07
54,0.0022127493742719,0.101683413189193,0.101560775099193,0.0015718685785687,0.0001192441041792,8.830448664854373e-05,0.0029324400387143,8.38893404447907e-05
55,1.54897331561266e-06,8.7281299674252e-05,0.0030120905438109,1.77750369978469e-10,7.768364143623252e-05,1.2021505725013689e-12,1.9938474444552176e-06,6.05161648746278e-06
56,1.62082185837242e-05,2.41503962397589e-05,0.0026226385652742,4.20509294052351e-10,4.555186185839499e-05,1.4986693789890978e-14,5.82296015270262e-07,2.02117368327723e-07
57,0.0005027128280951,3.36299215085765e-05,0.0179095377716927,7.96672812164445e-08,0.0036666386383223,1.0053886557124065e-08,4.327011210147137e-05,1.94898890887447e-07
58,0.0002008691120825,8.57102259918609e-06,0.0064406548002756,3.8186629414127504e-09,0.0003676981902004,1.0520851282649723e-11,3.887981683649871e-06,2.42727583526815e-08
59,5.00761797610494e-05,5.9781837302054e-06,0.0047963144125459,5.74447378554055e-10,0.0006076305219243,3.730852520614141e-13,1.426943276686106e-06,1.66085297035365e-07
60,1.17817270371967e-05,5.9781837302054e-06,0.0024662161979746,8.0253803602659e-11,1.3131794268095298e-05,2.447558864912659e-17,1.1795125124680978e-07,9.8122338431502e-09
61,0.0001914280214434,0.0003789681674376,0.0179341742058126,3.00237740002984e-07,0.0001053924829863,1.8616924410164802e-08,5.4928448821323016e-05,7.67366907462352e-06
62,0.0002490716492171,0.000159780931005,0.009359442858339,9.62447566088542e-08,0.0003119661178644,2.3674867857266216e-10,1.0895342819792083e-05,2.68558727569858e-06
63,0.000161596506246,0.0038324499306206,0.0181416986964184,2.09905557657653e-06,0.0001428787654162,1.1511285989183507e-07,0.0001160761128464,5.06563864599314e-05
64,0.0001668570021002,0.0011123235787784,0.0114547858176456,4.68463355440818e-07,0.0007976883450435,6.022641124388956e-10,1.5091416840183611e-05,2.58523459092846e-06
65,0.0027305427158674,0.0030197661591326,0.0389105801199716,4.09836818614506e-05,0.0001972025659765,5.634601744688786e-07,0.0002340289503075,0.0001465735240234
66,0.0005433190052283,0.0118437429175653,0.0519164522193116,4.24594424951463e-05,0.0115134659697269,1.953588926740696e-05,0.0013001131987811,0.0005393872405898
67,0.0254174807324077,0.236585399143175,0.370985793977035,0.0574298320707929,0.0042766491299655,0.0010107641173627,0.0122631930880753,0.0110140267241948
68,0.000139981089419,0.000159780931005,0.0178166137342797,1.02356739750675e-07,0.0003026532021868,1.909758255294892e-07,0.0001453068573363,3.71901302439031e-06
69,1.50817594493091e-05,1.30367136488675e-06,0.0033502588332973,3.2405189642759095e-11,1.180720726523532e-06,3.0587541492303738e-15,3.8406427257208123e-07,7.88573933574652e-09
70,0.0119661891174851,0.201043276693793,0.355316201786186,0.0282246402104921,0.0952869927082048,0.009896624782323,0.0546538118416571,0.0328084502180178
71,0.0001802161069316,0.0048427681444993,0.0334895602790876,4.93445434945894e-06,0.0017270750749799,4.293795968618337e-07,0.0002064522170937,0.0006018808613726
72,0.0002695841025622,0.0006559349147549,0.0187872237846811,7.01269167846519e-07,0.0012010342119235,8.044404483769052e-08,9.998063289597006e-05,1.26974461059635e-05
73,5.13574366589609e-07,0.0001184471643996,0.0027241933425724,7.680078795146979e-11,0.0127407160239241,5.3593554315356985e-14,8.21109872268808e-07,6.13656061596073e-08
74,1.39656052500214e-06,2.41503962397589e-05,0.0026993726221703,4.3869241572736e-11,0.0001775329741385,1.3345089090126416e-15,3.091244631117548e-07,8.15327821809975e-08
75,2.57268334724614e-06,1.30367136488675e-06,0.0019065359657393,3.6306513351291897e-12,0.0001596486413399,3.8895518415119336e-14,7.531103522768577e-07,2.35150014946099e-07
76,2.90839753402938e-05,5.77160035618108e-07,0.0039256630834363,3.2416735962215197e-11,0.0012735475624776,6.979648007690316e-13,1.6991138979151618e-06,8.15327821809975e-08
77,6.05128215558359e-06,1.21948407725852e-05,0.0045290866274896,1.47841627828882e-10,2.2237583663375915e-08,3.5540488686953497e-13,1.3959633777307689e-06,7.14815258141726e-08
