CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.0021197313559528077,0.017641811389106286,0.14432673959147968,0.00011469475292946778,0.0200126229914234,4.076508202257253e-05,0.002810904331979,0.00038731485777299883
1,0.0002455105694678242,0.0002666924782599247,0.04661493075401156,2.0801922438002893e-08,0.0008891944371525,1.7551609603534788e-10,3.776452906123322e-05,3.488892231435121e-06
2,0.00016603885242058556,0.0002666924782599247,0.04661493075401156,8.505973101744714e-09,0.0034731164329452,9.58219136907077e-12,2.140205942253845e-05,4.4016522477915386e-06
3,0.008788152158181016,0.026383922739062822,0.18180626861837382,0.000793271935880254,0.0001729734277205,2.5200190901935664e-05,0.0022180792176687,0.0007331834952218223
4,0.00013934390472568505,1.878494147493631e-05,0.04661493075401156,7.631277177791673e-11,0.0017344927270861,4.2221690538885156e-21,1.6980955884436837e-06,9.889862360414109e-08
5,0.0020140645773999463,0.0002666924782599247,0.06094156999275738,4.786415755287749e-07,0.0149002127256394,6.546382019411084e-08,0.0001988343737825,7.988994333236083e-06
6,0.0002455076980526988,0.00032688672833801964,0.04661493075401156,2.323376774705949e-08,0.000554775717558,1.6188890143674475e-10,3.723483247130482e-05,3.524036037751128e-06
7,0.00815917441152898,0.12073478322013449,0.3856673591654663,0.005355434497998967,0.0054712341575127,0.0018391142811377,0.0232583683442646,0.002788286658788255
8,0.0038506848557909286,0.01173151197795373,0.11740487973345809,0.00011469475292946778,0.0018760342625086,4.174689922521905e-06,0.0009666024889318,2.654250979386368e-05
9,0.0007836399928530611,0.00956438714904068,0.0618622706561616,7.813868329729558e-06,0.0009582037040475,4.43299203504553e-07,0.0003917915168486,0.00042480462147020026
10,0.00035460887867261683,0.001753369697499123,0.05137140123441899,4.0643192418966144e-07,0.0880248143035904,6.390017977335564e-09,9.58216435428325e-05,1.1346512136999947e-05
11,0.00016603885242058556,0.0006124465584260601,0.04700154413898589,2.9081632492669994e-08,0.001109079433207,2.7420458404635147e-08,0.0001495547767376,9.778697001902028e-06
12,0.00013792038005940073,0.00017903224177978378,0.04661493075401156,2.323380646630586e-09,0.000525773785869,8.525484014200227e-15,7.137829347745367e-06,1.2041593438388328e-07
13,0.0013428919128950672,0.000497896746573029,0.05679308545956053,6.071660445785039e-07,0.003645761087615,1.6338249050993184e-08,0.000127213748655,1.339397556736818e-06
14,0.006743053981464246,0.01173151197795373,0.23916631814287323,0.0003849916128774092,0.0028043881194543,6.488085835001506e-05,0.0035417559754122,0.0006085987805920933
15,0.0002471567042236056,0.000497896746573029,0.04661493075401156,3.296262521130984e-08,0.0122718152322955,2.570272383154332e-11,2.581126531376992e-05,1.4549264996312588e-06
16,0.0025026811862351147,0.021601765392793928,0.11072569303357938,0.0001244082339491153,0.0007881678317271,4.87448796326559e-06,0.0010358443263404,0.0004042986876842731
