auc,precision,recall,f1,accuracy,model,mcc
0.9707,0.9466691971911179,0.9976,0.971467523614763,0.9707,ARS,0.9427653776266771
0.9820000000000001,0.9969072164948454,0.967,0.981725888324873,0.982,JTK,0.9644340930347843
0.9203,1.0,0.8406,0.9133978050635663,0.9203,LS,0.851487045132391
0.9903,0.9874726585802346,0.9932,0.9903280486588892,0.9903,meta2d,0.9806164941081474
0.8425,0.81198761158681,0.8914,0.8498426923443607,0.8425,Cosinor,0.68829964710524
0.9445,0.9000900090009001,1.0,0.9474182851729038,0.9445,Cosinor1,0.8945278184616732
0.9930000000000001,0.9871541501976284,0.999,0.993041749502982,0.993,Cosinor1(p),0.9860709996680561
0.9787000000000001,0.9603769955760724,0.9986,0.9791155995685852,0.9787,Rain,0.9581591819981415
