auc,precision,recall,f1,accuracy,model,mcc
0.8123,0.9078088273700705,0.6952,0.7874051421452032,0.8123,ARS,0.6424680393733079
0.6014,0.9792060491493384,0.2072,0.34202707164080554,0.6014,JTK,0.32966875530037615
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.7972999999999999,0.9314949201741655,0.6418,0.759976317347543,0.7973,meta2d,0.625624788593822
0.8472999999999999,0.8931401403667648,0.789,0.8378464479133483,0.8473,Cosinor,0.6993704360381172
0.8914,0.8558181818181818,0.9414,0.8965714285714286,0.8914,Cosinor1,0.7867436017849112
0.8424999999999999,0.9713735205064685,0.7058,0.8175605235723388,0.8425,Cosinor1(q),0.7121319188683389
0.8808,0.8835616438356164,0.8772,0.8803693295865114,0.8808,Rain,0.7616197414395505
