"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","1","1","20","3","0.579843187786744"
"1","0.0407274169035142","0.00383244993062068","24","22","0.902383849818353"
"2","0.380701257890192","0.143867005356704","24","23","1.02959179592391"
"3","0.0171710710668822","0.000655934914754901","24","22","0.968957908427726"
"4","0.337532760335196","0.121140507684302","24","21","0.843577954809087"
"5","1","0.591395775284717","26","21","0.168369960202032"
"6","0.0586885162890488","0.00763537596920524","26","20","1.10488541108552"
"7","0.0586885162890488","0.00763537596920524","26","23","1.3959293867284"
"8","0.0586885162890488","0.00763537596920524","24","22","1.06092095343599"
"9","0.013780660634095","0.000378968167437612","26","21","1.47711722031621"
"10","0.485143042214752","0.201043276693793","26","20","0.277744951939827"
"11","0.882619620228321","0.440691976380001","24","22","0.722227715130954"
"12","0.43012265791331","0.170328572533671","0","0","0"
"13","1","0.90097784494172","22","0","0.554026187908498"
"14","0.0123704526374993","0.000285757455926234","24","22","1.33682218613772"
"15","0.0586885162890488","0.00763537596920524","22","0","1.1026186530853"
"16","0.110127710384858","0.0222237719556643","24","22","0.653910027478548"
"17","0.0157196761244356","0.000499885700757051","28","20","0.852113466969604"
"18","1","1","26","23","0.905510010964226"
"19","0.160647602830992","0.040338613070862","24","21","1.08307678564978"
"20","0.0171710710668822","0.000655934914754901","26","20","1.18978363596918"
"21","0.110127710384858","0.0222237719556643","24","22","0.971806978106747"
"22","0.0972909786658372","0.0180863929339791","26","21","0.694495271908914"
"23","1","1","20","3","0.934785510018654"
"24","1","1","26","23","0.91162421331612"
"25","0.0586885162890488","0.00763537596920524","24","19","0.722141300255652"
"26","0.0519035732756461","0.00609347950256085","24","21","1.48224978933829"
"27","0.110127710384858","0.0222237719556643","26","21","0.959735945219101"
"28","0.00175674876816629","8.71530659140061e-07","28","20","0.80334717464563"
"29","0.485143042214752","0.201043276693793","26","20","1.10245978515318"
"30","0.011160715472536","0.000214285737072691","24","22","1.52004992078143"
"31","1","1","28","23","1.39286622799107"
"32","1","1","26","21","0.671388449295272"
"33","0.785815501793353","0.378841653414575","24","2","0.486902022750618"
"34","0.0245369183323432","0.00143786341427531","22","0","1.04202162657056"
"35","0.183408365070175","0.0488599884546946","26","23","1.12311250547184"
"36","1","0.591395775284717","24","20","0.743614674318519"
"37","0.485143042214752","0.201043276693793","26","22","0.954013718545007"
"38","0.0972909786658372","0.0180863929339791","26","21","1.02467247511884"
"39","0.0972909786658372","0.0180863929339791","24","22","1.11117626599145"
"40","0.0407274169035142","0.00383244993062068","24","21","1.44853381304091"
"41","0.337532760335196","0.121140507684302","26","20","1.22877356238782"
"42","0.0245369183323432","0.00143786341427531","24","22","1.05701137417106"
"43","0.0272840603813815","0.00184985929385767","26","21","0.806846084954501"
"44","0.300039578604877","0.101683413189193","28","20","1.17080286731289"
"45","0.485143042214752","0.201043276693793","26","22","0.992702628300582"
"46","0.785815501793353","0.378841653414575","24","22","0.891679969263209"
"47","1","1","26","25","0.684043731284426"
"48","0.337532760335196","0.121140507684302","28","20","0.822398953206065"
"49","0.697643049671824","0.324752839622234","28","21","0.264268337049008"
"50","0.183408365070175","0.0488599884546946","24","22","1.13757999066076"
"51","0.548922039775347","0.236585399143175","24","23","0.785040592096646"
"52","0.0586885162890488","0.00763537596920524","28","22","0.859637825299487"
"53","0.0586885162890488","0.00763537596920524","24","22","1.42687968651679"
"54","0.0157196761244356","0.000499885700757051","28","19","0.675797625261301"
"55","1","0.682303761313899","28","25","0.980000037756367"
"56","0.110127710384858","0.0222237719556643","24","21","0.941196615066793"
"57","1","1","24","22","0.546653847383594"
"58","0.337532760335196","0.121140507684302","24","23","1.14726741332357"
"59","0.0314174307041295","0.00236887427509137","26","22","0.747788527531662"
"60","1","1","26","23","1.69653658750316"
"61","1","1","22","20","0.889653617943419"
"62","0.265870854249974","0.0850786733599917","26","20","1.06856756804733"
"63","0.337532760335196","0.121140507684302","22","1","0.515814897923036"
"64","1","1","26","19","0.865769264038841"
"65","0.485143042214752","0.201043276693793","26","0","1.08878327949483"
"66","0.0761655493091018","0.0118437429175653","28","24","1.41301710119963"
"67","1","0.682303761313899","20","2","0.639956257911374"
"68","1","1","26","21","0.866370567419887"
"69","0.0667732215470316","0.00952853871476142","24","22","1.0346998398446"
"70","0.0861575850430856","0.0146640209743332","24","20","1.00178822970809"
"71","0.045772855808122","0.00484276814449931","24","22","0.850908257710652"
"72","0.011160715472536","0.000214285737072691","24","21","1.68401631690224"
"73","0.0407274169035142","0.00383244993062068","24","21","1.38552403617362"
"74","0.991493801175477","0.511214203886076","26","23","1.41825663813402"
"75","0.619342337775027","0.277589235790767","28","22","1.02310604601749"
"76","0.337532760335196","0.121140507684302","28","23","0.54008786555499"
"77","0.0272840603813815","0.00184985929385767","24","23","1.21387284797326"
"78","1","0.591395775284717","22","2","0.714745040835617"
"79","0.697643049671824","0.324752839622234","24","22","0.751455874761397"
"80","0.43012265791331","0.170328572533671","28","23","1.04083973017873"
"81","0.0193297287792813","0.000856306984922162","24","21","1.27596499165072"
"82","1","1","26","0","0.878931408708123"
"83","1","0.785087019633595","26","20","0.750920349873015"
"84","0.00864577842333381","0.000118447164399673","24","23","1.21792119171789"
"85","0.485143042214752","0.201043276693793","22","0","0.778157022309615"
"86","0.013780660634095","0.000378968167437612","24","22","0.993838692315062"
"87","1","0.591395775284717","26","19","0.386807346854152"
"88","1","1","28","17","0.572555557903996"
"89","0.0407274169035142","0.00383244993062068","28","20","0.820388208614237"
"90","0.0363389429498517","0.00301976615913268","24","22","1.34242760344439"
"91","0.0761655493091018","0.0118437429175653","22","21","0.942552281105598"
"92","0.0972909786658372","0.0180863929339791","24","23","0.512755053837589"
"93","0.207526184387881","0.0589789416030357","22","1","0.841174812589645"
"94","0.013780660634095","0.000378968167437612","24","22","0.993566736739106"
"95","1","1","26","21","1.13487034200619"
"96","0.300039578604877","0.101683413189193","28","21","0.881415437702842"
"97","0.0861575850430856","0.0146640209743332","24","22","0.924640697214506"
"98","0.0105815186096084","0.000159780931005087","26","20","1.4166667481754"
"99","0.0171710710668822","0.000655934914754901","24","23","1.13210945771445"
"100","1","0.785087019633595","28","18","0.725912812820909"
"101","0.0222464715755691","0.00111232357877845","26","21","0.883499685119805"
"102","0.991493801175477","0.511214203886076","26","21","0.579099982233968"
"103","0.300039578604877","0.101683413189193","26","22","1.00993266482948"
"104","0.0314174307041295","0.00236887427509137","26","21","1.29865876614613"
"105","0.0667732215470316","0.00952853871476142","24","22","1.03490554706303"
"106","0.0222464715755691","0.00111232357877845","24","22","1.48893346436747"
"107","0.0519035732756461","0.00609347950256085","26","23","0.349225719787931"
"108","0.0407274169035142","0.00383244993062068","26","18","1.05979641674306"
"109","1","1","26","17","0.779885130297987"
"110","0.0363389429498517","0.00301976615913268","26","22","0.676135786684192"
"111","0.43012265791331","0.170328572533671","22","0","0.865126489703723"
"112","0.23580637946269","0.0709541395803234","26","21","1.38832089000275"
"113","0.160647602830992","0.040338613070862","26","22","1.16117131012635"
"114","0.0519035732756461","0.00609347950256085","22","0","1.09669379822975"
"115","0.125667673312054","0.0272070512720596","28","21","1.24641602171475"
"116","1","1","26","24","0.929094344105175"
"117","1","0.682303761313899","24","21","0.637242465738239"
"118","0.265870854249974","0.0850786733599917","24","22","1.13041401708312"
"119","0.045772855808122","0.00484276814449931","24","20","0.823130085904414"
"120","1","0.785087019633595","26","21","0.709142099798112"
"121","0.43012265791331","0.170328572533671","26","20","0.552344968940085"
"122","1","1","26","20","1.11986573700316"
"123","0.337532760335196","0.121140507684302","24","0","1.17704044204163"
"124","0.183408365070175","0.0488599884546946","24","22","0.88059882371816"
"125","0.337532760335196","0.121140507684302","28","22","0.872308975754181"
"126","0.23580637946269","0.0709541395803234","26","22","1.28650161223841"
"127","0.23580637946269","0.0709541395803234","24","21","0.956070962706286"
"128","0.0314174307041295","0.00236887427509137","24","20","0.998897282155246"
"129","0.0272840603813815","0.00184985929385767","28","20","1.15410407077991"
"130","0.0363389429498517","0.00301976615913268","26","24","1.56848580073986"
"131","0.110127710384858","0.0222237719556643","26","21","0.720387471454157"
"132","0.160647602830992","0.040338613070862","22","2","0.619107222521918"
"133","0.43012265791331","0.170328572533671","26","20","1.1472646385238"
"134","1","1","24","22","0.91088912540676"
"135","0.0861575850430856","0.0146640209743332","28","21","0.928582234580845"
"136","1","0.591395775284717","28","20","0.351960536713155"
"137","0.125667673312054","0.0272070512720596","26","21","0.580773222000117"
"138","0.619342337775027","0.277589235790767","22","1","0.97694825525937"
"139","0.110127710384858","0.0222237719556643","24","23","0.981144521194134"
"140","0.160647602830992","0.040338613070862","26","21","1.36447790636286"
"141","0.0519035732756461","0.00609347950256085","24","22","0.942854278717765"
"142","0.00709604062392293","8.7281299674252e-05","26","21","1.26445066914859"
"143","0.141403397915317","0.0331873774907249","24","23","0.736116118427315"
"144","0.337532760335196","0.121140507684302","24","23","0.519699381273843"
"145","0.160647602830992","0.040338613070862","22","1","0.918525073540153"
"146","0.0245369183323432","0.00143786341427531","26","22","1.07196924589454"
"147","0.380701257890192","0.143867005356704","24","23","0.786331272734492"
"148","0.0519035732756461","0.00609347950256085","26","22","0.809658974100409"
"149","0.0407274169035142","0.00383244993062068","28","20","1.34610569812541"
"150","0.141403397915317","0.0331873774907249","28","21","0.640591283651352"
"151","0.207526184387881","0.0589789416030357","26","21","0.773139162529902"
"152","0.013780660634095","0.000378968167437612","24","21","1.23371854481599"
"153","1","1","24","22","0.940468242228501"
"154","0.110127710384858","0.0222237719556643","22","21","0.504654155437659"
"155","0.0972909786658372","0.0180863929339791","24","21","1.02258719087821"
"156","0.045772855808122","0.00484276814449931","28","20","0.366022455450478"
"157","0.548922039775347","0.236585399143175","26","20","1.12329225221496"
"158","0.43012265791331","0.170328572533671","28","24","1.32043634941638"
"159","0.0519035732756461","0.00609347950256085","24","0","1.05760365665839"
"160","0.0761655493091018","0.0118437429175653","24","21","1.05244876735381"
"161","0.265870854249974","0.0850786733599917","22","1","0.866920656917892"
"162","0.183408365070175","0.0488599884546946","26","22","1.24837015903391"
"163","0.160647602830992","0.040338613070862","24","21","0.996356825464246"
"164","0.0245369183323432","0.00143786341427531","24","21","1.18837949252943"
"165","1","0.785087019633595","28","23","0.339389947130956"
"166","0.548922039775347","0.236585399143175","28","19","0.796629304362053"
"167","0.485143042214752","0.201043276693793","24","21","0.888916588613895"
"168","0.619342337775027","0.277589235790767","26","20","1.51996176841436"
"169","0.0272840603813815","0.00184985929385767","24","22","1.38924517065414"
"170","1","1","26","23","1.36967089633145"
"171","0.300039578604877","0.101683413189193","24","22","0.79872362794162"
"172","0.548922039775347","0.236585399143175","22","0","0.964901888220069"
"173","0.0407274169035142","0.00383244993062068","26","21","1.23001320548152"
"174","0.619342337775027","0.277589235790767","26","22","0.458475345675692"
"175","0.0861575850430856","0.0146640209743332","28","20","0.525495042930397"
"176","0.0171710710668822","0.000655934914754901","24","22","1.49478244206145"
"177","0.0222464715755691","0.00111232357877845","28","21","0.91793658268799"
"178","0.380701257890192","0.143867005356704","22","3","0.589165637429107"
"179","0.697643049671824","0.324752839622234","26","20","0.563703061398104"
"180","0.619342337775027","0.277589235790767","24","0","1.25434665292481"
"181","0.045772855808122","0.00484276814449931","24","23","0.841015232919371"
"182","0.0314174307041295","0.00236887427509137","22","3","1.09673858939839"
"183","0.0761655493091018","0.0118437429175653","24","22","0.78622516332001"
"184","0.045772855808122","0.00484276814449931","24","22","1.36351717671829"
"185","0.0407274169035142","0.00383244993062068","26","21","1.30357516761862"
"186","0.0193297287792813","0.000856306984922162","22","0","1.13650390415091"
"187","0.0667732215470316","0.00952853871476142","26","22","1.34236667534299"
"188","0.0407274169035142","0.00383244993062068","24","21","1.18794936376577"
"189","1","1","26","23","1.42165115087212"
"190","1","1","26","23","1.06816289921387"
"191","0.300039578604877","0.101683413189193","24","21","1.04189099426316"
"192","0.141403397915317","0.0331873774907249","26","20","1.23831763162209"
"193","1","1","24","22","1.10786193106273"
"194","0.183408365070175","0.0488599884546946","22","0","1.0088715779909"
"195","0.0586885162890488","0.00763537596920524","24","22","1.51823648554511"
"196","0.00492865229382835","2.41503962397589e-05","26","21","1.46729155468701"
"197","0.110127710384858","0.0222237719556643","26","21","1.21393507898524"
"198","0.23580637946269","0.0709541395803234","26","20","1.19874315900956"
"199","0.125667673312054","0.0272070512720596","20","5","0.52947911586256"
"200","0.485143042214752","0.201043276693793","28","22","1.25147034602691"
"201","0.0272840603813815","0.00184985929385767","26","21","0.669758283830751"
"202","0.265870854249974","0.0850786733599917","28","20","0.511256915237939"
"203","0.991493801175477","0.511214203886076","24","22","0.83080098182622"
"204","0.160647602830992","0.040338613070862","22","0","0.675029823182586"
"205","0.0272840603813815","0.00184985929385767","24","23","0.80158034620341"
"206","0.991493801175477","0.511214203886076","24","22","0.75788630075756"
"207","0.380701257890192","0.143867005356704","24","0","1.35244224715117"
"208","0.882619620228321","0.440691976380001","24","23","0.455019953637839"
"209","0.0272840603813815","0.00184985929385767","26","21","1.46778493157845"
"210","0.485143042214752","0.201043276693793","22","0","0.75656085411084"
"211","1","1","26","23","0.895125023385924"
"212","0.207526184387881","0.0589789416030357","24","22","0.986607576381619"
"213","0.300039578604877","0.101683413189193","24","22","1.00313437706748"
"214","0.0157196761244356","0.000499885700757051","26","23","0.889570343494396"
"215","0.0314174307041295","0.00236887427509137","28","20","0.535154221075801"
"216","0.882619620228321","0.440691976380001","26","19","0.0890590193305461"
"217","0.00259921031748061","5.9781837302054e-06","24","20","1.20742845079676"
"218","1","0.682303761313899","24","21","0.698282197491511"
"219","0.183408365070175","0.0488599884546946","26","18","0.721742194482889"
"220","0.0222464715755691","0.00111232357877845","26","22","0.873184571863131"
"221","0.265870854249974","0.0850786733599917","28","22","0.981325600008726"
"222","1","0.90097784494172","24","21","0.85882750431302"
"223","0.0222464715755691","0.00111232357877845","26","21","1.81978439455706"
"224","0.300039578604877","0.101683413189193","24","22","0.961547322228633"
"225","0.23580637946269","0.0709541395803234","26","19","0.847038381985242"
"226","0.0314174307041295","0.00236887427509137","26","24","1.10180053930287"
"227","0.0861575850430856","0.0146640209743332","24","21","1.33132540272108"
"228","0.141403397915317","0.0331873774907249","24","21","0.908328566057304"
"229","0.125667673312054","0.0272070512720596","28","21","0.96229205353141"
"230","0.125667673312054","0.0272070512720596","22","0","0.876153105774822"
"231","1","1","26","25","0.676810901877438"
"232","0.485143042214752","0.201043276693793","28","23","1.06033900314786"
"233","0.0519035732756461","0.00609347950256085","22","0","1.13118501467169"
"234","0.300039578604877","0.101683413189193","28","23","1.04993709191436"
"235","1","1","26","23","1.06057061360146"
"236","0.619342337775027","0.277589235790767","24","23","0.793454529009382"
"237","1","1","28","25","1.20892802764835"
"238","0.337532760335196","0.121140507684302","24","21","0.701769152175067"
"239","0.380701257890192","0.143867005356704","24","22","0.600083441072464"
"240","0.0363389429498517","0.00301976615913268","24","22","0.863789500266186"
"241","0.110127710384858","0.0222237719556643","24","21","1.49147493219064"
"242","0.0586885162890488","0.00763537596920524","26","21","0.710971124469923"
"243","0.548922039775347","0.236585399143175","24","22","0.923774832923264"
"244","0.548922039775347","0.236585399143175","24","22","1.0455936464576"
"245","0.125667673312054","0.0272070512720596","26","19","1.21643239860537"
"246","0.0222464715755691","0.00111232357877845","22","1","1.11516900749113"
"247","1","0.591395775284717","26","22","0.936949260784694"
"248","0.337532760335196","0.121140507684302","26","21","1.12901705406205"
"249","0.485143042214752","0.201043276693793","28","23","0.377877813007869"
"250","0.265870854249974","0.0850786733599917","24","23","0.837476198654826"
"251","0.380701257890192","0.143867005356704","26","22","1.03482785596491"
"252","0.0245369183323432","0.00143786341427531","24","22","0.942108364060273"
"253","1","1","28","25","0.825586072148689"
"254","0.337532760335196","0.121140507684302","24","21","0.966774290084615"
"255","0.23580637946269","0.0709541395803234","24","21","1.03358780564864"
"256","1","0.90097784494172","26","20","1.02763115126968"
"257","1","1","26","23","0.666928138546439"
"258","0.141403397915317","0.0331873774907249","24","23","0.692796110170519"
"259","0.0761655493091018","0.0118437429175653","24","19","1.04936575772009"
"260","0.43012265791331","0.170328572533671","24","22","1.04383169899271"
"261","0.0667732215470316","0.00952853871476142","24","22","1.07371706618538"
"262","0.110127710384858","0.0222237719556643","24","23","0.748794643641978"
"263","0.337532760335196","0.121140507684302","26","19","0.932299782410673"
"264","0.0761655493091018","0.0118437429175653","24","0","1.02418006583055"
"265","0.697643049671824","0.324752839622234","22","20","0.92209929827794"
"266","0.0972909786658372","0.0180863929339791","28","21","0.89522263257719"
"267","0.697643049671824","0.324752839622234","22","1","0.455185161540636"
"268","1","0.591395775284717","26","18","0.384842171458045"
"269","0.300039578604877","0.101683413189193","26","20","0.963054201031255"
"270","0.141403397915317","0.0331873774907249","24","22","1.08373609742259"
"271","0.785815501793353","0.378841653414575","22","2","0.800955254648421"
"272","1","1","28","25","1.40994786486895"
"273","0.548922039775347","0.236585399143175","24","23","1.01194252372909"
"274","0.300039578604877","0.101683413189193","28","23","1.07053958433506"
"275","0.141403397915317","0.0331873774907249","24","23","0.828250271523334"
"276","0.43012265791331","0.170328572533671","26","22","1.22575987840183"
"277","0.110127710384858","0.0222237719556643","24","23","0.967663493321437"
"278","0.380701257890192","0.143867005356704","26","23","1.09020148438526"
"279","0.23580637946269","0.0709541395803234","26","24","0.886400099501681"
"280","0.0193297287792813","0.000856306984922162","24","21","1.57479149901679"
"281","0.882619620228321","0.440691976380001","26","20","0.979469736053738"
"282","1","1","24","18","0.617110974037596"
"283","0.00709604062392293","8.7281299674252e-05","26","20","0.652706273844083"
"284","0.160647602830992","0.040338613070862","28","21","0.748774965991275"
"285","0.0667732215470316","0.00952853871476142","22","1","0.750246190413461"
