test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.009587849432493743,0.036706927383207286,1.1784375599394321,0.0006772188113831583,0.0025937143293112155,"[0.49884354052147584, 1.8580315793573883]",2.513233143802543,3.1550655483316595e-17,1.116442161476171e-16,"[1.929648816808391, 3.0968174707966947]",14.400156528514586
1.0,24.0,0.01658047651822968,0.05385019979938188,1.0311619687621307,0.0016308538452721362,0.00529326142574533,"[0.3896293496656117, 1.6726945878586497]",2.611548472950776,6.803222702181914e-16,2.1910540103645457e-15,"[1.977594874993894, 3.2455020709076576]",14.024619633739034
2.0,24.0,0.027517346813166126,0.07682118038293168,0.9014066052661326,0.0035550235841208164,0.00993266369581905,"[0.2953601376662477, 1.5074530728660176]",3.079618470730009,5.560415086829212e-18,2.0817727767986568e-17,"[2.381114738397023, 3.7781222030629955]",12.236723941109176
3.0,24.0,0.0003439341564597869,0.006516679051656875,1.4429552737596165,1.3143403029442945e-06,2.500107043231485e-05,"[0.8583356124449799, 2.027574935074253]",2.677482238337614,1.018892677285003e-36,2.0017537864145443e-35,"[2.2628795369407886, 3.0920849397344394]",13.772771201467595
4.0,24.0,0.0021506043259361023,0.015328612444305788,1.2714552006516961,5.0130268676010716e-05,0.0003575625440514317,"[0.6569065343738549, 1.8860038669295374]",2.8220376173511754,1.3200521405457372e-28,1.1870972486922099e-27,"[2.3235363519440138, 3.320538882758337]",13.220610326574857
5.0,24.0,0.09783845209473756,0.2124613509114822,0.8270341480502799,0.022979315057147405,0.049889958873528886,"[0.11414270637655766, 1.539925589724002]",2.5564233661838163,1.0268785141798004e-08,2.2401363747377847e-08,"[1.6814150301172246, 3.431431702250408]",14.235182031269357
6.0,24.0,0.00044785475578272186,0.007268978048634006,1.2521391019703634,2.284746741741569e-06,3.721085898601903e-05,"[0.7329025633225934, 1.7713756406181334]",2.8901788367683934,7.948720582448735e-40,2.069979318346025e-38,"[2.461280533544643, 3.3190771399921437]",12.960330041009426
7.0,24.0,0.00927814782486242,0.03589225464163412,0.9689190844293981,0.0006372400373170729,0.0024680094396478426,"[0.4128696832980606, 1.5249684855607355]",2.940139523389876,3.257773187512943e-22,1.6897163835648045e-21,"[2.345575837233549, 3.5347032095462034]",12.769494275343646
8.0,24.0,0.009981148053859423,0.03767892810063957,0.9314385724117193,0.000720231523975585,0.002720935111354685,"[0.391605382410826, 1.4712717624126128]",2.7781389261893628,6.928900525080304e-20,3.009948099513599e-19,"[2.1816665838136124, 3.374611268565113]",13.388290975222867
9.0,24.0,0.019478667441578366,0.05967728995581607,0.9267285427528161,0.0021012538129642033,0.006433722636142693,"[0.33614685055790783, 1.5173102349477245]",2.5192639366734557,1.9605625568185012e-14,5.741032377213766e-14,"[1.8740862293667202, 3.164441643980191]",14.377120596606526
10.0,24.0,0.10734094470019419,0.22950811353473208,0.6765062299548172,0.026220213591169717,0.05606203461870797,"[0.08002989838918873, 1.2729825615204458]",2.4470070415224203,6.594712706881313e-08,1.3984964589770765e-07,"[1.5591590622652705, 3.33485502077957]",14.653121605464769
11.0,24.0,0.09825470535302867,0.2132726402279763,0.7285491034055552,0.02303588016985274,0.05000191050543248,"[0.10029080396935308, 1.3568074028417574]",3.0454993144250344,2.640261716969046e-11,6.464891569463874e-11,"[2.1499627867234303, 3.9410358421266385]",12.367049518230658
12.0,24.0,0.008192716789028949,0.033030495716610556,0.9025293590680228,0.000523031424759421,0.0021064495560186103,"[0.3925579863953621, 1.4125007317406835]",2.3666753510668346,2.352179818699896e-16,7.804179889515249e-16,"[1.8011727971187934, 2.9321779050148757]",14.959966060415196
13.0,24.0,0.2579187535426508,0.48517447995231533,0.4724884487494252,0.08946818675145499,0.16833148965466602,"[-0.07282720455627523, 1.0178041020551256]",3.004040492495985,8.831836359156107e-07,1.7987446759992073e-06,"[1.8063636797249232, 4.201717305267048]",12.525410552905253
14.0,24.0,0.109849772325501,0.23397182603940575,0.8704771264550342,0.0270478380832141,0.057597610909740415,"[0.09877313254645581, 1.6421811203636125]",2.7070461578413796,5.282460053582638e-09,1.1661059720932977e-08,"[1.7982256413847288, 3.6158666742980303]",13.65984534723891
15.0,24.0,6.553611788703414e-05,0.003489080125927748,1.1505100820954894,2.896274876673652e-08,1.5463262652071887e-06,"[0.7440350710358847, 1.5569850931550941]",2.5748353358432494,7.347411944406764e-45,3.1001738162053857e-43,"[2.2157334563369604, 2.9339372153495384]",14.164853487668793
16.0,24.0,0.0022953657948646257,0.015917932003222092,0.9704198438661595,5.6786111452147914e-05,0.0003935281458915309,"[0.49796812810618224, 1.4428715596261368]",2.6211777540180448,4.225018795627836e-25,2.8035957502507207e-24,"[2.1247653927365624, 3.117590115299527]",13.987838489412384
17.0,24.0,0.3711146549479519,0.6426227791306527,0.37444124030042725,0.14985268807070665,0.2595301144279644,"[-0.13518712439300062, 0.8840696049938551]",2.872455768064805,6.279078348111488e-05,0.00011953318766631426,"[1.4657062062972275, 4.279205329832383]",13.028027176791825
18.0,24.0,0.10153898353880585,0.21954374819201264,0.5890286833341933,0.0241514931520459,0.05221944465307221,"[0.07700068721172015, 1.1010566794566665]",2.9294432507172825,1.8005852168240823e-10,4.235674469122753e-10,"[2.029145872433293, 3.829740629001272]",12.810351027387696
19.0,24.0,0.16636005418477456,0.33504247930643344,0.6517796698085382,0.04849530001895124,0.09767432027986152,"[0.004307197471394741, 1.2992521421456815]",2.6964876907890964,2.0699979439712646e-07,4.3106995917768937e-07,"[1.6787560075138754, 3.7142193740643172]",13.700175720587161
20.0,24.0,0.039695469334875735,0.10167896858318579,0.7613720032256117,0.006207422041109711,0.015900158916776923,"[0.21607799653941384, 1.3066660099118095]",2.508757045586195,1.147768836185202e-11,2.8629803845976604e-11,"[1.784234298396599, 3.233279792775791]",14.417253964280103
21.0,24.0,0.014754778459301381,0.04970268533453739,0.8046566369447146,0.001354065230769949,0.004563752041691772,"[0.3124699070709127, 1.2968433668185164]",2.704827567790109,2.778435303913561e-17,9.870107651557945e-17,"[2.07785679841279, 3.3317983371674282]",13.668319736999411
22.0,24.0,0.007573781553656101,0.031531147184246884,1.2511446615348272,0.0004585989085434381,0.0019092377541358788,"[0.5512845926685936, 1.9510047304010607]",2.5039085372024106,4.1138387466014104e-18,1.5570926368665446e-17,"[1.9382333298915366, 3.0695837445132845]",14.435773902101747
23.0,24.0,0.0007569552342960689,0.009065145731398593,1.3801107935315111,6.7767940099680314e-06,8.118851641783804e-05,"[0.7790845291319262, 1.981137057931096]",2.5527066817572934,1.0368603412809772e-29,1.0245655546254716e-28,"[2.110752563820127, 2.9946607996944596]",14.249378720030807
24.0,24.0,0.02563504537538945,0.07284752877348523,0.8769862965877654,0.0032063926978083894,0.00910907016422838,"[0.2937728484375086, 1.4601997447380222]",2.632599839998406,2.877318492929467e-14,8.335599957050422e-14,"[1.9540110488466373, 3.3111886311501744]",13.944209334751703
25.0,24.0,0.11691149379887825,0.24702322622667988,0.8303437957836998,0.029518363072307773,0.062380310803693516,"[0.08260723088860444, 1.5780803606787952]",2.787489162147458,3.810057525973297e-09,8.478098633674447e-09,"[1.8602725895532646, 3.7147057347416514]",13.352575704699513
26.0,24.0,0.01076949965217242,0.03978389232424241,1.0015901956163091,0.000819160842366138,0.0030260836437611305,"[0.41493713188272263, 1.5882432593498956]",2.4385601009958777,5.116557148175311e-16,1.6650039531973027e-15,"[1.8491324616689204, 3.027987740322835]",14.685386541596028
27.0,24.0,0.0014136955420702905,0.012400838088335881,1.1859776296127573,2.2783407911236417e-05,0.00019985445536172295,"[0.637197073539914, 1.7347581856856007]",2.9050143994568183,1.3262100493103746e-32,1.7090335686989363e-31,"[2.4261676882148984, 3.383861110698738]",12.903662365759525
28.0,24.0,0.03451712652310182,0.09136349000291641,0.8335215842808851,0.00503825119661454,0.013335762828519164,"[0.25101956558288063, 1.4160236029788895]",2.495824682414808,4.331673290030503e-12,1.1067126443613956e-11,"[1.7895314808126928, 3.202117884016923]",14.466651952870164
29.0,24.0,0.01786841914627959,0.0563554468195023,0.8790695939316313,0.0018309309105871575,0.0057794536319039054,"[0.3262002715763863, 1.4319389162868763]",1.9765868467885443,2.531155037822469e-10,5.901503935235414e-10,"[1.3640974720457173, 2.5890762215313714]",16.449994389196327
30.0,24.0,0.010945500651484119,0.04030007603639219,1.0731954565673143,0.0008406313722939773,0.0030951081454122877,"[0.4432499130026728, 1.7031410001319558]",2.215011243294601,7.6771078399502e-14,2.1613479279139077e-13,"[1.6342870970922796, 2.7957353894969224]",15.539280279012946
31.0,24.0,0.0028898240055506615,0.017726027584356808,1.131185163180002,8.577147990505076e-05,0.0005262053981904954,"[0.5667079782385189, 1.6956623481214852]",2.8676647293198445,1.1611232312101339e-27,9.540864677158043e-27,"[2.35198891289114, 3.383340545748549]",13.046327596763152
32.0,24.0,0.020735492486565567,0.06230616732742058,1.0981650034264547,0.0023168786898899335,0.006957593663333133,"[0.39161140304967945, 1.80471860380323]",2.4519190423777886,1.218271742730491e-13,3.390681165406321e-13,"[1.8037982305017564, 3.100039854253821]",14.634359144266284
33.0,24.0,0.007058949083092553,0.030201689030480303,1.1365639985946456,0.00040403561092892693,0.0017318285937802267,"[0.50683502205354, 1.7662929751357512]",3.0797142022693396,1.0005405557361868e-25,7.021337233236399e-25,"[2.5040838035178647, 3.6553446010208144]",12.236358273564514
34.0,24.0,0.00011180399407938631,0.0044429359045132675,1.3509150668966812,1.056012761370772e-07,4.207222156855665e-06,"[0.852920206596999, 1.8489099271963634]",2.406436708598436,3.311125086645797e-37,6.813014581575714e-36,"[2.0363764436115193, 2.776496973585353]",14.80808886213043
35.0,24.0,0.013401450183938247,0.046436071323417344,1.0237465988322245,0.0011646698681579784,0.004032900536491451,"[0.4058645723775036, 1.6416286252869454]",2.5082386974602104,8.147145727854156e-16,2.610427980728663e-15,"[1.8976977833549926, 3.1187796115654285]",14.419233908275933
36.0,24.0,0.001450079594877826,0.012528511115405162,1.273475341127987,2.4177038532685698e-05,0.0002087827161717245,"[0.6823431620411481, 1.8646075202148262]",2.383709902225063,9.80465327773057e-24,5.78104556469963e-23,"[1.9185387074348035, 2.848881097015323]",14.894898867930785
37.0,24.0,0.07549690174041138,0.17042190009122207,0.9155419373401645,0.015870870080851432,0.03582589183036441,"[0.17154328043525602, 1.659540594245073]",2.5414673526372926,1.4949733769436659e-09,3.3738961339283817e-09,"[1.7174372258540154, 3.36549747942057]",14.292309794906442
38.0,24.0,3.9836790024121585e-05,0.0031122492206344986,1.3005709454320558,8.242780206112796e-09,6.439672036025621e-07,"[0.8582860620566772, 1.7428558288074343]",2.5633300026768664,6.141070818270187e-48,3.3742147353132894e-46,"[2.217953984759931, 2.908706020593802]",14.208800623157169
39.0,24.0,0.17573090458394386,0.3508303146016048,0.5760200714728141,0.05240118566743464,0.1046140660160404,"[-0.005980711366104119, 1.1580208543117323]",2.5695652171692602,9.306007536446808e-07,1.8941598893643005e-06,"[1.5429675287672766, 3.596162905571244]",14.184983858172304
40.0,24.0,0.076528633723662,0.17251720857453112,0.7319838335137053,0.016115009663323635,0.03634418056681018,"[0.13577316064555534, 1.3281945063818554]",-3.118493629991389,5.15856997113058e-13,1.384479326658771e-12,"[-3.964926044162512, -2.2720612158202655]",11.911768229129224
41.0,24.0,0.3006971314557401,0.5495196115784724,0.5397565762150959,0.11123960537737722,0.20327511267333773,"[-0.12448606339780788, 1.2039992158279995]",2.594804646920072,4.9023733838354613e-05,9.382532792029592e-05,"[1.3422352887088231, 3.847374005131321]",14.088576338036408
42.0,24.0,0.17836055641926127,0.3554415233544465,0.49473218781017675,0.05335643424691049,0.10633008020508268,"[-0.0071543441606827796, 0.9966187197810363]",-3.0973933992276157,8.451110310898668e-09,1.8516893757446688e-08,"[-4.151493694753345, -2.0432931037018864]",11.831171284494802
43.0,24.0,0.0001418981106984883,0.0048146071654014575,1.3581062385320104,1.824097629105801e-07,6.2044137044415e-06,"[0.8478258240120272, 1.8683866530519935]",2.7458067349018203,3.556214168868256e-44,1.3891461597141624e-42,"[2.3597811191633298, 3.1318323506403107]",13.511790848768587
44.0,24.0,0.0010114731520479267,0.010726120382268577,0.8357697069780402,1.2011086690143246e-05,0.00012737101474170993,"[0.46155588754824517, 1.2099835264078354]",2.648522430949986,7.411039592412056e-30,7.418458050462518e-29,"[2.191167332872399, 3.1058775290275733]",13.88338951738912
45.0,24.0,0.027371250373093348,0.07654152788896351,0.9930629433845355,0.0035391733370356082,0.009899785558141562,"[0.3257119597961612, 1.6604139269729097]",2.728086780176334,9.042128265948163e-15,2.7072240317210066e-14,"[2.038339896328062, 3.417833664024606]",13.579476090030806
46.0,24.0,0.02705967110505169,0.07590381863561324,1.1344441430744123,0.003478373293616253,0.009757007836230725,"[0.3734924441825789, 1.8953958419662458]",2.7196178011874874,9.480267282393955e-15,2.8341606225392988e-14,"[2.031478706102093, 3.4077568962728817]",13.611825206887197
47.0,24.0,0.023738406043443523,0.06854867468508093,0.8502648769724848,0.0028513408568518806,0.008233730455824085,"[0.29166399952617583, 1.4088657544187937]",2.1206878976620747,1.209728772595785e-10,2.8721005997050925e-10,"[1.4750832136187733, 2.7662925817053763]",15.899568919966113
48.0,24.0,0.0028702535181399265,0.017630549865724363,1.3683738931392664,8.51767673199975e-05,0.0005231988164619011,"[0.6858270512402582, 2.0509207350382743]",2.641930324089976,2.774724112407692e-24,1.713850594445764e-23,"[2.132642272249242, 3.15121837593071]",13.908569510800975
49.0,24.0,0.05027502933095937,0.12211568941209465,1.1259413853155709,0.008803594295262715,0.021373134972718415,"[0.28351723433553244, 1.9683655362956092]",2.3070181665342733,1.3088596438585376e-09,2.9592123985044935e-09,"[1.5616431716456487, 3.0523931614228976]",15.187839719838458
50.0,24.0,0.06780076994098758,0.15554202785269,0.713646298454939,0.01353479934543419,0.03106449241550193,"[0.14721993902603048, 1.2800726578838475]",3.0932840587400054,1.960535007397302e-13,5.372800787605651e-13,"[2.2685872796701885, 3.9179808378098224]",12.184525239940017
51.0,24.0,0.00034324957348976377,0.006516679051656875,0.9991633172794394,1.3171756641518407e-06,2.500107043231485e-05,"[0.5943120562616031, 1.4040145782972757]",2.378731885178982,1.5450929721287623e-30,1.6350190181256744e-29,"[1.9728387803441494, 2.784624990013814]",14.913913492403093
