"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.117381000174087","0.0118437429175653","24","21","1.33402532066146"
"1","0.145155641524712","0.0180863929339791","24","22","1.13423406901462"
"2","1","1","26","23","0.751209441762406"
"3","0.902341871692787","0.324752839622234","26","21","0.821497027952281"
"4","0.076144153215398","0.00484276814449931","28","20","0.726588785737825"
"5","0.255811457877982","0.0488599884546946","20","6","0.725633897763586"
"6","0.505683674364512","0.143867005356704","24","23","1.06479236836355"
"7","1","0.440691976380001","26","21","0.985686471888593"
"8","1","1","26","21","1.09918820363178"
"9","0.283416346002094","0.0589789416030357","28","18","1.01862622396178"
"10","0.0691777965816008","0.00383244993062068","28","22","1.509561056264"
"11","0.255811457877982","0.0488599884546946","24","21","1.04983485738603"
"12","1","0.591395775284717","26","19","0.46099928857132"
"13","0.226367076716398","0.040338613070862","26","22","1.01505632481692"
"14","0.255811457877982","0.0488599884546946","24","23","1.00648584910984"
"15","0.0497274003725179","0.00184985929385767","28","23","1.4108792991754"
"16","1","1","26","23","1.27409433119621"
"17","0.226367076716398","0.040338613070862","26","20","1.48774849023656"
"18","0.710040213514929","0.236585399143175","24","22","0.68595395676329"
"19","1","1","26","23","1.48040313260135"
"20","0.18247519297156","0.0272070512720596","26","21","0.912243578998098"
"21","1","0.511214203886076","24","21","0.941489000159228"
"22","1","1","26","25","0.992424032035136"
"23","0.129770097117993","0.0146640209743332","28","22","1.10123837599745"
"24","0.0314393522488712","0.000499885700757051","22","1","0.951048223450139"
"25","0.18247519297156","0.0272070512720596","26","22","0.989892766943283"
"26","1","0.682303761313899","26","19","0.823523737474729"
"27","0.18247519297156","0.0272070512720596","24","22","1.15360489972022"
"28","0.129770097117993","0.0146640209743332","26","20","1.29970023164591"
"29","1","1","26","25","1.43455151895797"
"30","1","1","26","23","1.90958144753778"
"31","1","0.591395775284717","26","20","0.405632440297365"
"32","1","1","28","25","0.7292429919968"
"33","0.355382929657442","0.0850786733599917","26","24","0.772485283149632"
"34","0.0557382182374439","0.00236887427509137","28","22","1.09106252441096"
"35","0.634005918302722","0.201043276693793","26","22","0.674657253166758"
"36","0.202609142190018","0.0331873774907249","22","1","0.694491034092374"
"37","1","1","26","23","1.07999417447652"
"38","0.355382929657442","0.0850786733599917","24","21","1.080519245554"
"39","1","0.785087019633595","28","21","0.424836972910456"
"40","0.0497274003725179","0.00184985929385767","22","1","1.13664632353858"
"41","0.076144153215398","0.00484276814449931","24","22","1.46087742158578"
"42","0.202609142190018","0.0331873774907249","24","22","0.858810751966922"
"43","0.0372307384748766","0.000856306984922162","22","1","0.951996791078859"
"44","1","1","26","23","1.4676020504454"
"45","1","0.440691976380001","24","0","0.879118215366219"
"46","0.316054073854447","0.0709541395803234","26","21","0.90611176818338"
"47","0.355382929657442","0.0850786733599917","28","19","0.48383545652797"
"48","0.226367076716398","0.040338613070862","26","23","0.86311889660763"
"49","1","1","26","23","1.22474466729716"
"50","0.0691777965816008","0.00383244993062068","24","22","0.821872264207791"
"51","1","0.591395775284717","26","23","1.21159362541004"
"52","1","1","26","22","1.37792006366308"
"53","0.902341871692787","0.324752839622234","28","23","1.56195831004173"
"54","0.902341871692787","0.324752839622234","26","24","1.36777678470987"
"55","0.0691777965816008","0.00383244993062068","24","22","0.98235703987861"
"56","0.202609142190018","0.0331873774907249","24","22","0.995724608981511"
"57","0.710040213514929","0.236585399143175","22","1","0.86685008120096"
"58","1","0.90097784494172","24","0","0.81626105396183"
"59","1","0.682303761313899","26","18","0.00435126409284159"
"60","0.316054073854447","0.0709541395803234","24","21","0.651570340971644"
"61","0.710040213514929","0.236585399143175","24","22","0.867370204651071"
"62","0.400013427180145","0.101683413189193","24","22","0.643671718271809"
"63","1","0.682303761313899","28","22","0.695104187735234"
"64","0.202609142190018","0.0331873774907249","26","21","1.3023084205918"
"65","0.0452158306375885","0.00143786341427531","26","19","0.683247627122533"
"66","0.161158607365224","0.0222237719556643","24","23","0.835332658189553"
"67","0.80251296846131","0.277589235790767","24","23","0.992703176531894"
"68","0.80251296846131","0.277589235790767","24","22","1.16362979444429"
"69","1","1","28","17","0.941647907042264"
"70","0.634005918302722","0.201043276693793","22","1","0.758249762055869"
"71","1","0.785087019633595","0","0","0"
"72","1","0.90097784494172","28","23","0.964132354066252"
"73","0.505683674364512","0.143867005356704","26","23","1.19218784219758"
"74","1","1","26","23","0.736810513991917"
"75","0.076144153215398","0.00484276814449931","24","22","1.3001851717635"
"76","0.80251296846131","0.277589235790767","24","21","0.655072471298735"
"77","1","1","26","22","1.26091953993812"
"78","1","1","26","21","1.25156942828376"
"79","0.355382929657442","0.0850786733599917","26","20","0.894149843369583"
"80","1","0.591395775284717","24","21","0.986131570318774"
"81","0.564188713261579","0.170328572533671","24","0","1.07469939320838"
"82","0.283416346002094","0.0589789416030357","26","20","1.34260912851027"
"83","0.505683674364512","0.143867005356704","24","22","0.957326585889788"
"84","1","1","26","21","0.755556461688218"
"85","0.161158607365224","0.0222237719556643","26","24","1.40984773034476"
"86","1","0.90097784494172","24","22","0.864307336955355"
"87","1","1","22","3","0.7007407187605"
"88","1","1","26","23","1.00818504319735"
"89","0.202609142190018","0.0331873774907249","24","22","1.3104493889057"
"90","0.034522890250258","0.000655934914754901","24","21","1.49362274160646"
"91","1","1","26","21","1.30412238524895"
"92","0.0851044623262688","0.00609347950256085","26","24","1.43666199130187"
"93","1","0.440691976380001","26","23","1.03232073010045"
"94","1","1","26","23","1.42984914657291"
"95","1","0.378841653414575","26","18","0.539842648681015"
"96","0.505683674364512","0.143867005356704","26","21","1.34106611763786"
"97","1","1","28","19","1.13717156054718"
"98","0.634005918302722","0.201043276693793","26","23","1.20296203088965"
"99","1","0.511214203886076","26","24","1.02962743243835"
"100","0.226367076716398","0.040338613070862","28","23","1.08423570205309"
"101","1","1","28","17","0.936957973307496"
"102","0.0851044623262688","0.00609347950256085","26","21","0.848583846731653"
"103","0.80251296846131","0.277589235790767","28","19","0.618928913357375"
