CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,0.0468242747305572,1.0,0.63216502049458,0.317171508946216,0.0399101689578863,0.0094247218227204,0.0526683055140386,0.121140589889616
1,0.0053255815289494,0.040338613070862,0.199684804049196,0.0026435753688527,0.000243712983615,0.000283834572708,0.0057147737695181,0.0001314696621893
2,0.0091525116064821,0.143867005356704,0.269119723359273,0.014354572810962,0.0015408784055624,0.001407107192441,0.015130535486744,0.0020943998738618
3,0.0080589643128837,0.378841653414575,0.382010901906984,0.0356441776859525,0.0002797848942636,0.0010809103528914,0.0127873464454281,0.0156542101973585
4,0.0015783604509065,0.0709541395803234,0.123595691335229,0.0010349608420751,0.0086336663876454,0.0001561062061045,0.0040311046846107,0.00090304675631
5,0.0048387234562508,0.040338613070862,0.131190768401112,0.0017275143548612,0.0006504614651435,5.167561772636636e-05,0.0021765787145013,8.51785491168787e-05
6,0.016275416645732,0.511214203886076,0.378017966125825,0.0734764801892467,0.0044091135164001,0.0016552601916806,0.0167985113486869,0.0063650585600418
7,0.0051003798617905,0.040338613070862,0.135445522557562,0.0018528094606407,0.0001139803379176,5.7967132396891216e-05,0.0023184180319525,4.61212317812905e-06
8,0.0134278693386173,0.0095285387147614,0.177829065258874,0.0015662535003955,0.2306831021496955,0.000126837795757,0.0036015723804536,0.0031769709333594
9,0.008059871472278,0.682303761313899,0.454094684564584,0.0623003485816895,0.0958520432890677,0.0070242426174567,0.0431847922518762,0.0129964754088722
10,0.0238696918964191,0.277589235790767,0.342427688265607,0.0581366138574331,0.0478848174470758,0.0025917746107293,0.0223199180245348,0.0022289467498768
11,0.002873401479005,0.0331873774907249,0.12959660967849,0.0009412100807666,0.0105635895549468,4.921964442431407e-05,0.0021342275843647,0.0005885648132392
12,0.0187482882939694,0.0709541395803234,0.159866338935588,0.0096137415223278,4.488706054406322e-06,9.692788661240348e-05,0.0030852414717854,0.0002538206170349
13,0.0009000176227028,0.0076353759692052,0.0608663024863102,5.16745682538344e-05,0.0026666194101168,6.313051763501584e-05,0.0024357444065375,8.23969583390225e-05
14,0.299895815883053,1.0,0.999694696217237,0.878482471411068,0.0040593061106393,0.1227618589082292,0.3225227038379351,0.691325381118786
15,0.022606208278227,0.277589235790767,0.463287458638515,0.0694730637491648,0.029860910227705,0.0023504389083657,0.0209291011312168,0.0011664154411083
16,0.0173451396840756,0.324752839622234,0.324603545493102,0.0496905868496961,0.000527666112091,0.000777810683986,0.0104640794482715,0.0022284186417758
17,0.0560667146056315,0.324752839622234,0.445561763388638,0.141186940408568,0.017271549781529,0.0019293272258167,0.0184931650932676,0.0096754354822795
18,0.434124834183277,0.440691976380001,0.532333781565993,0.600201950740363,0.0001345407971079,0.1671781193508791,0.4001287015973207,0.291734102578534
19,0.111215361057667,1.0,0.912200497311198,0.59917510404092,0.0145396527633756,0.0211395760130841,0.0922413663434979,0.0081708683531782
20,0.0732006144488123,0.785087019633595,0.602756074193202,0.346979464024361,0.0932811289103494,0.0058746390988386,0.038357907686839,0.011717771713218
21,0.0856657477415599,1.0,0.736505408627451,0.47828589864169,0.0004536582162461,0.0082061041236915,0.0480942394434,0.0403463228705021
22,0.0079902903394799,0.0222237719556643,0.111208977165455,0.0013922959692755,0.0195183209056873,2.952929288809995e-05,0.0016225215290957,0.0002574453988408
23,0.0648471169163043,0.785087019633595,0.773529559355141,0.372755319606373,0.029171345888912,0.0164357314658384,0.0774213942143001,0.001798769709513
24,0.0022880690837934,0.0331873774907249,0.125813148877178,0.0007581668546556,0.0734720921956384,4.329323835625003e-05,0.001977745224539,2.19148033777032e-06
25,0.0266043327125951,0.0331873774907249,0.152187576320813,0.0066718674120356,0.0048822359868714,0.0001510358001692,0.0039730519247636,0.0013149297336648
26,0.267221831525744,1.0,0.989841719496886,0.850175513258908,7.494811270825075e-06,0.0722976793677026,0.2212271714170852,0.362986004297693
27,0.161120663900383,0.591395775284717,0.82984334469333,0.534258504639314,0.0126294697830935,0.0223302667130032,0.0959929132435149,0.0206043407166295
28,0.0064178980630699,0.0709541395803234,0.190168194400698,0.0046853966524158,4.3936021491997046e-05,0.0001834488298316,0.0044219237866627,0.0006518001272522
29,0.0306405877121313,0.170328572533671,0.206654454286756,0.0336190551415108,4.1835136484258406e-05,0.0003971614102243,0.006982155840651,0.0003912234561391
30,0.111944323492332,1.0,0.86071548141778,0.585527391154431,9.653625033578804e-06,0.0152630967527563,0.0736712494337652,0.049364230201855
31,0.134492886474209,0.785087019633595,0.842697897304232,0.564661094807968,0.0189773634927569,0.0136991051842172,0.068286319772734,0.0030229065489862
32,0.212703627170583,1.0,0.824264618280038,0.746331289833918,0.0027653207770352,0.0201986556485824,0.0895019864928953,0.0224829995888335
33,0.0606734550649817,0.324752839622234,0.365234718204316,0.130308448993443,0.0015509481810231,0.0049707482118465,0.0341999548687679,0.0137317637264273
34,0.0573495221578926,0.378841653414575,0.764982551405693,0.224214049357828,2.6871237508330204e-05,0.0110972702301069,0.0589301584775325,0.0153629468252136
35,0.0007811742911869,0.0272070512720596,0.0543048070100044,0.0001248064455687,0.0138205143523022,2.250900234613184e-06,0.0004434430721442,0.0002485679712946
36,0.0132804735659288,0.0850786733599917,0.158604503151997,0.0083938447322482,0.0027746608438384,8.983865324353376e-05,0.0029681925539123,0.0003971835773998
37,0.0154728767867068,0.0850786733599917,0.228601131935378,0.01263423001396,0.0069318877133481,0.0003565182523268,0.0065503243274769,0.0074478077711186
38,0.0344830861714593,0.201043276693793,0.380447346121837,0.0647962610025252,0.0027414337270632,0.001202373647308,0.0137125670385095,0.012083952079256
39,0.298123880980902,1.0,0.952970998899724,0.866578940749394,0.0001314884940645,0.0683467627359418,0.2127570492228541,0.105283664542442
40,0.0035435528908403,0.0060934795025608,0.0713294647716959,0.0001600932390792,0.0024284625684878,7.428572843663173e-06,0.0007937963992032,1.58387549991236e-05
41,0.589505560909165,1.0,0.999999775448952,0.983361276534705,0.0040814881063874,0.2531639750286382,0.5298683607071152,0.392906792115957
42,0.015910567256429,0.785087019633595,0.240296519987902,0.071073418248862,2.2513280819924653e-05,0.0003386416401092,0.006356613278623,0.0164323831468074
43,0.0315797973520449,1.0,0.595750101326581,0.242060752341232,0.0001524032191196,0.0068663851619607,0.0424727978643991,0.006408156405666
44,0.332514012559577,1.0,0.956931545239408,0.891169887788618,0.001995549718169,0.0732636744471784,0.2232347368581074,0.0972834072467004
45,0.0166581803119229,0.0095285387147614,0.153632160806587,0.0016589564984607,0.029893737329783,7.974924378394152e-05,0.0027699701705986,0.000124043063608
46,0.0243704894173653,0.324752839622234,0.378149693913557,0.0709254861322868,0.0018990170313819,0.0011603815210402,0.0133658742640247,0.0092301884443617
47,0.108683755795647,1.0,0.814057189037359,0.563181096587112,0.0004038467737685,0.0146462748312683,0.071581366341184,0.064802932943467
48,0.0048236141399626,0.277589235790767,0.208931640292759,0.0119318232693975,0.0010892528748881,0.0003782019043422,0.0067846910499449,0.0178821983971148
49,0.05354829784201,0.591395775284717,0.712726173095042,0.270337362085758,6.656637331736714e-05,0.0197134870947765,0.0880825791862216,0.0813095895982126
50,0.0148620100531529,0.0095285387147614,0.0570965994094175,0.0006587218935125,0.0079175356190852,6.212718884693829e-05,0.0024228253646866,0.0003238665955102
51,0.0010260294417046,0.0060934795025608,0.073452834893055,5.60640951617897e-05,0.0699176242229335,2.3973699314477483e-05,0.001445767511312,3.06367837327523e-05
52,0.0757784961564089,0.682303761313899,0.690120026580685,0.352820264821317,0.0002301680243695,0.0085827213634892,0.0495993463450197,0.0271111032504734
53,0.0047503249275042,0.121140507684302,0.205161931800483,0.0060145418547082,0.0005431487309581,0.0008413420026786,0.0109473435696589,0.0038448938433996
