CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
62,0.0700942776443788,1.0,0.872342189466567,0.470768730120313,5.31043815275023e-05,0.0984295417309185,0.0231280322821295,0.0432879114097563
63,0.0060871650084071,0.121140507684302,0.198071682556137,0.0071319241702221,9.003926451667255e-05,0.0053319659223985,0.0002524588246467,0.0039908568402018
64,2.36896117389307e-06,2.41503962397589e-05,0.0057928178206262,1.4668333214729002e-10,0.0301413464868588,3.3690914153246863e-06,6.508301822413534e-12,3.38542625002536e-06
65,2.0727211819338e-05,0.0003789681674376,0.0141391741707591,3.18311266234161e-08,0.0012050900172013,2.780343816872575e-05,3.174749386607021e-09,9.38232612820151e-07
66,0.0682967210555218,1.0,0.857211408997495,0.460453394121581,2.779094041194252e-05,0.0864734468450562,0.0192016569885122,0.0345421683998238
67,0.0003564662601271,0.0118437429175653,0.0582165194535113,3.24496206820513e-05,3.5577504483574884e-05,0.0005591835313679,3.6140161856649456e-06,0.0001544792963004
68,0.0240743410605837,0.170328572533671,0.52475872438737,0.0559471104791325,3.2499557485410335e-05,0.0226537672541275,0.0026501689441953,0.0024390162030879
69,6.6243529998733e-05,0.0038324499306206,0.0566506267092636,2.61884922425626e-06,0.0004573482709402,0.0004653293467977,2.465704702592112e-06,2.86472219712511e-05
70,0.000650567373331,0.0180863929339791,0.0681377071281891,9.10355568026766e-05,0.0133162966515781,0.0007633662562858,6.801211446441627e-06,5.1750646498899e-05
71,0.0019357616947773,0.0589789416030357,0.0955260670156972,0.0008474614602937,0.0065296560370435,0.008464014011768,0.0005489166394056,0.0076962328907882
72,4.37023366232081e-05,0.0002857574559262,0.0181244683414596,6.10737654893612e-08,0.0481398570006352,5.0896599761726166e-05,1.5095711025293332e-08,2.24972466625368e-06
73,0.0016930206151315,0.0488599884546946,0.124840045889187,0.000809469902106,0.0017958485638459,0.0020517461359335,4.577843137848067e-05,0.0049684777151217
74,0.0011846733208252,0.101683413189193,0.0934386689751605,0.0008702223640277,0.0046505057309407,0.0027537360896334,7.838426876729243e-05,0.0108291315451316
75,1.05783781512159e-07,1.93242364498292e-06,0.003155569137772,4.17776924166446e-13,0.0001012877278829,2.9840116025653017e-07,1.1138082122614102e-15,9.651143469039891e-09
76,0.0295697401324306,0.378841653414575,0.617121725307134,0.126830801626385,0.0017183393026676,0.0313598845075248,0.0043454179507985,0.0014348910382719
77,0.0016788729226331,0.0222237719556643,0.102081083261385,0.000347856103944,5.832494169444313e-05,0.0017839681165084,3.531179077040623e-05,0.0008990583172012
78,3.67781790877597e-06,0.0001184471643996,0.0064345570998947,1.0690576202065902e-09,0.0047223302127545,3.871441987105583e-06,1.0168370712853044e-11,1.41423984937315e-07
79,0.123501504919513,1.0,0.864734882361069,0.612854310915607,0.0015746548166528,0.0739103207621219,0.0154035354858412,0.0552280546418082
80,0.0010601846366633,0.0076353759692052,0.100726810576186,9.23773994060406e-05,0.0005532435159868,0.0199217338005233,0.0021614177855568,0.0028012484270177
81,0.0018520912623167,0.0180863929339791,0.135863626358572,0.0004048070867391,0.0160762397320285,0.0030273664185852,9.361254080927326e-05,0.0002377050223025
82,0.0005949047342787,0.0018498592938576,0.076877333784683,1.26811711572694e-05,0.0348938423401605,0.0011306367144917,1.4892872721651086e-05,6.53596111408772e-05
83,0.0016149434261024,0.0850786733599917,0.136755855759671,0.0013358334055647,0.0068029916360413,0.0109546550719184,0.0008351989121279,0.0098222220740277
84,0.0023336871448267,0.0488599884546946,0.155426419981492,0.001272285774162,1.814797380439437e-05,0.0051235318815436,0.0002349639352223,0.0007645378596277
85,0.0035347609971139,0.101683413189193,0.189001627785162,0.0038482377043084,0.0017566811960753,0.0040605952807887,0.0001566598474312,0.0009322060232346
86,0.0024487796249186,0.0038324499306206,0.12795110196977,0.0001291523569694,0.0008251100140758,0.0020503979340036,4.592153536508727e-05,0.0001928630461462
87,0.0004568564739171,0.0060934795025608,0.0713887907755071,2.69273851012386e-05,0.0254249981015264,0.001394827579278,2.2142177962205582e-05,0.0022337002328321
88,0.0006083610291094,0.0146640209743332,0.0832192665123876,8.51586097593282e-05,7.794416770046109e-05,0.0009265401955212,1.0009403692400368e-05,0.0020663683443657
89,2.53650642942915e-05,0.0023688742750913,0.0131636716017832,1.9107391946438e-07,0.0002198256623685,3.39667604395682e-05,5.401923901118488e-09,4.49555472038092e-05
90,6.17159749194407e-07,0.000159780931005,0.0041985971028981,1.80516712688927e-10,3.340628062387108e-05,7.401409008122613e-07,3.580207719068105e-14,8.76280931068162e-07
91,0.0027238234254252,0.040338613070862,0.140332384022931,0.0011327158285646,5.477624926508717e-05,0.0065746608473775,0.0003601182013849,0.0020977701009913
92,0.0118213722143605,0.324752839622234,0.423787953954149,0.0456127677451672,0.2164625061589807,0.0307356892819884,0.0042047804174982,0.0190850102120738
93,0.0050390916041804,0.0272070512720596,0.226740225149436,0.0020279789817518,9.000716487539417e-05,0.0055564265432274,0.0002693837492498,0.0004472318519146
94,0.0001135314397453,0.0060934795025608,0.0322631116238491,3.87940829071898e-06,0.0168494972258329,0.0009590064456152,1.0753276495431995e-05,7.06296441512488e-05
95,0.000822726916774,0.040338613070862,0.0731009188366523,0.000236568750295,0.000248051392351,0.000748333273121,6.564615456410267e-06,0.0005202191006243
96,0.0051511476863399,0.143867005356704,0.275157964985405,0.0092993428520821,0.0005804798687731,0.0328083822144005,0.0046463105280374,0.015172842006302
97,0.0086756396360974,0.511214203886076,0.309077249891119,0.0401943767862833,6.023325482629183e-05,0.0225161577159701,0.0026249091883321,0.0461509224247247
98,0.0163447992406993,0.682303761313899,0.485585714938608,0.107412811940965,0.00032750811459,0.019721114279357,0.002128028136841,0.0152595294552838
99,0.0007868083201048,0.0331873774907249,0.0993447197628137,0.0002505414695435,0.0005441448404556,0.0015999332991103,2.8772721601534817e-05,0.0025856886648312
100,0.0105782245025656,0.0589789416030357,0.457825021241125,0.0121280407837069,0.0018996316651348,0.0341437433391611,0.0049272946670177,0.0282339323771562
101,0.0008949927852668,0.0180863929339791,0.0995830603712035,0.000166500206387,0.0014048700213062,0.0084513359935715,0.0005455429649763,0.0036426621976619
102,0.0048662377476786,0.0076353759692052,0.231786355594665,0.0006947196502951,0.0045625090685534,0.0070778644464447,0.0004058258888144,0.0004441213555623
103,0.0035521497621465,0.040338613070862,0.212540645140041,0.001993920013709,1.6095603390775537e-05,0.009759370845172,0.0006914408289527,0.0022790807143608
104,2.98021241351698e-06,2.83939895678181e-06,0.0051360632021109,2.1950996575981198e-11,0.1727146695210798,1.633135627618392e-06,5.957398494352459e-13,8.878836757667e-08
105,0.000176698152691,0.0850786733599917,0.026079579485958,4.88352274161663e-05,0.2613008240373438,0.0001239224563662,1.338324472217847e-07,0.0032111910432883
106,0.0002637973970929,0.0076353759692052,0.0454305152782498,1.35920946772172e-05,0.0014782285271409,0.0004573482709402,2.3890933332460974e-06,0.0001195033691146
107,0.0005584242975515,0.0272070512720596,0.0626333478002338,0.0001056135565736,4.587244168807736e-05,0.0005532435159868,3.5326081540936547e-06,0.0002594559857229
108,4.71652800995148e-05,0.0018498592938576,0.0201749230528349,3.94869540953913e-07,5.736495661012864e-05,5.477624926508695e-05,1.818118199784979e-08,4.11405267197133e-05
109,0.0026470854038985,0.0709541395803234,0.131006354252382,0.0016713607886442,5.741633855471662e-05,0.0045625090685534,0.0001922816590248,0.0039579586657409
110,0.0098704604687381,0.170328572533671,0.323500873738493,0.0199971681838272,0.0412572179500086,0.0136069817676319,0.0011863955998263,0.0016713139813319
111,0.0058263906905152,0.0076353759692052,0.232008735373923,0.0008091014664736,0.0312175314798469,0.0342612791373828,0.0049583992839052,0.0055829929573324
112,0.0017635252478798,0.0222237719556643,0.133724927118646,0.0004563821903955,0.0098436792103674,0.003187430287503,0.0001019292501712,0.0003545462571261
113,0.0079105500432092,0.0589789416030357,0.38494409178141,0.0084084678980226,0.0002645189484367,0.0271487394593668,0.0034988318521256,0.0001009999919887
114,0.0023605355845282,0.0076353759692052,0.144327119904895,0.0002511361891629,0.0136069817676319,0.0025598035639215,6.865639389786695e-05,7.36273292985546e-05
115,0.0007062965935246,0.0038324499306206,0.0621292352762106,2.3250297670252e-05,0.0010680654447613,0.0011907976203436,1.6538329321187297e-05,0.0003019315777683
116,2.79102508292661e-05,2.41503962397589e-05,0.0134951906323998,3.1800045929841804e-09,0.0156173590627902,4.105164074442427e-05,8.765878891451002e-09,6.38272935727339e-07
117,0.000875903392951,0.0118437429175653,0.0884975567113337,0.0001023831041528,0.0045804933270964,0.0018443744805345,3.754260970454106e-05,0.0009334482816168
118,0.0121291812018673,0.785087019633595,0.51590977339873,0.100443034105585,0.0417680178515569,0.0240479612304628,0.0028962914264112,0.0672042953352447
119,0.0028966637179126,0.0180863929339791,0.176374761030437,0.0007371771984138,0.0188351210387682,0.0034522455008803,0.0001174920429736,0.0007422775053047
120,0.0004160895552914,0.0014378634142753,0.0898602181538529,8.4852344680586e-06,0.0007638254790274,0.0018054707369076,3.624249197853392e-05,0.0012384202417792
121,1.07177398378511e-06,8.57102259918609e-06,0.0050830242767178,2.3477220167933397e-11,5.236366263494663e-05,1.3760023095333608e-06,3.307121425514872e-13,8.878836757667e-08
122,0.0029585765850965,0.040338613070862,0.158913663474292,0.0013462251456583,0.000215555461937,0.0029051252391727,8.638477994274964e-05,0.0014348910382719
123,0.0032128721171291,0.0589789416030357,0.179947615102738,0.0021887810368826,2.120159762430962e-05,0.0036534966920622,0.0001299423119935,0.000977923081868
124,0.0137799883564502,0.0850786733599917,0.412176297115093,0.0182572403428523,0.0005948724748328,0.0149140455349001,0.0013708137321789,0.0011603662020543
125,2.76394364032706e-05,0.0048427681444993,0.0160650173194583,4.73311174253865e-07,0.0342612791373828,7.255347238411388e-05,3.681286247897182e-08,0.0002622290293972
126,0.571743592954764,1.0,0.800688238877784,0.955221597552947,0.0001696455611936,0.3759950541405886,0.1528113031236985,0.274048760592887
127,7.39044515363219e-07,5.9781837302054e-06,0.0095504660246963,2.1351143075776197e-11,0.0052420422750386,0.0001019545129261,8.30941680368109e-08,1.0179963131527e-05
128,4.47550496449622e-05,0.0018498592938576,0.0168488961508805,3.19822522576452e-07,0.001776265621018,3.542253302524592e-05,6.002626018709088e-09,2.33153209445423e-05
129,5.82137499982593e-07,8.57102259918609e-06,0.0040618246922961,1.07330810905637e-11,1.5575090200337094e-05,5.900186001916253e-05,2.1977449595904953e-08,1.34810751630666e-06
130,7.27001559981399e-05,0.0118437429175653,0.0263815416039009,3.94079487753274e-06,0.0053533431153336,0.0001946292022894,3.72829197691782e-07,0.0007195078838052
131,0.000280685849354,0.0060934795025608,0.0444842649158753,1.15442677621758e-05,0.0010962694249786,0.0003309157153434,1.196027428060188e-06,0.0001287226994204
132,0.0007731359187239,0.0331873774907249,0.0877782176380677,0.0002219590875675,2.172441729531016e-05,0.0010273590286574,1.231200316589747e-05,5.54379896116471e-05
133,4.72795380883628e-05,0.0002142857370726,0.0201276604207541,5.55181994821297e-08,0.0001843817796625,8.498972638760558e-05,5.374552196484939e-08,2.21025581245976e-06
134,0.0003426294095441,0.0060934795025608,0.0664830495138875,1.96345412508681e-05,0.0011172771000259,0.0007752131515209,7.022993793319186e-06,2.1930434363488e-05
135,0.0001265869290967,0.0006559349147549,0.0301668236395005,5.43361182270274e-07,0.0001091762675873,0.0001340084105475,1.5815496698036981e-07,1.69409065841443e-05
136,4.73204673911987e-06,0.0002142857370726,0.0187552298572229,6.2830872726849e-09,0.003187430287503,4.572149003102173e-05,1.1602369319225488e-08,4.97135942589285e-05
137,0.000822786550792,0.0030197661591326,0.0630141116306214,2.18317450039196e-05,0.0006737571817209,0.0007022833261403,5.787357626133321e-06,1.22614107032844e-06
138,0.0254915136753759,0.143867005356704,0.297667271384935,0.0339251511269952,0.0003807536882312,0.0840534780258334,0.0184899113075095,0.184945247353787
139,1.89576752799292e-05,0.000159780931005,0.0134884292839532,1.27077506295592e-08,0.0520634206956613,2.704107456817251e-05,2.961445659138437e-09,7.56977446135519e-08
140,0.0148401876982496,0.324752839622234,0.375554464192666,0.0493221766722981,7.405270107097017e-05,0.0140951317717518,0.0012605019571439,0.0291630394404136
141,0.0492783118191159,1.0,0.755451170966409,0.361295307762382,2.189949828557136e-05,0.0498617799817147,0.0086788583882718,0.0283999507414939
142,5.16495970864783e-05,0.000499885700757,0.0177131367358964,1.16048952114589e-07,0.0232001732503417,4.576076220525346e-05,1.1650428387730446e-08,2.857733719112e-05
143,2.84683163942479e-05,0.0060934795025608,0.0411352533658111,1.39641560958914e-06,0.0004381640340844,0.0006589546912275,5.072445908131244e-06,0.0092970477700728
144,0.0165893994828734,0.201043276693793,0.469734856270593,0.0443628515319435,0.000120792313734,0.0428350129423077,0.006933227871132,0.0204502539923573
145,0.0328000749796106,0.591395775284717,0.602694538136356,0.179403314507639,0.0033944334578992,0.0301914058702114,0.0040987599675501,0.0080903574160762
146,0.0124724897883498,0.170328572533671,0.374266184726715,0.026719893950267,0.0003685806961595,0.0132326456622791,0.0011329204404538,0.004805009557103
147,0.062583932740109,0.785087019633595,0.873424082375378,0.390746605239893,0.0271487394593666,0.0852287595019124,0.0188844564912481,0.0180141390055108
148,0.0002934307678208,0.0076353759692052,0.0504202801362211,1.63725191444364e-05,0.0021017647783283,0.0004288124414854,2.0927169844981368e-06,2.25305106336693e-05
149,8.44776392283642e-07,0.000159780931005,0.0050241725511144,2.85886314621564e-10,0.1421409559799864,1.902667430909785e-06,9.953476277492828e-13,5.37117455139717e-06
150,0.0094691420318955,0.440691976380001,0.32812129188064,0.0401606955708523,0.0025979509619759,0.0156890106563812,0.0014890186262318,0.0098222220740277
151,0.0002787735855083,0.0076353759692052,0.047391569771786,1.48150456341645e-05,0.0099020421363813,0.0003627537295833,1.4669687536056558e-06,0.0001148028675732
152,0.0020115615252677,0.0222237719556643,0.147819144558725,0.0005554589302071,9.427890016133755e-05,0.0026131254702291,7.142118323831667e-05,0.0003982753486186
153,0.0004756876592215,0.0146640209743332,0.0595628354630233,5.1373362767948e-05,5.107747421684294e-07,0.0005412684621896,3.379955096791374e-06,0.000609887513423
154,0.001314531200651,0.0095285387147614,0.119213905276837,0.0001558773286929,0.0007959070797241,0.0023275789226923,5.7721583345317735e-05,0.00011315722617
155,1.20571818200688e-05,0.0018498592938576,0.0101898738448754,6.13037283159201e-08,0.0004517533214947,5.502644914028889e-05,1.837535588992365e-08,5.20158217072205e-05
156,0.0050313183777894,0.0709541395803234,0.173432299636687,0.0035684505869433,8.936604539111492e-05,0.0033508116858726,0.0001122121618545,0.0026632897372781
157,6.35354466616e-05,0.0222237719556643,0.0553187830520798,1.18160221815877e-05,0.0059755467640947,0.0005845144548351,3.959129946857472e-06,3.38818131682887e-05
158,0.0002107872131107,0.0030197661591326,0.0352707279620214,3.89975360370887e-06,0.0025598035639216,0.0002135379850608,4.617725387449745e-07,1.8518808350271e-05
159,7.34955405887749e-05,0.0048427681444993,0.0372816575860423,2.43662357912733e-06,0.0006716549885364,0.0002051935158801,4.192898814397471e-07,0.0006555725734931
160,0.0039007338433234,0.0589789416030357,0.16360163336404,0.0023742262008562,1.653434018200617e-05,0.0193452963482395,0.0020649711944658,0.0003458147640717
161,0.0006686326954359,0.0180863929339791,0.0747907481976929,0.0001010661903823,0.0064903675168597,0.0014767482547605,2.469389630321909e-05,0.0066776848768185
162,8.17625364519792e-05,0.000499885700757,0.0176980565694238,1.76163955756259e-07,9.297012844233787e-05,5.343763498782821e-05,1.7349622915549944e-08,1.3806603273117e-05
163,0.0133838827497701,0.0331873774907249,0.172543924191683,0.0042441169919457,0.0007972825788644,0.0132115513039158,0.0011317963251695,0.0183666096649301
164,0.0092417358730948,0.0272070512720596,0.379308375958719,0.0050653132370772,0.0146817507608892,0.0125708851631009,0.0010474211165405,0.0001186296298256
165,0.0001843195281506,0.0146640209743332,0.0398722839371178,1.57059440802909e-05,0.0402579870818443,0.0002718723060595,7.810103173483863e-07,0.0003975610132838
166,0.0048329554665107,0.040338613070862,0.202659704608452,0.0024708560003906,0.0599652392318758,0.0052120083302646,0.0002413362275251,0.0037228337213869
167,0.0004655679053571,0.0272070512720596,0.0559094347718746,8.17401031985021e-05,0.0224493680165692,0.0017344280286456,3.35429777992025e-05,0.0021576751928306
168,4.45397126532798e-05,0.0014378634142753,0.0220074387533743,3.22829424970195e-07,0.0033186539587429,0.0001312712342261,1.5092629162267224e-07,4.13569305082212e-05
169,6.84907227870291e-05,0.0008563069849221,0.024311063479965,3.26237641345983e-07,0.0011907976203436,8.093720704054805e-05,4.766843998412776e-08,0.0001334091576101
170,0.0207501851086049,0.170328572533671,0.692045568459132,0.0613767099369423,0.0007628002985725,0.0545911210138405,0.0098783137810894,0.0582260971140991
171,2.81165778942549e-05,0.0018498592938576,0.0187568923133286,2.31199867362086e-07,0.0063914374298972,9.417769075051345e-05,6.880034734291661e-08,2.40833188759577e-06
172,2.06620864120488e-05,0.0002142857370726,0.0162925992422268,2.14261925979287e-08,0.0003017441062864,3.261993634210811e-05,4.821322019049926e-09,6.091737344763e-06
173,0.0068257766879373,0.0180863929339791,0.327668394473813,0.0025191819275585,0.0013465575813601,0.0167362039171545,0.0016450677908414,0.0196810594960714
174,0.0001229855634951,0.0048427681444993,0.0286665759960302,3.05335562034159e-06,0.0004701151690975,0.0001167307935715,1.151648863393766e-07,0.0001695976064308
175,0.0015101067175464,0.0076353759692052,0.106827087719578,0.0001320222298084,0.0117082367995361,0.001641612735318,3.022631729772778e-05,4.81759340995347e-05
176,4.27394121205182e-08,1.72229016592152e-05,0.0052808129533988,2.27273755371016e-12,0.0001405065084455,1.5895029761811312e-06,5.421488535278626e-13,1.38898556634862e-07
