auc,precision,recall,f1,accuracy,model,mcc
0.9878999999999999,0.9991815019439328,0.9766,0.9877617072924041,0.9879,ARS,0.9760492953056185
0.8784000000000001,1.0,0.7568,0.8615664845173041,0.8784,JTK,0.7802253576702111
0.6963,1.0,0.3926,0.5638374263966681,0.6963,LS,0.49421186265205597
0.9647,1.0,0.9294,0.963408313465326,0.9647,meta2d,0.9317249269155733
0.9,0.9001600640256102,0.8998,0.8999799959992,0.9,Cosinor,0.8000000640000077
0.9944999999999999,0.9997978572872448,0.9892,0.9944706946818136,0.9945,Cosinor1,0.9890555667026498
0.9984000000000002,0.9976038338658147,0.9992,0.9984012789768185,0.9984,Cosinor1(amp),0.9968012759064498
0.9991000000000001,0.9993996397838704,0.9988,0.9990997299189758,0.9991,Rain,0.9982001796760486
