CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1_qvalue(q),Rain_qvalue
0,0.012734083483507486,0.4048694379217281,0.5818938797540952,0.020812286415204835,0.0187742169040692,0.0010349577996985,0.0187742169040692,0.021239651699550062
1,0.008833052440691795,0.06409069076534053,0.4987739527481323,0.002345242765730539,0.0129717129686887,0.0005134521048186,0.0129717129686887,0.003726018657726456
2,2.75966962171026e-05,0.0011481934439476799,0.21195273351594138,6.576157243275397e-10,0.0002776741660337,1.689583029677635e-11,0.0001378689690109,1.091404278396e-05
3,0.0002298950177514862,0.008257540838207329,0.21195273351594138,5.318800642252092e-07,0.0005091825201208,2.409083917618433e-08,0.0004250492965744,0.0001803160186402168
4,0.0026035257860268393,0.11977022883272566,0.36505022896406314,0.0008396258080389331,0.0036679140563175,0.000102864491712,0.0060862670986243,0.0033741800842152798
5,0.0022812660275848113,0.029183330950961685,0.2763329205737912,0.00010858457905377485,0.0010076592585818,1.1792574985043812e-05,0.0025439966040028,0.00126017192877135
6,0.0026468036313401886,0.04005270582077092,0.2772757984809299,0.00018143161559995238,0.0032014997783936,2.8456164517429644e-05,0.0035613713708524,0.0028239145211507288
7,0.0004128614602945578,0.0044166531055054095,0.21195273351594138,5.718948122941801e-07,0.0046788946195247,4.4502119595815295e-08,0.0004938683193416,4.1419862927700925e-05
8,9.891342681225734e-05,0.0020227991714478794,0.21195273351594138,1.8175743477338665e-08,0.0029381730847624,2.1613294358438443e-09,0.0002716302425759,1.4329163531703249e-05
9,0.006040279031614983,0.05494200439989959,0.4174019660277325,0.0010862510253527575,0.0071250511050466,0.0181172778337256,0.1052973841481313,0.05522568563257831
10,0.00020725766874587703,0.002691981009081818,0.21195273351594138,8.554142889375174e-08,0.0045364535347165,2.511502668729824e-09,0.0002776741660326,9.120210194403843e-06
11,0.055421695649162266,0.6233757821485898,0.8170562524996706,0.13567969513543565,0.0016966721947508,0.0062618238573167,0.0532289402660213,0.07821264879800685
12,0.0055264397054864325,0.06409069076534053,0.41110497156666104,0.0011428447087969717,0.0052879436452066,0.0066028507963735,0.0550210201172847,0.015751625433040577
13,0.00017360355434429772,0.006148655605867159,0.21195273351594138,1.9438119649709534e-07,0.0259313801113601,2.644918658662e-09,0.0002805090419098,0.0003099382150672963
14,0.02158153111444409,0.08782134045209683,0.894808314624557,0.012870603221813973,0.0036903899425444,0.0027784732717533,0.0326090592863835,0.004960782348545005
15,0.028237492077757716,0.8244649693461914,0.8892870305757592,0.10784942246748767,0.0088482297580056,0.0043405003969195,0.042635139367289,0.0222556125135374
16,0.002251349544581544,0.046702456299547716,0.32561855142211893,0.00024012081410018982,0.0740542154245619,8.043751535285547e-05,0.0054589308801353,0.0004985514530963953
17,0.0009004648079362922,0.0032020226654308616,0.24943810709911513,2.0883349709579007e-06,0.0246071073951033,4.111191894894809e-05,0.004124212440617,0.0023410690810174396
18,5.275635317492087e-05,0.0013196937835933825,0.21195273351594138,2.5229448160265163e-09,0.0212148369573496,1.3659517692692134e-08,0.0003794103252629,7.263811333559333e-05
19,0.0030978272617564833,0.06409069076534053,0.3187596220183388,0.000445641065715625,0.0046175724421037,3.547746373754359e-05,0.0038919120053604,0.001057995971186647
20,0.0015060780848215884,0.009613859799294727,0.29371027831163854,2.1097295390039324e-05,0.0017133724490083,0.0004368971364354,0.0119929543107999,0.009950765733587212
21,0.022758631692579766,0.10258849301615117,0.5949515508845327,0.010441673779220183,0.0026199249415324,0.0018315180860561,0.0255839992644423,0.006786590105802332
22,0.002621811742903059,0.03423935412199641,0.2935974125306519,0.00016760053583976406,0.0001651505597891,2.004436301813393e-05,0.0031161257348043,0.00029072527296815446
23,0.00032732962706884375,0.02130322362768538,0.24678735305071536,6.2051894534240985e-06,0.0093023385487047,7.226180612228934e-06,0.0021274246837056,0.00039776381835411964
24,0.0014526183839670078,0.1896662378517065,0.31548806725776635,0.0005384982328592141,0.0137981687273643,0.000308922941131,0.0101020639688462,0.003051847190563242
25,0.029041077932070825,0.2564524922804363,0.8879301332325521,0.04313764980135402,0.0043679677757244,0.0030439743946875,0.0344499641592489,0.022945466985510813
26,0.011855350330819414,0.1896662378517065,0.5484582524741497,0.00957848583847153,0.0160343441031558,0.0008672785789406,0.0170904166964814,0.0036844159170567234
27,0.00012162391472182397,0.00379266791278938,0.21195273351594138,5.974449347501838e-08,0.0048248815925681,7.100778721366729e-09,0.0003311909730448,4.410677727856696e-05
28,0.0020024427996529126,0.029183330950961685,0.2784623179083937,9.601399224502413e-05,0.0710381809705658,7.857756375025651e-05,0.0054188442572708,0.0023138265719328077
29,0.010448787294109252,0.11977022883272566,0.4798484526056609,0.004768633361186973,0.0084615769340609,0.0006937099623016,0.0151517549614073,0.0018884721359716536
30,0.0002638547527235093,0.0023462714966196777,0.21195273351594138,1.221957881799655e-07,0.0020652059898534,1.8419390122344946e-08,0.0004050210111886,0.0001008774580461496
31,0.0013399512955888954,0.008257540838207329,0.24484407141324024,1.057170844386385e-05,0.0239577112380915,4.529043448498005e-06,0.0018115294175652,0.0001803160186402168
32,0.0009166269240428973,0.046702456299547716,0.2351894587754896,4.585401731190022e-05,0.000212205836602,2.2866603145787767e-06,0.0014551447683826,0.0002695063596828022
33,0.0022447460071265994,0.015362349384509078,0.3159199496703262,6.724625742635097e-05,0.0007136563616729,6.375229740382217e-05,0.0049496288443408,0.00036714940125294145
34,0.001963172645981898,0.10258849301615117,0.2781333761787333,0.00033869793970141315,0.0076309055664003,3.4990106146788735e-05,0.0038693096358229,0.00406671498008172
35,0.017580876569232896,0.46819580040473446,0.732887909900996,0.03891025370932694,0.002814462602503,0.0019438967390629,0.0265725648262313,0.03516353130055756
36,0.0004157115904907951,0.024988483717746642,0.2648212681707676,1.1384231431490701e-05,0.0302633849465293,9.566765727044666e-06,0.0023581506773366,0.0006321009728116647
37,0.05458147967960888,1.0,1.0,0.3374181026957687,0.0026454563973063,0.0087322848289019,0.0658272052188501,0.0548756846579846
38,0.0007953386684565548,0.013082456109318246,0.23282401817520101,9.10854387576982e-06,0.0005020222244156,1.83235891409792e-06,0.0013600113842542,0.0001803160186402168
39,0.04152564520123079,1.0,0.9631211003214851,0.19051881313261995,0.0014896458843557,0.1556572524379741,0.4557194208108129,0.9650316588760522
40,0.00039851015098132795,0.00379266791278938,0.21968166874583334,5.136380461228492e-07,0.0216649233270281,1.1627836274721859e-07,0.0006224689103021,2.8189646161830416e-05
41,0.0018682870312576288,0.05494200439989959,0.25376740449967017,0.00014387884279361445,0.911906324149794,5.515915995672751e-06,0.0019346369091911,0.002261240396435606
42,0.021945682835787093,0.4048694379217281,0.7141007644594778,0.04053597481167287,0.0151820522049938,0.0016311425843178,0.0239942811616014,0.03267434091210881
43,0.005040036960864651,0.140080242129285,0.4109450417755053,0.002213926062833439,0.0112771698693118,0.001551523650061,0.0233839985599662,0.07239289687904665
