CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1_pvalue(p),Rain_pvalue
0,0.0047625472228318,0.170328572533671,0.213830867372606,0.0081792285611755,0.0066742341093966,0.0003676170104529,0.0066742341093966,0.0087188770226653
1,0.0030465197867946,0.0180863929339791,0.169583143934365,0.0007441455295663,0.0041781887472146,0.000165485613383,0.0041781887472146,0.0011196686066468
2,1.31284567550516e-07,1.72229016592152e-05,0.002980202277365,3.81417120109973e-12,6.941854150843696e-06,1.2840831025550025e-13,1.0478041644834648e-06,1.00469892364511e-07
3,1.24758703914374e-05,0.0008563069849221,0.0118359648738185,3.58487163287791e-08,2.581555377012545e-05,1.052769671999255e-09,1.85746542603027e-05,1.58387549991236e-05
4,0.0006013583459038,0.040338613070862,0.098209495982728,0.00023291219915,0.0007064402472467,2.514008177442079e-05,0.0014874836789038,0.0009936960348014
5,0.0005016503994659,0.0060934795025608,0.0533200322043859,2.26181678169013e-05,9.10923969758004e-05,1.898604572592054e-06,0.0004095834532444,0.0002744654460864
6,0.0006177639675548,0.0095285387147614,0.054142289164388,4.07445114620764e-05,0.000579791609867,5.4323710947650014e-06,0.0006801309691204,0.0007943671547997
7,3.48044538837078e-05,0.0002857574559262,0.0139622573438057,3.90604156796925e-08,0.0010185953586705,2.176153648235368e-09,2.4103181080686588e-05,1.34614554515028e-06
8,2.29466348011798e-06,6.3920453817753e-05,0.0070199526414414,4.21677248674257e-10,0.0005097404713378,5.2088039403836635e-11,6.556825319578021e-06,1.71949962380439e-07
9,0.0018540705955771,0.0146640209743332,0.123856720703453,0.0003131661706092,0.0018446757310965,0.0084157113829641,0.0489211646752218,0.0251055966885701
10,1.0107291473993e-05,0.0001184471643996,0.0083468905372468,3.4686008509865503e-09,0.0009739765739036,6.279463359190867e-11,6.941854150815721e-06,7.56977446135519e-08
11,0.0253775944377514,0.277589235790767,0.337280821031864,0.060106104944998,0.000214289698197,0.0026856962524031,0.0228192466920433,0.0365956983725874
12,0.0016496422520877,0.0180863929339791,0.120905972137755,0.0003321106723764,0.0012130542722104,0.0028425272678388,0.0236755449564676,0.0062108659082479
13,7.53631332783833e-06,0.000499885700757,0.0087223490689483,1.03993940125946e-08,0.0099613609695026,6.7445425795881e-11,7.152980568701645e-06,3.69391824452119e-05
14,0.0088009483884703,0.0272070512720596,0.378772359580575,0.0048638009575235,0.0007174118048306,0.0011144456293002,0.0130762327738397,0.0016038209332846
15,0.0119811678885926,0.378841653414575,0.375936934629819,0.0472380470407596,0.0024952007917575,0.0018082524653566,0.0177617990604126,0.0092157342084778
16,0.0004928204153089,0.0118437429175653,0.0788396733380968,5.61642584180344e-05,0.0331614776671188,1.8830422344103468e-05,0.0012773898259516,7.54870051401032e-05
17,0.0001257949336687,0.000159780931005,0.0406606497907643,1.96841407062998e-07,0.0093260937027441,8.452610535903727e-06,0.0008467008140586,0.000630816662662
18,4.85358449209272e-07,2.41503962397589e-05,0.0052261125071561,3.0275337792318195e-11,0.0078006955492174,5.19061672322301e-10,1.44250206647885e-05,3.58832279877831e-06
19,0.0007645437682015,0.0180863929339791,0.0752319092556575,0.0001140841128232,0.0010001661909596,7.109683733003736e-06,0.0007803283570747,0.0002171007732875
20,0.0002691959990379,0.0011123235787784,0.06240916466822,3.31016564669717e-06,0.0002199970224526,0.000137142011127,0.0037657876535911,0.0036569064070933
21,0.0093573750799835,0.0331873774907249,0.220251064137454,0.003869684302579,0.000429143705423,0.0007012882751509,0.0097935549184285,0.0023270741545788
22,0.0006085225055278,0.0076353759692052,0.0619937661388216,3.72911192243475e-05,1.568930317996653e-06,3.5699010535296537e-06,0.0005537503153846,3.33171162821505e-05
23,2.40914605522669e-05,0.0038324499306206,0.0393426314008622,7.60135708044452e-07,0.0026800037358818,1.0593580777527618e-06,0.000311801780405,5.54880526603997e-05
24,0.0002553703119014,0.0709541395803234,0.073445622057608,0.0001411403868324,0.0045340782438119,9.178100581003286e-05,0.0030037736018162,0.0008734386659392
25,0.012383115630235,0.101683413189193,0.37506168827743,0.017936634787403,0.0009203308103451,0.0012300700528932,0.0139212305167525,0.0095499033593696
26,0.0043722532020062,0.0709541395803234,0.197061050113962,0.0035317874322019,0.0054853491176896,0.0003007722111766,0.0059269565103397,0.0011042194503419
27,3.55141830987726e-06,0.0002142857370726,0.0078085849944946,2.14482731575316e-09,0.0010609914622057,2.3290554206082874e-10,1.0896183013176911e-05,1.48105915282767e-06
28,0.0004125032167285,0.0060934795025608,0.0547453209550642,1.94852446407934e-05,0.0316119905319017,1.830071459743474e-05,0.0012628968268544,0.0006164033987629
29,0.0037490248811264,0.040338613070862,0.159021777193516,0.0016399330129122,0.0023497799145887,0.0002339883702843,0.0051102510277978,0.0004796719225368
30,1.56317152257834e-05,8.7281299674252e-05,0.0122959015255714,5.59656709864242e-09,0.0002965635801429,7.423014219305012e-10,1.637207164103136e-05,6.46624506075819e-06
31,0.0002268537543432,0.0008563069849221,0.0383180971761721,1.45043839849812e-06,0.0090392003846141,6.046273003744837e-07,0.0002420203301867,1.58115128118681e-05
32,0.0001303443485989,0.0118437429175653,0.0339255109782038,8.29040632999156e-06,3.607499222235688e-06,2.6159393998781204e-07,0.0001667207622732,3.0103860376569e-05
33,0.0004906821985259,0.0023688742750913,0.0737989002429882,1.28373105426904e-05,4.7881443226649445e-05,1.4242263240013871e-05,0.0011057470838257,4.82434313246365e-05
34,0.000400895717335,0.0331873774907249,0.0545165293528824,8.34551723424282e-05,0.0020153768457635,7.005019250587104e-06,0.0007746357890917,0.0012391280544309
35,0.0069374138942193,0.201043276693793,0.292862008796438,0.0160310245282427,0.0004747998410422,0.0007497609722565,0.0102547109189336,0.0153629468252136
36,3.57096256231593e-05,0.0048427681444993,0.0477268885846522,1.5915155541224e-06,0.0119782477618363,1.4838053642646276e-06,0.0003657491700549,0.0001040316434144
37,0.0249655688054531,0.682303761313899,0.562289903724087,0.157574253958924,0.0004354421229966,0.0038395856392681,0.0289442221347284,0.0249300235401224
38,0.0001043484333015,0.0018498592938576,0.0316175016681923,1.21325804425254e-06,2.510111122078218e-05,1.9917741396244386e-07,0.0001477106849978,1.58387549991236e-05
39,0.0184769237942375,0.511214203886076,0.416276224841294,0.0860192441293779,0.0001754802851771,0.0846438881639309,0.2478657929790011,0.690650825131985
40,3.21996201992913e-05,0.0002142857370726,0.0173267333006838,3.40542024579449e-08,0.0080051891693369,7.046468782481446e-09,3.780037167973776e-05,6.73732543267747e-07
41,0.0003734705775484,0.0146640209743332,0.0430839129416412,3.13080361918905e-05,0.7206795679755823,7.650575485998104e-07,0.0002681406756138,0.000596967464659
42,0.0089779788481205,0.170328572533671,0.283005082174372,0.0167656791821079,0.0051224244139649,0.000615938733146,0.0090578411385045,0.0141741290876728
43,0.0014671547593077,0.0488599884546946,0.120776747777821,0.0006978294950051,0.0034846454896173,0.0005835280447879,0.0087947218584033,0.0336626970487567
44,5.87054243172958e-06,0.000159780931005,0.0089166633528815,2.9425087921808305e-09,0.0022981832978878,2.0664079098553e-10,1.0450081721627752e-05,2.5567556343747e-06
45,0.0027534839601817,0.0272070512720596,0.149638907464149,0.0008672546383671,7.982042146137402e-07,7.555923800791408e-05,0.0026975408593233,0.0011810632760117
46,5.41174373797082e-05,0.0011123235787784,0.0175705185840268,2.48801087399109e-07,0.0008679320842316,1.7191734695917026e-08,5.337219023538208e-05,0.000162091267978
47,0.0294908000849818,0.90097784494172,0.614978260706146,0.221854276436788,0.0001659795787917,0.0216999654978527,0.0940511635678019,0.342611766998617
48,0.0236683115842927,0.591395775284717,0.725749280426436,0.163765239974307,0.0008342563563199,0.0105390832486799,0.057064374246234,0.0393749861586318
49,1.60300315110717e-05,0.0011123235787784,0.0175254261202668,8.19953925867978e-08,0.0387908460076514,2.745532669517808e-08,6.444388006436442e-05,1.81551311008903e-05
50,0.0004894537684327,0.0118437429175653,0.0598403870691127,4.38804979220331e-05,0.0001142448027177,2.9973492050666646e-06,0.0005100668475147,0.0001649349744338
51,0.0001439588990762,0.0030197661591326,0.0236722354843522,1.94008231912957e-06,0.0001129171260761,3.749028835026538e-07,0.0001944428300727,0.0001649349744338
52,0.0138738438871024,0.0488599884546946,0.425698308896088,0.0122257186261956,4.125336892313314e-06,0.0015474482230378,0.0160971549409824,0.0006843901336148
53,0.00023648358704,0.0180863929339791,0.0428372532495822,2.50705590394418e-05,1.9492860244163523e-05,7.439349917163027e-07,0.0002659256045423,0.0001351632818625
54,2.04199889950463e-05,0.0118437429175653,0.03008462031176,1.42104897882245e-06,0.0134220006703524,1.761555486596762e-07,0.0001403365488508,0.0005320282286548
55,0.0023058195677249,0.0488599884546946,0.114656041251006,0.000976766081863,0.0002809053426751,3.23292090242721e-05,0.0016963052592603,0.0021599776031646
56,1.84666638599618e-05,2.41503962397589e-05,0.013699191239161,2.20057627675629e-09,0.0003289026486003,1.1497959393400684e-08,4.5725589338789806e-05,1.02592002169224e-07
57,0.0009427752158266,0.0095285387147614,0.0910584121538663,9.26356084224311e-05,0.0070291049776602,3.559748580497468e-05,0.0017930174182816,0.0004345334181681
58,0.0416543879800921,0.785087019633595,0.429576614483507,0.201752597730667,4.1788339619874826e-05,0.0133295087405695,0.0670344940289206,0.0770289790478106
59,0.0102984110409718,0.143867005356704,0.332062022017517,0.0185118209795867,2.533246648350751e-05,0.0009277143325286,0.0116873328071645,0.0039579586657409
60,0.0061650052592998,0.0118437429175653,0.241511200153832,0.0012670183857199,0.0720426872783085,0.0004589829785928,0.0076168882596342,1.32544478533891e-05
61,0.4035939865275,1.0,0.993214038192122,0.934792211003722,0.0215932026258802,0.1734683083895651,0.4108892737180579,0.765032005444929
62,0.0059550073438099,0.0850786733599917,0.293691291911083,0.0072384927710608,0.0005796869429328,0.0005252126601698,0.0082594653151747,0.0090051044705683
63,0.0004603366847113,0.0076353759692052,0.0378496010852947,1.89135219430536e-05,0.0039836428312218,6.329171283345062e-07,0.000245406176671,0.0004479289484552
64,0.0001303053728938,0.000499885700757,0.0330131593332225,4.73327017802561e-07,0.0104489076673077,1.9377902271542944e-06,0.0004146471987303,8.69378302772868e-05
65,0.0002389521167694,0.0488599884546946,0.0770881597961558,0.0001006364669008,6.27037947478204e-05,2.9206477723160954e-05,0.0016132919904624,0.0018068843159165
66,0.000475970706075,0.0331873774907249,0.0507822068277415,9.10779348426427e-05,0.0172164978807856,0.002186662800437,0.0200027865479345,0.0370390856226434
67,0.0008181174014463,0.0060934795025608,0.0747517586228307,4.67160817181345e-05,1.885214132280044e-05,7.993263870343622e-06,0.0008270401452753,5.1750646498899e-05
68,0.0108333787943025,0.170328572533671,0.376250931502019,0.0241039461004118,0.0021553248255317,0.00130475078445,0.0144357162675103,0.010573782373853
69,0.0011051066293676,0.0118437429175653,0.107314335314443,0.0001478670388613,0.0001639915196111,4.969757469495206e-05,0.0021439868237787,0.0005246782768065
70,1.04218060337224e-06,8.7281299674252e-05,0.0057567164633594,2.24696816708558e-10,0.0017740863952259,2.3591722458610132e-08,6.068300779671995e-05,1.9512828830546e-06
71,0.002800546013377,0.0488599884546946,0.179362589754582,0.001667822620644,0.0017757766769177,0.0001882230628863,0.0045138853953598,0.0039824200089351
72,0.0018706477550694,0.0222237719556643,0.126373961276494,0.0004573247727142,0.0001147664794428,5.467842739600858e-05,0.0022591134616807,0.0007162326805571
73,0.0681002645571085,1.0,0.854515377360169,0.459032850505044,6.001986495429712e-05,0.015195027926694,0.0734374082874562,0.0399626725192084
74,2.07289528341148e-05,0.0076353759692052,0.0155271316158357,5.34074960700792e-07,0.017215202963924,3.980414397909693e-08,7.500775137730834e-05,2.47598795842868e-05
75,0.0003253233836966,0.0709541395803234,0.182614308702497,0.0003792468952588,0.0003674885872655,0.0007163397657496,0.009938626028177,0.0455063506990143
76,0.0030698938363128,0.040338613070862,0.176548133272204,0.0015152049336228,0.005869823853308,0.0001588281834812,0.0040831024744854,0.0004053550114334
77,0.0030794945254367,0.0850786733599917,0.153538777502358,0.0025076739024096,0.0001529834481853,0.0025555632080842,0.0221603831848825,0.0280852106115498
78,0.0012232029661382,0.0488599884546946,0.108210969160538,0.0005454204849671,0.0107884556921066,4.461468941083024e-05,0.0020201448945217,0.0002052063329294
79,0.0026198194072442,0.040338613070862,0.175021912692519,0.0013184249600154,0.0005990320059333,0.0007132022690742,0.0099459502140058,0.0132651635847785
