CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
20,9.392417954501302e-10,1.00231102168983e-07,0.0008917786273101,1.11022302462516e-16,4.194066427487542e-09,9.858207724876648e-10,1.442807903261529e-28,1.00707018371521e-09
21,7.97047094991399e-10,1.00231102168983e-07,0.0009052518030872,1.11022302462516e-16,3.49075435224222e-10,9.78407222647391e-10,1.374701035091696e-28,1.2396040036887902e-09
22,6.80739908887062e-11,7.65208932569074e-11,0.0005659226346329,0.0,2.2879476091475226e-12,7.134231167631739e-11,4.120693864357799e-37,1.24664392291354e-12
23,1.5943246722827098e-11,1.67273951736893e-09,0.0005298672992133,0.0,6.445745048822005e-10,1.791547985914376e-11,1.721158986394134e-42,7.115323180831e-14
24,4.75461137128264e-09,1.93242364498292e-06,0.0011859619101996,8.770761894538741e-15,5.901001687291796e-09,1.7106582128518434e-08,2.6300566794940245e-21,6.99685679693467e-08
25,2.72871725215396e-11,2.39225518739737e-08,0.0004957573836027,0.0,1.9428902930940243e-14,9.992444969188985e-12,5.662296127136978e-45,7.0589974793442105e-09
26,1.8617487995698e-08,1.93242364498292e-06,0.0015389497647334,4.09672296086683e-14,4.9500664678348025e-09,1.9323971470470573e-08,4.875821468445494e-21,6.56354305631629e-10
27,1.52623469418245e-10,1.00231102168983e-07,0.0006771445550514,0.0,2.0788926136106056e-12,2.0356136345904063e-10,1.8728962249759613e-33,1.5625030013322299e-12
28,2.24969776141393e-09,2.45682472323497e-07,0.0013068134274564,6.66133814775094e-16,1.4432899320127037e-15,6.864142757365909e-09,1.9686375533900962e-23,9.657645428005429e-11
29,2.71432210041667e-10,1.30367136488675e-06,0.000780539564031,2.2204460492503099e-16,2.665468623597178e-09,1.451749130822794e-09,1.804061082531265e-27,1.71707065418566e-07
30,5.6700220074645805e-09,8.71530659140061e-07,0.0012559921602461,5.10702591327572e-15,7.563616399863804e-12,5.200412301502354e-09,4.106417810364873e-24,1.08771984295855e-10
31,1.1920988640667902e-09,1.00231102168983e-07,0.0009977046013719,1.11022302462516e-16,1.6656254153701866e-10,1.6976870183881322e-09,4.892755202908267e-27,1.93395416131911e-10
32,4.9193982221140694e-12,1.47572970069241e-10,0.0004698250528532,0.0,1.645820990603397e-08,5.220875376841597e-12,6.848409137995481e-48,6.34864960743005e-13
33,8.651901417522369e-11,1.00231102168983e-07,0.0005938489130713,0.0,1.6999734953060397e-12,1.0792904999876028e-10,1.2640748981632782e-35,3.1645654021525003e-10
34,8.73523475775073e-13,6.29374330294742e-08,0.0003813967879007,0.0,6.597334900604324e-10,1.4413106594555674e-12,3.280996457284925e-54,6.44633693031065e-10
35,8.427369913022179e-12,2.7866479740311e-10,0.0004805678051142,0.0,1.2119194536808209e-12,6.259500226734814e-12,4.719431807922147e-47,8.70107760745734e-13
36,7.77191644374398e-10,8.71530659140061e-07,0.000984501104049,6.66133814775094e-16,3.6940840386634477e-09,3.238147882350875e-09,2.580842963446837e-25,1.00760002130488e-07
37,2.6847080114578096e-11,1.44647756133219e-08,0.000632631745136,0.0,1.8969836812487983e-10,6.57582911507583e-11,2.068562682272471e-37,8.76686621068052e-11
38,2.9598704598399203e-09,2.83939895678181e-06,0.0010723955664131,7.32747196252603e-15,9.267586698058493e-11,3.51452228276343e-09,4.208303026259695e-25,1.10964659660701e-08
39,4.39864678014601e-09,1.00231102168983e-07,0.0013137645697636,5.55111512312578e-16,1.4149981186761806e-10,9.452117836419871e-09,1.1431613329238468e-22,1.7757806142387502e-09
40,1.49396273130264e-10,3.78485995846773e-07,0.0007362829395347,0.0,8.58058402108952e-10,2.9851278685732486e-10,3.3331227861241195e-32,1.9408988995238602e-09
41,3.9849235022870695e-12,6.29374330294742e-08,0.0004650795518581,0.0,5.510170097977607e-11,5.877097029518217e-12,2.428231909293892e-47,6.21192467829935e-10
42,2.67785793539588e-12,5.15859402887676e-10,0.0004502366129811,0.0,8.177608590287376e-10,3.251395736818743e-12,3.933974871371815e-50,4.91824535685462e-11
43,2.5582869156437503e-10,1.00231102168983e-07,0.0007750470007987,0.0,1.8621493236281594e-10,3.0399042957547535e-10,3.800419097896763e-32,6.1615141133557e-09
44,4.70980965339152e-09,5.77160035618108e-07,0.0010054613885508,2.3314683517128303e-15,2.134745602511145e-09,1.7673251826435983e-09,6.3054638057036006e-27,2.10801084777257e-07
45,1.40960021433045e-09,5.77160035618108e-07,0.0010832208022002,7.771561172376101e-16,2.0786594667754343e-11,2.331298119032719e-09,3.529967655550626e-26,6.50265357355903e-08
46,2.2146040556947402e-10,5.07073116813419e-09,0.0007891032823313,0.0,9.93069626531451e-10,3.431001076034636e-10,9.299875408445072e-32,8.76686621068052e-11
47,6.50191012141477e-12,3.78485995846773e-07,0.0005369545169959,0.0,1.6011258985315635e-10,1.8209032068232944e-11,2.0194271068039232e-42,1.69399561169875e-08
48,4.08966194243021e-11,5.07073116813419e-09,0.000590913985522,0.0,4.288388533169041e-10,3.941289109258379e-11,2.435328006222261e-39,8.76686621068052e-11
49,3.6837866090877495e-11,1.57793508389465e-07,0.000671376077285,0.0,3.971906137323344e-09,1.0355369701265275e-10,8.987694929967914e-36,4.3698610998708e-09
50,1.0531902017163502e-09,1.57793508389465e-07,0.0010474776405298,2.2204460492503099e-16,3.496822831294821e-10,1.8793221289888402e-09,9.286556296811427e-27,5.240831970618469e-11
51,1.82435844209294e-10,8.626412365462691e-09,0.0006629366140961,0.0,3.795219694069374e-11,1.6230126090799363e-10,3.2663259574864828e-34,6.99814889919857e-14
52,7.899014775603059e-12,5.07073116813419e-09,0.0004946074106162,0.0,2.311484337269576e-13,1.3290389391425616e-11,9.597270985149217e-44,1.2396040036887902e-09
53,4.55691040457396e-12,2.39225518739737e-08,0.0005235365165714,0.0,2.04490691046999e-09,1.3875121090695104e-11,1.4626484544870049e-43,7.715487138715511e-10
54,3.79850595422226e-10,1.57793508389465e-07,0.0008361053897556,0.0,1.8787971178824137e-11,5.834693956440892e-10,4.077107192241167e-30,1.76474936983605e-08
55,1.21830201482709e-09,8.626412365462691e-09,0.0009569888794217,0.0,3.3867464388492856e-11,2.5217810471422567e-09,5.709845544853219e-26,1.1902966246169899e-11
56,3.7828629118053e-12,6.29374330294742e-08,0.0004444840504523,0.0,1.072407274094189e-09,8.285674044169126e-12,8.482201710850088e-46,1.5430974277431e-09
57,3.80606657301996e-12,6.29374330294742e-08,0.0004643990933258,0.0,9.087728569667776e-09,4.411662571629223e-12,1.1222424429678171e-48,3.79758271677207e-10
58,8.41327008060944e-13,5.15859402887676e-10,0.0004198944157365,0.0,3.81953291217485e-09,1.7524327017083553e-12,3.3395992026890315e-53,2.80988614846871e-12
59,1.0151435247962599e-11,5.77160035618108e-07,0.0005988122955363,0.0,1.3425816014489556e-11,5.1300504299259276e-11,2.458767646868865e-38,3.79758271677207e-10
60,3.52207152332085e-12,3.8799298804734595e-11,0.0004667489948969,0.0,2.825296441244518e-09,4.6569572944867625e-12,2.0285233335862877e-48,3.49922763406215e-13
61,2.3266721882464497e-11,6.29374330294742e-08,0.0005526312387732,0.0,6.0838338811208814e-09,2.563264598873122e-11,5.036604929394362e-41,4.71631520106169e-10
62,1.25995189836914e-08,1.57793508389465e-07,0.0014256803543071,2.44249065417534e-15,1.559175011323077e-11,3.2677372330558176e-08,6.616470197836446e-20,4.02304146814286e-12
63,6.556766241061501e-10,1.57793508389465e-07,0.0011623792814404,1.11022302462516e-16,3.034481332875316e-09,3.3301967736472844e-09,3.0578377056323464e-25,5.23944735266915e-10
64,5.73985303731206e-13,2.39225518739737e-08,0.0004102941254828,0.0,3.151777848708903e-07,1.206002808819383e-12,3.815279626968309e-55,1.19452749446375e-09
65,1.91438420671375e-09,1.00231102168983e-07,0.0010906662057113,2.2204460492503099e-16,2.94320123828129e-13,5.1379597418463995e-09,3.831822393479463e-24,1.9408988995238602e-09
66,2.29944729923659e-10,5.15859402887676e-10,0.0008016506593666,0.0,8.445688592928491e-12,4.273610247771412e-10,4.5235267960941685e-31,3.56652047317873e-13
67,1.23630883308579e-10,2.45682472323497e-07,0.0006956494350603,0.0,4.095168648632352e-11,1.5587002419433098e-10,2.369551143581761e-34,1.13371777698558e-08
68,4.4781733876675396e-11,8.71530659140061e-07,0.0005959988765728,0.0,3.8140490765670165e-11,4.461204701591214e-11,7.278976699674696e-39,1.4693135818692201e-09
69,3.74529296465198e-11,5.15859402887676e-10,0.0005693041886442,0.0,9.205969320191798e-13,5.3633626292775336e-11,3.616413572219527e-38,3.3171093950144194e-11
70,1.8540586843585102e-09,1.30367136488675e-06,0.0010735113516198,2.2204460492503103e-15,9.496836650413344e-11,2.3066967029626252e-09,3.313538885233826e-26,2.01414036743042e-09
71,7.05876468387601e-10,1.57793508389465e-07,0.0006378854847217,1.11022302462516e-16,4.038925860427866e-10,7.580632439435495e-11,6.84409596978132e-37,1.48469434194587e-08
72,3.11893633142546e-09,3.78485995846773e-07,0.0010896022150042,1.11022302462516e-15,2.5845992013273644e-13,8.380687290420173e-09,5.942654279911504e-23,3.01445120637643e-09
73,3.8916124767141e-09,2.41503962397589e-05,0.0011565756680048,7.74935671188359e-14,3.128395542617568e-09,1.6171970327740153e-08,1.9683191890865927e-21,4.08430518475653e-07
74,1.21168564071183e-09,2.45682472323497e-07,0.0010055723398451,3.33066907387547e-16,9.71641767044673e-10,2.835813157609128e-09,1.1680313754755052e-25,1.47498607734383e-08
75,5.28217136697151e-10,5.77160035618108e-07,0.0010183795323157,3.33066907387547e-16,1.0226160129800377e-07,1.674641762857521e-09,4.5404011936427326e-27,4.87728713840458e-08
76,1.5967227540159e-12,2.39225518739737e-08,0.0004149670946941,0.0,4.0530134803873346e-11,4.501367414038812e-12,1.3922848860563646e-48,1.60162309130503e-10
77,5.72253355812791e-12,1.44647756133219e-08,0.0004613109816393,0.0,1.907084934416048e-09,9.546266939659611e-12,3.5743075620711256e-45,1.1902966246169899e-11
78,6.254641249370249e-11,2.93573684251023e-09,0.0005499554225223,0.0,1.103717339745458e-09,8.061179576270036e-11,1.1435474723814455e-36,1.8505530757059399e-13
79,4.27413660020193e-12,8.626412365462691e-09,0.0004704828476366,0.0,2.092047757251692e-09,5.337952876045219e-12,8.711875506522668e-48,1.93395416131911e-10
80,6.8985595014226e-11,8.626412365462691e-09,0.0006020377007324,0.0,4.020640487212289e-10,6.34999336901414e-11,1.5567870105246885e-37,1.1686548678057698e-11
81,2.05013783727281e-12,7.65208932569074e-11,0.0004355904772175,0.0,3.1385959498031475e-08,3.1402772764156284e-12,2.6735391528150136e-50,2.2795251463592502e-14
82,1.54587453948807e-12,2.39225518739737e-08,0.000416154905356,0.0,8.93640716981281e-12,1.5813109928575414e-12,9.929795001662603e-54,1.60162309130503e-10
83,9.06285047008737e-10,1.67273951736893e-09,0.0010400033312714,0.0,2.002757737429306e-09,1.7890113983313675e-09,6.800411381154554e-27,2.4042566643087e-11
84,3.30240279566851e-11,1.00231102168983e-07,0.0006551869958082,0.0,3.1496805164010766e-11,8.63208819958555e-11,2.0212735771677905e-36,5.23944735266915e-10
85,5.93217475142183e-10,3.78485995846773e-07,0.000784898286006,2.2204460492503099e-16,3.64850329948041e-08,8.697100682850014e-10,6.283088854883512e-29,6.21192467829935e-10
86,7.2013506269286194e-12,8.626412365462691e-09,0.0005578879010966,0.0,2.720013103640895e-10,2.5796729410761096e-11,5.254144721639927e-41,2.20972929674571e-10
87,1.13277498492437e-10,5.15859402887676e-10,0.0009443750392952,0.0,1.6507519795538883e-09,1.0210309976314372e-09,1.8291191571484134e-28,1.14701311099455e-11
88,7.95807864051312e-13,2.7866479740311e-10,0.0003724522674911,0.0,3.604379639199351e-08,1.984974461579625e-12,1.4344818416883801e-52,1.0184040589575699e-11
89,7.62157004174924e-12,5.07073116813419e-09,0.0004675194187266,0.0,3.048239438641076e-11,2.3214244313226738e-11,1.9839161229342e-41,3.7994925890415e-09
90,1.98364769055104e-09,3.90471295559102e-08,0.0011272550300196,1.11022302462516e-16,1.3718998159717444e-09,3.216096685510875e-09,2.5085091039861537e-25,4.3699895460085303e-10
91,1.13355547171068e-10,1.44647756133219e-08,0.0008152538854323,0.0,3.6025737948364167e-10,6.221676260382154e-10,6.386807843169736e-30,2.5791168752310803e-10
92,4.1394443428544e-11,7.65208932569074e-11,0.0006694193817495,0.0,3.267786041760701e-11,1.2091511597801618e-10,3.146350530329097e-35,4.02304146814286e-12
93,7.35638217008727e-11,8.626412365462691e-09,0.0004907271872759,0.0,8.285649943928775e-10,3.072231813292179e-11,2.6164889582320196e-40,2.3623506938069e-09
94,4.206834991471451e-09,1.57793508389465e-07,0.0013200139288689,7.771561172376101e-16,6.515122885630831e-10,7.4186082038801125e-09,3.0389237831747385e-23,5.33647415549635e-10
95,1.77186897376558e-08,5.77160035618108e-07,0.0017096421633663,1.36557432028894e-14,2.6508684136672397e-11,3.0749180794122264e-08,4.923096423321879e-20,5.92124269961123e-08
96,5.43787237461402e-13,2.93573684251023e-09,0.0004127642909402,0.0,2.7591628981582517e-10,1.4298936517166009e-12,2.9827769466277816e-54,3.77363711834364e-12
97,2.2204460492503103e-15,7.65208932569074e-11,0.0002534647868647,0.0,2.2595417759063707e-09,1.888191540448691e-15,1.548623471105087e-101,3.56652047317873e-13
98,4.742317649686359e-12,2.7866479740311e-10,0.0004969574451635,0.0,2.617527306014722e-10,4.110360183921127e-11,3.555899876296712e-39,3.87674905111948e-12
99,1.00230934663159e-12,9.37203460964733e-10,0.0004477532799231,0.0,6.72664368650544e-10,4.3970745016552136e-12,1.0817787381968676e-48,5.33647415549635e-10
100,4.6553649823977094e-11,1.44647756133219e-08,0.0006023986406397,0.0,1.925738968289181e-08,4.670152726087395e-11,1.0912826840080493e-38,1.24241903696864e-10
101,1.83087294214346e-08,5.77160035618108e-07,0.0018389398555493,1.50990331349021e-14,6.494949023050367e-11,3.2469485303365826e-08,6.446914272344565e-20,9.031234359653291e-09
102,4.21884749357559e-15,5.15859402887676e-10,0.0002967469500381,0.0,2.2785995312801788e-11,1.9475302571132032e-14,1.389534282389958e-81,1.6214653787409899e-12
103,1.78231862602019e-09,2.45682472323497e-07,0.0011825091680799,4.44089209850063e-16,3.4156599770795987e-10,3.694084061101969e-09,5.642680957334835e-25,5.919286005248271e-09
104,5.3093307528229193e-11,8.71530659140061e-07,0.0006907544780589,0.0,2.4403590259680638e-11,1.6011262636544788e-10,2.9091196133965668e-34,6.73724561092408e-08
105,2.1483137491173904e-09,3.78485995846773e-07,0.0010929212805921,7.771561172376101e-16,1.7791612627604536e-10,3.819532965977807e-09,6.865741335529153e-25,3.51928110922653e-08
106,5.12923037376822e-13,2.7866479740311e-10,0.000400212520731,0.0,2.5737056930097424e-10,9.206179256023718e-13,1.370929360802686e-56,1.14701311099455e-11
107,3.35465433209947e-10,2.39225518739737e-08,0.0007863095933515,0.0,1.547595385176237e-11,4.0206402002536624e-10,2.91916437404625e-31,2.7181097956070303e-10
108,9.71237534841407e-11,4.13688528375217e-06,0.000778329354207,3.33066907387547e-16,4.3154368967179845e-13,3.6025738623907234e-10,1.3191727437641968e-31,3.5653781139499e-07
109,1.1442513603299199e-11,3.78485995846773e-07,0.0005107469121677,0.0,1.1283651790705561e-10,2.2785970180517534e-11,1.6607895031823955e-41,3.68565315442899e-08
110,3.79485332047125e-12,2.45682472323497e-07,0.0005224274125974,0.0,2.759636963389766e-10,2.6693083358232013e-11,7.193690384892656e-41,3.3212542537723605e-09
111,2.89107182638304e-10,2.39225518739737e-08,0.0007790105416047,0.0,4.944582299160061e-09,3.105852911373405e-10,4.4529985683061424e-32,8.62732654081521e-12
112,5.88238346921344e-11,6.29374330294742e-08,0.0006834805526643,0.0,1.4934220526896524e-10,1.1812365497033048e-10,2.6051912101799126e-35,1.5430974277431e-09
113,3.8696705839669204e-09,5.77160035618108e-07,0.0012136897195855,2.3314683517128303e-15,2.962334488820772e-09,4.436641810465375e-09,1.6541191711913314e-24,1.2459798243058e-08
114,6.18682882702615e-12,1.44647756133219e-08,0.0005044812802414,0.0,2.669309218106264e-11,9.710300432993432e-12,4.247691082814896e-45,5.23944735266915e-10
115,2.62665444950017e-11,5.77160035618108e-07,0.000550247222637,0.0,1.6034173988543898e-11,2.634590592375857e-11,6.38980975790531e-41,4.6790367140112205e-09
116,3.1667890532105496e-11,6.29374330294742e-08,0.0005424630703182,0.0,6.869116386809537e-11,3.645962991227841e-11,1.2169178189952448e-39,1.54338225162121e-10
117,6.68554100968777e-12,1.57793508389465e-07,0.0003815945743216,0.0,1.3410383914447266e-11,1.334711322797838e-12,1.3082709638488578e-54,6.50461074127227e-10
118,5.30457899827752e-11,3.90471295559102e-08,0.0006151914809772,0.0,4.0121228561673656e-10,5.4558469319309506e-11,4.2374724554848653e-38,8.469978058493771e-09
119,1.07519451120197e-08,5.77160035618108e-07,0.0017198125001621,8.54871728961371e-15,2.6679580766852945e-10,2.4737889006987582e-08,1.6874004541812776e-20,1.2621422583013202e-09
120,2.42725617383144e-10,1.00231102168983e-07,0.0008139099846656,0.0,4.3345786071569143e-08,5.519621091732806e-10,2.7690019990058685e-30,2.5791168752310803e-10
121,1.65604419066767e-10,3.90471295559102e-08,0.0006766973579992,0.0,1.0652478898975914e-11,1.9522963625516263e-10,1.358357440003707e-33,6.21192467829935e-10
122,1.4681589277643098e-12,9.37203460964733e-10,0.0004048812416592,0.0,1.1477319095121176e-10,1.0485548424183757e-12,7.106008472640716e-56,1.86362855545296e-10
123,9.24371690302905e-13,5.15859402887676e-10,0.0003786905672027,0.0,1.712741060089229e-12,1.7922816062793967e-11,1.7369199220491175e-42,2.31682914924293e-11
124,1.88071780371502e-13,1.98541330814618e-12,0.0003604832024274,0.0,1.1979728320454797e-10,2.587467272722862e-13,7.121659180130827e-64,4.747597956232491e-15
125,9.214851104388801e-15,1.67273951736893e-09,0.0002943503371788,0.0,3.105853352280974e-10,1.5140366646957598e-14,1.539306372757737e-83,2.94769088591117e-13
126,2.11692885443426e-11,1.00231102168983e-07,0.0005586265496575,0.0,1.7915224859166298e-11,2.4650136476871515e-11,3.451724512168393e-41,1.36416073365373e-09
127,8.49109671463566e-12,1.44647756133219e-08,0.000432160854373,0.0,4.4028715118216155e-09,2.177471337623864e-12,4.19041701641928e-52,2.5791168752310803e-10
128,2.55351295663786e-15,9.37203460964733e-10,0.0002775346215279,0.0,2.2031687585410964e-09,7.335226928126782e-15,2.0408741935687584e-89,4.3614833875722094e-11
129,1.3711032309515799e-11,5.07073116813419e-09,0.0004756754728371,0.0,2.185596148507329e-11,9.993898772129327e-11,6.722872531042558e-36,2.674566960658e-09
130,1.14311338172968e-10,1.30367136488675e-06,0.0006509025935136,1.11022302462516e-16,1.3998788794822303e-09,2.3565381063924044e-10,5.7003088791356606e-33,9.60941937554615e-09
131,6.739053759474699e-13,2.93573684251023e-09,0.0004018185204597,0.0,2.9286573166587004e-12,4.2150602619331686e-12,6.832203899509928e-49,8.62732654081521e-12
132,2.66799027315301e-10,1.57793508389465e-07,0.0007462172715742,0.0,5.927901391977741e-09,4.412575441645411e-10,5.686826782319145e-31,3.19317254571548e-10
133,1.48747902883883e-10,4.13688528375217e-06,0.0007959370413439,4.44089209850063e-16,2.030930978946799e-12,3.552137281879829e-10,1.1912394673120618e-31,5.81358374143648e-08
134,2.2512658404139097e-11,2.45682472323497e-07,0.0006277718464592,0.0,3.043569840599502e-10,7.373699755836961e-11,5.427455405620827e-37,3.3212542537723605e-09
135,9.871890749302281e-09,1.57793508389465e-07,0.0008936503586012,1.22124532708767e-15,1.5140599884944095e-09,1.0092784607056264e-09,1.6859025070834369e-28,1.08557320827795e-09
136,3.9308334365273393e-11,5.15859402887676e-10,0.0006220527081715,0.0,1.1812362199492554e-10,8.319453067227865e-11,1.4858091165245349e-36,3.7011061514118797e-13
137,7.174385530106521e-10,3.78485995846773e-07,0.0008559595472396,2.2204460492503099e-16,3.802735903946086e-12,6.276727429159323e-10,6.791709192649853e-30,2.01414036743042e-09
138,4.9735771057157795e-12,1.44647756133219e-08,0.0004981956567796,0.0,1.246617253869431e-10,1.02711550142542e-11,7.556481121302874e-45,6.26807944158964e-10
139,6.55575260744001e-10,1.44647756133219e-08,0.0008888501416599,0.0,3.6142533410554734e-10,6.974116102195463e-10,1.3972856511733292e-29,5.33647415549635e-10
140,1.28544019872834e-09,5.77160035618108e-07,0.000971624647467,6.66133814775094e-16,1.6119257595370584e-08,1.4217555725070506e-09,1.5864594648427676e-27,1.6606271268861802e-09
141,1.61593649572467e-08,1.00231102168983e-07,0.0016017548063103,2.2204460492503103e-15,3.5901503991908606e-11,2.8702941851955946e-08,3.516015629080742e-20,1.00707018371521e-09
142,1.1700640456524499e-11,3.78485995846773e-07,0.0005308294252843,0.0,1.9998447342572945e-12,1.7423144184935705e-11,1.3176636147088901e-42,7.742362256914761e-09
143,8.03901167856225e-10,8.71530659140061e-07,0.0008013672615042,5.55111512312578e-16,1.4348700005939463e-10,3.7807060113216056e-10,1.881279583760296e-31,5.919286005248271e-09
144,6.85708242409433e-08,4.13688528375217e-06,0.0023654570365303,4.33653113418586e-13,3.338218590442921e-12,1.2255753144028918e-07,2.8017614977843666e-17,3.7452827500308205e-09
145,1.73814296289265e-11,1.00231102168983e-07,0.0004133940475306,0.0,1.523799975089446e-10,2.1165589421530555e-12,3.02755404783295e-52,1.33889849784533e-09
146,1.10578213252666e-13,1.98541330814618e-12,0.0003302662712578,0.0,8.005485163664616e-12,1.6998547047970325e-13,1.809348653141632e-66,1.2004719257685899e-12
147,1.25507160220195e-10,2.93573684251023e-09,0.0006845770605058,0.0,4.436641831695454e-09,1.25447206775853e-10,4.218943774734692e-35,1.2102023259358599e-11
148,5.7737812309e-09,4.13688528375217e-06,0.0012516135822755,2.27595720048157e-14,3.7273184538832987e-11,1.4324906326559096e-08,1.046368804865927e-21,4.69116306410076e-07
149,1.6646461986624698e-11,5.07073116813419e-09,0.0005200363876606,0.0,5.4062976317936766e-11,1.4669967963767813e-11,2.5227607194889063e-43,2.20972929674571e-10
150,2.4002466680883598e-11,3.90471295559102e-08,0.0005868765727756,0.0,1.7622003856132548e-10,4.7666291810826987e-11,1.3002126407317458e-38,1.60162309130503e-10
151,6.1909157800244e-09,1.57793508389465e-07,0.0012793229128235,1.11022302462516e-15,6.884586900568479e-09,5.542993300502266e-09,5.933840661101716e-24,1.93395416131911e-10
152,3.9079850466805504e-14,5.15859402887676e-10,0.000339141533593,0.0,6.105127514643982e-11,1.4942739168737777e-13,2.7370240096122068e-67,2.53625683004962e-13
153,6.00933747207932e-10,6.29374330294742e-08,0.0008020210439316,0.0,1.2071870170160535e-09,9.836779946318363e-10,1.4236308778809374e-28,1.97337932273038e-08
154,3.75642850158897e-10,8.71530659140061e-07,0.0007822076533873,2.2204460492503099e-16,2.2645407771193502e-10,5.026426536122201e-10,1.4366996230887345e-30,1.28825314175008e-08
155,1.21722631973853e-11,8.71530659140061e-07,0.0006074345983211,0.0,1.9084023250570678e-10,5.0899888640376515e-11,2.297164398809909e-38,1.5237326034199301e-09
156,8.5108364800135e-11,2.39225518739737e-08,0.000647019124055,0.0,4.691254051891747e-10,9.100472021125335e-11,3.1192053351195324e-36,1.2396040036887902e-09
157,1.64419822201722e-08,1.21948407725852e-05,0.0016217245908387,2.18713935851156e-13,3.2633908908508147e-09,1.796071291707677e-08,3.359925852665513e-21,3.08175461471451e-06
158,3.7991831902672897e-13,3.8799298804734595e-11,0.0003632300087106,0.0,9.710343640279008e-12,4.881144088245604e-13,3.9873713270368275e-60,2.2795251463592502e-14
159,5.10656850138957e-10,5.77160035618108e-07,0.0008565725612328,2.2204460492503099e-16,7.828770964835029e-11,9.033995264611301e-10,8.070026712509556e-29,1.84845423400671e-08
160,6.54920784270985e-10,3.90471295559102e-08,0.0009369473275244,0.0,5.010991621645644e-12,2.3408642729031847e-09,3.620453830528902e-26,8.76686621068052e-11
161,2.5413227078274797e-11,1.44647756133219e-08,0.0005541973728036,0.0,1.0452050336340335e-10,2.8929790975555807e-11,1.504361578602271e-40,6.21192467829935e-10
