CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.00036794070130391764,0.00014887083447798362,0.026313507014499846,3.2625994807431115e-08,2.967191670126416e-07,4.3599255422042815e-10,2.8602371679502776e-05,6.329170248574988e-07
1,0.0029436123872169217,0.01223344610030275,0.06984624936234407,7.877831916353392e-05,9.159057693066535e-09,7.001844950184095e-07,0.000382132427842,3.892936407391859e-06
2,0.0002982758118428511,0.00045174139385072094,0.025606085641521607,4.261233282611336e-08,1.646643902994929e-09,1.491521465947107e-12,8.921662806307233e-06,3.2447863237930555e-08
3,0.0006532112898712388,0.0018873859046111968,0.0329029968227857,1.4249255272605036e-06,2.041899687799136e-10,5.2960484673129825e-09,5.981841058251018e-05,6.072787676225869e-08
4,0.00044003115035472245,0.00014887083447798362,0.025606085641521607,3.605576405701372e-08,6.674154272889408e-09,2.478005869496748e-11,1.435288159199755e-05,3.424037588411669e-07
5,0.0002653090745899148,3.488129323073863e-05,0.025606085641521607,1.2840561042967994e-09,1.0793562743023585e-08,5.990299054571838e-13,7.893140920476025e-06,2.718806985839213e-09
6,0.0004928085044678898,0.00116741172526156,0.026074589762096097,3.8195895303533586e-07,2.0528090189820142e-08,7.55638382432339e-10,3.306634374557929e-05,2.1290578205823148e-06
7,0.0007942199448097477,0.0030521405524841856,0.03734179553722378,3.3064336173742243e-06,2.895353937178195e-09,2.6357592334358718e-08,0.0001031907888304,1.546019705737139e-06
8,0.0002653090745899148,5.826689795521833e-05,0.025606085641521607,1.02588826322858e-09,3.2678677856152567e-10,6.0260072952430346e-15,4.802392721384756e-06,5.5819817199783895e-09
9,0.00035090531882577697,0.00014887083447798362,0.025606085641521607,2.5551899723868573e-08,1.5130606033791637e-08,2.5272069936672852e-11,1.4404679968767254e-05,7.813579768957488e-10
10,0.0003714386476276328,6.95135652813146e-05,0.025606085641521607,1.0047515653389163e-08,4.4117624844881835e-11,2.0453532588466868e-11,1.3818612561762155e-05,2.097374521056716e-09
11,0.0002898990541048194,4.8498068977164945e-05,0.025606085641521607,2.4181682487582203e-09,1.0201578040698731e-08,7.432964533848549e-13,8.0984625315708e-06,2.0453164812099148e-09
12,0.0002653090745899148,3.0459611329129674e-05,0.025606085641521607,9.601611112203078e-10,1.53586847053152e-10,2.6207669520989466e-13,7.145527195837261e-06,1.2574528505000735e-10
13,0.0006088348771074937,0.0002874878118387747,0.0283966119603803,1.634319448058448e-07,9.964434649806047e-11,3.1287729753791215e-08,0.0001096229473712,6.197897075200502e-07
14,0.0004289541745147972,0.00010036655978563635,0.025606085641521607,1.9453190513137807e-08,1.9033537794629064e-10,2.8180073802220493e-11,1.4788976613566094e-05,4.331967174229546e-10
15,0.00029911660517966705,3.0459611329129674e-05,0.025606085641521607,1.3890387548186946e-09,7.592562885831281e-09,5.131756457428838e-13,7.73732074589126e-06,2.718806985839213e-09
16,0.001501419852460515,0.0018873859046111968,0.04050168029119987,4.5219560858272275e-06,5.463467476702148e-10,4.037574084123965e-08,0.0001205316593027,2.218097383751354e-07
17,0.0002653090745899148,6.95135652813146e-05,0.025606085641521607,1.0363135844722518e-09,6.346373291386854e-10,2.2154966938458607e-16,3.896551684583484e-06,7.813579768957488e-10
18,0.00027006625175474364,0.00014887083447798362,0.025606085641521607,7.515762893917079e-09,1.1761328647733674e-08,5.514773554563828e-13,7.812896222625246e-06,4.338246750708279e-09
