test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,4.0852236038818926e-07,2.1906660653492467e-05,1.036972540638064,3.8113872319405595e-15,2.0602093145624646e-13,"[0.778426054805835, 1.2955190264702932]",1.6111080813106664,1.489045825524377e-39,1.6185280712221488e-37,"[1.3711618992576873, 1.8510542633636455]",17.8460204400986
1.0,24.0,9.568348316130321e-05,0.0004075105756443919,0.9708486666988533,7.150247580778801e-08,3.0452502473504263e-07,"[0.6176458912148064, 1.3240514421829002]",1.4251749611122975,1.6362921765338756e-15,6.566180483683288e-15,"[1.074532006327937, 1.7758179158966578]",18.556232644036275
2.0,24.0,6.778640747218101e-05,0.00032095836871297827,0.9700244522218243,3.088168396458238e-08,1.4635869177527196e-07,"[0.6266197798236764, 1.3134291246199723]",1.5885639957261457,6.264209356557002e-20,4.395936390566318e-19,"[1.2479031651189714, 1.92922482633332]",17.932132503896913
3.0,24.0,0.01391396150321943,0.02831238095755461,0.6677468480738608,0.0012301045777335315,0.0025027560075961985,"[0.2627845152912792, 1.0727091808564424]",1.292397248359828,1.592719239656224e-05,3.175910747071234e-05,"[0.7054255463780006, 1.8793689503416555]",19.063406147644066
4.0,24.0,0.0002774311411148298,0.0008886194885934627,1.1810016481138015,8.24406679345514e-07,2.6389458365733482e-06,"[0.7114365673224156, 1.6505667289051873]",1.144278254852729,7.240098202008752e-09,1.634702687290303e-08,"[0.7566129092313307, 1.5319436004741274]",19.629179027222893
5.0,24.0,6.898382041619515e-07,2.8264666668699628e-05,1.4352614686801937,2.7696110681791233e-14,1.1350865033520997e-12,"[1.0655429748713958, 1.8049799624889915]",1.4315980113300828,1.2669304206137968e-29,3.3875144936197776e-28,"[1.1833576909997088, 1.6798383316604568]",18.531698399430965
6.0,24.0,1.8026511413781945e-05,0.0001367717102714867,1.0296488699498505,9.70323515679351e-10,7.36209040727884e-09,"[0.6995862002587996, 1.3597115396409014]",1.4181847628207205,2.357329592989851e-19,1.5198026158064288e-18,"[1.109177620278635, 1.727191905362806]",18.582933234707404
7.0,24.0,0.00011796348913150732,0.000470161375573963,0.7489431553670425,1.1773244929660583e-07,4.690535828550033e-07,"[0.4718227730303906, 1.0260635377036944]",1.3553628307692218,1.0475437150316049e-13,3.4458674836565953e-13,"[0.9980600120599648, 1.7126656494784789]",18.822895339201303
8.0,24.0,4.076984476952595e-06,6.390257800866137e-05,1.159712287291254,1.195432617135996e-11,1.8737188356363575e-10,"[0.8245000870029988, 1.4949244875795091]",1.466258424020368,5.504218548739695e-25,7.54002540923246e-24,"[1.1878887248848993, 1.7446281231558367]",18.399305375208627
9.0,24.0,0.0013368612036102215,0.003207440507702067,0.871656416054464,2.053592305113131e-05,4.927044877910583e-05,"[0.47052421018737944, 1.2727886219215485]",1.2189366954303313,8.993587358013864e-08,1.9291264174203913e-07,"[0.7720442484969673, 1.6658291423636955]",19.344004790547903
10.0,24.0,0.007125293656958752,0.014866041429081477,0.8239966990553614,0.0004105001238004239,0.0008564575919057457,"[0.36690802215827084, 1.281085375952452]",1.4804057846766128,5.559564003866114e-08,1.2038899965063044e-07,"[0.9462896223441256, 2.0145219470091]",18.345266438085144
11.0,24.0,1.6384391432005884e-07,1.5393180542512296e-05,1.283916047675436,9.650230957174327e-17,9.190696149689835e-15,"[0.9810606339614607, 1.5867714613894115]",1.3886361397617435,5.7168196958790684e-33,2.5635962761789542e-31,"[1.1610820317266666, 1.6161902477968204]",18.695800660820893
12.0,24.0,0.0005399220629665093,0.0014899983712340008,1.0246664694651564,3.380872817251003e-06,9.326545702761387e-06,"[0.5924197643515445, 1.4569131745787682]",1.2343486706430742,3.416608603995737e-09,7.866932083803216e-09,"[0.825010124912716, 1.6436872163734324]",19.285135381637875
13.0,24.0,0.002670708725105306,0.005968064190179455,0.8054206836089439,7.43687389999644e-05,0.00016618712625690368,"[0.40697240628604153, 1.2038689609318463]",1.3094221646296074,8.157693240345868e-08,1.7532115281207538e-07,"[0.8309342808602058, 1.787910048399009]",18.998375757722602
14.0,24.0,2.094221671536828e-05,0.00015095774742822696,1.2139737544286022,1.4631072648372506e-09,1.0548718564075348e-08,"[0.8205881946385272, 1.6073593142186773]",1.6629857739801137,1.526102730577506e-25,2.2811700008632377e-24,"[1.350966966674481, 1.9750045812857464]",17.647862250709522
15.0,24.0,2.2942556125058945e-05,0.00016032533979775643,1.1510023000091951,1.8816483538424925e-09,1.3149184862630975e-08,"[0.7754974955457026, 1.5265071044726877]",1.3682624147666305,1.651355865866417e-17,8.395301809183614e-17,"[1.0533563651711755, 1.6831684643620854]",18.7736225578329
16.0,24.0,2.59718577798418e-07,1.848778930451817e-05,1.521559165000289,6.409082848002266e-16,4.6442629333349756e-14,"[1.152533290557221, 1.8905850394433572]",1.398718129996463,1.0023276588644566e-31,3.825678087268918e-30,"[1.16481450227689, 1.632621757716036]",18.657290294851457
17.0,24.0,0.0002389203715131389,0.000795870657938504,0.9980099713600853,5.957341021606632e-07,1.9811576393769974e-06,"[0.6062170019529831, 1.3898029407671875]",1.04282791054327,1.1207349954970573e-07,2.3947328963612336e-07,"[0.6576195582082476, 1.4280362628782926]",20.016690797828296
18.0,24.0,0.001105091154624019,0.002716546594454324,0.9682863140849276,1.413483466673181e-05,3.475494139840622e-05,"[0.5311806299232795, 1.4053919982465757]",1.5155541893222653,8.103588716742218e-12,2.2453834072436184e-11,"[1.0810711998915448, 1.9500371787529858]",18.21100942189755
19.0,24.0,0.0006857855234703445,0.001820025274602825,0.9843405881522007,5.481125785912111e-06,1.4554237349740072e-05,"[0.5599027238062154, 1.408778452498186]",1.6477077647378664,7.25829361317976e-15,2.7042822701861993e-14,"[1.2326062047593873, 2.0628093247163455]",17.706219947305698
20.0,24.0,3.951171502392702e-05,0.00022392059535865442,0.9823435966456894,7.907161287085735e-09,4.4825177364431604e-08,"[0.6486839615804092, 1.3160032317109696]",1.4808909923725304,6.987243492408127e-19,4.229566278697413e-18,"[1.1538531040784543, 1.8079288806666065]",18.343413081207586
21.0,24.0,2.0795224296083514e-05,0.00015047195583273165,1.0087559818443586,1.434752884823612e-09,1.0381714072529755e-08,"[0.6820410968616956, 1.3354708668270217]",1.4961645536394954,5.1904673233127345e-21,4.179120228110092e-20,"[1.1843783295711678, 1.807950777707823]",18.285072374625482
22.0,24.0,0.00918492940754614,0.018941904325729307,0.6613369479140014,0.0006258449511934525,0.0012906680783531708,"[0.2823497375558542, 1.0403241582721487]",1.5793368997809747,1.983217795013725e-08,4.390564080172072e-08,"[1.027904436322936, 2.1307693632390134]",17.967377414218284
23.0,24.0,3.2037155023758985e-05,0.00019739467050991364,1.3329695784013529,4.571760825103753e-09,2.818594836685421e-08,"[0.8872943367266084, 1.7786448200760974]",1.5576717301791536,2.3270320109075025e-21,1.9720610261927988e-20,"[1.2359412880344287, 1.8794021723238785]",18.050132266259585
24.0,24.0,0.0055001466018987375,0.01163067583400029,0.8043533492212337,0.00026468191207270014,0.0005596995391683235,"[0.37215259854502913, 1.2365540998974383]",1.6461940081103936,4.445394432069085e-10,1.0818677128423182e-09,"[1.1289248356759773, 2.16346318054481]",17.71200207170331
25.0,24.0,0.00023288176931783808,0.0007820072844789727,1.0353921881217358,5.555368817017454e-07,1.865469716929971e-06,"[0.6300177164077359, 1.4407666598357358]",1.4347968277598504,9.06168035083853e-14,2.996587417605334e-13,"[1.0575247995543207, 1.8120688559653801]",18.519479820706778
26.0,24.0,6.404134468786805e-07,2.7426418545547733e-05,1.162554947145506,2.1156115854999332e-14,9.119015454741092e-13,"[0.8644459725681288, 1.460663921722883]",1.3312541993351905,6.368156992492414e-26,1.0156550227260628e-24,"[1.0834362800799344, 1.5790721185904466]",18.914983527935064
27.0,24.0,1.0937729446806444e-05,0.00010155737647916847,1.1429969926399237,2.3540154910003893e-10,2.1897818520933853e-09,"[0.7894396701896105, 1.496554315090237]",1.5854101042257867,1.6367053391956233e-25,2.428346200586978e-24,"[1.2877572746841888, 1.8830629337673845]",17.944179482031096
28.0,24.0,9.28210314969245e-05,0.00040026318023684567,0.903698406968808,6.656011211218694e-08,2.8702473752839166e-07,"[0.5757085995590672, 1.2316882143785488]",1.3821001960307555,1.0303790947606544e-14,3.766005463306485e-14,"[1.0319115745041956, 1.7322888175573155]",18.720766126882264
29.0,24.0,0.002922006794667475,0.006481825187816049,0.8967328598682514,8.721601177997893e-05,0.00019346941388637741,"[0.44879220033353845, 1.3446735194029642]",1.5390724259287003,3.491723775891718e-10,8.549764387589908e-10,"[1.0583668245711133, 2.0197780272862875]",18.121176375288297
30.0,24.0,3.291718474393274e-05,0.00020059222878691493,1.0916566852721956,4.918449907653923e-09,3.000884629441076e-08,"[0.7259060123596277, 1.4574073581847635]",1.4357730704406269,2.8701772053077698e-18,1.598984515491794e-17,"[1.112928559414265, 1.7586175814669887]",18.51575084834751
31.0,24.0,4.5431345178178296e-05,0.00024373039258679342,1.0191767920386863,1.1320272875397424e-08,6.07310776577115e-08,"[0.6693223100501633, 1.3690312740272093]",1.4738851729115563,2.3473362206863566e-18,1.3231883994849812e-17,"[1.1433335712892956, 1.804436774533817]",18.37017334035055
32.0,24.0,1.114353680253051e-06,3.497212562058142e-05,1.1162088933156349,1.5817620744908864e-13,4.974094573870712e-12,"[0.8197724483117422, 1.4126453383195274]",1.283769152243707,1.300407883787089e-22,1.3120796701568064e-21,"[1.0266377648232767, 1.540900539664137]",19.09636304715653
33.0,24.0,8.492828655540508e-06,9.006180970880709e-05,1.2901115104208247,1.131521700161429e-10,1.198645868815073e-09,"[0.8979781789692061, 1.6822448418724434]",1.3186013566671004,1.443876818262652e-18,8.38488280059612e-18,"[1.0247163316143966, 1.6124863817198043]",18.96331382685004
34.0,24.0,0.00027266973781120386,0.0008781634067993683,0.8643959739303374,7.890100698832028e-07,2.5402771084455982e-06,"[0.5213092547481353, 1.2074826931125395]",1.3119710764604058,2.100321749022484e-11,5.6053422712102594e-11,"[0.9281131004070212, 1.6958290525137905]",18.988639631705553
35.0,24.0,0.00023332188458555564,0.0007832221704785352,0.917036712250439,5.572107519115564e-07,1.8704624099078764e-06,"[0.5579589532575999, 1.2761144712432781]",1.5185756447774388,2.8397969414822766e-15,1.1028337636824375e-14,"[1.1417147639105796, 1.895436525644298]",18.199468312193
