auc,precision,recall,f1,accuracy,model,mcc
1.0,1.0,1.0,1.0,1.0,ARS,1.0
0.8885000000000001,1.0,0.777,0.8745075970737197,0.8885,JTK,0.7970715001101325
0.8179000000000001,1.0,0.6358,0.777356645066634,0.8179,LS,0.6826863810804852
0.9983,1.0,0.9966,0.9982971050786338,0.9983,meta2d,0.9966057603979428
0.9001999999999999,0.9002,0.9002,0.9001999999999999,0.9002,Cosinor,0.8004
1.0,1.0,1.0,1.0,1.0,Cosinor1,1.0
1.0,1.0,1.0,1.0,1.0,Cosinor1(p),1.0
0.9999,0.9998000399920016,1.0,0.9999000099990001,0.9999,Rain,0.9998000199960005
