"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.0544799240409458","0.00952853871476142","22","12","0.88107964829968"
"1","0.0244718416848282","0.00236887427509137","26","12","0.9349144538976"
"2","0.338854566949096","0.121140507684302","26","13","1.48174663234549"
"3","0.166871545268766","0.0488599884546946","24","14","1.04895739992351"
"4","1","0.591395775284717","28","14","1.01877418918989"
"5","0.193500464576889","0.0589789416030357","24","13","0.688006625390748"
"6","0.293458623922635","0.101683413189193","24","14","0.723477292348819"
"7","0.127742022674076","0.0331873774907249","28","10","1.45402463130192"
"8","0.0825862691049276","0.0180863929339791","24","14","0.931424213300481"
"9","0.110687759446947","0.0272070512720596","22","17","1.09499795150674"
"10","0.193500464576889","0.0589789416030357","24","15","0.722579375516589"
"11","1","0.785087019633595","22","15","0.310185278877214"
"12","0.4475264648809","0.170328572533671","22","15","0.533259464693159"
"13","0.0825862691049276","0.0180863929339791","26","14","0.978254671602675"
"14","0.00124504379877152","8.71530659140061e-07","24","12","0.860112789832848"
"15","1","0.591395775284717","24","14","0.648047560328723"
"16","1","1","28","14","1.09076419027697"
"17","0.0213117430167934","0.00184985929385767","24","15","0.760627245244257"
"18","1","1","22","18","0.555752608061346"
"19","0.585897471875123","0.236585399143175","20","15","1.05470372708164"
"20","0.00976722081024773","0.000378968167437612","24","14","1.13052581777272"
"21","0.338854566949096","0.121140507684302","28","11","1.58855510630637"
"22","0.766649763036435","0.324752839622234","20","13","0.390012768202519"
"23","0.669050941891461","0.277589235790767","22","15","0.627213420034353"
"24","0.222217787598883","0.0709541395803234","26","13","1.11499879964131"
"25","0.38935590083005","0.143867005356704","26","15","0.958931549149152"
"26","0.0367712083864792","0.00484276814449931","26","13","1.88360190839252"
"27","1","0.785087019633595","26","11","1.25671284644477"
"28","1","1","28","13","0.77258445385319"
"29","0.145784651502935","0.040338613070862","28","11","0.991897023740285"
"30","0.00528977573783345","8.7281299674252e-05","22","14","0.932180303597228"
"31","0.669050941891461","0.277589235790767","24","14","1.19794718886527"
"32","0.00853007331123086","0.000285757455926234","24","15","0.919036904502786"
"33","0.255338155342112","0.0850786733599917","24","15","0.4682242195877"
"34","0.766649763036435","0.324752839622234","24","14","0.749017046822553"
"35","0.166871545268766","0.0488599884546946","22","15","0.76265053056986"
"36","0.585897471875123","0.236585399143175","26","12","0.519597613054562"
"37","0.0825862691049276","0.0180863929339791","28","11","1.20186019924248"
"38","0.38935590083005","0.143867005356704","24","14","0.616313385096223"
"39","0.193500464576889","0.0589789416030357","26","10","0.895455450161946"
"40","0.222217787598883","0.0709541395803234","26","14","0.655452948127869"
"41","1","1","24","10","0.796433573973746"
"42","0.766649763036435","0.324752839622234","26","13","1.31323844875349"
"43","0.110687759446947","0.0272070512720596","20","15","0.930957103264352"
"44","0.110687759446947","0.0272070512720596","22","13","0.979444735712836"
