"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"0","0.000800301151308136","0.00463607793826582","23.4823529411765","11.5393468008171","0.883728737264709","0.00952853871476142","0.0544799240409458","22","12","0.88107964829968","0.0791094512427128","0.470777288320664","23.7735849056604","12.0654683862141","0.108439045032657","7.11039060586893e-05","0.000420733171944907","23.0853126156123","11.8833304784908","-0.193198475862004","0.879760013242757","0.879760013242757"
"1","4.40514463611041e-05","0.00108501099411586","26.2631578947368","10.490057374998","1.18792446553352","0.00236887427509137","0.0244718416848282","26","12","0.9349144538976","0.0193154027433106","0.423090832616028","26.1016949152542","9.876831119968","0.5133529827332","4.46395570175007e-07","8.10155299773152e-06","26.1216176033303","10.7873090662768","-0.252516667897466","1.18246038892864","1.18246038892864"
"2","0.0144850483257154","0.0374097322461658","25.5897435897436","12.9444106246592","1.07643318333126","0.121140507684302","0.338854566949096","26","13","1.48174663234549","0.397693997275736","1","25.6192236598891","12.5696386287589","0.619443029614098","0.0241983711689914","0.0647361454494151","25.7363224165442","12.8379477615553","-0.11563421525523","1.11062019310738","1.11062019310738"
"3","0.00158165561012535","0.00720900460403532","22.6818181818182","12.8828612595142","1.09905300210332","0.0488599884546946","0.166871545268766","24","14","1.04895739992351","0.121555437868208","0.540967680766391","22.9850746268657","12.5701798137564","0.705577137792177","0.000747472686088657","0.00304593596613145","23.2222976028946","13.1454630533205","0.122898213838039","1.0943806549374","1.0943806549374"
"4","0.00412425541263883","0.0141633236552495","27.7222222222222","13.3226349529899","1.06145648151026","0.591395775284717","1","28","14","1.01877418918989","0.6671044416463","1","28","12.3299964031395","1.25744943012785","0.0456164860506951","0.114671910635232","27.9074074074074","13.2193125463712","-0.312123265711233","1.14355881431101","1.14355881431101"
"5","0.00195851962587024","0.00837690173597194","24.641975308642","11.295711609972","1.06326970143787","0.0589789416030357","0.193500464576889","24","13","0.688006625390748","0.135229812571075","0.569388684509789","23.7735849056604","12.0388270125464","0.941826032084849","0.001145071644719","0.0043872476809157","24.1385200714341","12.1223828997528","-0.063339451264841","1.0496208980376","1.0496208980376"
"6","0.00435968595016911","0.0146642648845244","23.7619047619048","14.5330074279044","0.945176677953211","0.101683413189193","0.293458623922635","24","14","0.723477292348819","0.305857431597291","0.88278746139814","23.3726812816189","13.3389048639195","0.936891797445058","0.00672023057110838","0.0204520184359789","23.7115286811746","13.9550666006075","0.0116475556838195","0.949866135190021","0.949866135190021"
"7","0.00058884311781815","0.00387651822131764","24.3414634146341","12.0246458914821","1.27994478794875","0.0331873774907249","0.127742022674076","28","10","1.45402463130192","0.0726807036708532","0.457148552287141","24.7058823529412","11.732051183332","0.726086729798379","0.00014929534086594","0.000777985100916833","25.6824485891918","11.3776321473316","-0.149798827865789","1.30753971664708","1.30753971664708"
"8","0.00176685043678493","0.00778691245828528","23.7619047619048","12.1610239215915","1.31624787892688","0.0180863929339791","0.0825862691049276","24","14","0.931424213300481","0.136180009077213","0.571348920293217","23.9378238341969","11.8719059827927","0.953808391595054","0.000389672305948108","0.00174038546649445","23.8999095320339","12.6700172701874","-0.00367771986641241","1.30949200222323","1.30949200222323"
"9","0.00577896826846869","0.0180586238233127","24","14.6801154277539","1.21246852169487","0.0272070512720596","0.110687759446947","22","17","1.09499795150674","0.237415386210631","0.753248052504749","24.5309734513274","12.648350917305","0.680610411003858","0.00235813318997569","0.0082164919511348","23.5103244837758","14.8240882158674","0.109638120095244","1.25571035222142","1.25571035222142"
