"","pVal","phase","peak.shape","period"
"1",0.836755163017985,12,10,24
"2",0.0304985579193095,8,18,24
"3",0.0058828129674887,4,14,24
"4",0.727109396427345,18,10,24
"5",0.0949139163429536,2,12,24
"6",0.888838431196382,8,14,24
"7",0.589927826350783,18,14,24
"8",0.0463483897993527,6,14,24
"9",0.380097271854341,14,14,24
"10",0.361606741960878,24,16,24
