auc,precision,recall,f1,accuracy,model,mcc
0.9567,0.9703398558187436,0.9422,0.9560629122272959,0.9567,ARS,0.9137843271313345
0.8422,0.9973837209302325,0.6862,0.8130331753554503,0.8422,JTK,0.7203587971652957
0.6844,1.0,0.3688,0.5388661601402689,0.6844,LS,0.47549050588508734
0.928,0.9924068108605615,0.8626,0.9229616948427135,0.928,meta2d,0.8634178163579008
0.8254999999999999,0.8896337084031601,0.7432,0.8098507137408739,0.8255,Cosinor,0.6600021650920951
0.9470999999999999,0.9191824489030564,0.9804,0.9488048001548436,0.9471,Cosinor1,0.8961897606050366
0.9514,0.9853763440860215,0.9164,0.9496373056994819,0.9514,Cosinor1(p),0.9050200219201641
0.9478,0.9624122263527468,0.932,0.9469619995935786,0.9478,Rain,0.8960474903303598
