CycID,ARS_qvalue,JTK_qvalue,LS_qvalue,meta2d_qvalue,Cosinor_qvalue,Cosinor1_qvalue,Cosinor1(q)_qvalue,Rain_qvalue
0,0.0009982621980848985,0.022152889772373414,0.23983276484026825,1.9265705209982965e-05,0.0073698414979514,2.2729885788022037e-06,0.0014844256404368,0.0034648169840310753
1,0.007133065860866032,0.09038887465800532,0.4367123396536475,0.0021532140583722745,0.0409714801431629,0.0001983565556735,0.0082531730906991,0.0033510090147496467
2,0.006249389769227272,0.0257457104970723,0.3468881650037878,0.00037399296460582254,0.0150424051908966,0.0001051988317809,0.0061744302134321,0.003941388592727211
3,4.889901882809095e-05,0.0009966305347890803,0.2275442543865807,8.846529746570176e-10,0.0564311027416949,5.991647522300413e-13,0.0001021816678622,1.9844163723092373e-05
4,0.0030316796727177177,0.048204081878572655,0.30027246810381303,0.0002768051621465061,0.0011765686004969,2.2433737608622086e-05,0.0032633920527311,0.0030062685545252563
5,0.013191529048010391,0.47060692109970265,0.5973918173437676,0.024497377315124354,0.0044066325668346,0.001514202145528,0.0233668246357617,0.010271538694781838
6,0.004964617304909812,0.19312503968514808,0.4725216166366176,0.0033559973136883074,0.0899957636759454,0.0004640876065895,0.0124368448086602,0.002542755618174573
7,0.00037998714896100746,0.004058441990011363,0.2275442543865807,4.7153147517766955e-07,0.0579935973385306,1.2771627119566946e-07,0.000686160807983,4.6455337595338886e-05
8,0.0025835776309258243,0.035153664683265196,0.3132037304276569,0.00017870956394071892,0.1087289062252934,8.879941446296005e-05,0.0057589164552142,0.0022102070663366693
9,0.11617997214259002,0.35339475646451485,1.0,0.27947003900676903,0.2093171867861876,0.0844227524872435,0.2968779329788241,0.24692177697507492
10,0.0010719236646229509,0.0257457104970723,0.24475853956824628,2.8006756349849612e-05,0.0601779517945584,1.2874743932558563e-05,0.002647241860151,0.0019064253050012556
11,0.002168632907230392,0.048204081878572655,0.26851348255880686,0.00015411833895650142,0.0094526609737015,2.660873747576252e-05,0.0034832461121103,0.0024549118437599076
12,0.0003587815299780441,0.004058441990011363,0.2275442543865807,3.0681243537995714e-07,0.1098293726153898,4.590850136493277e-08,0.0005624060067394,0.000245194162108999
13,0.037536842536491775,0.47060692109970265,1.0,0.10137212841701206,0.4442220215322172,0.0046689103416232,0.0448276826616092,0.032875882555726876
14,0.0007555017791241294,0.04107128756362673,0.2327871229120118,2.3608752415669373e-05,0.0164028411984707,1.4645753672007388e-05,0.0027794845328034,0.0022102070663366693
15,0.00020939983453667908,0.0062485712594625,0.2275442543865807,2.298723673238372e-07,0.0026589194858291,1.1330345456135885e-08,0.0004214700040056,0.0009542094699717277
16,0.005557722332217421,0.2243635900843663,0.4036900793896563,0.003552940897829104,0.1950839982632032,0.0001280369523557,0.0067452374588988,0.0012975023759231492
17,0.09188951182352229,1.0,1.0,0.5372538642155237,0.0004743333789327,0.0163480132275238,0.0984487488831482,0.030381594030257524
18,0.0020149940483830324,0.015973528490163858,0.29393790677377335,5.1637695681795266e-05,0.0925230059034823,1.8455375177588248e-05,0.0030408843129226,0.0007339444381212479
19,0.00881781781228516,0.06605695008757889,0.6262503178044474,0.0029369802312564264,0.0095232611239738,0.0042702095766021,0.0423144747338479,0.014719387120305757
20,0.009361151165665197,0.056508751346178034,0.4509745600600226,0.0018277190931863952,0.0943708745351091,0.0002647501143188,0.0094119032410841,0.0006587011063301946
21,0.06131610672142299,1.0,1.0,0.48138068685627783,0.0255392292814521,0.01058903141748,0.0744434265437824,0.11239156350459606
22,0.004300157417323969,0.19312503968514808,0.5815818969770598,0.003744729048243761,0.0245840945535254,0.0061951604668708,0.053115436879085,0.16071731321872987
23,0.010846925826153517,0.26086047508771937,0.5455106930655655,0.011209776414525235,0.0098727887667763,0.0010921484132328,0.0194962110032713,0.03491293895408843
