"","pVal","phase","peak.shape","period"
"0",0.00243901620308795,4,8,24
"1",0.0197006557027859,4,6,24
"2",0.00395795866574091,2,10,24
"3",2.539695445101e-06,4,6,24
"4",0.047647557224861,4,10,24
"5",3.68133685340723e-06,4,8,24
"6",0.00881379793554905,2,8,24
"7",0.0048015641640043,24,10,24
"8",4.79951962406228e-07,2,10,24
"9",3.65239999161364e-06,2,12,24
"10",1.70999664611906e-07,2,6,24
"11",0.0155355970517565,2,10,24
"12",8.0738456994085e-05,2,10,24
"13",0.000630918117334236,4,8,24
"14",2.15369619401566e-06,2,10,24
"15",6.34435603771162e-06,24,10,24
"16",0.000661802697765208,2,10,24
"17",0.0673197945947769,20,16,24
"18",0.000133590140611747,6,6,24
"19",0.00176592898068449,2,8,24
"20",3.5174460772187e-05,2,8,24
"21",0.718979596789128,22,12,24
"22",0.000961315564907783,20,16,24
"23",0.000314990740210165,2,14,24
"24",0.0609772642845011,2,6,24
"25",0.00090250072233643,2,12,24
"26",9.48514920958954e-05,24,12,24
"27",0.000903295773740792,2,8,24
"28",0.000640936791798034,20,18,24
"29",0.000706057495022707,2,12,24
"30",0.0474886303210935,24,12,24
"31",0.148199837890942,4,6,24
"32",0.00342245761096803,22,14,24
"33",0.000926328824470892,24,10,24
"34",0.000133296964177327,2,8,24
"35",0.000789604674697537,20,18,24
"36",5.23830077557707e-05,2,8,24
"37",0.000197048400062766,4,6,24
"38",1.29241862149985e-05,24,12,24
"39",0.00213929825728541,2,12,24
"40",0.000251369155723982,4,8,24
"41",0.00535783887235715,4,6,24
"42",0.0348385819039197,2,14,24
"43",0.00697528264525222,2,8,24
"44",0.00867078308409742,6,6,24
"45",0.00135516323693742,2,8,24
"46",0.0304881824136625,2,10,24
"47",0.000489445072878211,24,18,24
"48",0.000739471044558011,4,6,24
"49",4.66080607712589e-05,2,10,24
"50",0.0442454132189966,20,16,24
"51",0.00433539154204871,4,8,24
"52",3.65239999161364e-06,2,12,24
"53",0.413186479671487,24,10,24
"54",5.53196566022714e-05,2,10,24
"55",0.00120142643594299,2,8,24
"56",5.34608064855546e-07,4,6,24
"57",0.0669072715892387,2,8,24
"58",4.07635294506211e-05,4,8,24
"59",0.00247798107766386,4,8,24
"60",0.0700736737619661,2,8,24
"61",8.69115559396724e-06,2,10,24
"62",0.636540058054534,24,10,24
"63",0.000231299442976084,20,14,24
"64",0.00388012052556834,2,8,24
"65",0.00112358076682087,2,8,24
"66",0.000233676123619471,24,12,24
"67",0.000194228603658332,4,6,24
"68",6.54887926119869e-07,2,8,24
"69",7.38933510685957e-06,2,10,24
"70",0.0993021631563318,4,6,24
"71",2.72596143775111e-07,2,10,24
"72",1.41417570591637e-05,4,6,24
"73",0.0682710301818359,20,16,24
"74",0.000651739366039175,24,12,24
"75",0.000522275570645547,18,16,24
"76",2.08381998978245e-07,2,8,24
"77",0.00144550745273325,4,6,24
"78",0.105979130076073,4,6,24
"79",0.715377445204926,4,6,24
"80",0.00309595624505068,24,12,24
"81",0.000305933867630149,2,10,24
"82",8.3522541718019e-05,2,10,24
"83",6.12371511238285e-05,24,12,24
"84",0.118155572136448,4,6,24
"85",0.35204412006603,4,8,24
"86",2.48755331377244e-05,24,14,24
"87",2.75057542120229e-05,2,10,24
"88",0.00055469900395944,4,6,24
"89",0.00122178959587423,2,8,24
"90",0.0113467574258811,2,8,24
"91",0.00140521917206826,4,8,24
"92",0.000918902942870964,2,12,24
"93",0.000269050669186746,4,6,24
"94",0.00662492363546448,2,8,24
"95",3.59077119596306e-06,24,10,24
"96",0.177547547708972,4,8,24
"97",0.000597822196158387,4,6,24
"98",0.00285576799484841,24,14,24
"99",1.24795379629963e-06,4,8,24
"100",2.24371142789977e-05,24,12,24
"101",0.397640608888438,4,8,24
"102",0.000691277173356162,2,10,24
"103",2.87628957135533e-05,4,8,24
"104",0.00133692306577895,2,12,24
"105",0.00202672003905645,2,12,24
"106",0.00193225427505886,4,6,24
"107",0.00858104808760836,6,6,24
"108",0.000128726935107225,2,10,24
"109",3.69920351069331e-05,4,10,24
"110",0.000233676123619471,24,12,24
"111",0.000670016105389099,2,10,24
"112",0.00309399206783727,22,16,24
"113",0.00127181728338073,4,6,24
"114",5.5731161263765e-06,2,8,24
"115",0.000620227819460963,2,8,24
"116",0.00268030193862893,2,8,24
"117",2.22926448152498e-06,4,8,24
"118",5.1750646498899e-05,2,10,24
"119",0.000209150755650807,2,10,24
"120",0.000425236842804068,2,10,24
"121",0.00216769577102435,4,8,24
"122",3.38077144897304e-05,2,10,24
"123",0.00274573424131104,22,14,24
"124",3.09654419078557e-06,2,8,24
"125",2.28028336754041e-06,4,8,24
"126",0.00437009998484654,2,12,24
"127",3.76952165069226e-06,2,12,24
"128",0.00478825405789345,2,8,24
"129",0.000266322826387117,4,6,24
"130",0.00011288948644702,2,12,24
"131",2.25305106336693e-05,2,8,24
"132",0.0621606707684728,24,16,24
"133",8.2130499356052e-05,2,10,24
"134",0.00020676768387256,2,14,24
"135",4.88522533163482e-07,2,10,24
"136",0.000291146221979758,22,12,24
"137",0.016159184719854,2,8,24
"138",0.000125357851976025,2,12,24
"139",0.000109352405258761,4,6,24
"140",0.000432568512507587,2,10,24
"141",0.000833434391921091,4,8,24
"142",0.000188001113023223,2,10,24
"143",0.00354338322018028,2,8,24
"144",0.000662663462706442,4,8,24
"145",2.95136869776076e-08,4,6,24
"146",0.000410656284548191,24,10,24
"147",1.45438233919093e-05,22,14,24
"148",0.0022289467498768,4,6,24
"149",0.000137232723043207,2,12,24
"150",0.53146567235083,2,10,24
"151",9.3987784557213e-06,2,6,24
