test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.0007097338334820209,0.003767164721242149,0.9905893768543605,5.878648377284413e-06,3.1203016864566946e-05,"[0.5620648025255149, 1.4191139511832063]",0.12432518149410221,0.5873640147955799,0.8205700122877617,"[-0.32470909432975825, 0.5733594573179627]",23.525112787546
1.0,24.0,0.0032863775818987263,0.01094056348771241,0.9256756439396218,0.00010763876069610561,0.0003584374315554632,"[0.45719279000450336, 1.39415849787474]",-0.013354172875930992,0.9603096305551889,0.9883262532573392,"[-0.5392997114331254, 0.5125913656812634]",0.05100918297859511
2.0,24.0,0.038826339180714535,0.08503359435110498,0.6838967751779508,0.005985919830620615,0.01311263927846794,"[0.19621700548800547, 1.171576544867896]",0.3235256149814951,0.3884975878134821,0.6686551525755399,"[-0.41179308916985036, 1.0588443191328407]",22.764223179812394
3.0,24.0,0.000105423660812033,0.0012062203754237186,0.7386440225474443,9.102420800724701e-08,1.0400844848285846e-06,"[0.4677283757012722, 1.0095596693936164]",-0.41864840341559084,0.02923624810773536,0.12728013978117267,"[-0.7949915487333918, -0.04230525809778979]",1.599119107706909
4.0,24.0,0.0024098730676969434,0.0087219437846433,0.9353605503948904,6.150331649112616e-05,0.00022259615089079322,"[0.47783924999090477, 1.392881850798876]",0.04790025954496091,0.853447124897139,0.9489145387788706,"[-0.46033810087969895, 0.5561386199696208]",23.817034486032835
5.0,24.0,0.001966512134642403,0.007497186941069016,1.2139252743092246,4.237816102258004e-05,0.00016156370957903183,"[0.6327864751045025, 1.7950640735139467]",-0.21048018380894096,0.4054127951151658,0.6852819390046752,"[-0.7063178788306174, 0.28535751121273545]",0.803975080226008
6.0,24.0,0.009254005979143786,0.02482214234492239,0.9149877730635128,0.0006357309934617424,0.00170482969552626,"[0.38998807125417123, 1.4399874748728543]",0.32167962035845044,0.286643213347497,0.5670488889169081,"[-0.2700350212415005, 0.9133942619584013]",22.77127435987268
7.0,24.0,0.019537758772658193,0.04648526950430215,0.7531174929640782,0.002098202858198737,0.004992155265759545,"[0.2732415286395099, 1.2329934572886465]",-0.1512766499928926,0.6537631948360466,0.8520307504705417,"[-0.8123023854061736, 0.5097490854203884]",0.5778342388980333
8.0,24.0,0.000784843568098902,0.004024039827139966,0.9536651715685387,7.190042071399201e-06,3.687201062256e-05,"[0.5371865243903936, 1.370143818746684]",0.0019831801787262293,0.9931666061515458,0.9980570858723202,"[-0.4518628740484449, 0.45582923440589734]",23.992424809716333
9.0,24.0,0.00022251466765503701,0.001848146251004955,1.3084608114987748,5.015324971703914e-07,4.169014939072247e-06,"[0.7981790626585583, 1.8187425603389913]",-0.06842609273022138,0.7406231562224808,0.9016595522552724,"[-0.4735657819206072, 0.33671359646016447]",0.2613684214674993
10.0,24.0,0.10078665499447191,0.19867268873343566,0.6479483081444347,0.0239177758879007,0.04714720261758466,"[0.08563487681299686, 1.2102617394758726]",-0.32238733943606235,0.480158888897934,0.7452411747601024,"[-1.2173242835145521, 0.5725496046424274]",1.2314289278758572
11.0,24.0,2.297497254416676e-05,0.0005644956399058172,1.2161406496439382,1.890209816748834e-09,4.644250164002049e-08,"[0.8193363764282019, 1.6129449228596746]",0.21993257125561883,0.20198176799983925,0.46668557649235465,"[-0.11790834084420654, 0.5577734833554442]",23.159919459306188
12.0,24.0,0.001975174558649328,0.007521609134232018,0.9289139621706696,4.285594005572487e-05,0.00016319855314442068,"[0.4839353294771497, 1.3738925948641896]",0.3425933795654563,0.17364462890415922,0.42373018278223334,"[-0.15092249921717715, 0.8361092583480898]",22.69138968411839
13.0,24.0,0.05138118219157861,0.10908955879316054,0.8251523940574945,0.009062768733085853,0.019241547204003936,"[0.20543247040408674, 1.4448723177109022]",-0.38201583767305447,0.33223305103127165,0.6153450692197837,"[-1.1542078401236502, 0.39017616477754136]",1.459193013721385
14.0,24.0,0.002641340835242555,0.009280888388062385,0.9795842287425832,7.26906577520485e-05,0.0002555031906926134,"[0.49564086118187983, 1.4635275963032865]",0.07657970043965978,0.7699213156962729,0.9148286161856705,"[-0.43659922933701434, 0.5897586302163339]",23.707487091228757
