auc,precision,recall,f1,accuracy,model,mcc
0.8875,0.984011991006745,0.7878,0.8750416527824059,0.8875,ARS,0.7908823569290377
0.6358,1.0,0.2716,0.4271783579742057,0.6358,JTK,0.3964083135226281
0.5,0.0,0.0,0.0,0.5,LS,0.0
0.8492,0.9885282596530498,0.7066,0.8241194308374156,0.8492,meta2d,0.7286628034142439
0.7894,0.8858666666666667,0.6644,0.7593142857142857,0.7894,Cosinor,0.5977820695426275
0.9544,0.9659557013945858,0.942,0.953827460510328,0.9544,Cosinor1,0.9090796031579571
0.8743,0.997078353253652,0.7508,0.8565887050770107,0.8743,Cosinor1(q),0.7725366783523314
0.9038999999999999,0.9800332778702163,0.8246,0.8956228956228957,0.9039,Rain,0.8181554598007622
