test,period,p,q,amplitude,p(amplitude),q(amplitude),CI(amplitude),acrophase,p(acrophase),q(acrophase),CI(acrophase),acrophase[h]
0.0,24.0,0.001214365087734785,0.002792171059047007,0.9780660067245736,1.7000492399696795e-05,3.9090578063225556e-05,"[0.5323649770828243, 1.4237670363663228]",-1.384572186063295,6.726566797484052e-10,1.5075228143173582e-09,"[-1.8242255411203916, -0.9449188310061982]",5.288676179508596
1.0,24.0,1.0425237156379203e-05,0.0007561859159438811,1.0554390912622538,2.0496310226074444e-10,2.2278598071820047e-08,"[0.7300599201548912, 1.3808182623696164]",-1.4979153544772972,4.479442395051468e-23,7.439940619272243e-21,"[-1.794686783658572, -1.2011439252960223]",5.721615191959451
2.0,24.0,0.00022971448464432622,0.0010239130123409663,1.083833530315003,5.394712703524317e-07,2.4041808813062776e-06,"[0.6599716824287227, 1.5076953782012834]",-1.3887740869201668,5.395180412189489e-13,1.9893733083294575e-12,"[-1.7660386967042347, -1.0115094771360988]",5.304726258510674
3.0,24.0,0.001715648925094622,0.003713525811893121,0.9488771216342844,3.277979917154317e-05,7.095194625875144e-05,"[0.5010907758594575, 1.3966634674091112]",-1.6378861858491902,1.5836788376271062e-12,5.2824510928189e-12,"[-2.092140809105859, -1.1836315625925216]",6.256264384795905
4.0,24.0,0.0005238394367297518,0.001549820818727076,0.8752104139246578,3.155510815408917e-06,9.335830814819281e-06,"[0.5071368073262915, 1.2432840205230242]",-1.5397441532184901,8.863077995033552e-14,3.937395821871858e-13,"[-1.9444528827078105, -1.1350354237291698]",5.881389433957617
5.0,24.0,0.0004417711488292334,0.00140580484846598,0.9701722120464888,2.2187656377480563e-06,7.059387966108992e-06,"[0.5683673978203992, 1.3719770262725786]",-1.340009277110556,5.247584063581715e-11,1.3238103086734902e-10,"[-1.7401426242644589, -0.9398759299566531]",5.1184584057874165
6.0,24.0,0.0003628484502014979,0.0012607018257866824,0.9805396293789512,1.4614693065622947e-06,5.07701681325804e-06,"[0.5815260421380242, 1.3795532166198783]",-1.3597501799158866,1.1761984634505965e-11,3.290447354487474e-11,"[-1.752647129805014, -0.9668532300267594]",5.1938631000889774
7.0,24.0,0.00024232594796597034,0.0010475036940788389,1.022783339511268,6.060407925887294e-07,2.621116599579812e-06,"[0.620998382525761, 1.424568296496775]",-1.5033909124625797,6.575898098502092e-15,4.054191182800303e-14,"[-1.8815285687441445, -1.125253256181015]",5.742530282828508
8.0,24.0,0.00011315389438391394,0.0008336415482287756,0.9894112821774126,1.0642378299932667e-07,7.842577966052076e-07,"[0.6245825221562435, 1.3542400421985816]",-1.4719278427243694,4.484024125956311e-16,4.106249199593691e-15,"[-1.8270079125389291, -1.1168477729098096]",5.6223502090601585
9.0,24.0,0.00044146719530481997,0.00140580484846598,1.020766309359931,2.215500348281881e-06,7.0534872597321905e-06,"[0.5980342275937522, 1.44349839112611]",-1.3409754636610813,5.061981633067526e-11,1.2786010692264528e-10,"[-1.741070311499593, -0.9408806158225699]",5.122148966558577
10.0,24.0,3.1565904639280254e-05,0.0007561859159438811,1.1200418344251692,4.3996116434888255e-09,1.1223499090532719e-07,"[0.7459648682273512, 1.4941188006229873]",-1.4902261868069608,1.0482546329126532e-19,3.9113978840024374e-18,"[-1.8117636328253386, -1.168688740788583]",5.692244734927537
11.0,24.0,2.5354475859604377e-05,0.0007561859159438811,1.128271051639696,2.4661498319489948e-09,8.66339318193506e-08,"[0.7574648518115559, 1.4990772514678363]",-1.3485343397837148,8.32616422346846e-17,9.715477506964364e-16,"[-1.6659637607749596, -1.0311049187924701]",5.151021746537851
12.0,24.0,0.00020918189120096693,0.0009967259322583133,1.0681944510293666,4.382547162557588e-07,2.0897334579708935e-06,"[0.6537423605066044, 1.4826465415521288]",-1.352975430744392,1.4705879856177274e-12,4.9498080969967265e-12,"[-1.7276673875696973, -0.9782834739190867]",5.167985464436551
13.0,24.0,0.0008922272261492765,0.0022139633403207852,0.9240028084735117,9.307912710129281e-06,2.3096557593372903e-05,"[0.5154414283445177, 1.3325641886025057]",-1.3543481495598124,5.075597166380581e-10,1.1509290626713337e-09,"[-1.7813355458171678, -0.927360753302457]",5.1732288640753366
14.0,24.0,0.00026186669927191677,0.001083436902242105,1.029622658982238,7.191527149285318e-07,2.975393938471377e-06,"[0.6224444960481987, 1.4368008219162771]",-1.485691840185316,2.043330416723085e-14,1.092690062418762e-13,"[-1.8664386204497154, -1.1049450599209167]",5.674924806642894
15.0,24.0,0.0001963540345947072,0.0009726044291604243,1.0688515861550356,3.7904749356429653e-07,1.8783324755416082e-06,"[0.6564018419820138, 1.4813013303280576]",-1.4956675142768265,2.988649777902405e-15,2.056882159602481e-14,"[-1.8671430672634965, -1.1241919612901565]",5.713029074858998
16.0,24.0,2.0417252953723185e-05,0.0007561859159438811,1.0837138223402007,1.3667175574004173e-09,6.269346593579895e-08,"[0.7331746280897098, 1.4342530165906917]",-1.4277223563276902,2.7980259551393384e-19,8.427789021504031e-18,"[-1.7394607248064307, -1.1159839878489497]",5.453497688936646
17.0,24.0,0.00020816116219618918,0.0009967259322583133,1.0037860233668092,4.3278457213727874e-07,2.073716205736841e-06,"[0.6145087603333144, 1.393063286400304]",-1.4131998037653002,1.2787858582751885e-13,5.467233254703671e-13,"[-1.7870779275224713, -1.039321680008129]",5.398025624297857
18.0,24.0,0.0004644834392762736,0.0014421778995006055,1.0700882842260995,2.456880766959218e-06,7.629902608518849e-06,"[0.6249527088391669, 1.515223859613032]",-1.5135746387312041,1.268941853857652e-13,5.429789704140574e-13,"[-1.9139526750962104, -1.1131966023661979]",5.78142925182242
19.0,24.0,0.0004635965394873453,0.0014415315282566706,1.0317022225960137,2.447667155880618e-06,7.613272646596013e-06,"[0.6026042006604857, 1.4608002445315418]",-1.487917552406084,3.2659503094121243e-13,1.2698634698859666e-12,"[-1.888341044820089, -1.0874940599920788]",5.6834264010869395
20.0,24.0,8.090988794795122e-05,0.0007828007066654923,1.1045669330212335,4.777799454476781e-08,4.6206957973663254e-07,"[0.7080185281273854, 1.5011153379150817]",-1.3794856021915933,5.9581757344094115e-15,3.737876872276921e-14,"[-1.7259046866531007, -1.033066517730086]",5.2692468603094085
21.0,24.0,1.6129124219330092e-06,0.0007561859159438811,1.212877207645157,5.703133089107599e-13,1.9010443630358664e-09,"[0.8830500213011927, 1.5427043939891214]",-1.3458988474334932,9.919204580463038e-24,2.460803301667271e-21,"[-1.6085754360177726, -1.0832222588492137]",5.140954907297403
22.0,24.0,7.772028004588234e-05,0.0007725673960823294,0.9946512745673218,4.373387569425683e-08,4.3386781442715106e-07,"[0.6385862956744381, 1.3507162534602055]",-1.1526432316769784,9.44175675631323e-11,2.3051163955842845e-10,"[-1.5015111334720395, -0.8037753298819171]",4.402772830627388
23.0,24.0,4.28407580379925e-05,0.0007561859159438811,1.0962089667870782,9.772094509838925e-09,1.7963409025439201e-07,"[0.721550589476675, 1.4708673440974813]",-1.3601998810465412,6.528857125387869e-16,5.638045876846174e-15,"[-1.6901832598700448, -1.0302165022230376]",5.195580831877562
24.0,24.0,0.0003766998945964376,0.0012801108797303846,0.9477861335281728,1.5808159671538938e-06,5.373269772786858e-06,"[0.5608401055780218, 1.3347321614783239]",-1.4199120053828942,1.5301716026912653e-12,5.126203024091341e-12,"[-1.8134476106610746, -1.0263764001047138]",5.423664345893124
25.0,24.0,0.00021484787848473995,0.0010050260781587674,1.0305619082592963,4.6550476110328645e-07,2.1778392232002134e-06,"[0.6297960825608522, 1.4313277339577404]",-1.3347750729705172,3.3592118170605646e-12,1.0416160673056013e-11,"[-1.7105552130254373, -0.9589949329155971]",5.098465218698475
26.0,24.0,7.376443656494543e-05,0.0007650625626589244,1.133947652403518,3.808259418583957e-08,3.975218599774486e-07,"[0.7298221192040414, 1.5380731856029946]",-1.4256401522761228,4.126343770527285e-16,3.827777152622713e-15,"[-1.769127995530632, -1.0821523090216136]",5.445544255320656
27.0,24.0,0.00016459157369120276,0.0009159085749093173,1.0376640862522775,2.541320480508371e-07,1.4142017142506237e-06,"[0.6431092510054233, 1.4322189214991317]",-1.4646328270016964,4.540290949018588e-15,2.9539954125039605e-14,"[-1.8308294711488957, -1.098436182854497]",5.594485301567443
28.0,24.0,0.0005345368257972265,0.0015684766015176834,0.9953446516372626,3.2952230095223234e-06,9.668460186334185e-06,"[0.5759449226560226, 1.4147443806185027]",-1.4165139710495334,8.20263306093324e-12,2.363190164486672e-11,"[-1.8227073128180604, -1.0103206292810063]",5.410684810830316
29.0,24.0,0.00016960492854312023,0.0009217912584068104,0.9693275538434386,2.719145047856423e-07,1.4818229143631735e-06,"[0.5998470226677046, 1.3388080850191726]",-1.5952055162541825,1.5433856539906664e-17,2.317395876862862e-16,"[-1.9620052851265366, -1.2284057473818284]",6.093236235823487
30.0,24.0,0.0007058983764716136,0.0018532380584710254,0.9908959948684387,5.821112793928387e-06,1.5278511270153247e-05,"[0.5624352201976932, 1.4193567695391842]",-1.3860429427136332,7.408045125697579e-11,1.834921054730896e-10,"[-1.8032004653546576, -0.9688854200726087]",5.294294056092275
31.0,24.0,6.077105817654671e-05,0.0007580836489890057,1.0407160324057785,2.361189301760601e-08,2.958883836792733e-07,"[0.6753767689313023, 1.4060552958802548]",-1.4092162255944274,3.3411438575238907e-16,3.215730372977758e-15,"[-1.7476845870575768, -1.070747864131278]",5.382809476527759
32.0,24.0,0.0002269984910257803,0.001020644987968664,1.0872577451775556,5.253795398483672e-07,2.3606765561520003e-06,"[0.6624881568871572, 1.512027333467954]",-1.3902814896693165,4.81504873971e-13,1.7946510397726428e-12,"[-1.767147825694377, -1.0134151536442562]",5.310484112880853
33.0,24.0,0.00022440475366519787,0.001017886399543798,1.0145101714152855,5.132630859731081e-07,2.3256143451432177e-06,"[0.6185154269917287, 1.4105049158388425]",-1.3148378739326176,8.646981754976806e-12,2.4793675827005348e-11,"[-1.6922928961727628, -0.9373828516924725]",5.022310728019546
34.0,24.0,0.0009556055809029212,0.0023301769834258015,0.9195511877539022,1.0650097485845627e-05,2.596951349877012e-05,"[0.5102693012818746, 1.3288330742259298]",-1.395394782434587,1.8808503682079816e-10,4.44750619108059e-10,"[-1.8246874345701327, -0.9661021302990411]",5.330015452538505
35.0,24.0,2.889923536893845e-05,0.0007561859159438811,1.2120308677104243,3.518905778913859e-09,1.0001836179914566e-07,"[0.8097625362826955, 1.6142991991381532]",-1.2233998491256965,9.968922653053886e-14,4.3589517503515026e-13,"[-1.5456305571970104, -0.9011691410543828]",4.673043200789606
36.0,24.0,0.00036970564058040107,0.0012687930214394857,1.0815686276964065,1.5175211104807264e-06,5.2094785804350375e-06,"[0.6407548913525498, 1.5223823640402632]",-1.4739621244671683,1.8263713691092162e-13,7.509750695350395e-13,"[-1.8664279911377206, -1.081496257796616]",5.630120592940352
