auc,precision,recall,f1,accuracy,model,mcc
1.0,1.0,1.0,1.0,1.0,ARS,1.0
0.9919,1.0,0.9838,0.9918338542191754,0.9919,JTK,0.9839291196511769
0.9966999999999999,1.0,0.9934,0.9966890739440153,0.9967,LS,0.9934216369588821
1.0,1.0,1.0,1.0,1.0,meta2d,1.0
0.8840000000000001,0.8695150115473441,0.9036,0.8862298940761083,0.884,Cosinor,0.768590750675588
0.9993000000000001,0.9986019572598362,1.0,0.9993004896572399,0.9993,Cosinor1,0.9986009786294386
1.0,1.0,1.0,1.0,1.0,Cosinor1(p),1.0
0.9971,0.9942334460131239,1.0,0.9971083856815236,0.9971,Rain,0.994216722865919
