auc,precision,recall,f1,accuracy,model,mcc
0.9514,0.9245673438675696,0.983,0.952888716556805,0.9514,ARS,0.904608419188018
0.7978999999999999,0.9775569092657903,0.6098,0.7510777189309028,0.7979,JTK,0.6430385905153441
0.6786,1.0,0.3572,0.5263778367226644,0.6786,LS,0.46629781241828944
0.9407000000000001,0.9687300574345884,0.9108,0.9388722812081228,0.9407,meta2d,0.8829802002376879
0.896,0.8922345483359746,0.9008,0.8964968152866243,0.896,Cosinor,0.7920364978827531
0.9016000000000001,0.8371390194761585,0.9972,0.910186199342826,0.9016,Cosinor1,0.818296674311369
0.9736999999999999,0.9743641097536552,0.973,0.9736815771039727,0.9737,Cosinor1(p),0.9474009284533649
0.9440999999999999,0.911432277191032,0.9838,0.9462344907184764,0.9441,Rain,0.8910130742605925
