CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(p)_pvalue,Rain_pvalue
0,2.06771943711548e-05,0.000159780931005,0.0050264482271222,5.544372960741841e-09,6.778766376103196e-05,2.1600033852531325e-11,4.913502647697113e-06,1.05331348382434e-06
1,0.0001081527207826,0.0006559349147549,0.0164808869377757,2.72495737085876e-07,0.0004957576821265,6.279759672906059e-08,9.05305433356892e-05,9.26804417436719e-06
2,1.02585930739085e-05,0.0002142857370726,0.0054563828857342,4.1060096434009105e-09,0.0017320293937121,1.6693274406544806e-12,2.221038013316856e-06,1.0442214682633e-05
3,0.00983316993557,0.040338613070862,0.221666953993813,0.0047433816671642,0.0026233641915893,0.0002416547610139,0.0052012754502114,0.0022698069728171
4,0.0005584000111931,0.000499885700757,0.022405653912229,1.24025237924208e-06,0.0339825134754867,3.6859966725524506e-08,7.256355332951059e-05,3.85562391703528e-06
5,7.95330073877221e-05,0.0002857574559262,0.00968323497813,5.95252945823077e-08,0.0003082701480124,1.643651070984644e-10,9.65955420721135e-06,5.27694341891652e-06
6,0.0016953689577361,0.0048427681444993,0.0618115886969838,6.11671727940299e-05,0.0015865284386459,3.978365847732094e-06,0.000586101215996,7.95166112958607e-05
7,0.0031690895966138,0.121140507684302,0.123627855633067,0.0028720071832588,6.505700481440613e-06,4.743494787836018e-05,0.0020923092318857,0.0004055043179222
8,0.0009470228205101,0.0018498592938576,0.041403367581224,1.10658528760244e-05,0.0022513148409906,1.896778720990962e-06,0.000410773371903,4.1862290346375e-05
9,0.0004220548221203,0.0030197661591326,0.0546602784798377,1.06773769765756e-05,0.0001031606405333,7.684653484933014e-06,0.0008112634094838,5.15609647895731e-05
10,0.0036844356646974,0.0038324499306206,0.117436713779284,0.0001706085796472,0.0009241395024731,4.902922163089659e-05,0.0021224907388814,7.8815126970704e-05
11,0.0001250001162225,0.0001184471643996,0.009632106382208,4.00248802989722e-08,0.0022869210431374,1.450976186999203e-10,9.217300964057018e-06,2.44879317757867e-06
12,0.0013559474082397,0.0076353759692052,0.0589456882042321,7.18221239208727e-05,0.0061827446270094,3.206908664350893e-06,0.0005268378076819,0.000249322032255
13,1.46133215956912e-05,2.41503962397589e-05,0.0042670324825957,6.0045168837064e-10,0.0239597307513272,9.029231361528641e-14,9.548630857726105e-07,9.55291387598699e-07
14,0.0025657127975482,0.0272070512720596,0.0590953762374702,0.0003723329449039,0.0010307135072494,3.910673395531499e-06,0.0005812220443951,0.000739471044558
15,0.000263993005712,0.000499885700757,0.0161589715514652,4.69747894471517e-07,8.396808929189703e-05,8.904849211572746e-09,4.115881535894802e-05,8.91817166573463e-06
16,0.0003281321442591,0.0018498592938576,0.0161129806832743,1.85353776316344e-06,4.146771350144185e-05,5.757125733409524e-09,3.4782679197599936e-05,3.14244866731702e-05
