"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP"
"0","0.00012907741600876","0.000648355612869589","23.2093023255814","23.1434680319437","1.02947346618197","0.00609347950256085","0.0298993106111916","24","0","0.956818624306307","0.0343528417215786","0.158129620643004","22.7586206896552","0.988951670394499","0.540447288968406","4.60066720642249e-06","2.36052704280272e-05","23.3226410050789","0.314743658657196","-0.0931324342290298","1.01946031424692","1.01946031424692"
"1","0.000167851430187049","0.000713957593309438","23.2093023255814","0.242099258274058","0.991922668128744","0.0118437429175653","0.0406164023236122","24","0","0.90205710388786","0.0374200515149441","0.158129620643004","23.5314091680815","0.1934050219547","0.602358575020065","1.13164983678304e-05","4.48088253970141e-05","23.5802371645543","0.1465997643273","-0.0131085146662799","0.991775397938464","0.991775397938464"
"2","0.000120129850105011","0.000636367340165482","23.4823529411765","0.0750631327339218","1.05188525417616","0.00236887427509137","0.0228876741554721","24","2","0.957636118516747","0.032376182759068","0.158129620643004","23.6923076923077","0.146935799263101","0.493772254464256","1.75676790981072e-06","1.26969957805568e-05","23.7248868778281","0.727629932282858","-0.0199695972729526","1.03095302166559","1.03095302166559"
"3","0.000587612054993025","0.00144554011068395","22.9425287356322","0.729851258107781","0.92324947572514","0.0118437429175653","0.0406164023236122","24","2","0.832880154998934","0.0722546789380137","0.178289773901509","23.21608040201","0.677983058094799","0.655012774749199","6.06803382632304e-05","0.000168837891661743","23.3862030458807","1.12356912840736","0.0336486046510681","0.908313870296489","0.908313870296489"
"4","0.000890345570417783","0.00199942863332087","24.0481927710843","23.4857219384035","1.00073720734105","0.0589789416030357","0.129738102954324","24","0","0.897105656123517","0.0877923073102123","0.199120678861901","23.9378238341969","23.8096679396804","0.761888618834783","0.000409265993461139","0.000909682137055209","23.9953388684271","23.7655278212707","0.0750415506183059","0.997584951494796","0.997584951494796"
"5","3.46185747722716e-05","0.000551868666023788","23.4823529411765","23.2497809185503","1.02773905711197","0.00383244993062068","0.0257211404739643","24","1","0.891473859662209","0.0257929325171249","0.158129620643004","23.5314091680815","0.151037817427301","0.596450215365088","7.20280195154466e-07","7.37992003232035e-06","23.6712540364193","0.300616968232689","-0.098679558500805","1.01071754736323","1.01071754736323"
"6","0.000152551643485488","0.000689559955076312","23.7619047619048","23.5256556997032","1.13027700439471","0.00184985929385767","0.0218143784653027","24","0","1.01415317968284","0.0362734198105804","0.158129620643004","23.9378238341969","23.749458847545","0.709655692678618","1.93085835054063e-06","1.3493070234386e-05","23.8999095320339","23.7580063743673","0.108702456258467","1.13039621486198","1.13039621486198"
"7","0.000242699115559519","0.000836460063817527","24.3414634146341","23.3633985586104","1.03236330778839","0.0331873774907249","0.0810040944367218","26","24","1.00401376535306","0.0431486540494073","0.158129620643004","24.1884816753927","23.7999963057572","0.671892790481061","4.39524220879894e-05","0.000129157866846869","24.8433150300089","23.7412026267581","0.0274665114978208","1.03484871505937","1.03484871505937"
"8","0.000343809994824085","0.00101090854108817","23.2093023255814","0.368403270960332","1.05588524383146","0.0118437429175653","0.0406164023236122","22","2","0.937785297344099","0.0505895699230426","0.158858205227749","22.9850746268657","0.9514875690586","0.698623359632803","2.77903761650711e-05","8.9878318774486e-05","22.731458984149","1.12107918708451","0.0958968610323279","1.05174728802097","1.05174728802097"
"9","0.000240124423285915","0.000830305751334423","23.4823529411765","22.8057431202607","1.02737954491831","0.00484276814449931","0.0275941204814776","24","0","0.86240979912041","0.0595220269483806","0.164742810059385","23.7735849056604","23.5672304826036","0.695554661172774","1.06164243132145e-05","4.2878457930656e-05","23.751979282279","23.4552526783521","-0.0204272167483439","1.01613620466292","1.01613620466292"
"10","0.000463508325425743","0.00122594590820835","23.7619047619048","23.0874365062896","1.03439155184643","0.0180863929339791","0.0523333128876711","26","23","0.621212945272969","0.0569540255368902","0.162940851331731","23.3726812816189","0.2015089382162","0.460508400535583","5.79994187341892e-05","0.000162692602111534","24.3781953478412","23.2904879213752","-0.0404929026600119","1.03524182966542","1.03524182966542"
"11","0.00017110950118937","0.000720929544315539","24.0481927710843","23.3201787352844","1.01412537927023","0.00609347950256085","0.0298993106111916","26","24","0.846354399698201","0.0374841997344455","0.158129620643004","24.1884816753927","23.6393402976884","0.578861604859939","6.39155601778185e-06","2.96774004710794e-05","24.7455581488257","23.6755668040361","0.025443556023653","1.01913051310925","1.01913051310925"
"12","0.000164904644880393","0.000709877937496311","23.7619047619048","23.5558754534947","1.03279758662534","0.0146640209743332","0.0458824185680012","26","24","1.0251215833449","0.0381528202347271","0.158129620643004","24.1884816753927","23.8059767336104","0.731426523472376","1.36910717183358e-05","5.15671251161425e-05","24.6501288124325","23.8201019277259","0.0500320484299274","1.04216393955562","1.04216393955562"
"13","0.000521760764132573","0.00132435987344458","24.0481927710843","23.8321681440349","0.968230356168595","0.0146640209743332","0.0458824185680012","26","24","0.84905353582776","0.0606003883534101","0.16593913633585","23.7735849056604","0.185770259477902","0.691605943860123","5.65351649205459e-05","0.000159064002790376","24.6072592255816","23.9715670091312","0.0687432319889141","0.970946667373123","0.970946667373123"
"14","4.64475889925264e-05","0.000554030289761294","23.7619047619048","23.2882214735106","1.0725328203015","0.00383244993062068","0.0257211404739643","26","24","0.990359344933164","0.0220127634128916","0.158129620643004","24.0207972270364","23.7217678452408","0.730569723796362","8.13921968823017e-07","8.01104300022655e-06","24.5942339963137","23.7007569164946","0.015362093088666","1.07804876538484","1.07804876538484"
