"","pVal","phase","peak.shape","period"
"0",0.00199758317337848,4,6,24
"1",0.00194653704872504,4,8,24
"2",0.0103489991648905,22,18,24
"3",6.56696502149098e-06,4,14,24
"4",0.0027253146127053,24,16,24
"5",0.000993297408358004,2,14,24
"6",0.0039300078207371,24,16,24
"7",0.0122788636644451,2,8,24
"8",0.000243085030976985,24,12,24
"9",0.0001862748917515,2,14,24
"10",0.0670908776816511,4,14,24
"11",2.06711603287956e-06,24,10,24
"12",0.00132532692541288,24,14,24
"13",0.136842469456881,6,8,24
"14",0.000598540488039955,24,14,24
"15",0.0468511274358962,4,8,24
"16",0.000181896628822883,24,18,24
"17",0.0001798325770295,2,10,24
"18",0.0358509471335425,2,8,24
"19",8.82766057251998e-06,2,10,24
"20",0.000141745614268023,2,14,24
"21",0.0110987363835013,2,10,24
"22",0.00138933894181887,2,14,24
"23",0.0318128911141871,2,16,24
"24",0.000122290588351863,2,10,24
"25",3.29397676607916e-05,24,12,24
"26",0.000800090130934009,2,14,24
"27",0.00127606317638641,22,18,24
"28",0.002578361468253,4,6,24
"29",8.83242855511259e-07,2,8,24
"30",0.0153761192694062,4,10,24
"31",0.000976476191380399,2,12,24
"32",0.085566959190078,2,12,24
"33",0.00144407662063453,2,14,24
"34",0.000472998765884764,2,16,24
"35",0.299981355609912,4,8,24
"36",0.000439900182211105,2,10,24
"37",0.000422971830561164,2,6,24
"38",9.38232612820151e-07,24,14,24
"39",1.84845423400671e-08,2,14,24
"40",0.000432027496806669,2,12,24
"41",0.00186992307599588,22,16,24
"42",0.00386662059782198,2,12,24
"43",0.0850694872616941,22,18,24
"44",2.60324210045424e-06,2,10,24
"45",0.0044283198129362,6,8,24
"46",0.00292161974406167,2,8,24
"47",0.00247587196247337,24,16,24
"48",2.02118591124797e-05,4,12,24
"49",0.0268668922847021,2,12,24
"50",0.0144645784105606,24,16,24
"51",0.00116013068985431,2,14,24
"52",3.9673207316059e-05,2,12,24
"53",0.0197006557027859,6,6,24
"54",0.000857691006377098,2,12,24
"55",0.00151938714290725,4,12,24
"56",3.16391947473114e-05,24,14,24
"57",0.000247248349892442,4,8,24
