CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1_pvalue(p),Rain_pvalue
13,1.45646731630755e-06,3.36299215085765e-05,0.0050559804593104,1.1176370939836001e-10,8.984646360232773e-11,3.156773129768642e-13,1.3591325211006918e-06,7.79966839882817e-07
14,3.65990136674821e-06,0.000159780931005,0.0079256198316471,1.70390368481321e-09,1.1595009730136496e-08,1.8037115923257938e-10,9.978982742255398e-06,6.73072772575142e-07
15,9.19322670034362e-06,4.65159814425002e-05,0.0098013557770241,1.5523395902050701e-09,6.7066786568759085e-09,1.5629653093226434e-10,9.487619562467605e-06,2.76230476905195e-07
16,7.31269070852747e-08,1.30367136488675e-06,0.0022262465510842,1.46105350040671e-13,2.9928896028152963e-09,2.590787734303117e-18,7.138963654182757e-08,2.53222384113597e-10
17,6.10516338039879e-07,2.83939895678181e-06,0.0037467105990211,3.6842751072185796e-12,1.8570689430674747e-10,3.9478448728010316e-14,7.596693664811511e-07,3.5515612284775e-09
18,1.02916433177835e-05,0.000159780931005,0.0108024615376757,5.89985826859873e-09,1.2485558065211677e-07,4.871346014558388e-10,1.40944964955277e-05,1.40441797843245e-06
19,2.39209749341995e-07,5.77160035618108e-07,0.0031648956033871,2.89213097914853e-13,1.1835766811074675e-09,4.6271655513090135e-15,4.293416256258564e-07,2.01414036743042e-09
20,2.95938465844081e-05,0.000499885700757,0.0156745933945185,6.24384215441864e-08,1.4495352695931272e-09,4.643730353448315e-09,3.219466063944981e-05,3.09619848347665e-06
21,1.647222481449e-05,0.0001184471643996,0.0121804677692045,7.716005834268461e-09,9.601406447679041e-09,7.181312061344313e-10,1.615474243511712e-05,2.09335845767998e-07
22,3.45717642336041e-06,8.7281299674252e-05,0.0067112803611609,7.9063022795367e-10,1.3132431031515068e-08,6.118948013458416e-12,3.295814279796281e-06,3.59256967278763e-07
23,2.75489540313423e-06,4.13688528375217e-06,0.0065677888623796,3.6523339908001195e-11,5.130837190669979e-07,7.354110201857255e-12,3.49245757603932e-06,1.21363791763408e-08
24,1.74638211769551e-06,1.57793508389465e-07,0.0050510467960382,8.634204462509839e-13,1.0724082732949114e-09,3.6625566984450245e-13,1.4179062796706458e-06,1.5430974277431e-09
25,0.0003827714287804,0.0023688742750913,0.0496735410452209,7.25095093934147e-06,1.1588091475278617e-07,1.6524317888378987e-06,0.0003842195993995,3.35176583215073e-05
26,3.12071885266718e-06,6.3920453817753e-05,0.0072961115504289,5.81718340164628e-10,4.3689143636171934e-08,1.1717477277157842e-11,4.048092775259692e-06,1.43554311979184e-07
27,2.70619901043823e-06,5.9781837302054e-06,0.0063236848250738,4.892652949450849e-11,2.1014989748380228e-10,3.0920425945136847e-12,2.6724020508355023e-06,1.69399561169875e-08
28,2.54351807837949e-07,4.13688528375217e-06,0.0035802170954226,2.2065682614425e-12,4.1512667747767296e-08,1.3221985474549421e-14,5.650460540340419e-07,4.87728713840458e-08
29,1.57588108939954e-06,8.71530659140061e-07,0.0055213504148223,4.26214619153598e-12,1.8798768097738616e-09,8.558165711799466e-13,1.816138840616451e-06,6.44633693031065e-10
30,4.0723109829055e-05,0.0002857574559262,0.0192122425707242,6.0389842015951e-08,1.1453001258487917e-07,2.48726059832628e-08,6.209118986594874e-05,7.71124783407057e-06
31,6.91957664766818e-06,1.21948407725852e-05,0.0092476232417189,3.2579305919711e-10,1.808859525498363e-07,1.1206481027914202e-10,8.484750967513635e-06,5.21408713323135e-08
32,5.6297501038749e-07,4.13688528375217e-06,0.0042482366333802,5.473066444494629e-12,6.384545114812568e-10,6.578381346043121e-14,8.746934978543972e-07,3.9586644992015e-08
33,6.37998204267021e-06,2.41503962397589e-05,0.008410215877514,5.22198728702961e-10,3.0906752379600284e-08,6.172775304969072e-11,6.924245595552589e-06,3.65784414838745e-08
34,1.81783988129069e-06,1.30367136488675e-06,0.0058031754396723,7.457923167919489e-12,3.0888752666768933e-09,2.784145853894735e-12,2.5916792814987934e-06,3.5515612284775e-09
35,5.06710916559072e-08,2.83939895678181e-06,0.0021554739112227,2.0916601783937899e-13,9.279199630896071e-10,1.4099091561357297e-18,6.253617543543032e-08,1.08557320827795e-09
36,1.14088294322912e-06,4.65159814425002e-05,0.0050429698149752,1.20158216709854e-10,1.2157879147878248e-09,4.320679777881575e-13,1.4906445329112712e-06,3.72537196035703e-08
37,3.78539340184503e-06,0.000159780931005,0.0070794823302058,1.5833833133527301e-09,3.084836648348244e-07,5.8117643257655314e-11,6.808351400780415e-06,4.02904751083766e-07
38,3.78799572819943e-05,0.0011123235787784,0.0229256557843038,2.2913024166904e-07,2.6537612107802033e-09,4.215003658151576e-08,7.68683675360449e-05,2.20137906131799e-05
39,5.10110657981899e-05,0.000159780931005,0.0168483381910806,3.8663666934724e-08,2.525417752696768e-08,6.638082721482172e-09,3.678681616323887e-05,6.85091929228269e-07
40,8.56866032639125e-06,0.0006559349147549,0.0098397210199143,1.67862703737143e-08,1.3974565948871032e-10,1.9907104647195264e-10,1.0317228346580329e-05,1.29336330850623e-06
41,5.05762033482515e-05,0.0002142857370726,0.0196848155428621,5.78582775023762e-08,2.3280814276382955e-08,1.4815875714886745e-08,5.0509738427101055e-05,9.89408937155796e-07
42,2.46442254348e-06,3.36299215085765e-05,0.0062035120773972,2.20891749336261e-10,1.819777328826433e-09,3.3817461709362604e-12,2.749459480427294e-06,1.40990842122413e-07
43,2.81543457480993e-06,0.0001184471643996,0.0064771039318374,8.39403879737688e-10,8.728522082890323e-08,3.8834675888954e-12,2.8693046162686738e-06,1.01058684163861e-07
44,6.56732428439e-07,1.72229016592152e-05,0.0040694951459595,2.3164137274989097e-11,3.619577193525457e-09,4.2869712457349903e-14,7.734244275256466e-07,1.01058684163861e-07
45,1.50322091485577e-06,2.83939895678181e-06,0.004848734186785,1.0946132888989299e-11,2.126995061191295e-07,2.677072459553103e-13,1.2951129690925344e-06,2.4986401569111404e-09
46,8.36748696775302e-07,2.45682472323497e-07,0.0048537997359412,6.30717700289551e-13,4.093945182859216e-10,2.786417834044416e-13,1.3125698545299132e-06,2.13167102716398e-09
47,8.54249954329589e-07,1.72229016592152e-05,0.0044084107407738,3.1938784950114e-11,9.791174337969721e-08,1.2701751135100036e-13,1.0480342097287607e-06,9.87932298928045e-08
48,2.32260146550978e-05,8.57102259918609e-06,0.0144566927012417,1.0955074625229601e-09,1.1879184302898691e-09,2.632773418766269e-09,2.5970594006393983e-05,5.447356019707121e-09
49,8.10855680022371e-06,6.3920453817753e-05,0.0093817229303002,1.7813372998887202e-09,9.80756809099148e-10,1.3560769998357038e-10,9.033302082197249e-06,3.89011483805016e-07
50,1.09607391366451e-05,0.0001184471643996,0.0125717732010741,5.45653389139034e-09,4.864122771230939e-09,1.1170906984446775e-09,1.898607787702249e-05,6.85091929228269e-07
51,7.3569811376295e-07,4.13688528375217e-06,0.004382803622643,7.246980793240709e-12,4.6175552270710796e-10,2.375541096529562e-13,1.2545265375439392e-06,8.777977260620822e-09
52,4.53416193304523e-05,0.0002142857370726,0.0157217950977536,4.26231995254156e-08,1.761763512853065e-09,4.654400874412065e-09,3.213791789834036e-05,1.37888310609731e-06
53,4.294658030779e-05,4.65159814425002e-05,0.01947370240835,1.2147333028345e-08,2.1753944201563513e-09,1.6922726931377514e-08,5.309252092790904e-05,3.78852801857605e-07
54,5.76383180317386e-06,4.13688528375217e-06,0.0100040414450023,1.07922226710855e-10,2.650332440179426e-07,1.6428360245986532e-10,9.643655066006156e-06,7.14815258141726e-08
55,1.78932769379081e-07,4.65159814425002e-05,0.0031149476266679,1.3523515640656598e-11,2.2050959280761617e-07,6.726030757044942e-16,2.624189788638915e-07,5.58805794053555e-08
56,8.47886011623444e-07,1.21948407725852e-05,0.0043177794348723,2.25107710249972e-11,1.157430928877545e-09,7.391713344190783e-14,9.012539828526344e-07,3.4869873879597304e-09
57,2.36509327982137e-05,0.0006559349147549,0.0129379680809804,5.47192358091309e-08,2.155470668618875e-08,1.0850561765202672e-09,1.871954476904248e-05,3.92835624386811e-07
58,7.64628820704161e-07,4.65159814425002e-05,0.0049489619704521,8.12540035255438e-11,2.405452104170536e-08,1.7723197452742346e-11,4.624396673114882e-06,2.86095851080381e-07
59,2.12598851774271e-05,0.0001184471643996,0.0139417160198491,1.1052510462406e-08,3.391892322568424e-09,1.8011269004076495e-09,2.258832149792976e-05,1.43554311979184e-07
60,1.25362418539332e-05,0.000499885700757,0.0109530735775193,2.04705307149666e-08,5.446831874422742e-09,5.006753765516564e-10,1.4191360141335087e-05,2.03560278091348e-07
61,1.05870202349312e-06,3.36299215085765e-05,0.0050052583773025,8.219613878424069e-11,1.0004574946265166e-10,2.773873806545823e-13,1.3098040703622276e-06,1.69399561169875e-08
62,2.6159941028614e-05,0.0001184471643996,0.0150595148208699,1.4359326616642e-08,7.451016315052074e-08,3.3751042004935e-09,2.8482475576148516e-05,5.14824753498261e-08
63,3.35836497278308e-06,1.72229016592152e-05,0.0067235695264729,1.70279901290371e-10,1.791412429508199e-08,5.568760606089524e-12,3.2042392758077755e-06,2.48380363529863e-08
64,2.26320004637071e-06,8.57102259918609e-06,0.0059339933502784,5.4630078238915296e-11,6.075728808951908e-09,1.68089401851653e-12,2.2240726034187607e-06,4.87728713840458e-08
65,0.0002128175728939,0.0076353759692052,0.0394185674276288,9.91149731977004e-06,2.660461850823026e-10,9.267892837833212e-07,0.0002936832210217,1.27643763770229e-05
66,4.55772037222246e-06,2.41503962397589e-05,0.0081846933896154,3.72395225767264e-10,6.568820043462153e-09,3.1928013534678565e-11,5.586971427632483e-06,1.19161600537653e-06
67,7.3723019244909e-08,3.78485995846773e-07,0.0023835014474513,4.8738790781044404e-14,5.689152926535712e-09,1.4420215978451585e-17,1.0506892028709609e-07,8.90488435790417e-10
68,0.0003699421022724,0.0060934795025608,0.0505323641525266,1.64936748137112e-05,1.8899061648980364e-08,1.6677545957874106e-06,0.0003859459270079,1.14087021757615e-05
69,1.28587720293893e-06,3.36299215085765e-05,0.0042751254213825,8.506462201296469e-11,8.761277259239363e-10,1.5163884017919298e-13,1.102217875202882e-06,1.40990842122413e-07
70,3.13439542165561e-06,4.13688528375217e-06,0.0068073862124091,4.26172430678662e-11,3.039523654990717e-07,6.809646264679733e-12,3.4169588486062383e-06,3.65784414838745e-08
71,1.5348038708618e-05,0.0002857574559262,0.0113372224006698,1.52227781491376e-08,2.803593500688706e-07,6.588626186411168e-10,1.5682630515532997e-05,2.02117368327723e-07
72,7.2591366817587e-07,2.83939895678181e-06,0.0043986655085743,5.041633777125299e-12,1.3738180804079292e-07,1.275274773361739e-13,1.049975453804163e-06,5.447356019707121e-09
73,0.0001845414934675,0.0014378634142753,0.0322302205724387,1.64313266826088e-06,1.2773968027790517e-07,2.628176500346706e-07,0.0001667480676394,1.75210349087408e-06
74,1.76003339467101e-05,0.000159780931005,0.0142504691088439,1.24837421511259e-08,2.032540691310203e-09,3.042111492636977e-09,2.7426761922980547e-05,3.75118216526265e-07
75,2.06394918275121e-05,0.0006559349147549,0.0150748604474168,5.55595071061177e-08,4.927487418093791e-09,3.029821425674333e-09,2.7420953967181947e-05,2.25983620165949e-06
76,0.0002423590810923,0.0118437429175653,0.0492356280414206,1.99488597457664e-05,7.519144640255605e-08,1.6087807332571866e-06,0.0003796805270407,2.26866562380911e-05
77,4.49556929460471e-08,3.78485995846773e-07,0.0028138901918021,3.56381590904675e-14,1.8258367279200272e-06,2.7073198478688755e-16,2.102959263904338e-07,7.742362256914761e-09
78,7.12938150737585e-08,2.41503962397589e-05,0.0030120650828821,2.98128188802593e-12,5.5731681825044184e-08,5.422268290669704e-15,4.475602928957043e-07,9.87932298928045e-08
79,6.60515290495933e-06,4.13688528375217e-06,0.0100312038029249,1.22868493157569e-10,6.727739032541535e-09,9.658854270080778e-10,1.7954304670377907e-05,9.74494454437234e-08
80,2.87250371600045e-06,6.3920453817753e-05,0.0067594202441247,5.01664376706401e-10,2.5860258490162383e-08,8.206403818043302e-12,3.612773356187662e-06,3.5294987396721e-08
81,6.92913572186704e-07,1.30367136488675e-06,0.0032074771010723,1.72328817882317e-12,2.2630856078009742e-09,2.139160891778273e-13,1.2123626222476254e-06,5.54823298303503e-09
82,8.25040713348102e-06,1.72229016592152e-05,0.0091491375610242,5.23778243000095e-10,4.453729058884193e-07,8.439739525088834e-11,7.696893374543719e-06,4.96760727059726e-08
83,1.39621446382243e-05,2.41503962397589e-05,0.0116994489181487,1.4675823889476202e-09,1.5255068708253108e-07,5.604638571690804e-10,1.4804508788940413e-05,9.92540648037923e-08
84,2.13881425903395e-07,4.13688528375217e-06,0.0031923442280796,1.68243197151696e-12,4.7508395772943857e-08,3.996841331909031e-15,4.136004630759554e-07,4.7764569379935e-07
85,3.56127509825166e-05,0.0002142857370726,0.0163286154541711,3.53712940048823e-08,5.214868536995708e-10,6.276222892755715e-09,3.6004213570848347e-05,2.02117368327723e-07
86,5.23821790646695e-05,0.0014378634142753,0.0198288774854524,3.40240350116261e-07,4.2367021002576166e-10,1.6501214942889216e-08,5.269122985795164e-05,3.78914764260364e-06
87,6.66617652189672e-08,1.93242364498292e-06,0.0022324316289921,1.94733118519252e-13,1.7774670624248759e-13,3.7446920828885095e-18,7.740931869162534e-08,3.6988219886900204e-09
88,3.60986252794238e-05,0.0002857574559262,0.0158023942071737,4.5234996526311e-08,4.889866955792854e-09,2.452375041027327e-08,6.157659149803024e-05,4.36646316930816e-06
89,3.90810358963378e-07,2.41503962397589e-05,0.0041471386882674,1.9899526471078798e-11,4.3065750965354255e-10,1.90060876928542e-13,1.176504986966161e-06,1.29806891853777e-06
90,7.33264924890342e-06,2.41503962397589e-05,0.0081835896286387,5.79411407741759e-10,4.232281192173559e-12,3.486229014238532e-11,5.746306971562148e-06,9.92540648037923e-08
91,5.43162367228067e-05,0.0001184471643996,0.0146386196401646,2.73649983784097e-08,5.0483395241940337e-11,4.6591365564000985e-09,3.205801669554294e-05,3.72320856997991e-07
92,0.0004214137341196,0.0023688742750913,0.0469185598625214,7.50742512090063e-06,1.9261479078380717e-09,1.44305470106249e-06,0.0003603544567193,6.57546316201679e-06
93,9.0035895403684e-06,1.21948407725852e-05,0.0095784980098395,4.30064761580695e-10,7.693197190405954e-10,1.2178941879669796e-10,8.719753688788865e-06,1.9103242508282e-07
94,1.14587868362825e-05,8.57102259918609e-06,0.009032496063193,3.6709135731172203e-10,3.4145557381570775e-08,1.7481428957805457e-10,9.8213472167049e-06,1.04281742664627e-07
95,5.02147875602876e-06,2.41503962397589e-05,0.008159136374849,4.0634429154806603e-10,1.920425263257641e-09,4.9389916885511587e-11,6.4484504785796106e-06,1.43554311979184e-07
96,1.87186003031137e-06,2.41503962397589e-05,0.0048384362088127,9.95296067785034e-11,1.0397674676809745e-07,4.236971807964909e-12,2.94311290377446e-06,2.71297789817603e-07
97,1.57476061235506e-06,4.65159814425002e-05,0.0047606621851276,1.53817514281229e-10,2.3799934356638633e-08,2.3074375559113295e-13,1.2418194512265149e-06,1.76474936983605e-08
98,7.74474087306132e-07,4.65159814425002e-05,0.0046151971094307,7.70380426118322e-11,8.965900244461976e-10,1.1046212795507669e-13,1.0086461458356554e-06,7.01818617084604e-08
99,1.10347604428407e-05,2.41503962397589e-05,0.0105350509693336,1.0706349140576801e-09,3.633562972726878e-08,2.4802339990734707e-10,1.1131448100517469e-05,5.03113670750393e-08
100,6.7660517362178e-06,8.57102259918609e-06,0.008779117692485,2.18882023617084e-10,7.000687951563833e-08,5.7780499369239095e-11,6.784610695879319e-06,3.5294987396721e-08
101,7.91630080598793e-06,0.0002142857370726,0.0098211426556507,5.5608857518763e-09,5.847192452446137e-08,2.381710134998046e-10,1.0962017197400772e-05,5.73788277713148e-07
102,4.06467030535929e-05,0.0002857574559262,0.0161834986469399,5.15340072837489e-08,1.2320144904265362e-11,4.694006716659389e-09,3.224534443039944e-05,1.37018385845654e-06
103,9.94777971308203e-06,0.0002857574559262,0.0092396801192593,8.46094483364368e-09,1.316627993297459e-07,1.6896423954287903e-10,9.75128027975482e-06,2.81163163992788e-07
104,1.3320063279032e-06,8.57102259918609e-06,0.0055643790902303,3.13238324167742e-11,1.8771166465647584e-07,6.773783511558915e-12,3.399621472521873e-06,1.48469434194587e-08
105,1.21194351652143e-05,1.72229016592152e-05,0.0119780587842645,9.61455026704527e-10,6.461986767902772e-07,6.210779489560259e-10,1.5345376256190493e-05,2.02117368327723e-07
106,1.46749875762353e-06,0.0001184471643996,0.006920717520337,4.87314522068516e-10,2.2670154642412402e-10,1.5676064210002033e-11,4.446339982142451e-06,6.73072772575142e-07
107,0.0001171685892278,0.0023688742750913,0.0302017970278999,1.61387015495951e-06,2.042651118250305e-07,1.4519722492674345e-07,0.0001291151836866,1.27067272414647e-06
108,4.66416162803185e-06,8.7281299674252e-05,0.006370969933609,9.94731075287802e-10,1.282193038409929e-07,5.427114728312935e-12,3.17006673841009e-06,1.78639537233687e-08
109,4.08422401607655e-05,0.000499885700757,0.0173645161424089,9.20035562179677e-08,5.175446737837318e-10,7.477124625369409e-09,3.860802112784792e-05,3.82064850165641e-07
110,3.82033439234597e-05,0.000159780931005,0.0148994967368629,2.65029586055121e-08,8.078274715828114e-10,3.249344962015357e-09,2.8065901858781163e-05,2.59135614321793e-06
111,5.24420014280658e-06,0.000159780931005,0.0080676468117421,2.4165816014942704e-09,1.2940529758864727e-09,2.8026467049980474e-11,5.361078012839764e-06,5.19334252794604e-07
112,9.50444478675649e-09,2.39225518739737e-08,0.0014778277851248,3.33066907387547e-16,3.546396509790384e-11,9.955790413134082e-22,1.41850468021315e-08,1.0651178268433998e-12
113,0.0002146549177415,0.0030197661591326,0.0408236390344415,4.51593312356113e-06,1.6428331295337273e-07,7.331181112457523e-07,0.0002641498145607,2.53197390866124e-05
114,7.55440519041306e-05,0.0048427681444993,0.0284318214685199,1.95879734066207e-06,9.47695226738432e-08,1.2102347567830262e-07,0.0001195007578456,5.55963681635847e-06
115,4.19198456367287e-05,0.0008563069849221,0.0170832572011488,1.51584859997556e-07,1.9102800452586166e-09,6.506167935253585e-09,3.658798229476586e-05,2.24096813706558e-06
116,2.41407757650691e-06,4.65159814425002e-05,0.0061160714975053,2.8927427120351e-10,1.4813396742585638e-07,2.8605971886144705e-12,2.6030385464905474e-06,5.21408713323135e-08
117,1.46834749692459e-07,3.90471295559102e-08,0.0025506156620662,1.1546319456101601e-14,1.1917800080141203e-09,6.213201677627872e-17,1.472903464151968e-07,1.6717148855919797e-11
118,1.04832142144851e-06,8.57102259918609e-06,0.0047384380413687,2.1531554317277798e-11,6.1063273326666945e-09,3.482284334963665e-13,1.3971704175654198e-06,5.03113670750393e-08
119,8.4439245373602e-07,5.77160035618108e-07,0.0035391592104777,1.05693231944315e-12,7.122667566861196e-09,5.453932419877941e-15,4.462204441779705e-07,2.53222384113597e-10
120,0.0001168309044816,0.0023688742750913,0.0360777228510657,1.88823319002829e-06,3.885393118352453e-10,3.5512366778861894e-07,0.0001907770417376,1.56165896957251e-05
121,5.03625630488003e-06,4.65159814425002e-05,0.0078833002457904,7.25774884635655e-10,4.8215431647236073e-11,2.497976650056486e-11,5.158957823729738e-06,5.05792740278993e-08
122,9.0966683674587e-06,0.0011123235787784,0.010448960629459,3.0426615449386e-08,1.7665746643302782e-10,4.943123975232772e-10,1.4173442103453276e-05,3.78914764260364e-06
123,2.27354379767064e-08,2.39225518739737e-08,0.0015927270333038,7.771561172376101e-16,6.93999443468485e-08,3.1194119542879238e-21,1.762069776041583e-08,3.5560591585425895e-11
124,6.46651005409282e-05,0.0006559349147549,0.0225590759325672,2.27168957089852e-07,2.4340023330182703e-09,3.6948230314177915e-08,7.291537806195925e-05,5.19334252794604e-07
125,2.75004566396841e-06,0.0002142857370726,0.0064436232172882,1.41656952834524e-09,1.461563092775009e-10,3.729997334407494e-12,2.835142265260236e-06,2.76230476905195e-07
126,1.60229579249105e-06,5.9781837302054e-06,0.0044979147137294,2.1772583735923896e-11,2.100608020860761e-09,1.8327012924890872e-13,1.1621103211102351e-06,1.5430974277431e-09
127,1.89068835609874e-06,5.9781837302054e-06,0.0053245146932954,2.97770696988664e-11,2.1572265085367803e-09,1.5163838320162225e-12,2.155338836132179e-06,4.87728713840458e-08
128,5.20258369718363e-09,1.00231102168983e-07,0.0011383897808833,5.55111512312578e-16,1.65923930151024e-09,5.479036970499461e-24,5.453511567578197e-09,6.329130804305e-10
129,5.10861538072227e-06,8.57102259918609e-06,0.0067785415813447,1.32340582936763e-10,1.5260425811902678e-08,9.312365891541036e-12,3.755058667543138e-06,1.10964659660701e-08
130,9.71658190129787e-07,2.83939895678181e-06,0.004160449699834,6.29296614818031e-12,3.539613047109924e-12,1.6126066128024985e-13,1.1240506701763154e-06,8.172493493410031e-09
131,2.41598807848575e-07,1.72229016592152e-05,0.0035041721377466,7.87891973885735e-12,1.9983917520782768e-08,4.509127242692448e-15,4.262123379492363e-07,2.38393162392408e-08
132,2.65053891279621e-06,1.72229016592152e-05,0.0069581775263033,1.40988110075568e-10,2.5653523638702325e-08,1.3162005677807949e-11,4.202571267012165e-06,1.9103242508282e-07
133,6.58637981665322e-06,4.65159814425002e-05,0.00856771786832,1.00587294049603e-09,6.568252053362755e-09,4.685481400809318e-11,6.339037328255649e-06,4.96760727059726e-08
134,9.15962373100321e-05,0.0014378634142753,0.0268567661833974,7.42103642870084e-07,1.8886069264034688e-08,1.1302970782869817e-07,0.0001159221989657,3.06185755619142e-05
135,7.64166629974028e-08,2.45682472323497e-07,0.0026665618705503,3.71924713249427e-14,2.0022723701274003e-08,1.0726803877488267e-16,1.6757923420820596e-07,3.49140353747818e-11
136,3.63603915087829e-06,2.41503962397589e-05,0.0069195862613664,2.58090659954746e-10,5.560699345430464e-09,1.1429769731608444e-11,4.007576331394729e-06,2.02117368327723e-07
137,8.0737203703718e-06,6.3920453817753e-05,0.0083066495128252,1.5850797341343501e-09,1.2835399409993895e-10,2.652276651907989e-10,1.1383185852488251e-05,3.65788912138377e-07
138,1.81093703999213e-06,3.36299215085765e-05,0.0055596275679806,1.49643630820151e-10,3.923564806385116e-10,8.744551247326633e-13,1.8260494728760869e-06,7.2602365081956e-09
139,9.74046184154531e-07,1.30367136488675e-06,0.0041983491760172,3.05977465586693e-12,2.350112437987661e-09,3.6821574570739024e-14,7.435853155277891e-07,2.48380363529863e-08
140,8.86793001653174e-06,0.000159780931005,0.0105576690903862,5.0349038271946306e-09,1.4268752956958508e-08,2.469133571189451e-10,1.1098156411149863e-05,7.27811899198849e-08
141,4.94561925856729e-07,2.41503962397589e-05,0.0043836333856088,2.6135316133491e-11,1.3841933799163544e-07,1.1277340529554846e-12,1.973503305844255e-06,4.93966149464022e-08
142,7.89561376857151e-06,6.3920453817753e-05,0.0093776086869996,1.7372608906995902e-09,2.501206035621095e-07,9.928109900556932e-11,8.135852638794688e-06,1.01058684163861e-07
143,3.06254219381019e-05,0.0003789681674376,0.0156998783926869,5.00878228892887e-08,1.6349573916940583e-09,3.793763685929938e-09,2.981882232677279e-05,7.31577824276754e-07
144,1.77605123941049e-08,2.45682472323497e-07,0.0019011244039201,6.772360450213451e-15,2.265998120254409e-07,2.033217285045872e-18,6.763712350103699e-08,3.49140353747818e-11
145,4.36029808603688e-06,0.0006559349147549,0.0091108857599874,8.39937119856415e-09,1.6338996822184979e-10,8.204073677665101e-11,7.640483201467004e-06,1.06481220307108e-05
146,3.54985881678704e-06,1.72229016592152e-05,0.0075145535740307,1.98905447668096e-10,1.875158806008414e-09,1.6587900221254303e-11,4.523497112717463e-06,7.40808540255971e-08
147,5.31507982288737e-05,0.0014378634142753,0.0319505431388042,5.30977948387523e-07,1.925839998584422e-08,2.2836199660667618e-07,0.0001571457584292,4.51967240331897e-06
148,2.40378249172224e-06,1.72229016592152e-05,0.0056225038378355,1.0548428797108001e-10,6.936529239887079e-09,1.1271970353294441e-12,1.972278528364364e-06,7.04954210612065e-08
149,2.79124438229417e-07,2.83939895678181e-06,0.0032534680544609,1.5439871603462098e-12,6.3592719978800005e-09,1.2480142496541525e-15,3.069913799210339e-07,2.34058741258001e-08
150,3.37507004988247e-06,6.3920453817753e-05,0.006745324024752,5.81642956021255e-10,1.0613234576739572e-05,5.712961022822172e-12,3.22991939050695e-06,3.5294987396721e-08
151,0.0001030542494071,0.0018498592938576,0.0349099376006233,1.31153444560272e-06,7.350491781910051e-08,5.886909077849792e-07,0.0002390732778208,3.20483702675654e-06
152,8.43902994218659e-06,2.41503962397589e-05,0.0099200015266278,7.89414866808613e-10,3.8486358544531635e-10,1.8663044352270474e-10,1.0072872498695352e-05,1.98508129607585e-07
153,1.25391515251039e-05,0.0014378634142753,0.0175315608648325,8.28567540134273e-08,2.4505794393725463e-08,9.63609822174206e-09,4.2671416061625526e-05,5.20158217072205e-05
154,2.20459088486891e-05,0.0002142857370726,0.0152939652050371,2.14571735934754e-08,1.361936452504153e-09,5.133689090934931e-09,3.345644776044484e-05,1.69062617540481e-06
155,4.73161823388857e-07,5.77160035618108e-07,0.0035295694612087,6.10400618938911e-13,3.9008873908841214e-10,6.30406226832463e-15,4.638034947954657e-07,2.1711464165559e-09
