"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"0","0.12576573604812","0.0488599884546946","24","6","0.778403686612432"
"1","0.027417526332076","0.00236887427509137","26","4","0.651874224294613"
"2","0.144343958891424","0.0589789416030357","26","3","0.681097450417609"
"3","0.167147560848818","0.0709541395803234","24","7","0.906773904284298"
"4","0.0576869432507206","0.0146640209743332","24","7","0.671597512964944"
"5","0.167147560848818","0.0709541395803234","24","6","0.67245857361694"
"6","0.0461654007498131","0.00952853871476142","26","3","0.771535729803026"
"7","0.0461654007498131","0.00952853871476142","24","7","0.900261208538276"
"8","0.0226536239397397","0.000856306984922162","26","4","0.861753873995865"
"9","0.0732732342751874","0.0222237719556643","26","3","0.720945057011658"
"10","0.0378007413310226","0.00609347950256085","26","4","0.788658201123016"
"11","0.0248765296587425","0.00143786341427531","26","4","1.00223640493682"
"12","0.0650823783158659","0.0180863929339791","26","4","1.10049131283093"
"13","0.167147560848818","0.0709541395803234","26","3","0.839853181837932"
"14","0.0732732342751874","0.0222237719556643","26","4","1.05044489664331"
"15","0.108817407798387","0.040338613070862","26","4","0.84672618546709"
"16","0.0248765296587425","0.00143786341427531","26","3","0.812319237210904"
"17","0.0232217866133289","0.00111232357877845","26","4","0.896277527284665"
"18","0.0732732342751874","0.0222237719556643","26","4","0.950787665343975"
"19","0.12576573604812","0.0488599884546946","26","4","0.875726166201306"
"20","0.0319904000886535","0.00383244993062068","26","3","0.945254054191305"
"21","0.0196592419332744","6.3920453817753e-05","26","3","0.91997049275506"
"22","0.0350164001771461","0.00484276814449931","26","3","0.835717778285247"
"23","0.0257282238366852","0.00184985929385767","26","3","0.845659463725419"
"24","0.0947398729395516","0.0331873774907249","26","5","0.826823843749121"
"25","0.042395202494199","0.00763537596920524","26","4","0.916555418266303"
"26","0.0226536239397397","0.000856306984922162","26","4","0.848014917755055"
"27","0.144343958891424","0.0589789416030357","24","6","0.808071799161109"
"28","0.167147560848818","0.0709541395803234","26","4","0.83403650016265"
