"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","23.7412561217524","0.496144667399477","31","3.31640348714859","24.972972972973","0.588104063633488","25","24","0.260416666666667","1"
"1","23.8169097208158","0.170781777229449","57","4.91129298356471","22.833607907743","0.162525829750303","25","24","0.260416666666667","0.718634948836485"
"2","23.6378755417327","0.459867483624919","33","4.7601405949588","24.7942754919499","0.186517586833927","25","24","0.260416666666667","0.756050210109149"
"3","22.1152782266857","0.668984685961586","28","5.11303971318745","25.2459016393443","0.134858862508434","25","24","0.260416666666667","0.667948798952125"
"4","18.8242036648834","0.377727952301733","36","2.39316100367596","24.5309734513274","0.899624407400521","25","24","0.260416666666667","1"
"5","19.6797441600601","0.605641037053581","54","6.32508873543059","23.0615640599002","0.0421057620908573","25","24","0.260416666666667","0.560789347665478"
"6","18.8166949877955","0.624818677891648","31","3.92200091832315","24.972972972973","0.38121823437739","25","24","0.260416666666667","1"
"7","20.6474767326644","0.252248593887096","52","4.15058147331331","23.21608040201","0.316915329700169","25","24","0.260416666666667","0.970158642858676"
"8","18.6078911216718","0.784989580998169","46","6.26248336816969","23.6923076923077","0.0447668204778225","25","24","0.260416666666667","0.560789347665478"
"9","23.6362622049572","0.909404621400079","29","6.46754837590618","25.1542649727768","0.0366145205108122","25","24","0.260416666666667","0.560789347665478"
"10","23.3629514729668","0.429748200367565","33","4.88041986656742","24.7942754919499","0.167187970064546","25","24","0.260416666666667","0.726383500643336"
"11","23.6812694251785","-0.296920834218718","64","5.17867479475466","22.3188405797101","0.126837683626099","25","24","0.260416666666667","0.648073527569515"
"12","24.1310132218822","-0.0378160125354724","52","2.66941023350966","23.21608040201","0.821552432647874","25","24","0.260416666666667","1"
"13","22.8984095474043","0.464470824248785","68","5.36463959714971","22.0349761526232","0.106459007557524","25","24","0.260416666666667","0.615563219286667"
"14","18.9987089920291","0.660818609529071","41","3.40956054416504","24.104347826087","0.553691942264988","25","24","0.260416666666667","1"
"15","30.8214425431192","0.442982584537199","36","0.980673054708904","24.5309734513274","0.999987406586749","25","24","0.260416666666667","1"
"16","18.7295446528924","0.00893443285873798","61","5.68646892954643","22.5365853658537","0.0782999995511335","25","24","0.260416666666667","0.58248581625882"
"17","24.4408129140774","0.741239469442011","6","3.28904585031837","27.4455445544554","0.598303583818189","25","24","0.260416666666667","1"
"18","19.6357200531363","0.850006710056704","8","2.84285718356492","27.229862475442","0.763214120771282","25","24","0.260416666666667","1"
