"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","20.0140998142931","0.699538106698369","18","5.97763264911089","26.2003780718336","0.059094824472447","25","24","0.260416666666667","0.758755582953887"
"1","18.637572527614","0.995721312756143","44","4.96526510175928","23.855421686747","0.154657280133554","25","24","0.260416666666667","0.759756848501496"
"2","21.5308480516754","0.171057267471617","49","3.7341340607229","23.4517766497462","0.440333710800641","25","24","0.260416666666667","0.900168644662308"
"3","20.5417074752345","0.871415207281891","37","4.65436536853379","24.4444444444444","0.205127359440621","25","24","0.260416666666667","0.768871271131195"
"4","19.0911234850582","0.306081241647413","36","5.01580401351834","24.5309734513274","0.147605074928387","25","24","0.260416666666667","0.759756848501496"
"5","20.671043124983","0.664266457259558","30","4.3572920571714","25.0632911392405","0.266186216586674","25","24","0.260416666666667","0.79510454418808"
"6","18.6519615633078","0.900920113394219","25","5.19989329036342","25.524861878453","0.124340788552684","25","24","0.260416666666667","0.758755582953887"
"7","19.0040436693333","0.513258200184795","30","5.69897758897153","25.0632911392405","0.077363768899264","25","24","0.260416666666667","0.758755582953887"
"8","19.2263626024235","0.362346110187851","39","5.2287968506598","24.2732049036778","0.12101309122181","25","24","0.260416666666667","0.758755582953887"
"9","19.2894192741068","0.457826233278235","38","3.92055024497152","24.3585237258348","0.381653615452078","25","24","0.260416666666667","0.862345975997005"
"10","18.5838952317832","0.174439743561247","39","4.90412978604797","24.2732049036778","0.163596958728966","25","24","0.260416666666667","0.760488870002709"
"11","18.335318640629","0.878840117620681","15","4.8933835534477","26.5009560229446","0.165215827938177","25","24","0.260416666666667","0.760488870002709"
"12","18.6712233122699","0.975525804975377","40","4.50065429178264","24.1884816753927","0.23503985802489","25","24","0.260416666666667","0.773285012149793"
"13","18.4144184752262","0.65971803863385","31","4.52740603127728","24.972972972973","0.229580698754894","25","24","0.260416666666667","0.772460930954698"
"14","19.2992974686875","1.37700737600038","14","4.73370236346613","26.6026871401152","0.191023914042659","25","24","0.260416666666667","0.764179145654053"
"15","18.2736675308816","0.830299881704072","1","4.43181185352068","28","0.249594088329084","25","24","0.260416666666667","0.784147308605353"
"16","18.6039802342926","0.897502447858838","39","4.5800175374352","24.2732049036778","0.219159050210367","25","24","0.260416666666667","0.770073819913118"
"17","21.4272291444972","0.227379112449142","29","4.25699805201025","25.1542649727768","0.289925168745431","25","24","0.260416666666667","0.803983107055615"
"18","18.6151300414736","0.89605538339786","22","6.13908067323287","25.8100558659218","0.0505017975665946","25","24","0.260416666666667","0.758755582953887"
"19","20.9512972068609","0.489462589031316","42","4.564544587982","24.0207972270364","0.222181121410862","25","24","0.260416666666667","0.770073819913118"
"20","20.3788224597422","0.806340062196016","45","3.01852092480132","23.7735849056604","0.699586607446346","25","24","0.260416666666667","0.999999999724366"
"21","18.1090165936604","0.705791770950623","24","4.70932680522769","25.6192236598891","0.195263540252923","25","24","0.260416666666667","0.766321464617361"
"22","18.9726808158323","0.278491634395301","37","2.73866943076541","24.4444444444444","0.798947631565061","25","24","0.260416666666667","0.999999999724366"
"23","19.9921143793009","0.206436093156656","43","4.03606680619299","23.9378238341969","0.348054204924568","25","24","0.260416666666667","0.841724382150749"
"24","20.4043349128593","0.329539485547408","43","4.98447818112325","23.9378238341969","0.151940862561092","25","24","0.260416666666667","0.759756848501496"
"25","20.5019522416649","0.92142361912677","19","5.33541140262904","26.1016949152542","0.109444371496207","25","24","0.260416666666667","0.758755582953887"
"26","19.4020178565184","1.07424837137671","16","4.95937122856945","26.4","0.155499394327174","25","24","0.260416666666667","0.759756848501496"
"27","19.0638042004981","0.554416296147211","27","5.71934702712412","25.3382084095064","0.0758621278001793","25","24","0.260416666666667","0.758755582953887"
"28","22.2836917286813","0.573725121261012","19","4.64337038672572","26.1016949152542","0.207152016524051","25","24","0.260416666666667","0.768871271131195"
"29","19.024229052113","0.830834977729064","14","3.63505997291166","26.6026871401152","0.473591980869347","25","24","0.260416666666667","0.917674320110885"
"30","18.4500897041966","0.53598998230026","26","3.47651474984866","25.4311926605505","0.529363899382713","25","24","0.260416666666667","0.94749221296351"
"31","19.5073222153897","1.1487322382805","4","5.65603520684126","27.6646706586826","0.0806234290443743","25","24","0.260416666666667","0.758755582953887"
"32","20.7567183473245","0.413753651327622","42","4.04105034521315","24.0207972270364","0.346653891969938","25","24","0.260416666666667","0.841185478929695"
"33","18.5457557188988","0.5502553657518","23","3.81721173070322","25.7142857142857","0.413525057682152","25","24","0.260416666666667","0.882280899684557"
"34","19.496430853654","0.571328769098641","28","3.44020094425524","25.2459016393443","0.542510195504708","25","24","0.260416666666667","0.954955457674191"
"35","19.0592800725765","0.699339245781756","51","4.81655817040174","23.2941176470588","0.177215473256868","25","24","0.260416666666667","0.763077178701066"
"36","18.2219859981186","0.490568651399939","35","4.99798081923578","24.6181172291297","0.15005790841882","25","24","0.260416666666667","0.759756848501496"
"37","20.451937243849","0.280173660082273","32","4.86887468146598","24.8833034111311","0.168962143042381","25","24","0.260416666666667","0.760707755156957"
"38","18.6692124823595","0.145820953249299","59","3.22960291750473","22.684124386252","0.620560637291964","25","24","0.260416666666667","0.996084490035255"
"39","18.3218233360685","0.816595614614903","26","4.18110528610935","25.4311926605505","0.30898226883699","25","24","0.260416666666667","0.813237715290325"
"40","19.0378054085033","0.708435700168432","27","3.91715341928707","25.3382084095064","0.382674403819348","25","24","0.260416666666667","0.862538278800913"
"41","18.6244840153817","0.734134187394099","24","3.83107694454818","25.6192236598891","0.409151959851469","25","24","0.260416666666667","0.879368277482208"
"42","19.1839748545686","0.537147001879701","27","3.43121501067858","25.3382084095064","0.545781392457701","25","24","0.260416666666667","0.956590166124241"
"43","18.432178253764","0.554764586847754","24","2.49704399020089","25.6192236598891","0.87279636608692","25","24","0.260416666666667","0.999999999724366"
"44","21.2639079900585","0.550467023216812","47","4.79348651313186","23.6115843270869","0.180968397960129","25","24","0.260416666666667","0.763257688570768"
"45","21.9822124643898","0.569276789149398","46","5.93561884916949","23.6923076923077","0.0615541105916052","25","24","0.260416666666667","0.758755582953887"
"46","18.5656650663033","0.943926663644692","30","4.11907641924055","25.0632911392405","0.325265410982534","25","24","0.260416666666667","0.828701684031934"
"47","18.417881022335","0.93836894524253","41","4.38574627216815","24.104347826087","0.259746720711875","25","24","0.260416666666667","0.790418235984626"
"48","18.8306314835016","0.582584304862653","53","4.4921506293352","23.1385642737897","0.236798041627516","25","24","0.260416666666667","0.774646391856922"
"49","17.9857552788522","0.788396899822325","35","4.85713770236058","24.6181172291297","0.170783130050121","25","24","0.260416666666667","0.760707755156957"
"50","20.6436770414402","0.829527284680151","34","6.95945904202527","24.7058823529412","0.0225434822218781","25","24","0.260416666666667","0.758755582953887"
"51","18.3734290746873","1.01970279764672","44","5.16911856802237","23.855421686747","0.127977361604279","25","24","0.260416666666667","0.759756848501496"
"52","21.2048547673481","0.820436650738482","40","4.19582705851031","24.1884816753927","0.305211258328855","25","24","0.260416666666667","0.810446336866173"
"53","18.4287807871435","0.720290541105831","38","4.4909577688384","24.3585237258348","0.237045559018975","25","24","0.260416666666667","0.774646391856922"
"54","18.71231956857","0.736968368739909","32","6.57745485515012","24.8833034111311","0.0328643544395285","25","24","0.260416666666667","0.758755582953887"
"55","18.1996228933458","0.805674847926682","26","5.20035076617333","25.4311926605505","0.12428746174641","25","24","0.260416666666667","0.758755582953887"
"56","20.8672527900979","0.829402336455219","25","4.16242144094805","25.524861878453","0.313819825812022","25","24","0.260416666666667","0.81555169211546"
"57","21.4448932940286","0.421556272648465","31","4.82899288091673","24.972972972973","0.175221751577262","25","24","0.260416666666667","0.763002746295616"
"58","19.5873514249845","0.789184643297799","23","6.98567354301419","25.7142857142857","0.0219663821961136","25","24","0.260416666666667","0.758755582953887"
"59","18.5192573619494","0.676388909014803","14","4.42754577379413","26.6026871401152","0.25052025838766","25","24","0.260416666666667","0.785490048923019"
"60","19.5819027249332","0.579450146460453","41","5.75247144713936","24.104347826087","0.0734797757197697","25","24","0.260416666666667","0.758755582953887"
"61","21.9057671739879","0.438543845677286","43","3.63824676387281","23.9378238341969","0.472501667783059","25","24","0.260416666666667","0.917493590316173"
"62","19.4227589355395","0.736724689149582","28","5.09076914992728","25.2459016393443","0.137685369171567","25","24","0.260416666666667","0.759756848501496"
"63","18.971104033401","0.860349252076755","41","6.1557982560593","24.104347826087","0.0496848360034998","25","24","0.260416666666667","0.758755582953887"
"64","21.9349117424569","0.472789494458103","33","3.97724987792605","24.7942754919499","0.364889748590562","25","24","0.260416666666667","0.854499880669353"
"65","18.2036529547106","0.571315064771491","36","3.91872785810838","24.5309734513274","0.382201035211456","25","24","0.260416666666667","0.862345975997005"
"66","18.9623693154373","0.751935899920697","43","3.40620946365983","23.9378238341969","0.554919468905332","25","24","0.260416666666667","0.960167818964658"
"67","18.4534058997449","0.682028988165693","15","3.25993000201804","26.5009560229446","0.609191913649748","25","24","0.260416666666667","0.988947911769071"
"68","18.6376532722702","0.803463109037517","45","6.32032855343286","23.7735849056604","0.0423025375695985","25","24","0.260416666666667","0.758755582953887"
"69","21.4787304986187","0.640504740706115","30","5.48076103412313","25.0632911392405","0.0953405029487299","25","24","0.260416666666667","0.758755582953887"
"70","18.7109132217139","0.655534076677379","39","4.32495606833701","24.2732049036778","0.273661842735028","25","24","0.260416666666667","0.798212783866217"
"71","18.5248331063441","0.823820220792124","21","4.61817829344482","25.9065420560748","0.211856584354231","25","24","0.260416666666667","0.768871271131195"
"72","18.0551123259349","1.24614955057693","45","4.33399914877171","23.7735849056604","0.271554240080903","25","24","0.260416666666667","0.797905727692426"
"73","20.0877332150546","0.499430156321384","22","5.22796103283572","25.8100558659218","0.121108143105493","25","24","0.260416666666667","0.758755582953887"
"74","18.2444493741004","0.728067632109717","26","4.21646157119293","25.4311926605505","0.299985968950306","25","24","0.260416666666667","0.809897324379876"
"75","18.6620606874499","0.179104791562314","39","4.81291478033719","24.2732049036778","0.177803464380903","25","24","0.260416666666667","0.763077178701066"
"76","19.4098805758888","0.390895150447192","41","5.90050310342884","24.104347826087","0.0636853882109093","25","24","0.260416666666667","0.758755582953887"
"77","18.6272300272703","0.513187212129995","51","3.8092068620622","23.2941176470588","0.416063190625789","25","24","0.260416666666667","0.88487702373821"
"78","19.7847515392229","0.509876053439534","29","5.02257602766444","25.1542649727768","0.146682759895773","25","24","0.260416666666667","0.759756848501496"
"79","18.3281747947914","0.27426092989427","22","4.55568970845018","25.8100558659218","0.223926619529346","25","24","0.260416666666667","0.770077410639144"
"80","19.1303302169727","0.843658532932995","30","5.41099041566372","25.0632911392405","0.101881549383917","25","24","0.260416666666667","0.758755582953887"
"81","23.9618968056979","0.512831781995128","31","4.75979058565462","24.972972972973","0.186576624965056","25","24","0.260416666666667","0.764179145654053"
"82","17.9896389306613","0.492325871175827","31","3.63896780876762","24.972972972973","0.472255155289786","25","24","0.260416666666667","0.917493590316173"
"83","18.6330888805533","0.956045370443065","27","5.28940021621136","25.3382084095064","0.1143037963851","25","24","0.260416666666667","0.758755582953887"
"84","19.1610820006286","0.481200837182098","35","3.51813142315627","24.6181172291297","0.514454055134748","25","24","0.260416666666667","0.939130044663427"
"85","18.540865884806","0.678792610347664","53","5.8553910374323","23.1385642737897","0.0665282826097322","25","24","0.260416666666667","0.758755582953887"
"86","19.9925657635031","0.809493313766683","27","4.17769090954631","25.3382084095064","0.309861990754975","25","24","0.260416666666667","0.813237715290325"
"87","18.4832319136575","0.8582253904174","36","7.2899150198056","24.5309734513274","0.0162493861904419","25","24","0.260416666666667","0.758755582953887"
"88","18.5551254488305","1.01706762116107","25","5.70422899141466","25.524861878453","0.0769739277526191","25","24","0.260416666666667","0.758755582953887"
"89","18.1482844107979","0.942834060394569","14","5.02489971434097","26.6026871401152","0.146367502664687","25","24","0.260416666666667","0.759756848501496"
"90","20.3207341433267","0.695310844852585","40","3.54416501713378","24.1884816753927","0.505219186614166","25","24","0.260416666666667","0.930952463132043"
"91","19.4079811841495","0.473594149826884","56","4.28030473548977","22.9090909090909","0.284262728700289","25","24","0.260416666666667","0.80257139305133"
