auc,precision,recall,f1,accuracy,model,mcc
0.998,0.998,0.998,0.998,0.998,ARS,0.996
0.9783,1.0,0.9566,0.9778186650311765,0.9783,JTK,0.9575021814328808
0.8053,1.0,0.6106,0.7582267477958525,0.8053,LS,0.6629255425300963
0.9979000000000001,0.9995986353602248,0.9962,0.9978964239206651,0.9979,meta2d,0.9958057557739026
0.8977999999999999,0.8984375,0.897,0.8977181745396317,0.8978,Cosinor,0.7956010183699553
0.9919,0.98405825624877,1.0,0.9919650828290845,0.9919,Cosinor1,0.9839291196511769
0.9975999999999999,0.9983974358974359,0.9968,0.9975980784627702,0.9976,Cosinor1(q),0.9952012738584459
0.9954,0.9940167530913442,0.9968,0.9954064309966048,0.9954,Rain,0.9908038839588377
