auc,precision,recall,f1,accuracy,model,mcc
0.9969,0.9940345993239212,0.9998,0.9969089640043873,0.9969,ARS,0.9938167161377492
0.9895,1.0,0.979,0.989388580090955,0.9895,JTK,0.9792159409250863
0.9403,1.0,0.8806,0.9365096245878975,0.9403,LS,0.8869449989282403
0.9981,0.9991982361194628,0.997,0.9980979076984683,0.9981,meta2d,0.9962024108127513
0.8978,0.8966892700438771,0.8992,0.8979428799680448,0.8978,Cosinor,0.7956031187703384
0.9792000000000001,0.9600614439324117,1.0,0.9796238244514106,0.9792,Cosinor1,0.959230362251333
0.9976,0.9962106102911846,0.999,0.9976033553025764,0.9976,Cosinor1(p),0.995203901206939
0.9925,0.9863717163736915,0.9988,0.9925469541886118,0.9925,Rain,0.9850781986112318
