test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
1006.0,24.0,1.0,2.0855184246215686e-10,7.881945704998313e-10,0.1001284153599924,0.9107004662601517,1.0177095741840734,"[0.8551511775537088, 1.1760473847075863]",0.0,0.0,0.006289474781961069,"[-0.1595950175467173, 0.1792662564982716]",0.9093271745882487,0.9487971354217954,-0.029271703605619814,"[-0.14595279152102233, 0.09254599862365662]",0.6604479649800772,0.9999915315111725,[23.97597598],[0.98843787]
1007.0,24.0,1.0,1.4491673860916876e-08,3.1265747272744065e-08,0.24380599047980578,0.9107004662601517,0.8362314416105205,"[0.6699423062297347, 1.0054926169818545]",0.0,0.0,0.16981581911296217,"[-0.05252848946404576, 0.38299629065982976]",0.13680611816470356,0.24873839666309736,-0.0881546345403108,"[-0.20964254803741914, 0.03697424493342599]",0.16977123386087123,0.9999915315111725,[23.35135135],[0.74807681]
1008.0,24.0,1.0,2.563771528407699e-09,6.3491122546005425e-09,0.04038369461753011,0.9107004662601517,1.008452386291447,"[0.8268029724003266, 1.2122212522000793]",0.0,0.0,0.04402632347373103,"[-0.13342880731116813, 0.24232730573809802]",0.5696804971432541,0.719263976454753,-0.0611078961629381,"[-0.19372812789448324, 0.07794874447540329]",0.40319509075242177,0.9999915315111725,[23.83183183],[0.94732887]
1009.0,24.0,1.0,2.8782531913407183e-12,4.462408048590261e-11,0.3282866180534807,0.9107004662601517,1.088496689337208,"[0.939914659238848, 1.2419531052622759]",0.0,0.0,-0.006289474781961069,"[-0.13036177259465292, 0.12280098242071441]",0.9532775758074441,0.9752200264014773,0.03544674111820201,"[-0.06831018771473454, 0.1370404625085239]",0.5114664531963,0.9999915315111725,[],[]
101.0,24.0,1.0,1.2080187961061029e-09,3.3051129852424156e-09,0.02741395559753801,0.9107004662601517,1.1394126533642195,"[0.946674335270254, 1.3536020074544353]",0.0,0.0,-0.0503157982556921,"[-0.22638355567172536, 0.12773564925283903]",0.5847374845250504,0.732203211276046,0.12718967065273845,"[-0.019970190345214356, 0.26874697415351756]",0.09117220367764589,0.9999915315111725,[0.19219219],[1.26659778]
1010.0,24.0,1.0,2.4991908542659758e-09,6.210712858513856e-09,0.6982478894065067,0.9107004662601517,0.82265166119489,"[0.6949251827826795, 0.9584327655957712]",0.0,0.0,0.09434212172942313,"[-0.10176909919208477, 0.3095070442168204]",0.3218321484577966,0.4825639492351986,0.11866822147988654,"[0.009598583011092565, 0.22239799348159053]",0.032647670679394336,0.9999915315111725,[23.63963964],[0.94131988]
1011.0,24.0,1.0,2.2996049509060867e-12,3.871388806239203e-11,0.27627568143750336,0.9107004662601517,1.0012242422195983,"[0.8557221823534286, 1.149952612569467]",0.0,0.0,-0.0503157982556921,"[-0.16579883169633736, 0.05856017045784524]",0.34849301061654736,0.5117371668378081,0.08557280112121135,"[-0.006578474968178982, 0.1796218122449335]",0.0684987590206576,0.9999915315111725,[0.19219219],[1.08678733]
1012.0,24.0,1.0,1.2470426913324673e-09,3.3997892348213392e-09,0.5553793786416388,0.9107004662601517,1.0657915760674972,"[0.8976381909240045, 1.2447211767469761]",0.0,0.0,-0.17610529389492324,"[-0.3486621723057509, 0.02066914202569406]",0.08169330220461846,0.1689274239136031,0.025004170621412136,"[-0.1110941880545523, 0.16213173643878334]",0.7140259916397462,0.9999915315111725,[0.67267267],[1.0907751]
1013.0,24.0,1.0,3.307634166560547e-10,1.1343052697395564e-09,0.4577825411308126,0.9107004662601517,1.0072864888820923,"[0.8516188906919198, 1.1750488879718726]",0.0,0.0,-0.18868424345884627,"[-0.3689018475464594, -0.00495214648029349]",0.044094192549335665,0.1090502442546863,-0.010955413499300848,"[-0.13276392945371646, 0.11283282720000457]",0.8735027547319321,0.9999915315111725,[0.72072072],[0.99633108]
1014.0,24.0,1.0,9.714630877510899e-09,2.1435637417279126e-08,0.5287216830998662,0.9107004662601517,0.9074754002881366,"[0.6921756490471198, 1.1248205334472843]",6.661338147750939e-16,1.3440956714590273e-15,-0.006289474781961069,"[-0.16663622730524816, 0.1587136628941341]",0.9618972348621571,0.9787403465211321,0.052866274638794786,"[-0.07214612414073876, 0.17697428150155697]",0.4091480997415047,0.9999915315111725,[],[]
1015.0,24.0,1.0,1.1635892249728386e-10,5.032825367529579e-10,0.017113805973664853,0.9107004662601517,1.042556233936565,"[0.8943539248994672, 1.2013501458898241]",0.0,0.0,-0.0503157982556921,"[-0.22925052522934647, 0.12274254305981619]",0.5527956795220297,0.7045420615569641,0.07684361424261366,"[-0.04438647459754168, 0.19242231221825074]",0.22021826651447274,0.9999915315111725,[0.19219219],[1.11939985]
1016.0,24.0,1.0,3.7561065369118296e-11,2.231792357048027e-10,0.45781245087002687,0.9107004662601517,1.075966293440883,"[0.9084963132147158, 1.2436488020725378]",0.0,0.0,-0.037736848691769076,"[-0.18391199528750804, 0.09679519889987667]",0.5426569531181151,0.6962496190891906,0.051633291302146445,"[-0.05754355553430096, 0.17094065005641595]",0.33033461366432126,0.9999915315111725,[0.14414414],[1.12759958]
1017.0,24.0,1.0,8.872014234384551e-12,8.659198547717242e-11,0.6996334923142902,0.9107004662601517,1.0428245238447154,"[0.907677084923656, 1.1817489121270885]",0.0,0.0,-0.11321054607530812,"[-0.2606750048026304, 0.050526815700555755]",0.1854309557692726,0.31487681400793444,-0.004278451989862653,"[-0.11180880451761425, 0.09993316252726543]",0.9123846871071681,0.9999915315111725,[0.43243243],[1.03853022]
1018.0,24.0,1.0,1.6716472650557535e-10,6.607301442908116e-10,0.17626091247681175,0.9107004662601517,1.0740004224292685,"[0.8921009954845339, 1.2525847205834408]",0.0,0.0,0.03144737390980801,"[-0.13503372356174892, 0.1807920158767773]",0.7762289576921153,0.8721185528751618,0.05808816292863672,"[-0.06227892420687053, 0.18127000251769204]",0.3379188737153471,0.9999915315111725,[23.87987988],[1.13206935]
1019.0,24.0,1.0,3.259558734036716e-09,7.86193616506685e-09,0.6667048319634981,0.9107004662601517,0.9264051944901794,"[0.7449469610937358, 1.1155985428234032]",0.0,0.0,-0.07547369738353815,"[-0.26830819115237314, 0.09898609679754591]",0.3658754436219167,0.529870302131668,-0.06465677166777595,"[-0.19174467452690594, 0.05958590706002012]",0.3023818228954138,0.9999915315111725,[0.28828829],[0.8617332]
102.0,24.0,1.0,8.765415060452142e-10,2.5224216001301128e-09,0.306485317973044,0.9107004662601517,1.0791308196377032,"[0.8818402997844933, 1.2810500985748265]",0.0,0.0,-0.17610529389492324,"[-0.3331687492667239, -0.019824835422989295]",0.02728606278361556,0.08070411944281443,-0.02347484942310918,"[-0.1538214549347489, 0.11764207222245286]",0.7937360762030505,0.9999915315111725,[0.67267267],[1.05565597]
1020.0,24.0,1.0,1.0265535954623317e-07,2.0822588143252164e-07,0.6730829431525185,0.9107004662601517,0.8909579529256996,"[0.6553135550231415, 1.1209559922004009]",1.56097357262297e-13,3.128830572505452e-13,-0.02515789912784605,"[-0.21503883197300994, 0.17637544714633485]",0.8463422428592504,0.914145998935492,-0.1727701609928488,"[-0.319500338141027, -0.019282295415405104]",0.027025448808420505,0.9999915315111725,[0.0960961],[0.71818779]
1021.0,24.0,1.0,7.824954018076369e-10,2.2953810554638806e-09,0.5575587274073155,0.9107004662601517,0.9603604226343506,"[0.7944942500854125, 1.1417490635827714]",0.0,0.0,0.06918422260157708,"[-0.09069072575659123, 0.23130222879586707]",0.39168429558456364,0.5567396103753182,-0.02864043127471627,"[-0.1512711596991342, 0.08912344458390337]",0.61204733357533,0.9999915315111725,[23.73573574],[0.93171999]
1022.0,24.0,1.0,2.5934809855243657e-13,1.4095005356110683e-11,0.34477280163076185,0.9107004662601517,1.1525964169587999,"[1.0174027464953892, 1.2910312193591218]",0.0,0.0,0.04402632347373103,"[-0.08267683050656936, 0.15558453731835964]",0.5483257119054572,0.7011710753297301,0.012046316930304668,"[-0.08841236000755762, 0.11597137594806681]",0.7913708222454066,0.9999915315111725,[23.83183183],[1.16464175]
1023.0,24.0,1.0,1.9750867608081535e-13,1.2453224529229165e-11,0.9137041470573104,0.9571591735358375,1.1599440768128226,"[1.0272000468209084, 1.2945942700571378]",0.0,0.0,0.06918422260157708,"[-0.04495333555926469, 0.18438943216145748]",0.23312592825528977,0.37659789342523153,-0.033815149440056924,"[-0.13094688977224228, 0.05975912466325535]",0.46402637380800993,0.9999915315111725,[23.73573574],[1.12612181]
1024.0,24.0,1.0,2.066925519628171e-10,7.823336561802313e-10,0.25781542776609,0.9107004662601517,1.0116921270381276,"[0.8584201728922727, 1.1700188669559726]",0.0,0.0,0.08176317216550011,"[-0.09833346886067393, 0.2712791976173293]",0.3587347540465906,0.5224551983427466,-0.06590629688918392,"[-0.18018669277357155, 0.05107971737881706]",0.2735617622541402,0.9999915315111725,[23.68768769],[0.94577019]
1025.0,24.0,1.0,1.9686585694955738e-11,1.426564180793894e-10,0.3810273674211828,0.9107004662601517,1.1435497399021268,"[1.0167304951988818, 1.2824052346682642]",0.0,0.0,-0.10063159651138509,"[-0.2736014682038869, 0.059177091096466794]",0.20637158354296536,0.34309490198331727,-0.04499516400065895,"[-0.16967659790786174, 0.07270892042259702]",0.4326121934378344,0.9999915315111725,[0.38438438],[1.09855458]
1026.0,24.0,1.0,1.486866185729241e-11,1.2029661696838518e-10,0.792457031618456,0.9167108400115904,0.92960006043562,"[0.8057839295478758, 1.060190380200142]",0.0,0.0,0.006289474781961069,"[-0.14446132014997298, 0.1465185165824599]",0.9889336164385529,0.9928386536048865,0.07772389976041483,"[-0.018757886655576067, 0.17090814985437025]",0.11575942198459455,0.9999915315111725,[23.97597598],[1.00732396]
1027.0,24.0,1.0,4.182240997963049e-09,9.85680178638475e-09,0.9979680561753068,0.9985751966649448,0.8516585284514593,"[0.6797445813841605, 1.0367655332374979]",0.0,0.0,-0.12578949563923114,"[-0.2870594726591977, 0.027095014087091085]",0.10472357245438424,0.203058700355434,-0.03602152241498535,"[-0.1501254505365577, 0.07992165080500976]",0.5494076322382906,0.9999915315111725,[0.48048048],[0.81563701]
1028.0,24.0,1.0,1.2491563339267486e-11,1.0708519307210692e-10,0.9571190907562347,0.9778147484786279,1.1614579966362988,"[0.9883231590175324, 1.3427164397007167]",0.0,0.0,-0.10063159651138509,"[-0.23196302167480992, 0.027857369438232082]",0.12350045586485203,0.23019656265582858,-0.061170771043062455,"[-0.1743996782315496, 0.04777880732185236]",0.26368562190741884,0.9999915315111725,[0.38438438],[1.10027921]
1029.0,24.0,1.0,1.0116063542398024e-10,4.5381448487034474e-10,0.6667735007461888,0.9107004662601517,0.993701964619943,"[0.8321303273800912, 1.1592805639410781]",0.0,0.0,-0.006289474781961069,"[-0.15806287264355884, 0.15020227492756216]",0.960101501312288,0.977565593418974,-0.051647448777710325,"[-0.16933197848470843, 0.0606959032307234]",0.35427328870779395,0.9999915315111725,[],[]
103.0,24.0,1.0,1.8208545782272267e-11,1.3550994279599511e-10,0.005581102550775707,0.9107004662601517,1.0809975289507694,"[0.9464422709237121, 1.2165249506305686]",0.0,0.0,0.09434212172942313,"[-0.0787171620315921, 0.25309194472772245]",0.302665846792429,0.46149205308476127,-0.005745044619471784,"[-0.11699759750152408, 0.10896676677112366]",0.944412772861634,0.9999915315111725,[23.63963964],[1.07523365]
1030.0,24.0,1.0,4.990961977036079e-09,1.1571903494171293e-08,0.6246932278681712,0.9107004662601517,0.8323094730137935,"[0.6556035021297898, 1.0246790460943616]",0.0,0.0,-0.07547369738353815,"[-0.24176179633990483, 0.09389388386099132]",0.38753151643407113,0.5523248547009776,-0.025966720812211075,"[-0.1420248700504268, 0.09114066162964046]",0.6685638111949341,0.9999915315111725,[0.28828829],[0.80634275]
1031.0,24.0,1.0,4.052314039881821e-12,5.4466586557551367e-11,0.6598803496044008,0.9107004662601517,1.0397684351792986,"[0.9327685316133058, 1.15632229800234]",0.0,0.0,-0.012578949563923025,"[-0.16486623437555828, 0.13237731709378167]",0.8302121424717703,0.9058506737280637,0.04020129751277246,"[-0.057016856402712195, 0.13838009454076788]",0.4140548101247199,0.9999915315111725,[0.04804805],[1.07996973]
1032.0,24.0,1.0,2.5844215656434244e-11,1.7333477972122228e-10,0.7475275432477099,0.9117714483959214,1.0350650461753004,"[0.8559564637761461, 1.2108403758207935]",0.0,0.0,0.1823947686768852,"[0.04910016602241299, 0.29805941232704913]",0.0063223095403206475,0.035922213297276406,0.029107583963909223,"[-0.079161976665655, 0.1420486014244991]",0.5770627609699619,0.9999915315111725,[23.3033033],[1.06415353]
1033.0,24.0,1.0,2.6804315655937216e-08,5.609944674746173e-08,0.36916966081228164,0.9107004662601517,0.9572676597390177,"[0.7511086742645203, 1.1695611149865275]",0.0,0.0,-0.17610529389492324,"[-0.3859587509157223, 0.042617106494643425]",0.11624946385757684,0.2196701886953455,-0.00013730371546050169,"[-0.14464658066832226, 0.15601503817766238]",0.9408667710851213,0.9999915315111725,[0.67267267],[0.95712247]
1034.0,24.0,1.0,3.155253835984695e-13,1.5242772154515433e-11,0.203470771316259,0.9107004662601517,1.0810131630583277,"[0.9601701297063825, 1.2150601568099246]",0.0,0.0,0.04402632347373103,"[-0.07575790290486893, 0.17416891517109123]",0.43988775508788014,0.6059894683673787,0.0854026927015552,"[-0.007099075544190564, 0.17692724995242115]",0.07045014062804977,0.9999915315111725,[23.83183183],[1.16641586]
1035.0,24.0,1.0,2.756194161790404e-10,9.808520148720297e-10,0.5466596211626604,0.9107004662601517,1.0255653825864024,"[0.8354840312710307, 1.2119061313968291]",0.0,0.0,0.018868424345884094,"[-0.11927445191075342, 0.16126798931442138]",0.7690195648724467,0.8668916298866495,-0.04842013666631706,"[-0.1715699638266733, 0.07191984857233122]",0.4221051216268257,0.9999915315111725,[23.92792793],[0.97714525]
1036.0,24.0,1.0,6.904801064244737e-09,1.561112607787641e-08,0.8203405364636944,0.9210051376873953,0.9950146751111765,"[0.7983224573909791, 1.1876205512976106]",0.0,0.0,-0.06289474781961513,"[-0.26658273560469425, 0.12229598602302186]",0.4667265424011875,0.6315650100151387,-0.03796948194782235,"[-0.17539923652246864, 0.09884435033308518]",0.5839604750884391,0.9999915315111725,[0.24024024],[0.95703141]
1037.0,24.0,1.0,4.4612269434196605e-10,1.4378944556313474e-09,0.8061176425615402,0.9183632347723414,0.92768550495929,"[0.7858602219890547, 1.0700157783640964]",0.0,0.0,0.09434212172942313,"[-0.10357410224529301, 0.29277263434691375]",0.3491202193407894,0.5125076619800196,-0.025064595251864996,"[-0.14139801051353443, 0.09061295116755139]",0.6676234725243511,0.9999915315111725,[23.63963964],[0.90262091]
1038.0,24.0,1.0,9.219306762453527e-09,2.0394614503680804e-08,0.2568558586436851,0.9107004662601517,0.9675229754374134,"[0.7950056203555678, 1.1519078055389123]",0.0,0.0,-0.11321054607530812,"[-0.3308201679796626, 0.10039405678103941]",0.29461149554064336,0.45290007000867544,-0.06087548309815827,"[-0.19859628175416058, 0.07572320038678473]",0.37962748645932276,0.9999915315111725,[0.43243243],[0.90664749]
1039.0,24.0,1.0,1.5644812778603523e-08,3.361584181049318e-08,0.23247184348231276,0.9107004662601517,0.8866117841045726,"[0.7047701898641339, 1.0777467142335964]",0.0,0.0,-0.006289474781961069,"[-0.20380771899415065, 0.2041851062512449]",0.9985520910091774,0.9989834515233724,0.015700336210925814,"[-0.11753780365663168, 0.14485226275333044]",0.8381782259531683,0.9999915315111725,[],[]
104.0,24.0,1.0,9.964136182816219e-10,2.8169069363381475e-09,0.9210329591931623,0.959809253014967,0.8303500722903334,"[0.6742542600855557, 0.9873075622116159]",0.0,0.0,0.05660527303765406,"[-0.09509961664865499, 0.22452527665210367]",0.4270280113126952,0.594249946162949,-0.09793957976625589,"[-0.202083732400551, 0.00595534396825502]",0.06460962833806727,0.9999915315111725,[23.78378378],[0.73240575]
1040.0,24.0,1.0,7.962519532611623e-12,8.067395676404887e-11,0.8922291653702531,0.9485683979718563,1.1962205615488293,"[1.0461639606717639, 1.3492847576941824]",0.0,0.0,0.006289474781961069,"[-0.13106173923581513, 0.15835607831610202]",0.8532161392341928,0.9173380703517824,0.00791725881226868,"[-0.1105171326689134, 0.1292559142022727]",0.8781441614590413,0.9999915315111725,[23.97597598],[1.20412333]
1041.0,24.0,1.0,7.016609515630989e-14,8.547379671511748e-12,0.9791225221306195,0.989374404020465,1.0543350699437295,"[0.9280640735629035, 1.1794289464401098]",0.0,0.0,0.05660527303765406,"[-0.0419305197426043, 0.15766379177360168]",0.2554557250287375,0.4043300491116453,-0.015077597455495972,"[-0.09905480156391112, 0.06776736097429471]",0.7129234853732818,0.9999915315111725,[23.78378378],[1.03925747]
1042.0,24.0,1.0,2.2236976704448352e-08,4.687389693180513e-08,0.06393115689428774,0.9107004662601517,0.9087207766729395,"[0.6976714030117157, 1.1237654124273293]",2.220446049250313e-16,4.495740128062995e-16,-0.12578949563923114,"[-0.32866512802748193, 0.06667764654453823]",0.19375887576094653,0.32663330371029425,-0.009261509542758839,"[-0.1489923237618855, 0.12997413224491042]",0.8936031328882785,0.9999915315111725,[0.48048048],[0.89945927]
1043.0,24.0,1.0,1.4906742507037052e-11,1.2040987485490349e-10,0.6613362295977114,0.9107004662601517,1.0119071963856041,"[0.8593024001780424, 1.1663494431705337]",0.0,0.0,0.03144737390980801,"[-0.10411937546584107, 0.1696893541466095]",0.6385076289805371,0.7753069829369257,-0.0010333545236371755,"[-0.09992037724338607, 0.10083753574625615]",0.9928489025043254,0.9999915315111725,[23.87987988],[1.01087384]
1044.0,24.0,1.0,5.617639686761322e-11,2.9488922240216914e-10,0.6348602784053858,0.9107004662601517,0.9936435804538896,"[0.8539638996954151, 1.143644857985226]",0.0,0.0,-0.012578949563923025,"[-0.16741157345130658, 0.14327711125602532]",0.8788738293648848,0.932294292314506,-0.08310323681578102,"[-0.19289102654425577, 0.026702680786862915]",0.13783288263013294,0.9999915315111725,[0.04804805],[0.91054034]
1045.0,24.0,1.0,1.5319967516802535e-11,1.2216879997450186e-10,0.6998858060223225,0.9107004662601517,0.9315023337642081,"[0.7977600452128767, 1.0706488848338336]",0.0,0.0,0.05660527303765406,"[-0.07189780905559706, 0.19444490996164943]",0.3667990473274525,0.5305164121021876,-0.05012877627486456,"[-0.14086691672279011, 0.038926117552226074]",0.26613551975804706,0.9999915315111725,[23.78378378],[0.88137356]
1046.0,24.0,1.0,8.249634309009934e-11,3.913488761389912e-10,0.9003409299887918,0.9506292154881129,1.0034837985568597,"[0.8273680926767504, 1.1748412410469287]",0.0,0.0,0.1823947686768852,"[0.046978861037760666, 0.32409684806738664]",0.008728827990437615,0.04270143809363301,-0.053360159656370865,"[-0.16477591450051335, 0.05888316819980278]",0.35307007411618274,0.9999915315111725,[23.3033033],[0.95012364]
1047.0,24.0,1.0,3.425404404566734e-10,1.1649606814744162e-09,0.41913368841973675,0.9107004662601517,1.0326333843207507,"[0.844277436536659, 1.2165288689951537]",0.0,0.0,0.06918422260157708,"[-0.06999172591113936, 0.21997636136857704]",0.31034521463727804,0.46984523879294743,0.061549122072344864,"[-0.05675422609830032, 0.1842958354635924]",0.2993850108620506,0.9999915315111725,[23.73573574],[1.09416418]
1048.0,24.0,1.0,2.7333690866271354e-13,1.4497175389973755e-11,0.4584659046996744,0.9107004662601517,1.0276583722065948,"[0.911685398110566, 1.1458307221090416]",0.0,0.0,-0.06289474781961513,"[-0.18219046043226106, 0.05679818063586729]",0.30344680982379435,0.4620782850979052,0.051090020433997574,"[-0.034677090480662275, 0.13813486048789322]",0.2403541209970288,0.9999915315111725,[0.24024024],[1.07874839]
1049.0,24.0,1.0,8.45185033071516e-11,3.98860327074807e-10,0.22756614586641277,0.9107004662601517,1.0011065558700436,"[0.8765698841961758, 1.135561325231346]",0.0,0.0,-0.10063159651138509,"[-0.29071545403881693, 0.07289763581599931]",0.24006791067475564,0.3850327356451574,-0.00817598550885923,"[-0.12142242228637731, 0.10564071334187441]",0.8915403875952173,0.9999915315111725,[0.38438438],[0.99291664]
105.0,24.0,1.0,8.283373986728293e-13,2.2882248582122354e-11,0.3396152488397213,0.9107004662601517,0.9846919828291203,"[0.8516010223599211, 1.122977271724645]",0.0,0.0,0.04402632347373103,"[-0.07160240954492715, 0.14456349810559466]",0.5079076324273988,0.6683665521247217,0.025269373875551504,"[-0.05774194913391738, 0.11007727015516243]",0.540698346545271,0.9999915315111725,[23.83183183],[1.00994989]
1050.0,24.0,1.0,2.057243264630415e-12,3.673648686840027e-11,0.45050272588262663,0.9107004662601517,1.1922486737358122,"[1.0083129935639832, 1.3792892287882021]",0.0,0.0,0.018868424345884094,"[-0.08625604268122003, 0.12778559646227897]",0.7034733075911141,0.8232756812903955,-0.011535998275806536,"[-0.12047925221726831, 0.09852883666880739]",0.8441187449083105,0.9999915315111725,[23.92792793],[1.18070601]
1051.0,24.0,1.0,1.3179990432377053e-09,3.5621595763181225e-09,0.6783816748142895,0.9107004662601517,1.0379355649522597,"[0.8682076699653929, 1.2120128462247246]",0.0,0.0,-0.13836844520315417,"[-0.3308413687602916, 0.06045998573430686]",0.17542469063288046,0.3012617046760784,-0.06325172150327085,"[-0.19010863287736252, 0.06764208861408644]",0.3513656167245931,0.9999915315111725,[0.52852853],[0.97466956]
1052.0,24.0,1.0,1.7504564464587702e-10,6.856468650445632e-10,0.9611326134944899,0.9799476075596348,1.0695183461481736,"[0.903420230702596, 1.2457860204601705]",0.0,0.0,-0.06289474781961513,"[-0.2187607684840067, 0.09552232158436344]",0.44178699196071625,0.6075178657325582,-0.13345849561021716,"[-0.2586665133239584, -0.011456821028332759]",0.03225536355509373,0.9999915315111725,[0.24024024],[0.93605985]
1053.0,24.0,1.0,1.3728873593521485e-10,5.684833786137261e-10,0.9657715269769045,0.9824407123591705,0.9129165852611051,"[0.7717649301858118, 1.057405672593557]",0.0,0.0,0.03144737390980801,"[-0.12906305517071262, 0.1908732561777258]",0.7046823560495805,0.823876253338999,0.007846093276820731,"[-0.09351837629398982, 0.11071795814325783]",0.8687750079799772,0.9999915315111725,[23.87987988],[0.92076268]
1054.0,24.0,1.0,4.236166972759747e-12,5.55927424246686e-11,0.9197126224819404,0.9592782237371602,1.060335285371266,"[0.9228375666594516, 1.1955457803261846]",0.0,0.0,0.04402632347373103,"[-0.10643967386270983, 0.18449433204310875]",0.5986734464212766,0.7435423180964676,0.010355272390270454,"[-0.095775255758944, 0.1100983102924219]",0.8914341949402989,0.9999915315111725,[23.83183183],[1.07069056]
1055.0,24.0,1.0,3.6423983829081408e-09,8.695150114366533e-09,0.6406031480810273,0.9107004662601517,1.0290394184766884,"[0.8502328830921315, 1.207041041790716]",0.0,0.0,0.1320789704211931,"[-0.056841579071188, 0.3477745062954851]",0.15855814293803094,0.278318664100458,0.14287058549331189,"[0.00026675969223630136, 0.2808482837442272]",0.04956679361532634,0.9999915315111725,[23.4954955],[1.17190862]
1056.0,24.0,1.0,4.970271971771467e-10,1.5732401316994773e-09,0.766500092808437,0.9128261198147398,1.0401686361450542,"[0.8731047994782127, 1.201149161694568]",0.0,0.0,0.03144737390980801,"[-0.16242098483975662, 0.22448029321435678]",0.753008166727926,0.8564636611773083,0.08253749590706483,"[-0.0518065703422783, 0.21199420085585874]",0.23370378858312368,0.9999915315111725,[23.87987988],[1.12270613]
