"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q"
"0","24.5593176526148","1.01046610025677","100","3.50486492279068","20","0.519187894287527","25","24","0.260416666666667","1"
"1","47.9999324559169","0.72372291327198","84","2.50567993430068","20.9682299546142","0.870420268509639","25","24","0.260416666666667","1"
"2","29.43653336526","0.679039837524116","1","2.90399813141498","28","0.741459461188394","25","24","0.260416666666667","1"
"3","23.8539733409891","0.579380808360556","38","3.23533043558983","24.3585237258348","0.618411868433893","25","24","0.260416666666667","1"
"4","26.3727187160408","-0.0507936918028739","68","6.63437331964461","22.0349761526232","0.0310733850778943","25","24","0.260416666666667","0.28299408219219"
"5","25.6805582514522","1.00438472769105","91","4.33483986887548","20.5333333333333","0.27135897047095","25","24","0.260416666666667","0.722083476505987"
"6","24.6952998441948","1.31237775083324","31","7.16676752988804","24.972972972973","0.0183600402832783","25","24","0.260416666666667","0.275317217649698"
"7","25.9939905894406","1.12885543603723","50","7.00317595557602","23.3726812816189","0.02158923527062","25","24","0.260416666666667","0.275608039898554"
"8","25.8592069065593","0.277127762642494","68","5.12138896907735","22.0349761526232","0.133813078277612","25","24","0.260416666666667","0.465274959240654"
"9","24.4948365410785","0.748625399067306","31","6.28392539328447","24.972972972973","0.0438374093198369","25","24","0.260416666666667","0.294888591076874"
"10","24.9872110192609","0.555860199157156","40","5.08650839953676","24.1884816753927","0.138232314910994","25","24","0.260416666666667","0.473852046811791"
"11","25.5523503597716","0.768331337168996","34","4.98364871857643","24.7058823529412","0.152057231374743","25","24","0.260416666666667","0.500023779594683"
"12","25.0409885871709","0.524420853929814","45","5.87068326532957","23.7735849056604","0.0655511213360745","25","24","0.260416666666667","0.329324903355536"
"13","27.9876358623207","1.06547698628645","71","5.64061130648545","21.8267716535433","0.0818260155421617","25","24","0.260416666666667","0.363070439292252"
"14","24.0704732419556","0.794399819556185","92","6.29880485947866","20.4726735598227","0.0432035713129894","25","24","0.260416666666667","0.294023506554493"
"15","24.1108558444169","0.484368741623444","69","3.4842241546464","21.9651347068146","0.526588820462269","25","24","0.260416666666667","1"
"16","24.871449464351","0.0895016663356237","66","4.68686128651675","22.176","0.199244005612893","25","24","0.260416666666667","0.588889141556159"
"17","25.640610682528","1.25902694661218","39","6.15807911937002","24.2732049036778","0.0495743772533443","25","24","0.260416666666667","0.299894117393115"
"18","25.6810821229663","1.10202068981903","62","7.2141098612971","22.4635332252836","0.0175182584825121","25","24","0.260416666666667","0.275317217649698"
"19","30.6478873099078","0.222896743493394","27","3.96474332423719","25.3382084095064","0.368542615146461","25","24","0.260416666666667","0.897570908783393"
"20","24.2091659956825","0.619379304697769","62","5.87005019590609","22.4635332252836","0.0655912974716896","25","24","0.260416666666667","0.329324903355536"
"21","24.1038885862086","0.892807704094343","53","6.82414372746444","23.1385642737897","0.0257693050154958","25","24","0.260416666666667","0.275608039898554"
"22","24.4106250437882","0.834381206977078","51","3.746997917454","23.2941176470588","0.436116029575446","25","24","0.260416666666667","1"
"23","23.883007321631","0.764686494413814","66","5.57930943737591","22.176","0.0867773606167446","25","24","0.260416666666667","0.372424740855817"
"24","26.0710343170111","0.895540395841927","56","6.53232954776366","22.9090909090909","0.0343560687424805","25","24","0.260416666666667","0.286025499161907"
"25","24.2394386411261","0.364132295083827","30","7.20961945925301","25.0632911392405","0.0175964305413631","25","24","0.260416666666667","0.275317217649698"
"26","24.4327226327773","1.33300555423883","74","5.84140684097847","21.6224648985959","0.0674341608535866","25","24","0.260416666666667","0.331521897013634"
"27","27.4398291714978","0.481751922542207","65","9.07535992313356","22.247191011236","0.00274322225019963","25","24","0.260416666666667","0.275317217649698"
"28","26.658905514654","0.598818920625335","32","5.48193148096984","24.8833034111311","0.0952342435787172","25","24","0.260416666666667","0.39013823336031"
"29","24.1138028716101","0.472111139597649","53","3.12395264123999","23.1385642737897","0.660237825163342","25","24","0.260416666666667","1"
"30","24.6895355711592","0.2539805691419","46","5.1371048984391","23.6923076923077","0.131864890156689","25","24","0.260416666666667","0.462863440742945"
"31","28.0138755939462","0.505340747306672","12","5.90440858813418","26.8085106382979","0.0634448697227993","25","24","0.260416666666667","0.32618033302936"
"32","24.9593927118651","0.486057651916011","47","5.52846462815718","23.6115843270869","0.0910996574696523","25","24","0.260416666666667","0.381170114935784"
"33","6.75440830680987e-05","0.829765093620341","100","4.10438326973389","20","0.329215978765267","25","24","0.260416666666667","0.828216298780546"
"34","29.5883494606722","1.06543061822379","56","5.24665107520488","22.9090909090909","0.118999199125145","25","24","0.260416666666667","0.436066969491669"
"35","24.0965361989636","0.900297301805333","7","5.26139010952541","27.3372781065089","0.117360316583009","25","24","0.260416666666667","0.432717897040667"
"36","26.4875781081262","0.442134801839118","51","6.2798973938061","23.2941176470588","0.0440105530327727","25","24","0.260416666666667","0.294888591076874"
"37","24.5203079384121","0.86042943074505","55","7.60075643852684","22.9850746268657","0.0119329846739479","25","24","0.260416666666667","0.275317217649698"
"38","30.4816840896897","0.599108334013032","52","1.96737628955683","23.21608040201","0.973078142435531","25","24","0.260416666666667","1"
"39","24.9003583303165","1.00344724901218","53","6.66678748636132","23.1385642737897","0.0300967630656158","25","24","0.260416666666667","0.28101552815701"
"40","25.7936523828657","0.689567350848258","44","7.08360876182588","23.855421686747","0.0199368075459455","25","24","0.260416666666667","0.275317217649698"
"41","29.6378231485179","0.715007969235785","47","6.20048688392195","23.6115843270869","0.0475637168450089","25","24","0.260416666666667","0.298076777352081"
"42","25.3480942122091","0.199704505536498","73","6.31242389383181","21.6901408450704","0.0426312886962489","25","24","0.260416666666667","0.293697028916051"
"43","29.5056453801305","0.81028300377566","52","4.80799086260695","23.21608040201","0.178600881891189","25","24","0.260416666666667","0.553088166136186"
